!Series_title	"T cell gene expression profile"
!Series_geo_accession	"GSE5960"
!Series_status	"Public on Oct 04 2006"
!Series_submission_date	"Oct 03 2006"
!Series_last_update_date	"Jan 08 2014"
!Series_pubmed_id	"17028589"
!Series_summary	"compare gene expression profiles between normal and anergic T cells and identify upregulated genes in anergic T cells"
!Series_summary	"Keywords: cell type comparison"
!Series_overall_design	"RNA from normal Th1 T cell clone and anergic Th1 T cell clone made anergic by plate-bound anti-CD3 antibody were isolated and amplified for microarray analysis"
!Series_type	"Expression profiling by array"
!Series_contributor	"Reinhard,,Marks"
!Series_contributor	"Allen,,Ho"
!Series_contributor	"Thomas,,Gajewski"
!Series_contributor	"Yuanyuan,,Zha"
!Series_sample_id	"GSM138549 GSM138550 GSM138551 GSM138552 "
!Series_contact_name	"yuanyuan,,zha"
!Series_contact_email	"yzha@uchicago.edu"
!Series_contact_phone	"772-702-4812"
!Series_contact_fax	"773-702-7195"
!Series_contact_department	"Department of Pathology"
!Series_contact_institute	"University of Chicago"
!Series_contact_address	"910 E. 58th St. MKL051"
!Series_contact_city	"Chicago"
!Series_contact_state	"IL"
!Series_contact_zip/postal_code	"60637"
!Series_contact_country	"USA"
!Series_platform_id	"GPL81"
!Series_platform_taxid	"10090"
!Series_sample_taxid	"10090"
!Series_relation	"BioProject: http://www.ncbi.nlm.nih.gov/bioproject/PRJNA97425"

!Sample_title	"Control1"	"Anergic1"	"Control2"	"Anergic2"
!Sample_geo_accession	"GSM138549"	"GSM138550"	"GSM138551"	"GSM138552"
!Sample_status	"Public on Oct 04 2006"	"Public on Oct 04 2006"	"Public on Oct 04 2006"	"Public on Oct 04 2006"
!Sample_submission_date	"Oct 03 2006"	"Oct 03 2006"	"Oct 03 2006"	"Oct 03 2006"
!Sample_last_update_date	"Oct 03 2006"	"Oct 03 2006"	"Oct 03 2006"	"Oct 03 2006"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"Th1 T cell"	"anergic Th1 T cell clone"	"Th1 T cell"	"anergic Th1 T cell clone"
!Sample_organism_ch1	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"
!Sample_characteristics_ch1	"control CD4 T Cell clone"	"anergized CD4 T cell clone"	"control CD4 T Cell clone"	"anergized CD4 T cell clone"
!Sample_molecule_ch1	"polyA RNA"	"polyA RNA"	"polyA RNA"	"polyA RNA"
!Sample_extract_protocol_ch1	"total RNA was extracted using Trizol  method (Invitrogen)"	"total RNA was extracted using Trizol  method (Invitrogen)"	"total RNA was extracted using Trizol  method (Invitrogen)"	"total RNA was extracted using Trizol  method (Invitrogen)"
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"Approximately 8 µg of total RNA was processed to produce biotinylated cRNA targets."	"Approximately 8 µg of total RNA was processed to produce biotinylated cRNA targets."	"Approximately 8 µg of total RNA was processed to produce biotinylated cRNA targets."	"Approximately 8 µg of total RNA was processed to produce biotinylated cRNA targets."
!Sample_taxid_ch1	"10090"	"10090"	"10090"	"10090"
!Sample_hyb_protocol	"standard Affymetrix procedures"	"standard Affymetrix procedures"	"standard Affymetrix procedures"	"standard Affymetrix procedures"
!Sample_scan_protocol	"standard Affymetrix procedures"	"standard Affymetrix procedures"	"standard Affymetrix procedures"	"standard Affymetrix procedures"
!Sample_description	"we are interested in which genes are upregulated during T cell anergy. Thus, RNA from normal quiescent T cell clones were extracted to be compared to RNA extracted from anergic T cell clones"	"we are interested in which genes are upregulated during T cell anergy. Thus,RNA from normal quiescent T cell clones were extracted to be compared to RNA extracted from anergic T cell clones"	"we are interested in which genes are upregulated during T cell anergy. Thus, RNA from normal quiescent T cell clones were extracted to be compared to RNA extracted from anergic T cell clones"	"we are interested in which genes are upregulated during T cell anergy. Thus, RNA from normal quiescent T cell clones were extracted to be compared to RNA extracted from anergic T cell clones"
!Sample_data_processing	"Affymetrix Microarray Suite 4.0"	"Affymetrix Microarray Suite 4.0"	"Affymetrix Microarray Suite 4.0"	"Affymetrix Microarray Suite 4.0"
!Sample_platform_id	"GPL81"	"GPL81"	"GPL81"	"GPL81"
!Sample_contact_name	"yuanyuan,,zha"	"yuanyuan,,zha"	"yuanyuan,,zha"	"yuanyuan,,zha"
!Sample_contact_email	"yzha@uchicago.edu"	"yzha@uchicago.edu"	"yzha@uchicago.edu"	"yzha@uchicago.edu"
!Sample_contact_phone	"772-702-4812"	"772-702-4812"	"772-702-4812"	"772-702-4812"
!Sample_contact_fax	"773-702-7195"	"773-702-7195"	"773-702-7195"	"773-702-7195"
!Sample_contact_department	"Department of Pathology"	"Department of Pathology"	"Department of Pathology"	"Department of Pathology"
!Sample_contact_institute	"University of Chicago"	"University of Chicago"	"University of Chicago"	"University of Chicago"
!Sample_contact_address	"910 E. 58th St. MKL051"	"910 E. 58th St. MKL051"	"910 E. 58th St. MKL051"	"910 E. 58th St. MKL051"
!Sample_contact_city	"Chicago"	"Chicago"	"Chicago"	"Chicago"
!Sample_contact_state	"IL"	"IL"	"IL"	"IL"
!Sample_contact_zip/postal_code	"60637"	"60637"	"60637"	"60637"
!Sample_contact_country	"USA"	"USA"	"USA"	"USA"
!Sample_supplementary_file	"NONE"	"NONE"	"NONE"	"NONE"
!Sample_data_row_count	"12488"	"12488"	"12488"	"12488"
!series_matrix_table_begin
"ID_REF"	"GSM138549"	"GSM138550"	"GSM138551"	"GSM138552"
"100540_at"	1762.2	1861.7	2344.9	2391.2
"100542_at"	10	11.7	71.6	58.3
"100543_s_at"	363.4	708.3	696.6	646.4
"100544_at"	15.1	66.2	96.5	83.7
"100546_at"	27.4	8.8	14.6	44.3
"100547_at"	393.5	280.5	571.1	670.5
"100548_at"	407	741.5	306.8	602
"100549_at"	95.5	36.8	64.7	149.4
"100550_f_at"	6421.6	5870.8	7077.7	5027
"100551_r_at"	79.1	33	46.3	60.3
"100552_at"	2091.5	813.5	2065.3	366
"100553_at"	1427.4	1360.6	2046.8	1828.6
"100554_at"	93.7	55	17.2	27.2
"100555_at"	481.1	464.6	296.4	343.3
"100556_at"	57.7	8.8	43.3	3.7
"100557_g_at"	4262	3731.3	3716.6	3804
"100558_at"	7.5	5.8	11.1	14.7
"100559_at"	646.4	518.8	779.1	653.1
"100560_at"	835.3	722.1	861.8	780.8
"100561_at"	2102.5	4842	1863.1	3565.8
"100562_at"	70.7	193.8	256.9	34
"100564_at"	969.1	2054.2	631.1	1323.3
"100565_at"	668.4	1162.3	789.6	1261.3
"100566_at"	23.2	20.1	34.8	41.6
"100567_at"	64	31.9	36.8	35.6
"100568_at"	913.3	618.5	1325.9	1073.4
"100569_at"	7228.2	8346.5	8654.4	9271.9
"100570_at"	749.3	1682.9	809.2	1235.9
"100571_at"	83	70.3	98.5	107.8
"100572_at"	831.5	572.3	688.9	668.8
"100573_f_at"	161.1	311.7	435.2	175
"100574_f_at"	13923.8	12028.8	19485.6	12523.1
"100575_at"	356.5	542	431.4	432
"100576_at"	506.9	383.1	660.6	419.6
"100577_at"	267.2	150.1	228.1	111.5
"100578_at"	1429.9	618.6	1399.4	645.7
"100579_s_at"	2270.3	1275.7	1855.1	1183.7
"100580_at"	33	19.7	74.7	112
"100581_at"	4002.7	7174	4050.6	7736.1
"100582_at"	1126.1	1003.5	1179.9	1098.6
"100583_at"	95.4	79.5	186.6	191.2
"100584_at"	385.2	982.9	861.9	1155.2
"100585_at"	16.7	40.7	66.6	27.7
"100586_i_at"	83.3	130.7	91.9	140.6
"100587_f_at"	196.3	110.1	458.4	521.8
"100588_at"	1434.4	1530.2	2366.2	1588.9
"100589_at"	65.9	15.3	67.4	22.4
"100592_at"	2841.1	3231.1	3007.4	3779
"100593_at"	45.5	49.7	66	57.9
"100594_at"	561.8	613.3	549.2	626.5
"100595_at"	5569.1	7533.5	5942.8	8113.3
"100596_at"	12.8	14.4	16.5	15.6
"100597_at"	209.7	434.1	504.3	563.4
"100599_at"	3155	2243.1	1513.3	1579.2
"100600_at"	95.1	109	237.4	87.9
"100601_at"	57	28.3	78.4	57.8
"100602_at"	5.7	7.1	13.3	71.5
"100603_at"	336.1	467.8	469.2	506.3
"100605_at"	42	41.2	64.9	59.8
"100606_at"	2476.9	2569	860.7	784.8
"100607_at"	1016.6	994.7	824.3	684.5
"100608_at"	1101.1	1594.9	1242	1839
"100609_at"	78.9	57.8	58.1	76.2
"100610_at"	6558.9	5401.9	3819.4	4746.6
"100611_at"	129.1	11.7	73.3	11.4
"100612_at"	361	554.2	531.3	723.8
"100613_at"	3042.3	5198.9	4474.6	3541.6
"100614_at"	8	5.7	12.9	8.2
"100615_at"	18.2	25.5	30.7	27.1
"100616_at"	150.5	230.3	143	305.7
"100617_at"	61.3	78.1	64.4	99.1
"100618_f_at"	944.5	879.9	1446.4	1381.2
"100619_r_at"	203.2	142.6	492.9	332.4
"100620_at"	54.5	52.7	142.5	69.6
"100621_at"	1942.8	2935	1633.4	3422.4
"100622_at"	906.8	592.4	801.3	454.8
"100623_at"	25.2	77.5	83.4	108.1
"100626_at"	79.6	85.1	140.3	84.9
"100628_at"	939.4	1301.5	1244.9	849.5
"100629_at"	228.5	53.8	246.4	95.2
"100630_f_at"	1621.1	1211.7	1784.1	1392.8
"100631_r_at"	231.1	286.6	561	623.4
"100632_at"	723.7	559.9	625.4	637.6
"100633_at"	2006.2	2620.5	2009.3	2213.3
"100634_at"	97.9	94.3	235.8	168
"100635_at"	3059.6	3629	2541.2	4532.7
"100636_at"	166.5	177.7	207.3	225.8
"100669_at"	17.3	3.5	13.2	40.5
"100670_at"	8.2	17.3	34	18.9
"100671_at"	39.7	2.9	62.1	9.5
"100672_at"	2.4	2.6	3	4.9
"100673_f_at"	2183.4	2436.5	3223.7	2599.7
"100674_f_at"	257.8	256.7	487.1	448.6
"100675_at"	61	55.2	112.2	83.8
"100676_at"	6.2	24.3	63.3	14.1
"100677_f_at"	13.9	17	52.7	105
"100678_s_at"	30.6	31.5	6.4	27.3
"100679_at"	21.2	22.4	35.7	48.6
"100680_at"	38.8	24.6	26	29.7
"100681_f_at"	16	54.9	21.1	25.2
"100682_f_at"	80.3	112	239.8	220.5
"100683_r_at"	319.5	291.1	687.3	410.1
"100684_at"	1800.2	2206.6	1455.9	2090.6
"100685_at"	93.6	16.7	76.7	31.4
"100686_at"	15790.1	12720.9	23394	13662.1
"100687_f_at"	62.1	20.5	157.1	135.4
"100688_at"	6	10.4	10.9	18.5
"100689_at"	7.8	5.1	9.3	2.6
"100690_at"	45.5	104.3	255.6	155.8
"100691_at"	6.9	5.3	11.5	4.3
"100692_at"	108.1	20.4	116	46.1
"100693_at"	121.2	87.8	197.5	145.3
"100694_at"	22093.8	11900.1	27183.1	15464.4
"100695_at"	24.3	18.3	28.4	30.5
"100696_at"	135.9	81.6	220.1	164.9
"100697_at"	13.6	20.3	54.5	80.8
"100698_at"	30.8	14.4	28.7	23
"100699_at"	7.9	5.9	6.5	12.7
"100700_s_at"	131.4	26.1	134.4	147.9
"100701_r_at"	90.8	32.8	178.9	181.1
"100702_at"	235.4	163.6	258.8	220.8
"100703_at"	65.9	19.6	55.8	59.6
"100704_at"	7.9	4	12.4	14.5
"100705_at"	4.5	5.8	8.9	4.3
"100706_f_at"	187.7	519.9	552.4	666.9
"100707_at"	21.9	45	34.8	74.1
"100708_at"	6774.4	5450.3	5252.4	3239.4
"100709_at"	37.1	25.1	173.1	35.6
"100710_at"	2637.3	3361.7	2640.7	2382.4
"100711_at"	11825.2	9389.7	16520.2	11948.3
"100712_at"	63.6	71.7	129.1	30.5
"100713_at"	131	97.1	211.6	107.5
"100714_at"	51.6	39.5	58.4	27.3
"100715_at"	6.7	2.5	10.1	8.9
"100716_at"	44.4	67.3	39	75.1
"100717_at"	503.4	419.7	676.7	583.9
"100718_at"	2517.2	3520.8	3309	2597.6
"100719_f_at"	15.2	40.6	39.7	71.5
"100720_at"	13014	11416.2	17988.8	13458.1
"100721_f_at"	89.2	194.5	410.1	326
"100722_r_at"	30.1	24.6	391.9	339.9
"100723_f_at"	1377.9	1108.3	2035.9	1754.9
"100724_at"	87.6	58.4	83.9	88.5
"100725_at"	66.9	40.3	59.7	22.9
"100726_at"	92.5	25.1	36.9	61
"100727_at"	16800.3	12606.5	22680.1	14342.2
"100728_at"	19.4	10.3	36.1	20
"100729_at"	10269.1	8071.2	11521.3	7017.2
"100730_at"	113.4	83.9	185.4	154.3
"100731_at"	14	14.6	25	33.7
"100732_at"	14500.2	10929.8	16559.7	10146.1
"100733_at"	5439.3	6287	5153.8	4867.6
"100734_at"	13143.9	11150.5	19355.5	13166
"100735_at"	5.3	15.9	40.4	11.9
"100736_at"	17	15.8	22.8	27
"100737_at"	238.8	138.7	210.4	192.3
"100738_at"	39.5	30.4	67.5	46.8
"100739_at"	16.3	3.8	49.4	48.8
"100740_at"	25.9	20.7	46.6	36.1
"100741_at"	21.3	18.7	29.3	32.1
"100742_at"	428.2	216.9	604.6	440.3
"100743_at"	279.1	190.4	339.7	244.6
"100744_at"	20.4	13.9	34.6	45.3
"100745_r_at"	1.6	5	27.4	18.3
"100746_at"	44.6	55.2	110.4	107.6
"100747_at"	82.8	9.6	84.8	39.2
"100748_at"	7.5	17.5	71.4	39.9
"100749_at"	67.4	78.7	148.7	157.6
"100750_at"	77.5	61.8	167.7	115.2
"100751_at"	205.5	372.3	344.8	331
"100752_at"	15.7	17	28.7	23.3
"100753_at"	5678.2	5370.6	5781.8	5348.3
"100754_at"	39.4	42.3	73.1	11.4
"100755_at"	265.3	120	259.5	243.2
"100756_r_at"	201.2	187.3	317.1	251.6
"100757_at"	176.8	93.8	128.2	312.7
"100758_at"	17633.4	13525.3	26110	15317.6
"100759_at"	104.9	76.7	246.9	71.5
"100760_at"	67.5	61.1	139	119.9
"100761_at"	18.8	10.7	89.5	29.2
"100762_at"	27	24.4	25.4	24.2
"100763_at"	23	10.7	26.2	53.6
"100764_at"	1087.5	1239.3	898.8	1586
"100765_at"	143.2	48.1	189.8	130.9
"100766_at"	26.8	31.7	34.8	55.9
"100767_at"	11.9	18.6	18.3	26.9
"100768_at"	6.3	2.9	138	90.8
"100769_at"	86	80	345.7	216.6
"100771_at"	20.5	83.7	30.2	16.3
"100772_g_at"	62.4	8	50.6	16.6
"100773_at"	13.4	10.9	22.8	14.8
"100774_at"	139.7	62.5	161.3	152.4
"100775_at"	219.5	78.5	126.1	229.7
"100776_at"	74.3	17	24	19
"100778_at"	133.9	343.4	356.6	527.5
"100779_at"	19.3	18.1	23.3	25.6
"100780_at"	17216.1	13350.2	25208.3	15910.7
"100828_at"	259.8	147.6	383.6	192.8
"100839_at"	54.6	56	48.6	65
"100876_at"	209.1	90.5	170	170.3
"100877_at"	2372.7	2465.7	1777.2	2684
"100878_at"	853.9	966.7	955.4	787.1
"100879_at"	45.3	42.6	48.2	50.5
"100880_at"	2838.9	949.4	4538.8	2074.5
"100882_at"	60.8	19.7	26.5	50.7
"100883_at"	52.9	31.1	56	65.1
"100884_at"	472.1	594.3	567.5	752
"100885_at"	238.3	89.5	183.2	207
"100886_f_at"	600.6	483.8	695.3	544
"100887_at"	338	328.8	400.2	289.7
"100888_at"	78.9	12	32.8	51.4
"100889_at"	825.2	932.6	599.8	763
"100890_at"	211.3	90.7	304.1	226.7
"100891_at"	111.3	107.5	163.4	105.7
"100892_at"	594.1	455.5	582.7	475.2
"100893_at"	808.3	669	879.6	668.9
"100894_at"	294	198	332.1	303.8
"100895_at"	405.4	255.4	429	308.9
"100896_at"	73.5	94.3	185.1	158.4
"100897_f_at"	240.1	137.7	258.4	219.2
"100898_r_at"	9.8	11.1	17.9	14.1
"100899_s_at"	1584.6	1316.4	1116.9	894.1
"100900_at"	1129.6	1588.4	1201.2	1673.5
"100901_at"	91.5	187.2	155.4	279.2
"100902_at"	20	36.7	26.4	21.5
"100903_at"	966.5	749	1085.3	657.9
"100904_at"	813.7	662.9	954.3	732
"100905_at"	210.2	223.7	326.9	227.4
"100906_at"	11349.4	4429.2	12669.1	4632.3
"100907_at"	24.2	15.5	18	12.9
"100908_at"	194.2	193.1	354.9	188
"100909_at"	246.3	157.1	378.9	270.1
"100910_at"	561.3	380.9	317.9	307.7
"100911_at"	966	418.3	656.7	447
"100912_at"	309.7	114.3	211.6	214.9
"100913_at"	25.2	14.2	15.3	20.3
"100914_at"	107.9	195.8	1854.9	1377.2
"100915_at"	8146.5	9340.4	5146.9	7825.1
"100916_at"	7.5	5.2	3.6	4.8
"100917_at"	155.1	119.9	158.7	146.1
"100920_at"	33.1	46.5	530.1	358.5
"100921_at"	47.6	10.6	14.9	11.5
"100923_at"	71.6	185	86.4	115.4
"100924_at"	847	448.5	462.9	380.4
"100925_at"	90.8	76.3	114.8	101
"100926_at"	36.3	48.6	90.1	56.4
"100927_at"	71.3	66.6	32.3	33.4
"100928_at"	43.2	41.9	68.6	95.8
"100929_at"	337.9	199.5	420.1	192
"100931_at"	434.3	530.7	468.1	431.5
"100932_at"	1077.8	1556.5	1136.4	1612.1
"100933_at"	306.3	147.1	318.7	96.5
"100935_at"	707.3	687.4	920.5	931.2
"100938_at"	23.6	54.2	225.5	124.6
"100939_at"	165.5	58.2	99	84.3
"100941_at"	541.8	415.3	605.5	704.4
"100943_at"	31	109.8	63.7	206.4
"100944_at"	11865	11612	13875.6	12510.7
"100946_at"	55.3	332.7	131.9	838.6
"100947_at"	91.9	98.3	125.8	154.6
"100948_at"	376.2	383.6	522	316.9
"100949_at"	155.7	42.3	61.1	58.9
"100951_at"	7.2	6.4	12.9	13.4
"100952_at"	2079.8	2170.3	1785.4	1749.9
"100953_at"	390	263.8	427.9	396.2
"100954_at"	312.4	620.5	604.8	684.1
"100955_at"	121.9	69.7	187.1	136.8
"100956_at"	8.2	2.5	8.2	12
"100957_at"	725.6	357.3	604.2	328.4
"100958_at"	2299.3	2720.8	1177.6	1946
"100959_at"	11489.8	9700.2	9670.3	9100.2
"100960_g_at"	5555	3734.1	3761.2	3947.7
"100961_at"	157	130.9	229.2	216.7
"100962_at"	172.7	328.8	170.3	717.7
"100963_at"	334.9	640.2	374.7	647.8
"100964_at"	822	985.2	854.5	721.6
"100965_at"	509.7	389.5	1083.5	894
"100966_at"	105.8	92.5	156.2	129.9
"100967_at"	21.9	100.7	113.8	184.8
"100968_at"	151.1	175.7	320.2	246.3
"100970_at"	1881.9	1510.4	1335.7	1345.9
"100971_at"	19.8	27.3	33.3	39.7
"100972_s_at"	121.7	69.7	133.5	135.5
"100973_i_at"	92.6	39.6	94.4	128.1
"100974_at"	705.5	509.3	686.7	522.2
"100975_f_at"	63.8	20.1	62.3	20.9
"100976_at"	1709.3	1094.8	1880.3	1012.4
"100977_at"	1048.6	543.4	2067.2	596.8
"100978_at"	296.3	316.9	275.5	202.4
"100979_at"	1208.9	1195	1204.5	988.9
"100980_at"	849.2	601	861.5	879.9
"100981_at"	136.6	13.4	743.5	33.1
"100982_at"	186.1	362.8	526.3	560.2
"100983_at"	40.9	61.8	75.7	231.7
"100984_at"	1826.2	1286	1239.1	1008
"100985_at"	559.8	436.7	342.8	350.5
"100986_at"	173.9	2782	254.8	2769.9
"100987_f_at"	525.8	281.5	397.9	315.8
"100988_at"	28.1	76.4	108.1	67.1
"100989_at"	660.9	638.6	633.8	820.5
"100990_g_at"	742.4	1315.8	923.2	1199.4
"100991_at"	199	155.5	349.7	187.9
"100992_at"	575.8	262.7	353.7	262.5
"100994_at"	43.9	38.1	54.9	166
"100995_at"	14.4	10.9	40.2	32.8
"100996_at"	40	7.3	46.3	10.1
"100997_at"	26.2	15.4	43.9	38.5
"100998_at"	33.7	21.5	49.1	27.9
"101000_at"	539.3	870.3	474	420.8
"101001_at"	15.2	10.5	10.2	14.2
"101002_at"	741.3	617.5	394.4	690.3
"101003_at"	66.7	53.5	75.1	67.8
"101004_f_at"	1430.8	749.1	1369.9	596.7
"101006_at"	151.1	108.2	254.6	127.9
"101007_at"	3000.9	3877.8	2072	3445.1
"101008_at"	412.3	374.5	568.2	469.1
"101009_at"	164.2	36.1	53.6	106.9
"101010_at"	41.4	67.9	36.6	48.2
"101011_at"	2124.4	2162	2882.8	2319.3
"101013_at"	12898.6	10846.8	12591.2	12056.4
"101014_at"	628.2	343.3	1048.2	605.3
"101015_s_at"	588.4	543.5	353.3	300.1
"101016_at"	11065.9	10428.3	10281.8	10939.7
"101017_at"	845.1	700.2	1283.7	696.3
"101019_at"	369.2	437.8	370.7	329.6
"101020_at"	52.4	16.7	53.7	72.5
"101022_at"	34.6	13.1	66	24.3
"101023_f_at"	4760.4	1275.8	1512.7	1029.8
"101024_i_at"	32.1	44.2	40.3	46.3
"101025_f_at"	142	170.2	275.6	290.4
"101026_at"	67.9	58.2	137.9	52.4
"101027_s_at"	1626.5	1210.3	1014.6	950.1
"101028_i_at"	6	3	3	5.4
"101029_f_at"	335.6	473.4	422.6	533.7
"101030_at"	522	511.1	294.2	323.8
"101031_at"	1039.7	1332.2	1009.2	1033.6
"101033_at"	18.2	90.7	103.7	75.4
"101034_at"	985	1147	1007.1	1216.5
"101035_at"	1481	1309.5	855.7	897.3
"101036_at"	332.2	322.6	326.6	349.7
"101037_at"	105.5	106	34.2	77
"101039_at"	213	152.4	322.7	259.2
"101040_at"	1543.1	1295	2060.2	1182.3
"101041_at"	14.9	21	16.9	19.1
"101042_f_at"	10.5	23.9	2.8	22.6
"101043_f_at"	68.5	79	91	87.1
"101044_at"	585.5	864.7	392.2	735.6
"101045_at"	2005.1	4192.4	1811.7	4353.9
"101046_at"	88.8	26.3	142.4	113.3
"101047_at"	3010.1	4869.9	2165.7	4323.7
"101048_at"	3579.8	4812.8	5174.7	5507.5
"101049_at"	339.3	223.1	294.9	358.3
"101050_at"	1093	853.7	673.8	694.5
"101051_at"	222.2	745.1	212.1	964
"101052_g_at"	3.4	229.8	17.7	305.5
"101053_at"	1368.4	1009	1381.3	1222.5
"101054_at"	1775	1982.7	1990.1	2927.6
"101055_at"	1492.6	1627	1239.3	1397
"101056_at"	1165.3	1304.3	1566	1441.2
"101057_at"	851.4	541.2	669.2	512.4
"101058_at"	8.4	4.6	26.9	6.5
"101059_at"	21.3	7.8	12.4	15.8
"101060_at"	1567	2649	1070.1	920.4
"101061_at"	786.4	920.9	674.5	859.6
"101062_at"	376	301	313.9	286.9
"101063_at"	6.7	13.6	11.1	20
"101064_at"	1260.5	677.3	1044.4	830.8
"101065_at"	2615	1840	3074.4	1901.9
"101067_at"	1246.9	1210.9	1082.1	800.5
"101068_at"	239.3	199.1	98.5	235.2
"101069_g_at"	5220.3	3789.5	3568.9	3808.4
"101070_at"	1481	1487.9	1584.1	1466.9
"101071_at"	12.2	12.3	16.7	8.3
"101072_at"	2263	2469.5	2119.9	2575.3
"101073_at"	413.7	214.5	602.6	168.1
"101074_at"	585.8	498	395.2	530.6
"101075_f_at"	10.2	3.3	53.6	5.6
"101076_r_at"	56.6	93.7	188.6	148
"101077_at"	152.1	99.2	184.2	216.3
"101078_at"	3419.8	3716.4	3173.3	2607.1
"101079_at"	847.5	1265.1	853.7	681.3
"101080_at"	150.9	385.7	270.7	706.3
"101081_at"	3513.7	3274.4	3270.2	3065.8
"101082_at"	905.2	631.7	1846.3	912.9
"101083_s_at"	303.6	318.4	115.5	197.6
"101084_f_at"	2387.3	1787.5	1987.9	1340.1
"101085_at"	1253.1	879.1	854.9	775.4
"101086_f_at"	8408.3	5482	4836.5	3438.6
"101087_r_at"	28.9	28.2	22.1	54.7
"101088_f_at"	7774.2	4477.7	3285.9	3461.8
"101089_at"	55.4	55.3	97.1	40.3
"101090_at"	102.3	49.2	34.8	56
"101091_at"	4202.9	5164.1	3879.8	4910.2
"101093_at"	72.6	84	114.6	63.9
"101094_at"	539.1	406.4	549.1	270.5
"101095_at"	52.7	92.5	121.4	141.3
"101096_s_at"	403.8	556.1	721.9	745.5
"101097_at"	619	354.2	437.5	231.4
"101099_at"	4.9	3	3.5	3.2
"101101_at"	2747.4	2245.7	1767.2	2527.9
"101102_at"	1757	1136.4	1945.4	1306
"101103_at"	24	29.7	38.2	62.6
"101104_at"	253	542.9	641	884.8
"101105_at"	2890.7	2332.3	2179.6	1698.9
"101106_at"	926.2	666.8	911.2	730.1
"101107_at"	849.2	1052.9	701.6	1036.2
"101108_at"	67.6	77.1	112.7	67.1
"101109_at"	288	336.3	489.2	602.9
"101110_at"	75	26.2	82.7	62.1
"101111_at"	167.5	213.6	273.8	348.6
"101112_g_at"	2225.1	2682.5	1723.2	1710.9
"101113_at"	2536.4	1602.4	2211.9	1130.6
"101114_at"	27.1	70.8	116.8	49.6
"101115_at"	21.9	39.8	34.2	30.8
"101116_at"	19.7	4.1	16.5	6.5
"101117_at"	9	7	9.6	19.5
"101118_at"	33.7	41.4	112.8	56.8
"101119_at"	127	45	97.6	139.6
"101120_at"	32.3	16.6	34.4	34.1
"101121_at"	10.5	9.1	16.4	60.5
"101122_at"	66.5	68.2	95.6	144.6
"101123_at"	9279.5	7984.4	11249.8	7956.5
"101124_at"	13.8	10.9	85.7	97.5
"101125_at"	6.8	1.7	2.2	2
"101126_r_at"	6	32.2	23.9	32.3
"101127_at"	29.2	44	72.8	83.2
"101128_at"	73.7	132.9	157.7	139.1
"101129_at"	13589.6	11034.8	18947.3	12073.2
"101130_at"	25.7	11.2	10.9	21.9
"101131_at"	147.6	129.9	289.2	190.9
"101132_at"	10.3	35.4	47.9	28.5
"101133_at"	14.6	17.9	20.6	24.2
"101134_at"	16.5	11.8	9	13.6
"101135_at"	5.3	12.8	5.1	7.4
"101136_at"	86.2	217.6	19.3	64.1
"101137_at"	17264.4	12510.4	20096	14215.1
"101138_at"	30.9	60.2	132.7	121.9
"101139_r_at"	6.5	8.6	92.8	35.4
"101140_at"	73.1	56.1	64.4	46.8
"101141_at"	48.8	23.8	101.7	75.8
"101142_at"	4.9	10.1	18.7	20.5
"101143_at"	117.9	138.7	158.1	309.6
"101144_at"	1347.3	1699.1	2043	1640.8
"101145_at"	329.4	287.4	358.4	208.6
"101146_at"	165.3	114.5	233.7	187.7
"101147_at"	87.1	22.2	44.2	47.9
"101148_at"	40.8	54.1	104.6	118.3
"101149_at"	61	82.3	185	143.4
"101150_at"	34.9	75.5	144	68.2
"101151_at"	14.7	10.6	22.5	21.1
"101152_at"	324.8	183.9	380	255.2
"101153_at"	8.9	2.2	28.7	1.9
"101154_at"	8.2	2.7	27	2.1
"101155_at"	21.5	163.6	69.7	99.7
"101156_at"	14.7	6.6	11	9.2
"101157_at"	252.4	179.3	321.3	329.1
"101158_at"	8	9.7	49	13.3
"101159_at"	23.7	38.7	101.7	121.4
"101160_at"	53.1	33.2	65.1	58.2
"101161_at"	77.9	55.6	101.7	84.8
"101162_at"	34.4	13.2	41.2	38.5
"101163_at"	20	19.3	30.9	24.9
"101164_at"	75.1	136.4	46	52.9
"101165_at"	1057	667.3	1057	1070.2
"101166_at"	16	58.4	21.5	109.1
"101167_at"	21.3	16.4	31.9	67.3
"101168_at"	65	34.4	119.2	105.7
"101169_at"	10.9	21	23.4	24.6
"101170_at"	8.1	11.2	69.8	17.7
"101171_at"	22.1	27.4	192.6	90.5
"101172_at"	25.3	36.3	70	44.1
"101173_at"	100.3	56.9	75.1	57.3
"101174_at"	111.7	89.8	148.2	182.1
"101175_at"	4.4	4.9	16.3	7.4
"101176_at"	180.5	14.3	141.4	45.7
"101177_at"	75.4	138.5	73.7	66.2
"101178_at"	9.3	8.6	11.3	8.3
"101179_at"	1680.6	2530	4609.5	3115.3
"101180_at"	352	629.6	491.7	541.2
"101181_at"	23.4	24.6	30.5	60.3
"101182_at"	67.8	84.2	114.8	166.1
"101183_at"	115.2	110.1	76.7	77.4
