id	chr_name	start	end	chromosome_id	tag_count_1um_k99a	id_1um_k99a	tag_count_no_peptide	id_no_peptide	tag_count_1um_pcc	id_1um_pcc
763	chr1	133128362	133136664	1	300.7	763	233.5	730.0	340.0	658.0
768	chr6	134915964	134924680	7	299.6	768	239.0	701.0	301.0	830.0
769	chr9	14274497	14286251	12	299.5	769	83.6	5034.0	310.7	785.0
772	chr10	67180346	67189826	9	299.1	772	211.5	919.0	282.3	940.0
773	chr4	126198182	126208698	5	298.9	773	227.9	759.0	225.8	1445.0
774	chr7	78718422	78725846	8	298.9	774	179.5	1262.0	349.0	623.0
777	chr8	88689557	88699561	10	298.8	777	248.6	648.0	385.4	512.0
779	chr8	13670374	13680376	10	298.6	779	221.8	819.0	331.8	689.0
780	chr7	104305074	104317034	8	298.4	780	146.0	1869.0	322.9	731.0
785	chr10	127162137	127171821	9	297.7	785	215.1	881.0	302.5	821.0
791	chr15	66555832	66563464	16	296.2	791	175.7	1322.0	232.1	1368.0
792	chr9	21320623	21334449	12	296.2	792	167.1	1461.0	392.9	490.0
794	chr12	75725848	75736062	15	295.9	794	213.8	893.0	183.9	2035.0
797	chr7	79271288	79280120	8	294.8	797	253.2	625.0	355.2	596.0
798	chr7	90126758	90139284	8	294.8	798	178.2	1279.0	333.3	680.0
800	chr5	105510594	105521386	6	294.3	800	215.5	877.0	292.2	881.0
806	chr17	71470092	71482280	18	293.6	806	91.3	4294.0	176.5	2182.0
818	chr18	80699374	80709368	20	291.7	818	212.6	910.0	410.1	455.0
819	chr7	127086435	127095005	8	291.6	819	251.1	637.0	324.2	724.0
821	chr7	24453885	24465001	8	291.0	821	319.8	375.0	54.0	13088.0
826	chr10	41469863	41479429	9	290.5	826	157.3	1646.0	216.2	1575.0
827	chr6	87037089	87042961	7	290.4	827	226.4	775.0	369.2	556.0
829	chr8	126582247	126592727	10	290.2	829	213.0	903.0	352.0	606.0
831	chr13	80882593	80888601	14	289.8	831	197.9	1025.0	278.2	970.0
832	chr16	97532472	97539562	17	289.8	832	245.7	664.0	261.2	1103.0
836	chr6	145120027	145127605	7	288.1	836	240.0	695.0	308.3	796.0
839	chr15	97819968	97832144	16	288.1	839	56.8	9018.0	52.5	13409.0
840	chr12	98266434	98273972	15	287.9	840	212.8	906.0	385.6	511.0
842	chr2	156877467	156888687	2	287.1	842	133.0	2193.0	158.5	2675.0
844	chr11	58180496	58187668	13	286.7	844	230.4	746.0	307.7	800.0
846	chr8	91069462	91079450	10	286.2	846	107.4	3167.0	332.4	684.0
849	chr1	161246187	161256299	1	285.5	849	225.6	780.0	220.3	1520.0
850	chr2	181373303	181381923	2	285.0	850	219.5	834.0	229.1	1406.0
852	chr1	136678969	136692267	1	284.9	852	35.8	14378.0	82.5	7982.0
855	chr7	75454172	75468712	8	284.5	855	92.1	4226.0	89.8	7091.0
856	chr13	32995240	33006850	14	284.5	856	128.4	2317.0	475.4	322.0
859	chr12	84216272	84228010	15	284.3	859	124.4	2462.0	211.6	1631.0
864	chr7	4649832	4659764	8	283.8	864	352.9	280.0	147.5	3017.0
870	chr11	104607116	104619534	13	282.8	870	116.4	2755.0	55.8	12678.0
878	chr1	39901474	39913282	1	281.4	878	50.7	10383.0	233.2	1357.0
879	chr13	49239452	49248704	14	281.2	879	163.4	1523.0	222.0	1495.0
881	chr5	96160472	96173386	6	281.1	881	38.3	13639.0	76.2	8912.0
883	chr7	143623109	143632823	8	280.7	883	201.5	993.0	374.2	537.0
885	chr9	107293882	107299806	12	280.4	885	176.5	1299.0	1366.5	26.0
887	chr19	57350258	57360980	21	280.0	887	234.6	722.0	261.4	1099.0
889	chr1	133687772	133697466	1	279.7	889	304.9	412.0	257.5	1121.0
891	chr12	111157838	111165982	15	278.8	891	238.7	702.0	421.3	431.0
892	chr6	56912605	56924699	7	278.7	892	58.6	8678.0	69.5	9985.0
893	chr1	171386425	171394243	1	278.7	893	280.2	502.0	271.7	1017.0
895	chr16	76362862	76372762	17	278.5	895	175.9	1315.0	332.6	681.0
896	chr7	104239667	104249213	8	278.5	896	229.7	749.0	285.1	927.0
898	chr5	144217862	144225228	6	278.3	898	188.7	1156.0	307.0	801.0
899	chr18	32938863	32948345	20	278.3	899	200.0	1009.0	289.4	906.0
905	chr4	134492017	134500127	5	277.5	905	229.7	748.0	184.5	2027.0
906	chr9	119976063	119984841	12	277.5	906	226.6	773.0	272.4	1010.0
907	chr10	19590543	19598967	9	277.3	907	220.7	828.0	125.9	4004.0
908	chr6	22348787	22356977	7	277.3	908	147.0	1849.0	282.5	939.0
912	chr14	70282431	70290445	11	276.8	912	134.7	2150.0	677.5	148.0
915	chr11	87728899	87738965	13	276.6	915	502.0	121.0	236.6	1310.0
917	chr5	64957583	64964261	6	276.4	917	189.3	1150.0	209.3	1655.0
922	chr6	124725810	124734416	7	276.3	922	336.5	324.0	322.1	733.0
923	chr9	107329950	107339268	12	276.1	923	49.0	10780.0	411.0	453.0
924	chr1	192084920	192092868	1	276.1	924	161.5	1559.0	297.3	849.0
926	chr13	23737490	23742040	14	275.9	926	196.4	1057.0	212.9	1617.0
927	chr19	47506924	47514128	21	275.7	927	236.0	717.0	281.8	944.0
928	chr19	4050507	4061659	21	275.4	928	235.0	721.0	190.5	1932.0
931	chr17	7924337	7931699	18	274.7	931	208.0	940.0	279.7	963.0
932	chr19	34638872	34645860	21	274.7	932	233.9	728.0	191.2	1926.0
933	chr15	89306704	89316390	16	274.5	933	267.6	560.0	232.7	1361.0
934	chr16	78555835	78565449	17	274.5	934	213.8	894.0	248.7	1197.0
935	chr9	103107443	103113185	12	274.4	935	226.8	770.0	256.0	1136.0
939	chr19	11407036	11414842	21	274.0	939	197.3	1036.0	242.4	1252.0
941	chr8	70691769	70701483	10	273.9	941	237.3	710.0	316.3	752.0
942	chr13	75838315	75846933	14	273.9	942	248.0	652.0	148.6	2971.0
943	chr2	180273677	180280191	2	273.0	943	190.6	1133.0	137.4	3413.0
952	chr13	51783324	51795558	14	272.5	952	324.0	360.0	250.6	1179.0
955	chr5	72158197	72168849	6	272.0	955	55.3	9364.0	113.7	4787.0
957	chr3	95227371	95234085	4	271.8	957	244.6	669.0	300.8	834.0
962	chr16	46116676	46123724	17	270.6	962	220.7	826.0	264.4	1073.0
965	chr4	152442121	152450659	5	270.3	965	180.5	1253.0	292.6	878.0
966	chr17	25217623	25228951	18	270.3	966	124.8	2448.0	215.5	1588.0
968	chr2	62406680	62412200	2	270.1	968	185.1	1197.0	250.2	1182.0
970	chr4	83321884	83330282	5	269.6	970	215.9	873.0	426.5	419.0
973	chr11	83013973	83023079	13	268.7	973	166.3	1475.0	174.2	2237.0
974	chr18	62173864	62181790	20	268.7	974	156.7	1659.0	47.4	14586.0
976	chr16	23221906	23228932	17	268.5	976	148.1	1817.0	310.7	787.0
977	chr2	73480774	73489042	2	268.2	977	35.6	14448.0	324.0	726.0
978	chr3	52269073	52282367	4	268.2	978	137.8	2076.0	225.4	1450.0
979	chr9	7761944	7767706	12	268.2	979	189.5	1149.0	270.0	1032.0
982	chr2	167654343	167663325	2	267.7	982	106.2	3253.0	284.4	931.0
983	chr15	102227908	102235986	16	267.5	983	284.0	481.0	349.9	617.0
988	chr1	36270021	36277089	1	266.0	988	193.3	1091.0	221.3	1505.0
990	chr7	143004597	143011797	8	265.8	990	216.8	860.0	405.0	465.0
992	chr18	67243062	67251086	20	265.6	992	197.3	1038.0	221.8	1499.0
1000	chr14	121876645	121886227	11	264.8	1000	208.0	943.0	248.0	1203.0
1001	chr9	56416041	56422873	12	264.6	1001	206.7	953.0	271.1	1019.0
1002	chr11	109361233	109371173	13	264.6	1002	222.2	815.0	312.2	772.0
1005	chr8	72128815	72138309	10	264.1	1005	65.1	7527.0	178.1	2149.0
1006	chr15	96636867	96644459	16	264.1	1006	187.2	1167.0	301.6	828.0
1007	chr17	5973109	5979807	18	264.1	1007	191.6	1116.0	316.3	753.0
1008	chr18	60843227	60852803	20	264.1	1008	184.3	1212.0	239.0	1281.0
1009	chr16	10834091	10846367	17	263.9	1009	126.1	2408.0	240.7	1264.0
1011	chr3	59097538	59106156	4	263.7	1011	191.0	1128.0	289.8	903.0
1014	chr10	42268843	42279185	9	263.2	1014	87.1	4681.0	92.4	6770.0
1015	chr17	35914908	35923520	18	263.2	1015	267.2	562.0	221.5	1501.0
1016	chr5	93261798	93268876	6	263.0	1016	212.4	915.0	257.9	1120.0
1017	chr17	35255222	35263398	18	262.9	1017	216.8	862.0	195.7	1860.0
1020	chr17	28205884	28214028	18	262.7	1020	348.1	303.0	457.1	353.0
1023	chr3	131109777	131121821	4	262.5	1023	106.6	3228.0	367.7	560.0
1024	chr11	115503677	115514887	13	262.3	1024	247.3	658.0	199.6	1796.0
1026	chr1	171766159	171775419	1	262.0	1026	263.7	575.0	376.1	532.0
1029	chr1	85729500	85738408	1	261.8	1029	190.8	1129.0	228.6	1409.0
1032	chr15	82142886	82150758	16	261.5	1032	165.4	1484.0	43.3	15592.0
1033	chr4	59190039	59199503	5	261.3	1033	179.1	1266.0	277.5	980.0
1036	chr2	173022159	173031353	2	260.6	1036	216.1	870.0	238.6	1285.0
1037	chr1	51472680	51481314	1	260.6	1037	167.5	1449.0	277.7	974.0
1039	chr5	44215612	44226122	6	260.5	1039	35.8	14394.0	90.0	7067.0
1043	chr7	106640001	106647893	8	259.8	1043	155.2	1677.0	251.9	1168.0
1045	chr6	146493957	146502199	7	259.3	1045	224.5	792.0	354.4	600.0
1046	chr11	106383274	106392418	13	259.3	1046	209.6	932.0	126.2	3991.0
1048	chr19	12569171	12577633	21	259.3	1048	251.9	629.0	261.8	1095.0
1049	chr11	115474605	115480585	13	259.1	1049	217.6	854.0	329.0	704.0
1050	chr18	34951288	34958822	20	258.7	1050	155.0	1682.0	180.4	2094.0
1051	chr17	57076393	57080633	18	258.7	1051	275.8	526.0	236.4	1315.0
1056	chr19	53458332	53465684	21	258.2	1056	244.8	668.0	389.9	502.0
1057	chr4	128726610	128737278	5	257.9	1057	140.5	1995.0	172.7	2267.0
1059	chr14	73379149	73391453	11	257.9	1059	67.9	7056.0	298.2	847.0
1060	chr10	121466210	121478208	9	257.5	1060	217.0	858.0	83.8	7799.0
1062	chr15	5236362	5246010	16	257.5	1062	176.1	1310.0	293.9	873.0
1063	chr7	92873112	92879890	8	257.5	1063	160.2	1581.0	243.5	1240.0
1064	chr6	48765274	48772020	7	257.5	1064	206.5	956.0	356.1	592.0
1065	chr6	31213939	31222971	7	257.4	1065	219.3	836.0	277.3	982.0
1066	chr4	154925218	154931100	5	257.4	1066	200.4	999.0	280.3	955.0
1068	chr15	75111959	75119227	16	257.2	1068	167.8	1445.0	196.6	1846.0
1069	chr6	125347362	125354582	7	256.9	1069	276.7	521.0	312.4	770.0
1070	chr1	180847561	180853239	1	256.5	1070	187.2	1166.0	235.5	1326.0
1072	chr19	47913204	47920374	21	256.5	1072	232.7	737.0	270.6	1021.0
1074	chr7	45919372	45925110	8	256.2	1074	204.6	972.0	258.6	1117.0
1075	chr14	118936644	118949224	11	256.2	1075	38.5	13543.0	217.0	1563.0
1078	chr9	44227059	44239669	12	255.8	1078	164.8	1498.0	311.5	781.0
1086	chr8	88632870	88639596	10	254.4	1086	233.1	736.0	318.6	742.0
1088	chr2	172432071	172441901	2	254.3	1088	219.1	837.0	296.3	854.0
1089	chr7	19264216	19274290	8	254.3	1089	221.4	823.0	313.5	763.0
1090	chr10	54068828	54077804	9	254.3	1090	174.2	1348.0	305.3	808.0
1093	chr7	101545545	101556237	8	253.9	1093	147.2	1843.0	89.8	7092.0
1098	chr18	3277012	3286282	20	253.2	1098	164.2	1512.0	279.7	964.0
1101	chr5	86070533	86077315	6	252.9	1101	163.6	1519.0	231.9	1372.0
1104	chr19	34190978	34201166	21	252.9	1104	195.8	1064.0	158.5	2670.0
1105	chr3	88450390	88458000	4	252.7	1105	165.0	1496.0	197.4	1829.0
1110	chr16	91482612	91492128	17	252.0	1110	194.1	1082.0	223.5	1477.0
1111	chr9	44489354	44499236	12	252.0	1111	299.3	431.0	200.0	1787.0
1112	chr7	78911465	78916449	8	251.9	1112	223.9	800.0	192.0	1909.0
1113	chr12	52602109	52607631	15	251.9	1113	178.4	1275.0	246.1	1220.0
1118	chr2	167053118	167063986	2	250.5	1118	43.6	12189.0	252.3	1166.0
1120	chr5	137627810	137634794	6	250.0	1120	224.5	791.0	247.8	1206.0
1121	chr14	66273401	66282639	11	249.8	1121	225.8	779.0	281.2	950.0
1125	chr6	134925286	134934190	7	249.5	1125	205.9	965.0	249.3	1191.0
1126	chr1	37489148	37497600	1	249.1	1126	94.7	4015.0	267.4	1052.0
1127	chr1	40462135	40471331	1	249.1	1127	441.9	156.0	196.4	1848.0
1128	chr19	5870816	5879782	21	249.1	1128	305.1	410.0	290.4	894.0
1129	chr6	124880441	124888973	7	248.8	1129	162.1	1543.0	263.7	1078.0
1132	chr6	113690113	113701259	7	248.4	1132	104.1	3373.0	136.5	3449.0
1137	chr5	139363760	139372552	6	248.1	1137	219.9	831.0	118.2	4488.0
1139	chr18	34923273	34933705	20	247.9	1139	197.9	1026.0	209.1	1658.0
1141	chr18	89196276	89202890	20	247.6	1141	165.4	1486.0	217.9	1555.0
1143	chr16	4877336	4882384	17	247.4	1143	210.1	931.0	239.4	1278.0
1146	chr5	138254911	138265083	6	246.9	1146	70.8	6659.0	72.1	9570.0
1147	chr6	50375942	50385890	7	246.7	1147	187.0	1169.0	261.6	1097.0
1148	chr7	135645563	135652855	8	246.5	1148	277.3	515.0	137.1	3420.0
1150	chr9	58241641	58251151	12	246.4	1150	125.7	2426.0	194.4	1873.0
1151	chr2	170121619	170131401	2	246.4	1151	33.3	15185.0	38.8	16889.0
1154	chr18	70528001	70536947	20	246.2	1154	162.5	1540.0	234.0	1346.0
1158	chr19	36372359	36379885	21	245.9	1158	200.2	1006.0	503.8	275.0
1161	chr16	23278914	23289858	17	245.3	1161	155.0	1681.0	307.0	803.0
1162	chr1	193260392	193268036	1	244.8	1162	191.4	1120.0	168.1	2379.0
1167	chr1	36305358	36314310	1	243.8	1167	33.9	14992.0	76.6	8831.0
1171	chr12	64964526	64971650	15	243.3	1171	223.2	806.0	214.4	1600.0
1173	chr8	61925229	61930863	10	243.3	1173	179.7	1261.0	167.3	2401.0
1174	chr4	129617483	129624905	5	243.3	1174	98.6	3755.0	78.8	8524.0
1175	chr4	135870297	135877441	5	242.6	1175	173.4	1362.0	210.1	1646.0
1176	chr10	79849067	79858159	9	242.6	1176	248.2	651.0	274.9	993.0
1177	chr14	74941196	74950068	11	242.6	1177	168.8	1421.0	336.7	667.0
1178	chr15	78241720	78248788	16	242.6	1178	204.0	977.0	232.7	1360.0
1182	chr4	152194314	152203286	5	242.2	1182	108.1	3140.0	46.1	14924.0
1183	chr1	80663628	80673702	1	242.1	1183	65.8	7432.0	455.8	358.0
1184	chr4	63557092	63562984	5	242.1	1184	222.8	811.0	268.0	1040.0
1186	chr11	82947787	82956199	13	242.1	1186	72.0	6436.0	77.7	8660.0
1191	chr17	56027273	56037469	18	241.4	1191	213.6	897.0	181.7	2070.0
1203	chr6	122597256	122604984	7	240.2	1203	178.6	1273.0	231.0	1384.0
1204	chrX	140536552	140545252	3	240.0	1204	175.7	1324.0	279.0	969.0
1206	chr16	35867816	35873750	17	239.8	1206	192.0	1111.0	328.8	705.0
1207	chr7	24901249	24909037	8	239.5	1207	438.5	162.0	253.6	1155.0
1209	chr3	142616581	142623155	4	239.5	1209	181.4	1240.0	244.4	1234.0
1212	chr6	97207316	97215094	7	239.2	1212	144.5	1900.0	218.3	1550.0
1213	chr3	96218352	96224804	4	239.0	1213	175.9	1316.0	197.6	1826.0
1214	chr6	86847101	86855845	7	239.0	1214	200.2	1003.0	285.3	924.0
1215	chr11	103342425	103346979	13	239.0	1215	257.4	609.0	231.7	1378.0
1217	chr12	16580990	16589976	15	238.6	1217	97.6	3810.0	318.4	743.0
1219	chr17	50507432	50515328	18	238.3	1219	169.4	1412.0	207.3	1683.0
1220	chr1	135723506	135731746	1	238.1	1220	195.2	1069.0	139.5	3296.0
1222	chr3	146775344	146782828	4	238.1	1222	187.9	1163.0	240.3	1267.0
1223	chr7	84678703	84690623	8	238.1	1223	64.7	7614.0	41.3	16183.0
1225	chr15	78894048	78902320	16	237.8	1225	274.3	532.0	119.1	4427.0
1226	chr3	142525052	142535554	4	237.6	1226	173.6	1352.0	203.7	1733.0
1228	chr3	90586046	90593234	4	237.6	1228	196.2	1059.0	270.0	1029.0
1229	chr7	101968105	101977021	8	237.4	1229	158.1	1627.0	222.8	1487.0
1231	chr13	49304607	49311063	14	237.4	1231	179.3	1264.0	263.3	1080.0
1232	chr10	68276461	68283685	9	237.3	1232	170.5	1393.0	261.2	1100.0
1234	chr7	100492851	100498763	8	237.1	1234	207.1	949.0	255.6	1140.0
1235	chr9	75405607	75414899	12	237.1	1235	179.7	1260.0	203.0	1740.0
1236	chr11	100933931	100943447	13	237.1	1236	152.7	1727.0	333.9	676.0
1239	chr2	144262912	144273490	2	236.9	1239	104.7	3338.0	112.8	4844.0
1240	chr4	6982410	6992464	5	236.9	1240	106.8	3212.0	220.3	1517.0
1241	chr7	30320306	30328356	8	236.7	1241	148.7	1802.0	220.5	1515.0
1244	chr4	19922665	19933491	5	236.4	1244	80.2	5409.0	38.5	16951.0
1247	chr2	32446064	32454602	2	236.1	1247	132.8	2199.0	84.8	7675.0
1248	chr10	88199920	88206940	9	235.9	1248	173.6	1356.0	214.4	1599.0
1253	chr6	91677631	91685461	7	235.2	1253	197.3	1042.0	283.8	932.0
1257	chr17	31204525	31211529	18	234.9	1257	196.4	1058.0	260.3	1109.0
1262	chr9	66910855	66919703	12	234.5	1262	131.1	2242.0	277.7	977.0
1269	chr13	120297777	120303949	14	234.0	1269	164.2	1510.0	208.4	1666.0
1270	chr7	25679032	25686178	8	233.7	1270	214.5	887.0	419.6	434.0
1271	chr7	118109215	118118735	8	233.7	1271	246.7	661.0	301.6	826.0
1274	chr5	127609187	127617807	6	233.3	1274	106.2	3251.0	120.1	4358.0
1275	chr2	59481943	59490151	2	233.0	1275	129.4	2280.0	175.3	2213.0
1279	chr15	78490330	78497148	16	232.6	1279	159.8	1593.0	234.0	1345.0
1281	chr5	123136051	123142403	6	232.3	1281	212.1	918.0	266.5	1061.0
1283	chr3	142493388	142500124	4	231.6	1283	226.2	776.0	365.6	565.0
1287	chr6	149137081	149145285	7	231.3	1287	125.9	2416.0	220.7	1509.0
1289	chr6	124736551	124744257	7	231.1	1289	190.4	1136.0	248.5	1198.0
1292	chr17	21531331	21540415	18	230.7	1292	83.8	4999.0	304.2	814.0
1293	chr4	156007321	156017129	5	230.4	1293	698.4	42.0	506.6	272.0
1296	chr1	173669459	173679255	1	230.0	1296	153.9	1700.0	198.5	1814.0
1301	chr3	27314194	27318704	4	229.5	1301	149.5	1787.0	249.5	1187.0
1302	chr8	70671469	70676205	10	229.5	1302	170.1	1402.0	261.6	1098.0
1303	chr9	101072579	101080947	12	229.5	1303	156.0	1662.0	157.2	2718.0
1304	chr4	155214701	155222053	5	229.4	1304	192.5	1105.0	209.7	1651.0
1305	chr2	155550863	155557801	2	229.2	1305	184.3	1209.0	135.9	3481.0
1308	chr11	75453896	75462788	13	228.7	1308	197.3	1034.0	62.4	11281.0
1318	chr11	106748171	106755119	13	227.8	1318	186.6	1178.0	254.7	1148.0
1319	chr1	172499166	172504722	1	227.6	1319	184.9	1204.0	253.2	1156.0
1322	chr10	59945809	59953723	9	227.3	1322	204.6	973.0	317.1	747.0
1325	chr6	143166239	143174311	7	227.1	1325	185.3	1195.0	273.2	1001.0
1327	chr3	96260091	96265919	4	227.0	1327	159.8	1589.0	204.1	1723.0
1328	chr17	17620397	17626819	18	227.0	1328	175.7	1323.0	224.3	1463.0
1329	chr2	28513448	28522590	2	226.8	1329	164.0	1514.0	524.7	249.0
1332	chr9	107970399	107978825	12	226.6	1332	192.0	1109.0	191.2	1925.0
1334	chr15	98984163	98988063	16	226.4	1334	184.9	1202.0	186.2	2006.0
1338	chr13	55369950	55377266	14	226.1	1338	175.1	1336.0	215.7	1582.0
1339	chr3	90079194	90087424	4	225.9	1339	196.7	1054.0	212.5	1621.0
1340	chr4	57953873	57959893	5	225.9	1340	152.7	1725.0	330.5	699.0
1343	chr5	29734569	29739095	6	225.6	1343	173.0	1371.0	204.1	1726.0
1344	chr18	78139626	78144726	20	225.6	1344	186.2	1186.0	219.8	1526.0
1345	chr5	123125353	123132997	6	225.2	1345	212.6	908.0	293.7	874.0
1346	chr12	59128056	59136774	15	225.2	1346	196.9	1050.0	254.9	1146.0
1349	chr8	81009618	81016910	10	224.9	1349	203.6	980.0	199.2	1805.0
1353	chr2	128421580	128430986	2	224.6	1353	220.1	830.0	295.2	862.0
1358	chr4	43477677	43485491	5	224.0	1358	110.8	3013.0	119.3	4420.0
1360	chr15	59646782	59654546	16	224.0	1360	180.7	1251.0	280.5	954.0
1365	chr14	55601905	55607577	11	223.7	1365	182.0	1236.0	234.0	1347.0
1367	chr4	125121895	125128111	5	223.7	1367	194.6	1078.0	219.0	1532.0
1368	chr6	128885403	128893031	7	223.5	1368	174.0	1349.0	211.0	1635.0
1369	chr12	80126039	80133617	15	223.5	1369	287.5	466.0	164.5	2477.0
1370	chr1	71099777	71105205	1	223.3	1370	186.4	1180.0	207.5	1682.0
1372	chr6	136514890	136523410	7	223.0	1372	165.2	1492.0	212.5	1620.0
1374	chr14	25459744	25468466	11	222.8	1374	108.5	3121.0	735.5	128.0
1375	chr9	45952035	45958129	12	222.7	1375	197.3	1039.0	169.7	2343.0
1379	chr10	99259027	99266515	9	222.3	1379	161.9	1552.0	279.7	962.0
1381	chr5	105109393	105118457	6	222.1	1381	58.6	8676.0	278.0	972.0
1382	chr9	56087335	56092541	12	222.0	1382	327.5	351.0	224.8	1457.0
1383	chr14	120274323	120280221	11	222.0	1383	157.1	1648.0	260.9	1105.0
1384	chr9	94667376	94672396	12	222.0	1384	153.3	1711.0	233.8	1349.0
1386	chr15	41829994	41835184	16	221.5	1386	158.5	1617.0	230.8	1390.0
1392	chr11	100570881	100578929	13	220.9	1392	218.6	843.0	154.2	2800.0
1398	chr17	70982789	70992241	18	220.1	1398	168.4	1430.0	179.8	2115.0
1400	chr11	48922514	48929324	13	220.1	1400	180.5	1254.0	194.6	1871.0
1402	chr9	108337384	108343830	12	219.9	1402	196.9	1049.0	210.6	1640.0
1404	chr16	46003650	46012484	17	219.9	1404	176.8	1294.0	263.5	1079.0
1405	chr18	65388242	65397764	20	219.7	1405	127.1	2361.0	270.4	1025.0
1406	chr4	152183913	152193995	5	219.6	1406	82.3	5163.0	95.4	6429.0
1409	chr1	180327660	180336184	1	219.4	1409	191.2	1124.0	338.9	662.0
1416	chr2	91179834	91188284	2	218.9	1416	178.9	1269.0	110.7	5024.0
1419	chr7	25777383	25787895	8	218.5	1419	72.0	6461.0	346.8	630.0
1422	chr6	125262836	125268066	7	218.4	1422	148.9	1797.0	252.5	1162.0
1423	chr12	101021446	101029744	15	218.2	1423	193.5	1090.0	611.7	188.0
1424	chr19	5404311	5410375	21	218.2	1424	206.1	963.0	170.7	2324.0
1425	chr18	84850413	84860087	20	218.0	1425	99.1	3718.0	130.7	3740.0
1427	chr11	23766180	23773302	13	217.9	1427	145.8	1875.0	296.0	856.0
1428	chr2	165880824	165886716	2	217.7	1428	192.7	1098.0	266.3	1062.0
1429	chr2	173214988	173220474	2	217.7	1429	192.9	1094.0	287.0	913.0
1431	chr17	37268614	37275440	18	217.7	1431	161.5	1558.0	222.6	1490.0
1435	chr2	132570705	132579283	2	217.0	1435	49.4	10698.0	155.7	2757.0
1439	chr17	29002805	29010303	18	216.8	1439	165.4	1485.0	170.1	2335.0
1440	chr14	77903142	77908528	11	216.6	1440	171.9	1381.0	227.6	1427.0
1441	chr2	30236002	30243082	2	216.6	1441	250.1	642.0	44.1	15399.0
1443	chr19	34582380	34590026	21	216.5	1443	114.8	2829.0	158.7	2669.0
1444	chr2	30118470	30126266	2	216.3	1444	197.7	1028.0	147.5	3013.0
1451	chr19	5387223	5392739	21	215.8	1451	177.0	1289.0	170.9	2313.0
1453	chr10	75511846	75519786	9	215.8	1453	164.8	1499.0	225.8	1447.0
1456	chr10	79983096	79991254	9	215.6	1456	188.3	1159.0	241.1	1260.0
1458	chr2	102895317	102903105	2	215.4	1458	124.0	2472.0	99.5	6033.0
1459	chr6	28479397	28488793	7	215.4	1459	203.1	985.0	227.8	1420.0
1460	chr9	106202293	106211747	12	215.4	1460	217.0	857.0	182.4	2059.0
1461	chr9	22128704	22137748	12	215.3	1461	203.1	986.0	202.0	1758.0
1465	chr18	23803342	23812438	20	215.1	1465	112.0	2935.0	351.4	607.0
1469	chr6	125214810	125224942	7	214.9	1469	203.4	984.0	64.2	10986.0
1470	chr11	72300354	72305068	13	214.8	1470	183.2	1227.0	196.8	1843.0
1473	chr14	31428324	31438442	11	214.6	1473	168.2	1442.0	230.6	1393.0
1476	chr8	126593425	126599453	10	214.4	1476	178.2	1280.0	352.0	606.0
1477	chr12	85684039	85692083	15	214.2	1477	178.9	1270.0	183.4	2043.0
1479	chr6	129271803	129277963	7	213.9	1479	142.4	1958.0	346.4	634.0
1481	chr15	61983865	61991355	16	213.7	1481	170.7	1390.0	351.2	608.0
1483	chr5	136169010	136175276	6	213.7	1483	174.9	1337.0	312.4	771.0
1485	chr17	51875322	51882050	18	213.4	1485	109.9	3052.0	311.1	783.0
1486	chr8	113633975	113637631	10	213.2	1486			231.9	1374.0
1487	chr1	144000704	144008856	1	213.0	1487	108.7	3117.0	176.1	2190.0
1488	chr19	7292200	7298800	21	213.0	1488	191.2	1126.0	126.8	3952.0
1489	chr11	118399997	118406091	13	212.9	1489	192.0	1110.0	242.4	1251.0
1491	chr14	52098936	52107808	11	212.7	1491	186.0	1189.0	268.7	1036.0
1492	chr16	38087316	38095682	17	212.7	1492	71.4	6548.0	168.1	2385.0
1497	chr5	120774305	120781605	6	212.2	1497	134.9	2148.0	231.9	1373.0
1498	chr2	32151209	32159743	2	212.0	1498	207.8	944.0	267.4	1053.0
1499	chr15	79926454	79933906	16	212.0	1499	87.1	4674.0	112.4	4872.0
1501	chr9	121641559	121650239	12	211.8	1501	63.9	7738.0	79.7	8381.0
1505	chr11	5786892	5791580	13	211.7	1505	177.0	1290.0	203.9	1730.0
1506	chr14	34309582	34319206	11	211.7	1506	77.9	5686.0	300.3	835.0
