id	chr_name	start	end	chromosome_id	tag_count_0_1um_pcc	id_0_1um_pcc	tag_count_no_peptide	id_no_peptide	tag_count_10um_k99a	id_10um_k99a	tag_count_100um_k99a	id_100um_k99a	tag_count_10um_pcc	id_10um_pcc
1022	chr12	80115428	80119006	15	242.7	1022	228.6	1142.0	215.8	1306.0	151.6	1226.0	164.6	1362.0
1025	chr4	123560944	123565960	5	242.0	1025	212.8	1336.0	243.2	997.0	197.9	669.0	206.8	830.0
1027	chr7	83658623	83662631	8	242.0	1027	317.9	559.0	172.9	2191.0	196.8	683.0	105.1	3670.0
1029	chr2	71812056	71816460	2	241.4	1029	282.0	726.0	234.5	1076.0	193.4	716.0	189.5	1007.0
1031	chr4	8908815	8914617	5	241.4	1031	260.3	869.0	240.9	1017.0	115.9	2249.0	111.5	3259.0
1032	chr6	31111169	31116511	7	241.4	1032	226.1	1170.0	229.5	1125.0	136.3	1555.0	143.8	1818.0
1035	chr8	13599191	13602985	10	241.4	1035	251.1	935.0	219.4	1247.0	204.7	630.0	180.2	1114.0
1045	chr7	73528164	73534072	8	240.2	1045	165.2	2379.0	635.9	79.0	147.0	1305.0	6.93	34515.0
1046	chr9	96435923	96438559	12	240.2	1046	302.0	633.0	244.1	987.0	170.8	949.0	186.0	1047.0
1047	chr14	121365165	121368787	11	240.2	1047	275.3	771.0	245.0	982.0	233.6	445.0	224.7	664.0
1049	chr17	27360543	27367253	18	240.2	1049	172.7	2152.0	182.9	1916.0	178.7	865.0	246.1	517.0
1059	chr3	126657291	126663513	4	239.0	1059	99.3	6854.0	109.0	5880.0	50.3	9826.0	234.5	589.0
1060	chr4	149854375	149858981	5	239.0	1060	231.9	1108.0	198.9	1582.0	182.1	816.0	89.5	5103.0
1061	chr5	99972729	99977915	6	239.0	1061	171.0	2198.0	243.2	998.0	181.5	824.0	207.4	823.0
1066	chr8	119421784	119426100	10	239.0	1066	300.4	638.0	234.9	1075.0	187.8	757.0	199.9	892.0
1072	chr4	63384669	63390245	5	238.3	1072	225.3	1177.0	236.3	1055.0	182.7	813.0	68.2	8020.0
1073	chr17	57274085	57277041	18	238.3	1073	229.4	1137.0	239.5	1031.0	125.0	1907.0	169.2	1289.0
1074	chr2	174597778	174603634	2	237.7	1074	18.4	25308.0	59.8	12740.0	47.5	10489.0	48.5	12027.0
1075	chr4	133727331	133732831	5	237.7	1075	180.2	1929.0	190.2	1748.0	175.3	897.0	12.1	28156.0
1079	chr10	59969784	59975912	9	237.7	1079	122.6	4632.0	118.2	4999.0	118.8	2129.0	232.2	603.0
1081	chr1	36293620	36298572	1	237.1	1081	67.6	11316.0	191.1	1723.0	61.1	7573.0	106.3	3576.0
1082	chr1	137897538	137901258	1	237.1	1082	231.1	1114.0	260.5	845.0	170.2	952.0	173.3	1220.0
1083	chr5	64810089	64814113	6	237.1	1083	301.2	637.0	263.7	813.0	128.9	1757.0	123.6	2586.0
1086	chr13	5863164	5867750	14	237.1	1086	226.9	1162.0	209.4	1401.0	61.6	7539.0	208.0	821.0
1087	chr18	80608103	80613249	20	237.1	1087	203.6	1498.0	190.2	1757.0	208.1	605.0		
1089	chr19	4330214	4334880	21	237.1	1089	211.1	1380.0	221.3	1231.0	164.0	1051.0	160.6	1441.0
1092	chr11	54773599	54778869	13	236.5	1092	211.1	1375.0	139.6	3556.0	66.7	6697.0	186.0	1048.0
1100	chr7	75777846	75783806	8	235.9	1100	146.8	3126.0	156.9	2733.0	146.5	1320.0	190.6	989.0
1105	chr2	160741638	160747248	2	235.2	1105	108.5	5897.0	204.8	1487.0	60.5	7689.0	72.2	7342.0
1106	chr4	43969419	43975413	5	235.2	1106	123.5	4535.0	405.1	302.0	205.3	623.0	138.6	1988.0
1107	chr5	23416094	23420932	6	235.2	1107	239.5	1033.0	276.5	726.0	186.1	774.0	205.1	847.0
1108	chr6	127445957	127450253	7	235.2	1108	268.7	814.0	248.6	939.0	159.5	1101.0	152.5	1604.0
1110	chr10	67643229	67648455	9	235.2	1110	80.9	9238.0	144.6	3292.0	66.7	6696.0	128.8	2346.0
1111	chr13	58111185	58115793	14	235.2	1111	179.4	1969.0	207.6	1441.0	196.2	691.0	194.1	945.0
1113	chr1	133797111	133801995	1	234.6	1113	173.5	2105.0	210.3	1382.0	172.5	923.0	192.9	955.0
1114	chr2	18955800	18960096	2	234.6	1114	225.3	1176.0	246.3	961.0	39.0	12806.0	169.2	1279.0
1117	chr8	111592462	111597318	10	234.6	1117	322.9	543.0	224.4	1186.0	142.0	1412.0	202.8	869.0
1122	chr18	34853937	34857989	20	234.6	1122	172.7	2154.0	200.3	1566.0	188.9	751.0	229.3	631.0
1123	chr19	12009608	12013648	21	234.6	1123	199.4	1565.0	212.6	1357.0	62.8	7371.0		
1125	chr2	164081733	164086801	2	234.0	1125	251.1	932.0	238.1	1038.0	167.4	984.0	149.6	1664.0
1129	chr1	171644204	171649556	1	233.4	1129	25.0	22213.0	51.5	14361.0	52.0	9423.0	262.8	437.0
1137	chr14	31430028	31434962	11	233.4	1137	299.5	641.0	283.3	695.0	172.5	932.0	142.7	1864.0
1142	chr17	83275602	83279476	18	232.8	1142	221.9	1226.0	248.2	946.0	123.9	1947.0	138.6	2004.0
1146	chr5	115488655	115493517	6	232.2	1146	229.4	1128.0	204.8	1490.0	54.9	8787.0	72.2	7360.0
1147	chr5	150598330	150602040	6	232.2	1147	238.6	1043.0	207.1	1447.0	167.4	988.0	169.8	1271.0
1153	chr17	35217951	35223217	18	231.5	1153	125.1	4443.0	179.7	1985.0	106.3	2721.0	93.6	4731.0
1156	chr4	127022579	127026055	5	230.9	1156	219.4	1257.0	234.5	1077.0	134.0	1611.0	168.7	1291.0
1158	chr6	87500327	87505631	7	230.9	1158	196.1	1614.0	12.8	27510.0	144.2	1356.0	181.4	1102.0
1164	chr15	59595542	59601256	16	230.9	1164	71.8	10712.0	182.9	1915.0	209.3	595.0	198.1	913.0
1166	chr19	59340348	59344736	21	230.9	1166	250.3	944.0	260.9	843.0	158.9	1119.0	283.6	360.0
1169	chr5	20942872	20948192	6	230.3	1169	126.8	4293.0	215.3	1309.0	22.1	19522.0	118.4	2838.0
1171	chr8	116944544	116948862	10	230.3	1171	48.4	15322.0	195.7	1654.0	181.5	827.0	201.0	885.0
1175	chr19	47446185	47452171	21	230.3	1175	268.7	817.0	246.3	966.0	222.8	516.0	203.3	865.0
1177	chr1	88652338	88657988	1	229.7	1177	201.1	1526.0	85.8	8554.0			194.7	940.0
1180	chr12	91764830	91767328	15	229.7	1180	209.4	1405.0	231.3	1104.0	170.8	951.0	161.7	1414.0
1183	chr2	29670203	29674967	2	229.1	1183	252.8	923.0	183.8	1878.0	177.0	880.0	212.6	769.0
1187	chr19	6950242	6952996	21	229.1	1187	237.8	1056.0	244.1	993.0	106.9	2698.0	140.4	1940.0
1188	chr2	73466217	73471395	2	228.5	1188	115.1	5246.0	35.1	18251.0	40.7	12304.0	221.8	684.0
1193	chr8	126658976	126663366	10	228.5	1193	227.8	1149.0	198.4	1591.0	332.0	168.0	179.6	1130.0
1196	chr11	97998725	98003689	13	228.5	1196	276.2	762.0	229.0	1133.0	33.9	14597.0	205.1	850.0
1197	chr14	54058853	54066323	11	228.5	1197	289.5	695.0	252.3	913.0	89.9	3914.0	217.2	722.0
1198	chr17	5800868	5805984	18	228.5	1198	229.4	1135.0	142.8	3397.0			198.1	914.0
1199	chr17	28522161	28525711	18	228.5	1199	201.9	1525.0	212.6	1355.0	38.5	13133.0	108.0	3486.0
1202	chr4	98434870	98439410	5	227.8	1202	322.9	542.0	218.5	1257.0	116.5	2225.0	15.0	25692.0
1203	chr4	150565825	150569647	5	227.8	1203	171.0	2195.0	217.1	1280.0	183.2	811.0	63.5	8836.0
1210	chr16	23268260	23273632	17	227.8	1210	167.7	2298.0	215.3	1314.0	147.0	1311.0	220.1	702.0
1212	chr18	60745003	60748805	20	227.8	1212	167.7	2302.0	144.6	3298.0	104.6	2819.0	106.9	3572.0
1214	chr1	52797789	52801457	1	227.2	1214	226.9	1154.0	200.3	1559.0	195.7	693.0	195.8	924.0
1217	chr5	111057207	111061033	6	227.2	1217	192.7	1679.0	192.1	1712.0	193.4	717.0	187.2	1029.0
1226	chr6	91107807	91112421	7	226.6	1226	580.7	120.0	221.3	1229.0	209.8	591.0	206.8	831.0
1237	chr12	85703642	85707258	15	226.0	1237	10.0	31533.0	234.0	1080.0	18.1	21874.0	221.8	687.0
1238	chr13	51752377	51757173	14	226.0	1238	298.7	643.0	222.2	1220.0	203.6	642.0	116.1	2999.0
1243	chr5	142902132	142905230	6	225.4	1243	209.4	1399.0	220.3	1237.0	170.2	954.0	164.6	1354.0
1244	chr7	25203759	25207221	8	225.4	1244	245.3	981.0	247.3	954.0	173.1	918.0	174.4	1202.0
1245	chr13	73730820	73735588	14	225.4	1245	431.3	276.0	295.2	629.0	131.2	1690.0	254.7	475.0
1248	chr17	53568136	53571688	18	225.4	1248	254.5	912.0	241.3	1015.0	180.4	846.0	188.3	1015.0
1249	chr17	71469791	71474307	18	225.4	1249	222.8	1219.0	213.0	1351.0	118.2	2162.0	126.5	2449.0
1254	chr5	136143682	136150044	6	224.8	1254	238.6	1042.0	193.0	1697.0	177.6	874.0	183.1	1081.0
1255	chr8	81775820	81781324	10	224.8	1255	734.2	57.0	197.1	1622.0	166.3	1005.0	46.8	12523.0
1257	chr12	113046806	113052368	15	224.8	1257	294.5	669.0	68.9	11117.0	75.8	5452.0		
1262	chr4	83314280	83318316	5	224.1	1262	165.2	2370.0	195.7	1649.0	144.8	1347.0	8.09	33116.0
1271	chr13	109228946	109232372	14	223.5	1271	127.7	4265.0	126.8	4329.0	89.4	3961.0	162.9	1395.0
1280	chr9	107278791	107282751	12	222.9	1280	108.5	5937.0	135.0	3823.0	137.4	1526.0	132.9	2187.0
1285	chr5	34193833	34199325	6	222.3	1285	215.3	1309.0	212.1	1358.0	200.8	653.0	195.2	935.0
1287	chr11	115171527	115175907	13	222.3	1287	182.7	1891.0	200.3	1564.0	183.8	808.0	172.7	1238.0
1294	chr7	63983627	63988435	8	221.7	1294	330.4	512.0	169.2	2308.0	145.9	1323.0	164.1	1372.0
1297	chr15	64021642	64026194	16	221.7	1297	224.4	1191.0	198.0	1602.0	26.0	17763.0	177.3	1165.0
1301	chr5	125404391	125407855	6	220.4	1301	204.4	1479.0	245.0	979.0	169.7	960.0	201.0	884.0
1307	chr13	109819941	109824507	14	220.4	1307	216.9	1293.0	225.4	1177.0	190.0	738.0	205.6	842.0
1314	chr10	81138007	81141471	9	219.8	1314	219.4	1264.0	197.1	1623.0	131.2	1687.0	160.0	1447.0
1317	chr12	102671709	102676943	15	219.8	1317	163.5	2458.0	250.0	931.0	219.4	530.0	164.1	1378.0
1323	chr8	33605623	33609579	10	219.2	1323	155.2	2770.0	168.3	2337.0	139.1	1475.0	148.5	1716.0
1324	chr10	77519515	77524381	9	219.2	1324	140.2	3486.0	231.3	1101.0	186.1	777.0	156.0	1532.0
1331	chr2	18606766	18610324	2	218.6	1331	282.8	725.0	262.8	829.0	17.5	22020.0	150.8	1638.0
1333	chr4	123570834	123573704	5	218.6	1333	204.4	1476.0	201.2	1547.0	166.8	993.0	171.6	1254.0
1336	chr10	126979759	126985001	9	218.6	1336	292.0	686.0	220.3	1239.0	159.5	1104.0	103.4	3826.0
1338	chr5	31594965	31600365	6	218.0	1338	11.7	30043.0	256.8	867.0	261.8	333.0	233.9	592.0
1340	chr5	140614557	140619413	6	218.0	1340	178.5	1984.0	231.7	1096.0	153.3	1186.0	162.9	1390.0
1341	chr6	121224140	121229382	7	218.0	1341	182.7	1888.0	77.6	9714.0	146.5	1319.0	56.0	10356.0
1342	chr10	14055770	14060368	9	218.0	1342	191.9	1697.0	182.9	1910.0	125.0	1899.0	130.0	2310.0
1344	chr10	94826922	94829760	9	218.0	1344	213.6	1332.0	224.4	1187.0	184.4	797.0	157.7	1503.0
1345	chr11	75279750	75284176	13	218.0	1345	176.0	2060.0	201.6	1540.0	177.6	876.0	177.9	1156.0
1346	chrX	48137396	48144704	3	218.0	1346	276.2	763.0	276.9	725.0	164.6	1046.0	148.5	1720.0
1348	chr3	103382917	103387259	4	217.3	1348	240.3	1025.0	219.4	1245.0	36.8	13545.0	95.9	4485.0
1353	chr8	122986356	122991720	10	217.3	1353	245.3	982.0	167.9	2354.0	172.5	928.0	140.9	1917.0
1356	chr14	25471553	25477215	11	217.3	1356	196.9	1607.0	207.1	1453.0	234.7	435.0	208.0	822.0
1357	chr14	54145418	54151792	11	217.3	1357	26.7	21795.0	185.2	1857.0	190.6	732.0	214.9	751.0
1360	chr7	75585786	75590040	8	216.7	1360	38.4	17864.0	41.1	16791.0	102.9	2921.0	128.8	2342.0
1362	chr17	23549284	23552332	18	216.7	1362	205.2	1471.0	222.2	1222.0	147.0	1312.0	146.1	1768.0
1365	chr1	131078835	131082867	1	216.1	1365	74.3	10208.0	179.7	1968.0	128.4	1773.0	140.4	1929.0
1369	chr8	4212312	4214918	10	216.1	1369	206.9	1434.0	220.8	1232.0	102.9	2923.0	134.0	2156.0
1372	chr1	82829804	82835514	1	215.5	1372	101.8	6554.0	103.6	6463.0	123.9	1926.0	187.7	1018.0
1373	chr2	32552496	32557210	2	215.5	1373	269.5	807.0	205.3	1482.0	181.0	833.0	148.5	1707.0
1374	chr8	94362569	94366409	10	215.5	1374	98.5	6964.0	208.5	1418.0	189.5	743.0	90.1	5065.0
1375	chr8	126851563	126856767	10	215.5	1375	22.5	23437.0	137.8	3659.0	233.6	444.0	201.6	880.0
1378	chr14	40947469	40951007	11	215.5	1378	127.7	4266.0	110.4	5762.0	54.3	8977.0	180.8	1110.0
1380	chr9	69034152	69039226	12	214.9	1380	210.3	1386.0	24.2	21792.0	28.3	16711.0	80.3	6219.0
1383	chr10	75300240	75306654	9	214.9	1383	38.4	17905.0	102.6	6566.0	128.9	1763.0	247.8	510.0
1388	chr2	32061457	32065253	2	214.3	1388	412.2	309.0	225.4	1173.0	161.7	1069.0	154.2	1564.0
1389	chr2	32164183	32168333	2	214.3	1389	259.5	874.0	215.8	1296.0	198.5	663.0	183.7	1073.0
1393	chr6	114891937	114895929	7	214.3	1393	237.8	1052.0	224.4	1182.0	175.9	891.0	170.4	1264.0
1395	chr7	125633500	125638828	8	214.3	1395	238.6	1044.0	208.0	1430.0	170.8	948.0	151.3	1626.0
1397	chr13	43265763	43270091	14	214.3	1397	85.9	8537.0	146.0	3228.0	162.9	1062.0	154.2	1570.0
1398	chr16	23178002	23183812	17	214.3	1398	456.4	234.0	341.7	452.0	156.7	1146.0	298.1	313.0
1400	chr1	180389758	180394042	1	213.6	1400	52.6	14265.0	46.1	15607.0	61.1	7579.0	190.0	997.0
1406	chr14	54229906	54233916	11	213.6	1406	239.5	1034.0	3600.7	1.0	1400.3	1.0	1537.7	1.0
1407	chr14	61646164	61649980	11	213.6	1407	201.1	1541.0	129.1	4177.0	71.3	6054.0	83.8	5821.0
1408	chr17	35996979	36002661	18	213.6	1408	101.0	6736.0	125.0	4492.0	143.1	1393.0	281.3	367.0
1409	chr3	51552268	51556136	4	213.0	1409	7.51	32728.0	186.6	1821.0	7.92	31022.0	145.6	1772.0
1410	chr4	119124356	119128542	5	213.0	1410	135.2	3763.0	172.0	2219.0	146.5	1317.0	163.5	1383.0
1411	chr4	133754825	133757961	5	213.0	1411	189.4	1745.0	200.3	1561.0	121.6	2018.0	149.6	1667.0
1413	chr5	123149153	123151971	6	213.0	1413	236.9	1063.0	223.5	1201.0	161.2	1085.0	148.5	1711.0
1414	chr9	121297617	121301139	12	213.0	1414	191.1	1715.0	7.76	32331.0	15.8	23201.0	157.7	1502.0
1417	chr11	98469584	98475466	13	213.0	1417	110.1	5774.0	179.7	1979.0	7.92	31514.0	103.4	3831.0
1418	chr11	116614835	116619309	13	213.0	1418	188.6	1773.0	140.1	3535.0	93.9	3596.0	186.6	1041.0
1435	chr8	116633495	116638853	10	211.8	1435	65.1	11841.0	175.2	2112.0	57.1	8327.0	107.4	3508.0
1436	chr9	21132540	21137428	12	211.8	1436	108.5	5934.0	345.8	433.0	203.0	646.0	210.8	791.0
1438	chr12	76360846	76365072	15	211.8	1438	142.7	3339.0	153.3	2892.0	12.4	26217.0	203.9	859.0
1441	chr2	167947144	167951702	2	211.2	1441	170.2	2215.0	198.4	1590.0	216.0	550.0	34.7	16105.0
1442	chr3	68783862	68789692	4	211.2	1442	117.6	5025.0	36.0	18035.0			20.2	22117.0
1444	chr5	118080588	118085684	6	211.2	1444	174.4	2093.0	11.4	28596.0	47.5	10513.0	31.8	17154.0
1446	chr9	32743028	32747384	12	211.2	1446	332.9	505.0	166.5	2381.0	17.0	22545.0	13.9	26687.0
1447	chr10	60379572	60383888	9	211.2	1447	196.1	1616.0	181.1	1948.0	184.9	790.0	223.5	671.0
1449	chr12	85485225	85487947	15	211.2	1449	195.2	1632.0	217.6	1273.0	148.2	1285.0	143.3	1845.0
1451	chr1	165809773	165815169	1	210.6	1451	227.8	1145.0	219.0	1254.0	179.3	854.0	198.1	911.0
1452	chr2	167504143	167506719	2	210.6	1452	246.1	971.0	218.5	1256.0	159.5	1099.0	162.3	1397.0
1454	chr9	57650354	57654876	12	210.6	1454	206.9	1436.0	230.8	1107.0	181.5	828.0	168.7	1295.0
1456	chr12	84173614	84178012	15	210.6	1456	86.8	8420.0	203.0	1523.0	34.5	14406.0	111.5	3282.0
1458	chr7	19931316	19936280	8	209.9	1458	119.3	4875.0	60.2	12663.0	28.8	16467.0	175.6	1187.0
1459	chr7	127479119	127481987	8	209.9	1459	234.4	1089.0	208.5	1417.0	169.1	969.0	154.8	1551.0
1460	chr10	43995415	43999479	9	209.9	1460	161.0	2546.0	164.7	2433.0	24.9	18195.0		
1465	chr18	39516846	39521092	20	209.9	1465	195.2	1639.0	238.1	1039.0	130.1	1727.0	130.0	2321.0
1473	chr4	32240380	32243956	5	208.7	1473	250.3	941.0	224.0	1191.0	148.7	1273.0	161.7	1409.0
1475	chr7	73593161	73597597	8	208.7	1475	205.2	1464.0	211.2	1372.0	131.8	1663.0	218.3	713.0
1479	chr15	66443101	66447795	16	208.7	1479	220.3	1253.0	208.5	1424.0	180.4	845.0	189.5	1011.0
1480	chr17	29493410	29498440	18	208.7	1480	225.3	1183.0	255.0	886.0	153.3	1191.0	317.1	267.0
1484	chr3	83787451	83792121	4	208.1	1484	164.4	2399.0	145.1	3260.0	116.5	2224.0	15.0	25668.0
1488	chr15	73136572	73141446	16	208.1	1488	232.8	1104.0	20.5	23356.0	68.4	6467.0	80.3	6242.0
1489	chr15	82165830	82169464	16	208.1	1489	208.6	1417.0	247.3	958.0	13.6	25122.0	29.5	18145.0
1493	chr2	11644450	11648832	2	207.5	1493			194.3	1674.0			210.8	789.0
1495	chr3	90293510	90298134	4	207.5	1495	150.2	2967.0	126.4	4344.0	14.7	23933.0	122.5	2642.0
1496	chr4	122932320	122936022	5	207.5	1496	191.1	1705.0	191.6	1716.0	170.8	946.0	153.7	1575.0
1498	chr7	73605872	73609148	8	207.5	1498	189.4	1750.0	196.2	1641.0	138.6	1493.0	155.4	1541.0
1500	chr11	54567904	54573222	13	207.5	1500	292.8	678.0	211.7	1365.0	9.61	29162.0	76.2	6781.0
1504	chr1	105992340	105995384	1	206.8	1504	242.0	1004.0	235.9	1062.0	161.2	1079.0	153.1	1585.0
1505	chr1	172512248	172515820	1	206.8	1505	216.1	1297.0	199.4	1575.0	164.6	1036.0	149.6	1663.0
1509	chr15	78491061	78493943	16	206.8	1509	227.8	1152.0	257.7	862.0	194.5	708.0	259.9	450.0
1517	chr2	170153463	170156239	2	205.6	1517	183.6	1865.0	207.1	1446.0	110.8	2470.0	132.9	2182.0
1523	chr14	67066606	67070938	11	205.6	1523	120.1	4845.0	140.1	3538.0	110.8	2487.0	193.5	952.0
1526	chr11	79610028	79615596	13	205.0	1526	247.0	969.0	216.2	1293.0				
1528	chr11	119053009	119058921	13	205.0	1528	236.1	1074.0	209.8	1393.0	44.7	11297.0	164.6	1360.0
1529	chr11	119161915	119165661	13	205.0	1529	173.5	2117.0	202.1	1534.0	94.4	3551.0	124.2	2566.0
1533	chr6	97220618	97223898	7	204.4	1533	259.5	876.0	233.6	1083.0	196.2	688.0	179.1	1135.0
1535	chr9	46172667	46176895	12	204.4	1535	159.4	2599.0			149.9	1250.0	288.8	341.0
1536	chr9	118485909	118489735	12	204.4	1536	139.3	3526.0	184.8	1866.0	142.5	1402.0	164.6	1358.0
1538	chr15	38468355	38473741	16	204.4	1538	22.5	23572.0	102.2	6615.0	90.5	3878.0	99.4	4187.0
1540	chr3	84678102	84682456	4	203.8	1540	29.2	20679.0	164.2	2440.0	183.8	802.0	194.1	944.0
1542	chr6	54818343	54821923	7	203.8	1542	221.1	1233.0	236.8	1050.0	156.7	1140.0	172.7	1233.0
1543	chr9	44606106	44610200	12	203.8	1543	211.1	1374.0	240.4	1019.0	165.7	1017.0	183.1	1085.0
1544	chr10	60368653	60374413	9	203.8	1544	178.5	1989.0	158.8	2650.0	127.2	1819.0	205.1	849.0
1545	chr10	80676813	80679903	9	203.8	1545	259.5	878.0	209.4	1400.0	157.2	1136.0	210.3	801.0
1551	chr8	94410939	94416571	10	203.1	1551	129.3	4118.0	104.9	6312.0			53.1	11037.0
1556	chr18	56454834	56459446	20	203.1	1556	188.6	1779.0	191.1	1735.0	67.3	6637.0	66.4	8383.0
1561	chr9	115608691	115613771	12	202.5	1561	170.2	2222.0	203.5	1512.0	194.0	713.0	191.8	972.0
1563	chr12	78978559	78981521	15	202.5	1563	229.4	1133.0	191.1	1730.0	124.4	1921.0	142.7	1863.0
1567	chr17	56019135	56023915	18	202.5	1567	106.0	6214.0	197.1	1626.0	210.4	586.0	152.5	1606.0
1569	chr1	180402418	180406654	1	201.9	1569	155.2	2750.0	191.1	1724.0	149.3	1258.0	298.6	310.0
1575	chr10	42268345	42272265	9	201.9	1575	169.4	2242.0	319.3	519.0	101.2	3037.0	282.5	364.0
1577	chr12	73629442	73634464	15	201.9	1577	166.9	2322.0	178.8	2018.0	192.9	719.0	38.1	15082.0
1579	chr14	19984499	19987111	11	201.9	1579	234.4	1090.0	201.6	1543.0	135.2	1588.0	155.4	1545.0
1584	chr3	88591617	88594005	4	201.3	1584	191.1	1704.0	206.7	1454.0	144.8	1346.0	148.5	1709.0
1589	chr9	96393103	96397165	12	201.3	1589	138.5	3567.0	112.2	5584.0	125.0	1897.0	124.8	2522.0
1591	chr11	63917419	63921267	13	201.3	1591	438.9	257.0	197.5	1611.0	130.6	1703.0	154.2	1569.0
1592	chr14	52140068	52142602	11	201.3	1592	173.5	2121.0	175.2	2115.0	139.7	1457.0	142.7	1865.0
1598	chr1	165799511	165804335	1	200.7	1598					22.6	19160.0	243.2	530.0
1606	chr3	60479568	60484326	4	200.1	1606	124.3	4466.0	563.9	112.0	115.4	2276.0	128.2	2366.0
1608	chr11	118144113	118148337	13	200.1	1608	281.2	735.0	237.2	1047.0	14.1	24610.0	191.8	975.0
1609	chr12	107122419	107127753	15	200.1	1609	35.9	18682.0	47.0	15455.0	22.6	19359.0	39.9	14552.0
1610	chr1	173487346	173492120	1	199.4	1610	219.4	1256.0	199.8	1568.0	18.1	21656.0	97.6	4307.0
1613	chr6	117878226	117882850	7	199.4	1613	221.1	1234.0	118.6	4944.0	9.61	29020.0	90.7	4989.0
1622	chr3	51417121	51421607	4	198.8	1622	80.1	9321.0	106.3	6142.0	83.1	4553.0	136.9	2043.0
1623	chr7	25268399	25270831	8	198.8	1623	215.3	1310.0	169.7	2296.0	143.1	1385.0	127.7	2396.0
1624	chr8	124699734	124704554	10	198.8	1624	42.6	16748.0	188.4	1789.0	104.1	2847.0	32.3	16973.0
1633	chr2	6704967	6708259	2	198.2	1633	205.2	1459.0	197.1	1616.0	138.6	1488.0	206.2	834.0
1641	chr12	51864379	51868555	15	198.2	1641	98.5	6990.0	140.1	3536.0	108.0	2634.0	177.3	1163.0
1644	chr17	84310436	84315334	18	198.2	1644	255.3	907.0	153.7	2877.0	40.7	12432.0		
1646	chr19	53904572	53907936	21	198.2	1646	270.3	806.0	197.5	1614.0	153.8	1185.0	162.3	1408.0
1649	chr6	97309134	97313100	7	197.6	1649	234.4	1087.0	212.1	1359.0	123.9	1931.0	131.7	2242.0
1650	chr6	145339530	145342010	7	197.6	1650	189.4	1749.0	206.7	1458.0	65.0	6950.0	136.9	2046.0
1651	chr7	97748271	97750847	8	197.6	1651	180.2	1932.0	182.9	1907.0	142.5	1400.0	149.0	1694.0
1653	chr9	21435292	21440090	12	197.6	1653	225.3	1181.0	189.3	1772.0	179.8	848.0	204.5	854.0
1667	chr14	75833284	75836110	11	197.0	1667	201.1	1542.0	171.5	2242.0	119.9	2094.0	139.8	1959.0
1670	chr2	11178143	11183021	2	196.3	1670	847.7	37.0	629.1	83.0	63.3	7215.0	67.6	8094.0
1671	chr2	173059523	173063847	2	196.3	1671	153.5	2838.0	180.7	1957.0	155.5	1157.0	186.0	1045.0
1672	chr3	79176453	79180003	4	196.3	1672	196.1	1611.0	185.7	1841.0	144.8	1345.0	177.3	1161.0
1677	chr9	61373745	61378251	12	196.3	1677	201.1	1536.0	197.5	1610.0	158.9	1114.0	176.8	1174.0
1678	chr13	111794135	111798257	14	196.3	1678	226.1	1175.0	163.3	2489.0	108.6	2609.0	149.6	1681.0
1682	chr1	156614117	156618105	1	195.7	1682	111.8	5550.0	163.3	2473.0	76.9	5247.0	149.0	1687.0
1687	chr7	30392535	30395245	8	195.7	1687	197.7	1586.0	179.3	1997.0	129.5	1736.0	158.9	1475.0
1696	chr12	107949519	107956425	15	195.7	1696	197.7	1590.0	101.7	6663.0	18.1	21877.0	101.7	3976.0
1706	chr9	80068163	80072889	12	195.1	1706	85.1	8622.0	234.5	1078.0			210.8	792.0
1707	chr13	55212945	55216977	14	195.1	1707	96.8	7176.0	190.7	1742.0	144.2	1359.0	161.2	1425.0
1711	chr17	71484761	71488047	18	195.1	1711	177.7	2024.0	188.0	1805.0	112.5	2407.0	139.2	1981.0
1719	chr8	84201735	84205349	10	194.5	1719	188.6	1770.0	219.9	1241.0	149.3	1261.0	132.3	2212.0
1720	chr11	62552701	62555513	13	194.5	1720	154.4	2818.0	184.3	1875.0	130.6	1702.0	142.7	1862.0
1721	chr11	70787500	70792672	13	194.5	1721	71.8	10689.0	6.84	33345.0	35.6	13990.0	168.7	1297.0
1723	chr14	25854889	25859309	11	194.5	1723	184.4	1859.0	186.1	1837.0	165.7	1021.0	137.5	2038.0
1725	chr3	88148634	88153502	4	193.9	1725	731.7	59.0	607.6	94.0	152.7	1194.0	505.4	72.0
1726	chr7	80198976	80202060	8	193.9	1726	154.4	2809.0	162.4	2508.0	122.2	1991.0	143.8	1820.0
1728	chr8	11000494	11004644	10	193.9	1728	151.0	2938.0	135.5	3788.0	158.4	1122.0	179.1	1137.0
1731	chr16	52059470	52064660	17	193.9	1731	136.8	3693.0	125.0	4491.0				
1732	chr17	29301697	29307433	18	193.9	1732	169.4	2251.0	9.12	30835.0	152.7	1199.0	159.4	1470.0
1733	chr1	91090742	91095400	1	193.3	1733	87.6	8232.0	161.9	2521.0	148.2	1279.0	291.7	326.0
1736	chr6	83414838	83419136	7	193.3	1736	226.9	1156.0	181.1	1945.0	128.4	1779.0	132.3	2211.0
1738	chr6	134915136	134919308	7	193.3	1738	225.3	1179.0	215.8	1300.0	142.0	1411.0	154.2	1567.0
1739	chr10	44527567	44531323	9	193.3	1739	179.4	1965.0	199.8	1572.0	123.9	1937.0	150.8	1647.0
1746	chr2	103657253	103663059	2	192.6	1746	53.4	14102.0	27.8	20451.0	234.7	433.0	336.2	224.0
