chr_name	chromosome_id	end	id	id_0_1um_pcc	id_100um_k99a	id_10um_k99a	id_10um_pcc	id_no_peptide	start	tag_count_0_1um_pcc	tag_count_100um_k99a	tag_count_10um_k99a	tag_count_10um_pcc	tag_count_no_peptide
chr7	8	126781178	546	1468.0	1151.0	934.0	1411.0	546.0	126774418	209.3	156.1	249.1	161.7	321.2
chr11	13	4239875	548	707.0	971.0	734.0	937.0	548.0	4235443	285.9	169.1	275.1	195.2	321.2
chr11	13	57652048	549	545.0	553.0	589.0	406.0	549.0	57646100	319.8	216.0	302.5	270.9	321.2
chr4	5	40853606	553	638.0	442.0	605.0	518.0	553.0	40849886	301.3	233.6	298.8	244.9	318.7
chr13	14	97244375	555	2068.0	2484.0	2328.0	2276.0	555.0	97238825	179.7	110.8	168.8	131.1	318.7
chr14	11	70177707	556	722.0	699.0	658.0	932.0	556.0	70173143	284.0	195.7	290.6	195.8	318.7
chr11	13	72304347	562	818.0	626.0	864.0	794.0	562.0	72300199	269.2	205.3	257.3	210.8	317.0
chr17	18	31063045	564	996.0	2759.0	752.0	760.0	564.0	31058551	245.7	105.8	271.9	213.7	317.0
chr6	7	83442684	565	730.0	322.0	534.0	373.0	565.0	83436108	282.2	266.4	315.2	279.6	316.2
chr2	2	165657889	570	774.0	540.0	930.0	860.0	570.0	165652601	274.8	218.3	250.0	203.3	315.4
chr3	4	88625763	571	719.0	512.0	731.0	778.0	571.0	88620049	284.0	222.8	275.5	212.0	315.4
chr9	12	66592476	578	4021.0	2806.0	2283.0	3314.0	578.0	66585930	134.0	104.6	170.2	110.9	313.7
chr1	1	91183723	580	797.0	477.0	960.0	1096.0	580.0	91178887	271.1	227.9	246.3	182.0	312.9
chr7	8	80865807	582	756.0	1206.0	564.0	1838.0	582.0	80859959	277.2	152.1	307.0	143.3	312.9
chr12	15	12266400	585	922.0	1529.0	1600.0	1765.0	585.0	12262188	254.4	137.4	198.0	146.1	312.0
chr7	8	114422637	586	954.0	3298.0	814.0	1391.0	586.0	114415993	250.1	97.3	263.7	162.9	311.2
chr9	12	121648176	587	7562.0	8699.0	1738.0	8344.0	587.0	121640808	95.1	55.4	190.7	66.4	311.2
chr15	16	80802409	593	692.0	773.0	696.0	578.0	593.0	80797539	289.0	186.6	283.3	236.8	310.4
chr15	16	66562027	603	1012.0	0.0	884.0	1332.0	603.0	66556885	243.9	0.0	255.5	166.9	309.5
chr16	17	97463640	604	678.0	514.0	1095.0	653.0	604.0	97459300	292.7	222.8	232.2	225.9	309.5
chr7	8	102272326	606	2561.0	1339.0	567.0	1499.0	606.0	102267496	164.2	145.3	306.1	157.7	307.9
chr11	13	115479362	612	645.0	877.0	675.0	625.0	612.0	115475224	299.5	177.6	287.4	229.9	306.2
chr14	11	77908334	614	1069.0	1050.0	773.0	2738.0	614.0	77903750	239.0	164.0	269.2	120.7	306.2
chr6	7	128891763	621	884.0	469.0	759.0	799.0	621.0	128886685	259.3	229.6	271.0	210.3	303.7
chr14	11	40966406	622	814.0	449.0	590.0	668.0	622.0	40961956	269.8	233.0	301.5	224.1	303.7
chr13	14	51850163	626	1104.0	2261.0	714.0	1157.0	626.0	51845293	235.9	115.9	278.3	177.9	302.9
chr13	14	120302265	627	808.0	698.0	721.0	1035.0	627.0	120298295	270.4	195.7	277.4	187.2	302.9
chr14	11	103655341	628	750.0	783.0	851.0	1004.0	628.0	103651131	278.5	185.5	260.0	190.0	302.9
chr2	2	35464726	629	740.0	419.0	746.0	531.0	629.0	35459896	279.7	238.1	272.3	243.2	302.0
chr4	5	134768729	630	1140.0	3748.0	1045.0	5230.0	630.0	134762335	232.8	91.6	237.2	88.4	302.0
chr8	10	22809911	631	817.0	750.0	607.0	2397.0	631.0	22803827	269.2	188.9	298.4	127.7	302.0
chr16	17	35940347	634	820.0	754.0	835.0	904.0	634.0	35934285	269.2	188.3	262.3	199.3	302.0
chr5	6	24427022	636	2038.0	2346.0	790.0	876.0	636.0	24423256	180.3	113.7	267.3	202.2	301.2
chr13	14	34132665	640	680.0	894.0	681.0	727.0	640.0	34129255	292.1	175.9	286.0	216.6	299.5
chr14	11	31436988	641	1137.0	932.0	695.0	1864.0	641.0	31430648	233.4	172.5	283.3	142.7	299.5
chr13	14	109908223	644	1039.0	4380.0	754.0	701.0	644.0	109903399	240.8	84.8	271.4	220.1	298.7
chr15	16	3275101	646	1319.0	1161.0	1295.0	1364.0	646.0	3269701	219.8	155.5	216.2	164.6	297.9
chr3	4	28266650	648	861.0	1293.0	772.0	706.0	648.0	28262316	261.8	147.6	269.2	218.9	297.0
chr12	15	80796676	650	766.0	820.0	698.0	795.0	650.0	80791314	276.0	182.1	282.4	210.8	297.0
chr13	14	43480421	651	2764.0	958.0	1203.0	511.0	651.0	43475187	159.3	170.2	223.5	247.8	297.0
chr8	10	120491591	654	2103.0	1639.0	3062.0	2214.0	654.0	120485905	178.4	132.9	149.2	132.3	296.2
chr9	12	106207057	655	1053.0	789.0	882.0	2436.0	655.0	106202159	239.6	184.9	255.5	126.5	296.2
chr19	21	4101432	660	745.0	587.0	708.0	745.0	660.0	4096988	279.1	210.4	279.6	215.5	296.2
chr3	4	100488681	662	1071.0	2534.0	3495.0	4584.0	662.0	100484113	238.3	109.7	140.5	94.7	295.4
chr16	17	55896459	665	791.0	2137.0	895.0	2447.0	665.0	55891205	272.3	118.8	254.1	126.5	295.4
chr19	21	5663973	666	859.0	886.0	648.0	1240.0	666.0	5660083	262.4	176.5	292.4	172.7	295.4
chr11	13	106754239	668	827.0	1623.0	778.0	1304.0	668.0	106748747	268.0	134.0	268.7	168.1	294.5
chr16	17	77018449	670	916.0	666.0	703.0	939.0	670.0	77014471	255.6	198.5	281.0	195.2	294.5
chr19	21	7020471	671	712.0	617.0	928.0	961.0	671.0	7017467	285.3	206.4	250.5	192.9	294.5
chr4	5	88722922	672	830.0	986.0	699.0	949.0	672.0	88717546	267.4	167.4	281.5	193.5	293.7
chr9	12	56423023	677	1361.0	2629.0	1120.0	474.0	677.0	56416831	216.7	108.0	229.9	254.7	292.8
chr5	6	3345398	682	1253.0	11996.0	994.0	2836.0	682.0	3340620	224.8	41.9	243.6	118.4	292.0
chr9	12	77921963	684	4199.0	3764.0	3505.0	4170.0	684.0	77916361	131.5	91.6	140.5	99.4	292.0
chr10	9	58374035	685	988.0	1997.0	768.0	877.0	685.0	58368843	246.4	122.2	269.6	202.2	292.0
chr2	2	24978076	688	2374.0	2762.0	917.0	1443.0	688.0	24973844	169.2	105.2	251.4	160.0	291.2
chr9	12	103114650	689	1381.0	1898.0	799.0	748.0	689.0	103108706	214.9	125.0	265.5	214.9	291.2
chr15	16	72811281	693	1048.0	1067.0	858.0	1196.0	693.0	72805279	240.2	162.3	259.1	175.0	290.3
chr2	2	11503819	697	1570.0	3099.0	1159.0	1943.0	697.0	11500401	201.9	100.1	226.3	139.8	288.7
chr8	10	84666168	702	1065.0	1015.0	787.0	981.0	702.0	84662910	239.0	165.7	267.8	191.2	287.8
chr9	12	45012169	703	721.0	842.0	687.0	832.0	703.0	45007703	284.0	180.4	285.1	206.8	287.8
chr7	8	78915671	705	777.0	1570.0	831.0	1752.0	705.0	78912203	274.1	135.7	262.8	146.7	287.0
chr7	8	142388851	706	2362.0	1324.0	1834.0	999.0	706.0	142384217	169.8	145.9	186.1	190.0	287.0
chrX	3	159715989	707	1274.0	998.0	863.0	1006.0	707.0	159708489	223.5	166.8	257.7	190.0	287.0
chr3	4	95143146	708	1051.0	1110.0	822.0	1080.0	708.0	95139610	239.6	158.9	263.2	183.1	286.2
chr8	10	88637186	719	1037.0	711.0	2553.0	857.0	719.0	88632814	240.8	194.0	161.5	203.9	283.7
chr13	14	48967194	721	1384.0	14411.0	877.0	682.0	721.0	48961824	214.9	34.5	255.9	222.4	283.7
chr17	18	29553886	723	1023.0	1056.0	1356.0	1036.0	723.0	29549192	242.7	163.4	212.6	187.2	283.7
chr2	2	18029241	724	1457.0	2247.0	820.0	2507.0	724.0	18025845	209.9	115.9	263.2	124.8	282.8
chr2	2	118549913	729	5223.0	4397.0	4804.0	5036.0	729.0	118543379	117.3	84.3	120.4	90.1	281.2
chr4	5	134499083	731	1322.0	741.0	1082.0	1856.0	731.0	134494847	219.2	189.5	233.6	142.7	281.2
chr19	21	47920584	736	803.0	506.0	716.0	508.0	736.0	47915494	271.1	224.0	278.3	248.4	281.2
chr4	5	43960859	741	903.0	794.0	847.0	576.0	741.0	43956987	257.5	184.4	260.5	236.8	279.5
chr7	8	101586198	742	2102.0	8928.0	1429.0	7943.0	742.0	101580938	178.4	54.3	208.0	68.7	279.5
chr9	12	108343506	745	962.0	2543.0	949.0	1543.0	745.0	108338232	249.4	109.7	247.7	155.4	279.5
chr11	13	58957273	746	1230.0	11440.0	876.0	4016.0	746.0	58952885	226.6	44.1	255.9	101.1	279.5
chr5	6	136172398	747	1225.0	1001.0	1003.0	1242.0	747.0	136168928	226.6	166.3	242.7	172.1	278.7
chr1	1	128593545	749	1143.0	4231.0	977.0	1019.0	749.0	128588917	232.2	86.0	245.0	187.7	277.8
chr15	16	102519722	752	3004.0	2554.0	879.0	3289.0	752.0	102516130	153.7	109.7	255.9	111.5	277.8
chr8	10	128359757	754	801.0	744.0	836.0	921.0	754.0	128357265	271.1	189.5	261.9	196.4	277.0
chr10	9	88205976	755	1664.0	2086.0	1812.0	2217.0	755.0	88200854	197.0	119.9	187.5	132.3	277.0
chr18	20	39489270	758	991.0	2298.0	1768.0	1964.0	758.0	39483230	246.4	115.4	189.8	139.8	277.0
chr5	6	114382469	760	863.0	4487.0	885.0	2150.0	760.0	114377031	261.8	83.7	255.0	134.0	276.2
chr9	12	119342488	761	1172.0	1006.0	984.0	1236.0	761.0	119337622	230.3	166.3	244.5	172.7	276.2
chr4	5	15270909	764	1167.0	823.0	1211.0	1028.0	764.0	15266457	230.3	181.5	222.6	187.2	275.3
chr15	16	78249124	772	819.0	1844.0	1109.0	2713.0	772.0	78243994	269.2	126.7	230.8	121.3	275.3
chr1	1	80339895	775	1240.0	887.0	1172.0	933.0	775.0	80334831	225.4	175.9	225.4	195.2	274.5
chr1	1	130717976	776	900.0	901.0	806.0	925.0	776.0	130714198	257.5	174.8	264.6	195.8	274.5
chr5	6	140650567	777	1191.0	961.0	1094.0	1153.0	777.0	140645223	228.5	169.7	232.2	177.9	274.5
chr14	11	51092542	779	982.0	1063.0	959.0	985.0	779.0	51088622	247.6	162.9	246.8	191.2	274.5
chr9	12	107977793	781	1152.0	712.0	894.0	1501.0	781.0	107974293	231.5	194.0	254.1	157.7	273.7
chr11	13	69368514	782	1416.0	1602.0	1108.0	1648.0	782.0	69364694	213.0	134.6	230.8	150.8	273.7
chr17	18	48304264	787	928.0	1576.0	839.0	2082.0	787.0	48298918	253.8	135.7	261.4	136.3	272.8
chr2	2	13576658	788	1057.0	1081.0	870.0	1278.0	788.0	13572528	239.0	161.2	256.4	169.2	272.0
chr9	12	21324730	790	939.0	671.0	1069.0	681.0	790.0	21320226	251.9	197.9	235.4	222.4	272.0
chr1	1	172314105	794	855.0	629.0	978.0	767.0	794.0	172310357	262.4	204.7	245.0	212.6	271.2
chr5	6	137750101	803	888.0	1086.0	1100.0	1062.0	803.0	137745125	258.7	161.2	231.3	184.3	270.3
chr7	8	126800854	805	1422.0	2627.0	1467.0	2373.0	805.0	126796940	212.4	108.0	206.2	128.2	270.3
chr19	21	53908460	806	1646.0	1185.0	1614.0	1408.0	806.0	53903988	198.2	153.8	197.5	162.3	270.3
chr12	15	73589790	811	1424.0	1585.0	910.0	1164.0	811.0	73585018	212.4	135.2	252.7	177.3	269.5
chr3	4	59102582	812	1058.0	1418.0	783.0	810.0	812.0	59097974	239.0	141.4	267.8	209.1	268.7
chr10	9	81330949	815	2992.0	3639.0	2017.0	3766.0	815.0	81327901	153.7	93.3	178.8	104.0	268.7
chr2	2	128126012	819	1145.0	801.0	865.0	979.0	819.0	128122674	232.2	183.8	256.8	191.2	267.8
chr3	4	115888828	825	4776.0	3253.0	1675.0	3903.0	825.0	115884514	122.9	97.8	194.3	102.2	267.0
chr5	6	114899859	826	1076.0	8429.0	1200.0	1473.0	826.0	114896055	237.7	56.6	223.5	158.9	267.0
chr18	20	56436203	830	3854.0	3921.0	1987.0	4367.0	830.0	56430845	137.1	89.9	179.7	97.6	267.0
chr8	10	71539035	836	932.0	927.0	1152.0	1032.0	836.0	71535399	253.2	172.5	227.6	187.2	266.2
chr15	16	83565301	837	895.0	821.0	951.0	1495.0	837.0	83561853	258.1	182.1	247.7	158.3	266.2
chr17	18	5978274	838	843.0	654.0	842.0	614.0	838.0	5974612	264.3	200.8	260.9	231.1	266.2
chr7	8	135653659	840	1402.0	660.0	1028.0	862.0	840.0	135649875	213.6	199.6	239.5	203.3	265.3
chr9	12	45269533	843	935.0	620.0	922.0	908.0	843.0	45266221	252.5	205.9	250.9	198.7	264.5
chr19	21	53314712	848	1055.0	2097.0	929.0	2926.0	848.0	53309982	239.6	119.9	250.5	117.3	264.5
chr11	13	79530694	849	1305.0	737.0	980.0	1237.0	849.0	79526564	220.4	190.0	245.0	172.7	263.6
chr1	1	39905768	851	1042.0	1846.0	1840.0	2543.0	851.0	39901234	240.2	126.1	185.7	124.2	262.8
chr2	2	91653141	856	1090.0	1098.0	1160.0	1125.0	856.0	91648797	236.5	159.5	226.3	179.6	262.0
chr2	2	142903540	857	929.0	1218.0	924.0	711.0	857.0	142899772	253.2	151.6	250.5	218.3	262.0
chr6	7	120533175	864	2335.0	5421.0	1145.0	4330.0	864.0	120528707	170.4	75.8	228.1	97.6	261.1
chr1	1	127207830	868	1429.0	1791.0	1517.0	2202.0	868.0	127204356	211.8	127.8	203.0	132.3	260.3
chr7	8	126979328	870	1559.0	1281.0	1205.0	2414.0	870.0	126974754	202.5	148.2	223.1	127.1	260.3
chr5	6	114924801	881	2267.0	2623.0	2207.0	8214.0	881.0	114920883	172.9	108.0	172.4	67.0	258.6
chr7	8	19563068	882	1077.0	748.0	1068.0	889.0	882.0	19559748	237.7	188.9	235.4	200.4	258.6
chr11	13	117874484	883	1619.0	1436.0	1422.0	1555.0	883.0	117870930	199.4	140.8	208.5	154.8	257.8
chr19	21	34554417	885	1363.0	3977.0	1277.0	3432.0	885.0	34550241	216.7	89.4	217.6	109.2	257.8
chr8	10	111541316	888	1972.0	768.0	1598.0	1053.0	888.0	111537342	182.8	186.6	198.0	185.4	257.0
chr12	15	78861895	889	1620.0	914.0	1486.0	2077.0	889.0	78857919	199.4	173.6	205.3	136.3	257.0
chr14	11	70290719	890	3431.0	2295.0	2680.0	11446.0	890.0	70283777	144.5	115.4	158.3	51.4	257.0
chr2	2	165288899	895	1007.0	1148.0	1197.0	941.0	895.0	165286017	243.9	156.1	223.5	194.7	255.3
chr3	4	90516370	896	930.0	1242.0	1297.0	1350.0	896.0	90513474	253.2	150.4	215.8	165.2	255.3
chr8	10	35377973	901	1445.0	1073.0	1267.0	1284.0	901.0	35375079	211.2	161.7	218.1	169.2	255.3
chr10	9	79998522	908	2301.0	2713.0	1156.0	1678.0	908.0	79994288	171.7	106.3	226.7	149.6	254.5
chr18	20	12237007	913	2528.0	755.0	1195.0	969.0	913.0	12232047	165.5	188.3	224.0	192.4	254.5
chr2	2	62647518	915	1018.0	924.0	1204.0	1352.0	915.0	62643930	242.7	172.5	223.1	164.6	253.6
chr7	8	5064613	917	1702.0	1558.0	2210.0	1399.0	917.0	5059567	195.1	136.3	172.4	162.3	253.6
chr11	13	5790977	918	975.0	1448.0	1373.0	3201.0	918.0	5787483	248.2	140.3	211.2	112.6	253.6
chr1	1	173635383	927	1178.0	1257.0	1044.0	9139.0	927.0	173629875	229.7	149.3	237.2	61.8	252.0
chr8	10	3517241	928	1127.0	1004.0	1114.0	1324.0	928.0	3514411	234.0	166.3	230.4	166.9	252.0
chr2	2	27517124	931	1261.0	822.0	1414.0	2041.0	931.0	27513806	224.1	181.5	208.5	136.9	251.1
chr19	21	34610632	948	1547.0	2901.0	1758.0	7499.0	948.0	34606754	203.8	103.5	190.2	71.6	249.5
chr13	14	54694427	952	1508.0	1586.0	1666.0	1468.0	952.0	54692067	206.8	135.2	195.3	159.4	248.6
chr3	4	142623519	956	2423.0	1987.0	1662.0	0.0	956.0	142619233	167.9	122.2	195.3	0.0	247.8
chr10	9	59953422	959	1313.0	4762.0	1208.0	4171.0	959.0	59949328	219.8	81.4	223.1	99.4	247.8
chr11	13	100704795	960	1119.0	1423.0	1163.0	1330.0	960.0	100702783	234.6	141.4	226.3	166.9	247.8
chr19	21	6403064	962	1681.0	2164.0	992.0	2021.0	962.0	6400180	196.3	118.2	244.1	138.1	247.8
chr5	6	120750934	964	1131.0	1173.0	1192.0	2393.0	964.0	120747222	233.4	154.4	224.0	127.7	247.0
chr9	12	107986636	967	4690.0	6783.0	4699.0	6387.0	967.0	107980696	124.1	66.2	121.8	79.1	247.0
chr7	8	28792999	975	2985.0	1855.0	1238.0	2671.0	975.0	28788291	153.7	126.1	220.3	121.9	246.1
chr9	12	53538247	976	3267.0	5137.0	3311.0	3553.0	976.0	53535155	147.6	78.0	144.2	106.9	246.1
chr3	4	52104830	978	1095.0	1219.0	1064.0	2408.0	978.0	52101312	235.9	151.6	235.9	127.1	245.3
chr6	7	122743980	979	1534.0	1196.0	1146.0	1672.0	979.0	122740534	204.4	152.7	228.1	149.6	245.3
chr9	12	107553927	983	1382.0	2231.0	1303.0	1267.0	983.0	107549665	214.9	116.5	215.8	170.4	245.3
chr18	20	37934890	984	1181.0	659.0	2185.0	1450.0	984.0	37931114	229.7	200.2	173.4	160.0	245.3
chr1	1	181841578	987	1849.0	1314.0	1481.0	1191.0	987.0	181838348	187.7	146.5	205.3	175.0	244.5
chr3	4	30603271	989	3015.0	2793.0	1036.0	1874.0	989.0	30599367	153.1	104.6	238.6	142.1	244.5
chr11	13	119085382	992	1281.0	1276.0	1059.0	1743.0	992.0	119082236	222.9	148.7	236.3	147.3	244.5
chrX	3	57218759	994	1658.0	2221.0	1290.0	705.0	994.0	57210311	197.6	117.1	216.7	219.5	244.5
chr11	13	70565725	997	3810.0	2886.0	4174.0	4559.0	997.0	70562229	137.7	103.5	129.1	95.3	243.6
chr2	2	132031218	998	1817.0	3336.0	1445.0	1723.0	998.0	132027266	188.9	96.7	207.1	147.9	242.8
chr2	2	181368841	999	2355.0	1710.0	2265.0	1757.0	999.0	181364217	169.8	130.1	170.6	146.1	242.8
chr5	6	140421605	1000	1953.0	1304.0	1025.0	2480.0	1000.0	140417801	183.4	147.0	240.0	125.3	242.8
chr7	8	29769872	1002	1351.0	1150.0	1151.0	1203.0	1002.0	29766694	217.3	156.1	227.6	174.4	242.8
chr11	13	82955105	1003	1038.0	1239.0	1484.0	1146.0	1003.0	82950365	240.8	151.0	205.3	178.5	242.8
chr3	4	159842465	1006	1586.0	1149.0	1436.0	1774.0	1006.0	159839261	201.3	156.1	207.6	145.6	242.0
chr5	6	140509098	1007	1541.0	1349.0	1266.0	1075.0	1007.0	140504822	203.8	144.8	218.1	183.7	242.0
chr5	6	140611923	1008	1265.0	1868.0	1089.0	1460.0	1008.0	140607385	223.5	125.6	232.7	159.4	242.0
chr6	7	58835285	1009	2056.0	1398.0	1343.0	1474.0	1009.0	58831905	179.7	142.5	213.5	158.9	242.0
chr15	16	76513064	1014	1530.0	1131.0	1593.0	9428.0	1014.0	76508500	205.0	157.8	198.4	60.7	242.0
chr16	17	4560911	1015	1427.0	2814.0	1170.0	1781.0	1015.0	4557871	212.4	104.6	225.8	145.6	242.0
chr8	10	104536117	1020	3571.0	2740.0	2463.0	2946.0	1020.0	104533235	142.0	105.8	163.8	116.7	241.1
chr18	20	37807745	1024	2631.0	8083.0	1661.0	5833.0	1024.0	37805133	162.4	58.8	195.7	83.8	241.1
chr11	13	87761010	1029	1269.0	5447.0	1378.0	13494.0	1029.0	87757088	223.5	75.8	210.8	43.3	240.3
chr14	11	25459144	1030	1642.0	3403.0	1369.0	2278.0	1030.0	25456690	198.2	96.1	211.7	131.1	240.3
chr14	11	66281368	1031	1246.0	727.0	1169.0	1086.0	1031.0	66278034	225.4	191.2	225.8	183.1	240.3
chr1	1	180946157	1032	1056.0	1501.0	1471.0	3493.0	1032.0	180941223	239.0	138.0	205.7	107.4	239.5
chr14	11	66869765	1035	1565.0	1427.0	2408.0	1799.0	1035.0	66866315	202.5	141.4	165.6	145.0	239.5
chr17	18	86756112	1038	1645.0	1807.0	1181.0	2083.0	1038.0	86752614	198.2	127.8	224.9	136.3	239.5
chr19	21	3908095	1039	1492.0	1708.0	1679.0	1405.0	1039.0	3904871	208.1	130.6	194.3	162.3	239.5
chr4	5	108836046	1040	2980.0	1916.0	2031.0	2237.0	1040.0	108832452	153.7	124.4	177.9	131.7	238.6
chr9	12	85328771	1045	7709.0	5576.0	4996.0	15428.0	1045.0	85324515	93.9	74.7	118.2	37.0	238.6
chr10	9	88733034	1046	1840.0	7632.0	1729.0	6869.0	1046.0	88730376	188.3	61.1	191.1	75.7	238.6
chr10	9	118868170	1047	1811.0	2544.0	1410.0	2952.0	1047.0	118863848	189.6	109.7	208.9	116.7	238.6
chr7	8	126275537	1053	3262.0	4141.0	5575.0	4499.0	1053.0	126271461	147.6	87.1	112.2	95.9	237.8
chr19	21	5512508	1055	1154.0	798.0	1189.0	1044.0	1055.0	5509084	231.5	184.4	224.4	186.6	237.8
chr1	1	64121145	1057	1176.0	1256.0	1215.0	888.0	1057.0	64117327	229.7	149.3	222.2	200.4	236.9
chr2	2	91952013	1058	1151.0	1636.0	1405.0	1539.0	1058.0	91947951	231.5	132.9	208.9	155.4	236.9
chr4	5	59548623	1059	1818.0	4033.0	1106.0	1172.0	1059.0	59544361	188.9	88.2	230.8	176.8	236.9
chr4	5	120976861	1060	2800.0	2474.0	1607.0	675.0	1060.0	120972869	158.1	110.8	197.5	223.0	236.9
chr5	6	72205353	1062	1391.0	2648.0	1342.0	3962.0	1062.0	72201219	214.3	107.5	213.5	101.7	236.9
chr19	21	40272126	1068	1364.0	3206.0	1061.0	3694.0	1068.0	40266350	216.7	99.0	236.3	105.1	236.9
chr16	17	35772080	1075	1631.0	3282.0	2628.0	2293.0	1075.0	35768574	198.8	97.8	159.7	130.5	236.1
chr17	18	87287327	1076	1700.0	2640.0	1316.0	1107.0	1076.0	87283535	195.7	108.0	215.3	181.4	236.1
chr19	21	4812819	1077	1466.0	2219.0	1157.0	1277.0	1077.0	4809037	209.9	117.1	226.7	169.8	236.1
chr2	2	168591349	1078	1390.0	967.0	1488.0	875.0	1078.0	168587201	214.3	169.1	204.8	202.2	235.3
chr7	8	45240358	1081	1192.0	1029.0	1185.0	1093.0	1081.0	45237300	228.5	165.1	224.4	182.5	235.3
chr8	10	61930547	1082	1784.0	7517.0	1835.0	7844.0	1082.0	61925847	190.8	61.6	186.1	69.3	235.3
chr3	4	51663975	1085	1139.0	1012.0	1279.0	1079.0	1085.0	51660239	232.8	165.7	217.1	183.1	234.4
chr19	21	45783618	1093	1531.0	1302.0	1153.0	1241.0	1093.0	45780264	205.0	147.6	227.6	172.7	234.4
chr5	6	141001478	1095	2380.0	1444.0	1347.0	2481.0	1095.0	140998084	169.2	140.3	213.0	125.3	233.6
chr11	13	103104552	1096	1179.0	1019.0	1541.0	1402.0	1096.0	103101186	229.7	165.7	201.6	162.3	233.6
chr17	18	35000807	1097	2026.0	1023.0	1178.0	4956.0	1097.0	34996431	180.9	165.7	225.4	91.3	233.6
chr9	12	15046918	1099	1236.0	2516.0	1249.0	4114.0	1099.0	15043202	226.0	110.3	219.4	99.9	232.8
chr1	1	133692100	1106	1659.0	859.0	1404.0	2696.0	1106.0	133688182	197.0	178.7	208.9	121.3	231.9
chr7	8	126586374	1110	1614.0	989.0	1301.0	1860.0	1110.0	126582882	199.4	167.4	215.8	142.7	231.9
chr5	6	105054416	1117	3081.0	3672.0	3080.0	4157.0	1117.0	105050630	151.9	92.8	148.7	99.4	231.1
chr7	8	122161254	1118	1689.0	1387.0	1474.0	2049.0	1118.0	122158048	195.7	143.1	205.7	136.9	231.1
chr18	20	23753942	1121	2071.0	2897.0	1767.0	2084.0	1121.0	23751118	179.7	103.5	189.8	136.3	231.1
chr7	8	30566452	1122	1467.0	1236.0	1579.0	1243.0	1122.0	30561834	209.3	151.0	199.4	172.1	230.3
chr17	18	6432060	1136	4067.0	5159.0	1274.0	4415.0	1136.0	6429972	133.4	78.0	217.6	97.0	229.4
chr3	4	95138551	1146	1889.0	1083.0	1879.0	1308.0	1146.0	95134853	185.9	161.2	183.8	167.5	227.8
chr12	15	84218995	1151	2761.0	2752.0	1367.0	2222.0	1151.0	84215189	159.3	105.8	211.7	132.3	227.8
chrX	3	73719836	1153	1347.0	1378.0	1253.0	4086.0	1153.0	73715062	218.0	143.6	219.4	100.5	227.8
chr6	7	125167252	1157	1434.0	2953.0	1272.0	6753.0	1157.0	125164118	211.8	102.4	217.6	76.2	226.9
chr8	10	105567608	1159	3872.0	4092.0	1154.0	4935.0	1159.0	105564810	136.5	87.7	226.7	91.3	226.9
chr17	18	27059260	1165	1399.0	1946.0	2786.0	2476.0	1165.0	27055740	214.3	123.9	155.6	125.9	226.9
chr19	21	9985310	1167	1328.0	2007.0	1276.0	1140.0	1167.0	9982136	219.2	122.2	217.6	179.1	226.9
chr10	9	34286026	1173	1766.0	1403.0	1571.0	1464.0	1173.0	34282592	192.0	142.5	199.8	159.4	226.1
chr6	7	134920401	1179	1738.0	1411.0	1300.0	1567.0	1179.0	134916121	193.3	142.0	215.8	154.2	225.3
chr11	13	116079178	1182	2305.0	2550.0	1557.0	3680.0	1182.0	116076006	171.7	109.7	200.7	105.1	225.3
chr1	1	172552004	1184	1599.0	1037.0	1635.0	1123.0	1184.0	172548748	200.7	164.6	196.2	179.6	224.4
chr14	11	70079434	1201	3993.0	19985.0	1551.0	7492.0	1201.0	70074034	134.6	21.5	201.2	71.6	223.6
chr14	11	73385079	1202	1730.0	1374.0	1524.0	1597.0	1202.0	73381463	193.9	143.6	203.0	153.1	223.6
chr17	18	35825098	1203	1289.0	2030.0	1462.0	1850.0	1203.0	35821264	222.3	121.6	206.7	143.3	223.6
chr19	21	46397784	1204	3818.0	4227.0	4335.0	6641.0	1204.0	46393806	137.7	86.5	126.8	77.4	223.6
chr4	5	135899399	1207	1685.0	4132.0	1506.0	1725.0	1207.0	135895147	195.7	87.1	203.5	147.9	222.8
chr12	15	21288964	1211	1461.0	5080.0	1439.0	4769.0	1211.0	21285354	209.9	78.6	207.6	93.0	222.8
chr12	15	59218825	1212	1576.0	2234.0	1394.0	1581.0	1212.0	59215651	201.9	116.5	209.8	153.7	222.8
chr15	16	58216817	1215	1769.0	7654.0	1354.0	2419.0	1215.0	58214009	192.0	61.1	212.6	127.1	222.8
chr17	18	36191196	1218	1490.0	1137.0	1223.0	1300.0	1218.0	36189442	208.1	157.2	222.2	168.7	222.8
chr6	7	3400046	1221	1601.0	1967.0	1384.0	4643.0	1221.0	3395922	200.7	122.7	210.3	94.2	221.9
chr7	8	72308350	1222	2059.0	2062.0	2309.0	2009.0	1222.0	72305062	179.7	120.5	169.2	138.1	221.9
chr8	10	70793011	1223	1938.0	2958.0	2710.0	2558.0	1223.0	70790083	184.0	102.4	157.4	124.2	221.9
chr8	10	72573469	1224	1352.0	1597.0	1556.0	1510.0	1224.0	72570611	217.3	134.6	200.7	157.1	221.9
chr11	13	77493531	1225	1626.0	1669.0	1432.0	1523.0	1225.0	77488995	198.8	131.8	208.0	156.5	221.9
chr19	21	4156939	1227	2051.0	2386.0	1463.0	2116.0	1227.0	4153163	180.3	113.1	206.7	135.2	221.9
