id	chr_name	transcription_start	transcription_end	strand	score	rpkm	chromosome_id	notx_tag_count	kla_1h_tag_count	kla_6h_tag_count	kla_12h_tag_count	kla_24h_tag_count	notx_total_tags	kla_1h_total_tags	kla_6h_total_tags	kla_12h_total_tags	kla_24h_total_tags
1123	chr3	88607148	88608121	0	1.334216651157722	0.9237357515381481	4	17	15	2	5	6	10496748	9008778	11240697	10011766	9257648
1131	chr3	88648104	88654210	0	10.278963196378939	5.4510543661260495	4	508	297	361	231	268	10496748	9008778	11240697	10011766	9257648
1132	chr3	88684799	88685780	0	2.1795352736296527	1.5066571176253354	4	12	24	16	10	12	10496748	9008778	11240697	10011766	9257648
1134	chr3	88712985	88716839	0	4.961536587814876	2.7851211990950278	4	123	72	121	107	114	10496748	9008778	11240697	10011766	9257648
1136	chr3	88731098	88734541	0	4.8919625552808	2.7865849694096982	4	192	42	56	91	99	10496748	9008778	11240697	10011766	9257648
1138	chr3	88745141	88747258	0	2.5101756553860843	1.5292667796002657	4	35	6	22	54	45	10496748	9008778	11240697	10011766	9257648
1143	chr3	88775332	88776413	0	1.5784081979884195	1.0717535443806339	4	17	9	9	12	11	10496748	9008778	11240697	10011766	9257648
1149	chr3	88910148	88911463	0	1.319624223913898	0.865990568285966	4	11	5	12	10	19	10496748	9008778	11240697	10011766	9257648
1150	chr3	88913999	88914612	0	10.481772157216287	8.010524104652424	4	40	60	54	48	44	10496748	9008778	11240697	10011766	9257648
1151	chr3	88914642	88918695	0	2.033798319359755	1.1343270463168116	4	61	22	54	48	45	10496748	9008778	11240697	10011766	9257648
1153	chr3	88950001	88965771	0	3.523729442304109	1.6810417049148652	4	292	201	291	263	279	10496748	9008778	11240697	10011766	9257648
1155	chr3	89079426	89085652	0	2.0451193647652164	1.0820447713840398	4	90	37	60	77	73	10496748	9008778	11240697	10011766	9257648
1160	chr3	89101627	89103317	0	2.476452296897641	1.5607182877161	4	35	9	22	40	26	10496748	9008778	11240697	10011766	9257648
1163	chr3	89177141	89177482	0	12.960022874928832	12.043017292502936	4	80	20	24	43	39	10496748	9008778	11240697	10011766	9257648
1169	chr3	89209019	89214973	0	6.015454071228638	3.199671039329202	4	285	113	145	219	191	10496748	9008778	11240697	10011766	9257648
1173	chr3	89228315	89228738	0	3.21395677902913	2.734993714669448	4	10	5	5	7	31	10496748	9008778	11240697	10011766	9257648
1177	chr3	89249771	89251377	0	4.5633054462311975	2.8989067126539503	4	52	18	13	65	85	10496748	9008778	11240697	10011766	9257648
1179	chr3	89267127	89271029	0	2.9340189805403853	1.6443742856572332	4	91	34	35	79	82	10496748	9008778	11240697	10011766	9257648
1184	chr3	89347400	89347627	0	1.3324919895335532	1.8415293432710802	4	4	2	4	5	6	10496748	9008778	11240697	10011766	9257648
1188	chr3	89350335	89350818	0	1.0134509624563475	0.826187898988206	4	4	1	2	5	8	10496748	9008778	11240697	10011766	9257648
1194	chr3	89389088	89390527	0	1.9757348519804863	1.2773782904912097	4	4	15	21	20	32	10496748	9008778	11240697	10011766	9257648
1197	chr3	89398926	89400628	0	1.063006732570133	0.6691976440777048	4	14	5	17	11	10	10496748	9008778	11240697	10011766	9257648
1198	chr3	89401233	89406109	0	1.0832685617657667	0.5903423396338118	4	46	10	26	30	32	10496748	9008778	11240697	10011766	9257648
1202	chr3	89411492	89412814	0	4.010583051416694	2.6295631179588344	4	36	30	23	38	47	10496748	9008778	11240697	10011766	9257648
1206	chr3	89435185	89436550	0	3.007387476644078	1.961319267085618	4	37	20	19	32	26	10496748	9008778	11240697	10011766	9257648
1208	chr3	89450980	89451894	0	2.5571576016102364	1.791789362570706	4	12	15	13	8	34	10496748	9008778	11240697	10011766	9257648
1217	chr3	89753511	89754772	0	12.033594041740876	7.95313872588615	4	52	31	190	123	106	10496748	9008778	11240697	10011766	9257648
1222	chr3	89784025	89784726	0	4.269008394689248	3.161404464760853	4	38	7	18	26	22	10496748	9008778	11240697	10011766	9257648
1223	chr3	89796077	89796921	0	1.3295532911890473	0.9464495694918147	4	8	2	6	14	10	10496748	9008778	11240697	10011766	9257648
1224	chr3	89801697	89802003	0	1.7842420612029475	1.7584077302895562	4	10	4	1	3	9	10496748	9008778	11240697	10011766	9257648
1229	chr3	89963385	89967770	0	2.2288647106523065	1.2308052284516502	4	80	46	46	50	48	10496748	9008778	11240697	10011766	9257648
1233	chr3	90068545	90069185	0	1.2785018192740043	0.966936289892281	4	15	2	4	7	3	10496748	9008778	11240697	10011766	9257648
1235	chr3	90100955	90104118	0	10.640546653846783	6.129562181052195	4	226	171	203	200	170	10496748	9008778	11240697	10011766	9257648
1239	chr3	90226561	90227201	0	1.0310498542532294	0.7797873305582911	4	9	1	7	3	5	10496748	9008778	11240697	10011766	9257648
1241	chr3	90235854	90238372	0	2.444055165841074	1.452503266954811	4	64	22	33	22	42	10496748	9008778	11240697	10011766	9257648
1247	chr3	90253665	90254280	0	11.136167479920749	8.503834017442891	4	50	46	41	64	61	10496748	9008778	11240697	10011766	9257648
1249	chr3	90264192	90265822	0	3.384820866486782	2.145251840720449	4	31	50	33	32	29	10496748	9008778	11240697	10011766	9257648
1250	chr3	90265867	90266429	0	13.86371968900809	10.831426078919979	4	72	41	54	71	67	10496748	9008778	11240697	10011766	9257648
1252	chr3	90280718	90288523	0	4.841230325556757	2.4947360657790423	4	414	108	129	154	169	10496748	9008778	11240697	10011766	9257648
1253	chr3	90292390	90292828	0	8.394907028870582	7.05929569272155	4	41	25	19	43	27	10496748	9008778	11240697	10011766	9257648
1254	chr3	90293293	90341557	0	3.004200024490307	1.2833446325035571	4	858	494	558	589	599	10496748	9008778	11240697	10011766	9257648
1256	chr3	90358166	90367429	0	3.540147382042064	1.7891641182989626	4	271	92	135	167	164	10496748	9008778	11240697	10011766	9257648
1257	chr3	90432815	90433405	0	1.27156723639887	0.9810806556851488	4	8	6	8	2	5	10496748	9008778	11240697	10011766	9257648
1258	chr3	90433752	90434436	0	16.22699932562269	12.08381214946429	4	109	72	53	82	98	10496748	9008778	11240697	10011766	9257648
1265	chr3	90488425	90490054	0	1.5094433411206318	0.9567559988528451	4	17	11	12	16	22	10496748	9008778	11240697	10011766	9257648
1266	chr3	90490829	90491223	0	1.4489358543341548	1.265427035159151	4	6	1	4	6	8	10496748	9008778	11240697	10011766	9257648
1267	chr3	90509069	90510201	0	4.585761679921679	3.0881780690335856	4	40	20	24	36	55	10496748	9008778	11240697	10011766	9257648
1273	chr3	90524741	90526376	0	1.196102552368148	0.7577092442798926	4	23	6	5	17	11	10496748	9008778	11240697	10011766	9257648
1275	chr3	90587149	90588280	0	1.6782968466761035	1.130388531760542	4	29	17	1	8	9	10496748	9008778	11240697	10011766	9257648
1282	chr3	90614462	90619565	0	1.8287957480802077	0.9910693633121453	4	102	71	21	29	30	10496748	9008778	11240697	10011766	9257648
1301	chr3	92689364	92689887	0	4.119071932698895	3.2814165178897983	4	6	14	25	26	15	10496748	9008778	11240697	10011766	9257648
1306	chr3	93506066	93506481	0	1.6268748357642715	1.3937948738219301	4	11	3	2	3	10	10496748	9008778	11240697	10011766	9257648
1308	chr3	93526333	93529375	0	6.853200874726848	3.9685255609368415	4	199	112	102	106	85	10496748	9008778	11240697	10011766	9257648
1312	chr3	93564659	93568465	0	3.9137858099055425	2.200520109839929	4	118	80	95	57	69	10496748	9008778	11240697	10011766	9257648
1316	chr3	94448755	94452215	0	1.9382843224690458	1.1033821747192387	4	50	28	34	38	41	10496748	9008778	11240697	10011766	9257648
1320	chr3	94581442	94583910	0	1.0054844621464782	0.5992455607566137	4	37	6	10	11	10	10496748	9008778	11240697	10011766	9257648
1323	chr3	94588298	94588976	0	1.1049474339620031	0.8244844187841066	4	18	1	6	1	2	10496748	9008778	11240697	10011766	9257648
1333	chr3	94883620	94885500	0	1.0628531335249884	0.6590177159180778	4	26	12	7	7	10	10496748	9008778	11240697	10011766	9257648
1335	chr3	94886955	94887509	0	12.816058761681452	10.050910732231657	4	70	29	53	51	76	10496748	9008778	11240697	10011766	9257648
1338	chr3	94954083	94954977	0	3.237897436583522	2.2786169942597625	4	16	14	17	37	18	10496748	9008778	11240697	10011766	9257648
1340	chr3	94961597	94966961	0	1.4944500355464296	0.8049672666525909	4	25	21	39	55	76	10496748	9008778	11240697	10011766	9257648
1345	chr3	95006968	95010662	0	3.7963907500784804	2.1427669481958795	4	143	44	54	77	78	10496748	9008778	11240697	10011766	9257648
1346	chr3	95015700	95016264	0	3.9895801229985244	3.1140703534252805	4	21	8	8	19	32	10496748	9008778	11240697	10011766	9257648
1353	chr3	95123069	95124506	0	2.4080418478285264	1.5572320454920956	4	33	14	17	30	18	10496748	9008778	11240697	10011766	9257648
1357	chr3	95139536	95142547	0	2.4153874794135226	1.4006243857282794	4	67	7	38	36	63	10496748	9008778	11240697	10011766	9257648
1366	chr3	95236474	95244453	0	3.9775021300484927	2.0444733933458523	4	233	139	136	156	152	10496748	9008778	11240697	10011766	9257648
1367	chr3	95281019	95282354	0	1.3717468971994717	0.8979227764452657	4	20	8	1	9	22	10496748	9008778	11240697	10011766	9257648
1368	chr3	95282381	95282934	0	11.223147039317888	8.80591029954072	4	75	10	29	60	70	10496748	9008778	11240697	10011766	9257648
1370	chr3	95296213	95302598	0	3.780728226203897	1.9943653207113672	4	359	40	67	95	76	10496748	9008778	11240697	10011766	9257648
1375	chr3	95312824	95314957	0	4.172217689081493	2.5390372442101463	4	99	15	44	45	68	10496748	9008778	11240697	10011766	9257648
1377	chr3	95323619	95327656	0	5.4392507535208905	3.0352072823998117	4	220	84	102	125	82	10496748	9008778	11240697	10011766	9257648
1384	chr3	95497819	95499195	0	9.876025192067646	6.432265787867074	4	113	83	82	87	78	10496748	9008778	11240697	10011766	9257648
1386	chr3	95509440	95513708	0	5.265888472294964	2.9178038130441757	4	210	73	114	105	121	10496748	9008778	11240697	10011766	9257648
1390	chr3	95518178	95520074	0	1.2594714599251855	0.7799353133938214	4	14	6	25	16	13	10496748	9008778	11240697	10011766	9257648
1391	chr3	95521125	95522685	0	4.274843614993435	2.728166652225885	4	53	17	41	61	41	10496748	9008778	11240697	10011766	9257648
1394	chr3	95556452	95558346	0	17.750621916125926	10.993923238019102	4	306	70	224	201	241	10496748	9008778	11240697	10011766	9257648
1395	chr3	95558376	95559535	0	1.9789921670935147	1.3271711473919163	4	16	5	30	17	9	10496748	9008778	11240697	10011766	9257648
1401	chr3	95619343	95623918	0	2.1795089045354414	1.1971780420915639	4	81	41	46	56	50	10496748	9008778	11240697	10011766	9257648
1404	chr3	95632169	95658596	0	7.346148510762485	3.324978006223952	4	948	639	1076	946	786	10496748	9008778	11240697	10011766	9257648
1406	chr3	95663229	95665822	0	71.2597779306089	42.17647819389969	4	1093	1091	1332	1007	949	10496748	9008778	11240697	10011766	9257648
1408	chr3	95665968	95668520	0	46.749630378919974	27.731241158510436	4	797	428	826	791	699	10496748	9008778	11240697	10011766	9257648
1409	chr3	95668526	95678964	0	16.58672983079292	8.272151926876855	4	791	376	1244	1040	868	10496748	9008778	11240697	10011766	9257648
1410	chr3	95678968	95713003	0	2.1844268272947622	0.9645590794851024	4	245	70	457	463	407	10496748	9008778	11240697	10011766	9257648
1412	chr3	95714385	95716122	0	1.4298324324001555	0.8973028067492161	4	2	3	20	24	29	10496748	9008778	11240697	10011766	9257648
1430	chr3	95754236	95755281	0	1.2310136358712063	0.8410371652415313	4	8	4	7	10	15	10496748	9008778	11240697	10011766	9257648
1434	chr3	95818033	95823508	0	3.9481061771886536	2.1213234290273872	4	168	79	64	134	136	10496748	9008778	11240697	10011766	9257648
1438	chr3	95855876	95856454	0	10.863406848128665	8.425689647574368	4	50	26	21	61	86	10496748	9008778	11240697	10011766	9257648
1442	chr3	95893240	95893756	0	1.1123090616286364	0.8894703763575154	4	8	5	4	4	2	10496748	9008778	11240697	10011766	9257648
1444	chr3	95898643	95901788	0	5.32458849013677	3.069605809317719	4	125	68	79	109	102	10496748	9008778	11240697	10011766	9257648
1448	chr3	95950583	95952708	0	4.046617556265675	2.463951907217696	4	89	48	29	50	46	10496748	9008778	11240697	10011766	9257648
1451	chr3	95972401	95973806	0	2.125158200620361	1.3793694694771796	4	37	5	14	19	22	10496748	9008778	11240697	10011766	9257648
1452	chr3	95977354	95979763	0	2.2335220528911988	1.3356818639161194	4	98	9	10	22	22	10496748	9008778	11240697	10011766	9257648
1455	chr3	95986978	95988632	0	1.088983845810489	0.6886063975011065	4	20	4	14	13	6	10496748	9008778	11240697	10011766	9257648
1456	chr3	95990555	95991539	0	1.3221158063102103	0.913419920810311	4	16	6	6	6	11	10496748	9008778	11240697	10011766	9257648
1457	chr3	95993340	96005594	0	4.8772262014228	2.390113389051723	4	674	150	192	225	224	10496748	9008778	11240697	10011766	9257648
1462	chr3	96057905	96058392	0	2.821371318811561	2.2943644276820017	4	12	10	7	11	16	10496748	9008778	11240697	10011766	9257648
1465	chr3	96161172	96161887	0	1.855841885848471	1.3682871656706908	4	22	9	5	5	8	10496748	9008778	11240697	10011766	9257648
1471	chr3	96177611	96181201	0	4.6879417341606695	2.6558110256698573	4	129	89	87	73	99	10496748	9008778	11240697	10011766	9257648
1475	chr3	96220404	96221112	0	2.3662064313154665	1.7483953789025448	4	22	16	6	7	11	10496748	9008778	11240697	10011766	9257648
1478	chr3	96223847	96227947	0	1.435671115143355	0.7995548728369646	4	102	9	3	17	33	10496748	9008778	11240697	10011766	9257648
1480	chr3	96240491	96241875	0	5.613051380358736	3.652287386530823	4	81	22	54	53	43	10496748	9008778	11240697	10011766	9257648
1482	chr3	96244652	96245271	0	1.4804035534947206	1.1286792749080814	4	12	7	5	7	4	10496748	9008778	11240697	10011766	9257648
1485	chr3	96247402	96250255	0	1.7030200619453337	0.9947834954740964	4	58	12	22	31	19	10496748	9008778	11240697	10011766	9257648
1486	chr3	96251800	96252082	0	1.2880241711350444	1.3423363814656435	4	8	3	2	3	3	10496748	9008778	11240697	10011766	9257648
1489	chr3	96262439	96262963	0	3.874265547702875	3.084749561136536	4	19	24	8	13	17	10496748	9008778	11240697	10011766	9257648
1490	chr3	96263491	96265657	0	2.507188764668481	1.5223665346838515	4	51	26	17	29	42	10496748	9008778	11240697	10011766	9257648
1495	chr3	96269209	96269606	0	13.152662098255119	11.453704400646545	4	123	10	18	40	37	10496748	9008778	11240697	10011766	9257648
1499	chr3	96292847	96294814	0	2.045538125581172	1.259768621587301	4	11	2	39	31	41	10496748	9008778	11240697	10011766	9257648
1500	chr3	96300559	96303169	0	5.166889227478946	3.0553447395826576	4	33	47	123	102	94	10496748	9008778	11240697	10011766	9257648
1503	chr3	96328539	96329072	0	1.0394206669711437	0.8237124296279417	4	2	2	5	4	9	10496748	9008778	11240697	10011766	9257648
1504	chr3	96332734	96333319	0	2.603428994326784	2.013022324531332	4	12	20	14	8	5	10496748	9008778	11240697	10011766	9257648
1505	chr3	96402212	96402553	0	6.794575099477252	6.313814891215132	4	10	16	39	33	10	10496748	9008778	11240697	10011766	9257648
1506	chr3	96410037	96410367	0	4.220429514151099	3.986668617111669	4	3	7	31	19	6	10496748	9008778	11240697	10011766	9257648
1508	chr3	96428227	96428719	0	33.96510015255882	27.53702701540447	4	93	144	173	169	100	10496748	9008778	11240697	10011766	9257648
1510	chr3	96479385	96479712	0	9.11982517349711	8.655829561228876	4	17	21	53	32	19	10496748	9008778	11240697	10011766	9257648
1513	chr3	96489198	96489899	0	4.115170254340086	3.0474799795442458	4	22	8	23	22	32	10496748	9008778	11240697	10011766	9257648
1516	chr3	96497766	96498153	0	42.890801425118326	37.720162159372876	4	105	136	234	183	74	10496748	9008778	11240697	10011766	9257648
1517	chr3	96499556	96500996	0	1.2233855562458835	0.7908699430009238	4	16	8	15	6	12	10496748	9008778	11240697	10011766	9257648
1520	chr3	96556781	96557869	0	1.9220070385057857	1.3035409072925026	4	12	24	14	10	11	10496748	9008778	11240697	10011766	9257648
1523	chr3	96561911	96563307	0	13.061840817934106	8.48696640173239	4	263	108	95	59	68	10496748	9008778	11240697	10011766	9257648
1524	chr3	96563338	96563892	0	1.1943280566441496	0.9366440108889715	4	12	1	9	3	1	10496748	9008778	11240697	10011766	9257648
1525	chr3	96564858	96565522	0	1.644080883805874	1.2326971930467638	4	17	10	8	2	4	10496748	9008778	11240697	10011766	9257648
1527	chr3	96576423	96577620	0	2.928118261385272	1.952644755588653	4	33	26	15	20	23	10496748	9008778	11240697	10011766	9257648
1528	chr3	96579843	96580291	0	4.908272112431846	4.09671433921457	4	22	28	18	13	11	10496748	9008778	11240697	10011766	9257648
1529	chr3	96594229	96595708	0	2.161774108344616	1.3914567277148664	4	28	12	7	17	39	10496748	9008778	11240697	10011766	9257648
1536	chr3	96633832	96635355	0	2.375497285614245	1.5218337729919238	4	29	10	15	33	29	10496748	9008778	11240697	10011766	9257648
1540	chr3	96706109	96708453	0	2.499564572690039	1.5005968014373419	4	73	15	23	30	35	10496748	9008778	11240697	10011766	9257648
1542	chr3	96791207	96821382	0	3.8426876218545027	1.7167218610796091	4	561	260	693	563	514	10496748	9008778	11240697	10011766	9257648
1549	chr3	96889567	96890055	0	1.257734387618244	1.0221752124496208	4	11	5	3	2	4	10496748	9008778	11240697	10011766	9257648
1550	chr3	96905370	96906251	0	1.7344276004121322	1.2241069687049746	4	30	9	2	2	11	10496748	9008778	11240697	10011766	9257648
1552	chr3	97158065	97158451	0	5.5751285950317016	4.90802578752942	4	20	21	25	20	9	10496748	9008778	11240697	10011766	9257648
1557	chr3	97211406	97211788	0	1.0629605100733623	0.9396539133140014	4	6	1	4	3	4	10496748	9008778	11240697	10011766	9257648
1558	chr3	97227742	97228787	0	2.7697806807102143	1.8923336217934454	4	25	14	13	24	23	10496748	9008778	11240697	10011766	9257648
1559	chr3	97609922	97611280	0	2.9526816564199416	1.9272854138134	4	37	15	14	25	40	10496748	9008778	11240697	10011766	9257648
1568	chr3	97673103	97675274	0	1.7743258917074023	1.0770112418025812	4	30	50	11	14	12	10496748	9008778	11240697	10011766	9257648
1569	chr3	97680726	97681187	0	1.4128511074042618	1.1684657428547485	4	5	9	6	1	6	10496748	9008778	11240697	10011766	9257648
1570	chr3	97681448	97681761	0	16.698941174754857	16.23696026960579	4	20	57	54	76	48	10496748	9008778	11240697	10011766	9257648
1573	chr3	97768352	97768771	0	1.784145021398165	1.523333116610635	4	9	3	3	7	10	10496748	9008778	11240697	10011766	9257648
1574	chr3	97824183	97824541	0	1.2873227400325074	1.1695506692640842	4	2	2	2	9	6	10496748	9008778	11240697	10011766	9257648
1576	chr3	97922321	97930167	0	2.5875249690670317	1.3325767506479071	4	127	80	77	109	130	10496748	9008778	11240697	10011766	9257648
1580	chr3	97992872	97994555	0	1.9203392068467764	1.2110226899420948	4	1	48	40	9	4	10496748	9008778	11240697	10011766	9257648
1581	chr3	97995077	97995824	0	1.6105437059051617	1.176102773853799	4	7	10	9	6	12	10496748	9008778	11240697	10011766	9257648
1587	chr3	98150421	98154172	0	14.691259672897907	8.275663468154091	4	340	442	360	218	193	10496748	9008778	11240697	10011766	9257648
1588	chr3	98154195	98158830	0	2.838982596093772	1.5568901473556438	4	101	62	103	60	35	10496748	9008778	11240697	10011766	9257648
1601	chr3	99500685	99501308	0	2.399247316858641	1.8263519036287361	4	7	10	12	19	9	10496748	9008778	11240697	10011766	9257648
1604	chr3	100207037	100212832	0	1.286394903793154	0.6864657839798831	4	71	27	20	45	36	10496748	9008778	11240697	10011766	9257648
