id	chr_name	transcription_start	transcription_end	strand	score	rpkm	chromosome_id	sequence_identifier	notx_tag_count	kla_1h_tag_count	kla_6h_tag_count	kla_12h_tag_count	kla_24h_tag_count	notx_total_tags	kla_1h_total_tags	kla_6h_total_tags	kla_12h_total_tags	kla_24h_total_tags
2339	chr3	145576212	145605095	0	1.3437855992021512	0.6029135082555465	4	NM_001081094	232	163	155	148	173	10496748	9008778	11240697	10011766	9257648
2346	chr3	145924283	145934410	0	7.373419397509831	3.6896044069566307	4	NM_009740	294	483	439	345	308	10496748	9008778	11240697	10011766	9257648
2348	chr3	145938031	145944305	0	4.32183991668938	2.284544495697842	4	NM_025555	179	129	155	108	146	10496748	9008778	11240697	10011766	9257648
2364	chr3	146149789	146195561	0	14.694256554503626	6.3082973897262935	4	NM_026656	1490	3381	4704	2801	2066	10496748	9008778	11240697	10011766	9257648
2378	chr3	146450442	146465896	0	2.1458484053308244	1.025884276565711	4	NM_001293672	242	93	127	183	148	10496748	9008778	11240697	10011766	9257648
2388	chr3	146499832	146505595	0	4.891385782156856	2.6119520485951564	4	NM_010318	158	195	141	134	125	10496748	9008778	11240697	10011766	9257648
2438	chr3	152210447	152236869	0	7.80379239291635	3.53218074109458	4	NM_057172	940	990	928	970	840	10496748	9008778	11240697	10011766	9257648
2443	chr3	152346461	152393620	0	2.610437903549848	1.1175470208213836	4	NM_001252486	664	582	432	486	472	10496748	9008778	11240697	10011766	9257648
2445	chr3	152396105	152462879	0	4.334026631624082	1.7971167417057063	4	NM_001080755	1736	903	1132	1110	1121	10496748	9008778	11240697	10011766	9257648
2452	chr3	152714094	152789052	0	1.6067356171587512	0.6593543532922271	4	NM_178016	441	337	513	629	552	10496748	9008778	11240697	10011766	9257648
2496	chr3	157534359	157548373	0	5.283461985362898	2.5521807821060003	4	NR_029572	373	307	368	311	430	10496748	9008778	11240697	10011766	9257648
2504	chr3	157947462	158006625	0	1.815293583052605	0.7610357412314726	4	NM_001013806	566	396	419	435	436	10496748	9008778	11240697	10011766	9257648
2516	chr3	159839685	159935227	0	2.286121259989273	0.9182521222737197	4	NM_026582	1492	613	858	694	731	10496748	9008778	11240697	10011766	9257648
2524	chr19	3283018	3292787	0	2.06926408085968	1.039592994370666	21	NM_172252	98	123	81	103	103	10496748	9008778	11240697	10011766	9257648
2530	chr19	3323346	3385734	0	2.406515434494588	1.004029714184026	21	NM_013495	782	368	682	627	674	10496748	9008778	11240697	10011766	9257648
2541	chr19	3767413	3818338	0	3.4110246373900646	1.4498862711643437	21	NM_001167887	1043	599	711	719	621	10496748	9008778	11240697	10011766	9257648
2545	chr19	3851778	3894407	0	2.881217600149499	1.2452122612688534	21	NR_073190	689	557	426	506	477	10496748	9008778	11240697	10011766	9257648
2556	chr19	3935172	3949385	0	21.07045507732371	10.162855156788579	21	NM_001161428	1631	937	1945	1479	1233	10496748	9008778	11240697	10011766	9257648
2560	chr19	4000579	4002035	0	4.912303459541089	3.169907750805675	21	NM_025529	64	47	27	47	46	10496748	9008778	11240697	10011766	9257648
2567	chr19	4097297	4099064	0	4.245879856836054	2.657539921688873	21	NM_026373	79	21	34	58	43	10496748	9008778	11240697	10011766	9257648
2569	chr19	4100014	4114017	0	6.430901376701452	3.1067119259068647	21	NR_075078	459	389	478	462	388	10496748	9008778	11240697	10011766	9257648
2573	chr19	4125992	4132356	0	4.041728231786567	2.132875776684117	21	NM_025889	153	113	149	149	115	10496748	9008778	11240697	10011766	9257648
2577	chr19	4148625	4154081	0	15.37042511880918	8.262030389533697	21	NM_011778	561	331	455	503	405	10496748	9008778	11240697	10011766	9257648
2584	chr19	4192139	4195472	0	7.32756199404083	4.191850408429723	21	NM_031868	175	115	146	150	113	10496748	9008778	11240697	10011766	9257648
2590	chr19	4214373	4222657	0	3.871095086858356	1.9812753668892544	21	NM_019952	31	487	128	107	68	10496748	9008778	11240697	10011766	9257648
2593	chr19	4231901	4233674	0	5.458791310226738	3.4149410305078463	21	NM_027196	93	30	50	55	75	10496748	9008778	11240697	10011766	9257648
2620	chr19	4756516	4765942	0	1.143692880103555	0.5768854594568756	21	NM_025717	62	56	50	51	53	10496748	9008778	11240697	10011766	9257648
2632	chr19	4878675	4885391	0	3.2071806432595467	1.6817726876381927	21	NM_027476	135	98	79	115	138	10496748	9008778	11240697	10011766	9257648
2637	chr19	4962313	4966867	0	2.02857083716757	1.1149092815588812	21	NM_025553	54	38	57	38	67	10496748	9008778	11240697	10011766	9257648
2645	chr19	5038870	5049910	0	2.977586601089969	1.4758539925499852	21	NM_175383	209	156	159	141	150	10496748	9008778	11240697	10011766	9257648
2653	chr19	5088533	5092824	0	2.9697452298524993	1.6444065111595172	21	NM_026553	77	91	57	65	63	10496748	9008778	11240697	10011766	9257648
2661	chr19	5366780	5371503	0	2.606955900733116	1.4263109211279457	21	NM_027236	81	79	46	65	66	10496748	9008778	11240697	10011766	9257648
2663	chr19	5388631	5390120	0	6.010535275709175	3.864563208582685	21	NR_033224	77	54	33	57	67	10496748	9008778	11240697	10011766	9257648
2667	chr19	5406821	5422268	0	1.1315615641786487	0.5410011853317643	21	NR_015545	294	16	16	35	57	10496748	9008778	11240697	10011766	9257648
2670	chr19	5425213	5427369	0	8.74126970038592	5.311273583731969	21	NM_134149	85	83	161	128	116	10496748	9008778	11240697	10011766	9257648
2677	chr19	5460625	5464864	0	5.5864428884870625	3.09808770782384	21	NM_001253832	151	127	124	140	115	10496748	9008778	11240697	10011766	9257648
2685	chr19	5490477	5494082	0	18.78182785300912	10.634500012278695	21	NM_007687	418	472	425	354	249	10496748	9008778	11240697	10011766	9257648
2722	chr19	5568073	5571311	0	6.890189647274162	3.956774290424467	21	NM_001033448	140	92	113	136	160	10496748	9008778	11240697	10011766	9257648
2732	chr19	5601860	5602994	0	1.3606511551152023	0.9160130855389942	21	NM_026616	18	12	5	7	10	10496748	9008778	11240697	10011766	9257648
2738	chr19	5637459	5648177	0	10.015220107200404	4.98025048094262	21	NM_009045	323	804	599	507	437	10496748	9008778	11240697	10011766	9257648
2745	chr19	5689112	5702901	0	5.893764232609583	2.8518999749744154	21	NM_022012	414	647	332	309	265	10496748	9008778	11240697	10011766	9257648
2752	chr19	5741994	5758569	0	2.292487356353301	1.0879802083900914	21	NM_008520	437	93	126	137	109	10496748	9008778	11240697	10011766	9257648
2774	chr19	5878446	5885817	0	2.044335355901065	1.0604388412650845	21	NM_134154	139	14	88	83	67	10496748	9008778	11240697	10011766	9257648
2791	chr19	6015250	6018453	0	1.5950750933714264	0.9173161148129351	21	NR_045783	33	26	13	22	53	10496748	9008778	11240697	10011766	9257648
2796	chr19	6046572	6053770	0	4.597223176238074	2.3912510488815193	21	NM_028769	193	168	144	209	147	10496748	9008778	11240697	10011766	9257648
2798	chr19	6057885	6059576	0	7.350640750857243	4.632121090402906	21	NM_007990	74	95	65	75	83	10496748	9008778	11240697	10011766	9257648
2800	chr19	6061199	6062500	0	3.5971543312956595	2.364851814093123	21	NM_013859	27	32	25	31	39	10496748	9008778	11240697	10011766	9257648
2814	chr19	6164455	6172522	0	18.06849435912202	9.275730739104002	21	NM_028967	24	92	1016	1375	1236	10496748	9008778	11240697	10011766	9257648
2820	chr19	6241668	6262341	0	1.4154935827274988	0.6566583302019156	21	NM_194348	264	53	70	129	163	10496748	9008778	11240697	10011766	9257648
2829	chr19	6276882	6300148	0	28.315802100395477	12.979995305971883	21	NM_010119	145	5496	4292	3321	1851	10496748	9008778	11240697	10011766	9257648
2836	chr19	6334937	6355248	0	1.4148332802134285	0.6575336303605623	21	NR_117093	157	135	102	133	141	10496748	9008778	11240697	10011766	9257648
2837	chr19	6363648	6378069	0	9.88257982183847	4.75929371688265	21	NM_001110791	616	780	775	676	586	10496748	9008778	11240697	10011766	9257648
2839	chr19	6384419	6398459	0	1.783792481110208	0.8614925595816768	21	NM_011224	44	20	391	85	65	10496748	9008778	11240697	10011766	9257648
2854	chr19	6910235	6911067	0	3.3955980212000947	2.4242118399843613	21	NM_026306	19	25	13	25	19	10496748	9008778	11240697	10011766	9257648
2861	chr19	6941858	6951958	0	5.5876936615033514	2.796868105211574	21	NM_007522	419	228	197	277	292	10496748	9008778	11240697	10011766	9257648
2870	chr19	6975000	6977115	0	2.7913349341964913	1.7007913459322426	21	NM_008889	23	53	36	36	32	10496748	9008778	11240697	10011766	9257648
2899	chr19	7383115	7383607	0	3.7016456720019923	3.001089836730384	21	NR_045703	16	11	6	13	28	10496748	9008778	11240697	10011766	9257648
2910	chr19	7494251	7538658	0	2.748279460021945	1.18320049371042	21	NM_001163505	600	457	579	477	515	10496748	9008778	11240697	10011766	9257648
2915	chr19	7557427	7588587	0	1.704365446186869	0.7590450526290476	21	NM_139269	32	112	479	235	325	10496748	9008778	11240697	10011766	9257648
2932	chr19	8723451	8726378	0	132.78061346204524	77.29140165753742	21	NR_004445	2585	1766	3894	1787	1287	10496748	9008778	11240697	10011766	9257648
2934	chr19	8735790	8755636	0	4.0093125801988005	1.8677083300410158	21	NM_019829	494	355	278	378	349	10496748	9008778	11240697	10011766	9257648
2936	chr19	8757101	8770912	0	6.133717404315363	2.9675051888795902	21	NM_016813	367	566	455	339	323	10496748	9008778	11240697	10011766	9257648
2938	chr19	8770994	8772156	0	8.053015929352028	5.3981398167081505	21	NM_025791	85	65	42	58	64	10496748	9008778	11240697	10011766	9257648
2941	chr19	8774940	8778861	0	2.5029487459595092	1.4019073094764178	21	NR_015538	76	37	52	49	61	10496748	9008778	11240697	10011766	9257648
2944	chr19	8802472	8804862	0	2.779506450806194	1.6640550748420755	21	NM_001098237	29	57	25	40	48	10496748	9008778	11240697	10011766	9257648
2951	chr19	8819389	8834168	0	10.116062977798007	4.859102826969444	21	NM_001081196	758	892	702	579	661	10496748	9008778	11240697	10011766	9257648
2953	chr19	8837452	8848663	0	3.1893803532314484	1.5781721577444172	21	NM_001290823	256	101	140	187	201	10496748	9008778	11240697	10011766	9257648
2958	chr19	8871517	8875696	0	6.03523702208772	3.3530183626831875	21	NM_146093	185	136	141	114	125	10496748	9008778	11240697	10011766	9257648
2960	chr19	8888881	8890791	0	7.6958075215868895	4.7604159894082345	21	NM_025463	101	54	63	79	158	10496748	9008778	11240697	10011766	9257648
2962	chr19	8892984	8916724	0	4.685066273419955	2.143300050999731	21	NM_008060	631	371	478	565	500	10496748	9008778	11240697	10011766	9257648
2964	chr19	8920367	8927281	0	4.365286004239178	2.2812822134057855	21	NM_024256	225	120	156	142	146	10496748	9008778	11240697	10011766	9257648
2966	chr19	8929686	8941594	0	2.342876816722329	1.1517096774442024	21	NM_144872	234	129	104	114	105	10496748	9008778	11240697	10011766	9257648
2968	chr19	8941909	8952340	0	5.806322898839723	2.895950148771332	21	NM_011842	365	317	274	300	255	10496748	9008778	11240697	10011766	9257648
2970	chr19	8953809	8966254	0	2.557891612326251	1.2514164417600724	21	NM_197993	151	161	176	148	143	10496748	9008778	11240697	10011766	9257648
2972	chr19	8967039	8978057	0	7.107670412044062	3.5237187563308217	21	NM_026007	308	470	423	392	349	10496748	9008778	11240697	10011766	9257648
2974	chr19	8989255	9076907	0	26.81779400711043	10.85350732038487	21	NR_105786	13320	16280	7766	5230	4986	10496748	9008778	11240697	10011766	9257648
3007	chr19	9982698	9985163	0	387.74732522376814	231.12804142832695	21	NR_073181	4751	4787	7201	6642	5126	10496748	9008778	11240697	10011766	9257648
3011	chr19	10018265	10035594	0	2.6571770792102853	1.2552335202077245	21	NM_144538	740	193	75	42	38	10496748	9008778	11240697	10011766	9257648
3013	chr19	10041545	10059653	0	1.0424503236887412	0.4902105989866075	21	NM_021890	297	46	53	28	20	10496748	9008778	11240697	10011766	9257648
3020	chr19	10182910	10196913	0	1.3121875970843035	0.6339062937052611	21	NR_105959	154	37	58	93	102	10496748	9008778	11240697	10011766	9257648
3023	chr19	10204206	10207851	0	4.180214574129841	2.3634956182190856	21	NM_001163431	119	61	67	93	91	10496748	9008778	11240697	10011766	9257648
3038	chr19	10525255	10547782	0	5.204714595529301	2.393605117117491	21	NM_172302	564	526	532	539	536	10496748	9008778	11240697	10011766	9257648
3045	chr19	10577150	10589825	0	2.6327372431185516	1.2854925790268528	21	NM_001282067	182	138	128	179	188	10496748	9008778	11240697	10011766	9257648
3050	chr19	10605623	10629813	0	4.541401974849922	2.073676640617837	21	NM_015735	545	622	480	445	417	10496748	9008778	11240697	10011766	9257648
3055	chr19	10688817	10714454	0	6.2493705657427325	2.8370876102567304	21	NM_181403	543	861	1048	690	496	10496748	9008778	11240697	10011766	9257648
3067	chr19	10844257	10857968	0	45.501408008700814	22.030741377820146	21	NM_023044	1723	2086	5488	3783	2029	10496748	9008778	11240697	10011766	9257648
3072	chr19	10895214	10909177	0	2.1599839395150093	1.0437870005994079	21	NM_001253844	169	140	117	177	126	10496748	9008778	11240697	10011766	9257648
3112	chr19	11407649	11427294	0	13.356120941311294	6.228328035821503	21	NM_029499	6	27	2311	2147	1629	10496748	9008778	11240697	10011766	9257648
3126	chr19	11469360	11482249	0	18.295907979028364	8.917304297676752	21	NM_028595	164	549	2519	1397	1120	10496748	9008778	11240697	10011766	9257648
3133	chr19	11518550	11530447	0	2.64218114767526	1.2989718062878446	21	NM_027209	35	9	183	223	323	10496748	9008778	11240697	10011766	9257648
3147	chr19	11772451	11774872	0	1.0912886868986977	0.652149473693498	21	NM_025606	19	8	15	23	14	10496748	9008778	11240697	10011766	9257648
3165	chr19	11912397	11945143	0	5.032231622268531	2.2303465465262398	21	NM_172635	920	820	684	625	604	10496748	9008778	11240697	10011766	9257648
3168	chr19	11965829	11994158	0	2.948439273617717	1.325388533641242	21	NM_001033174	434	337	355	392	360	10496748	9008778	11240697	10011766	9257648
3199	chr19	12460754	12465337	0	180.79760460238705	99.28832029845856	21	NM_010821	5009	2671	5281	5603	4200	10496748	9008778	11240697	10011766	9257648
3213	chr19	12573512	12589740	0	7.7394369901042035	3.681145880872363	21	NM_026640	680	244	972	620	472	10496748	9008778	11240697	10011766	9257648
3219	chr19	12798608	12833853	0	4.508930148781603	1.984285523179652	21	NM_134152	1595	137	567	651	548	10496748	9008778	11240697	10011766	9257648
3265	chr19	16132795	16387505	0	10.098094294419875	3.73608673992828	21	NR_033228	8953	13367	8952	8506	7818	10496748	9008778	11240697	10011766	9257648
3297	chr19	18670771	18704051	0	1.243544276389398	0.5502921304783919	21	NM_026120	261	206	143	159	147	10496748	9008778	11240697	10011766	9257648
3301	chr19	18713234	18718271	0	1.1040305600755458	0.5992568123228865	21	NM_177640	44	20	30	28	29	10496748	9008778	11240697	10011766	9257648
3320	chr19	21272231	21286893	0	19.26740759027555	9.262601406766048	21	NM_009551	2150	770	1431	1245	1197	10496748	9008778	11240697	10011766	9257648
3332	chr19	21653303	21685687	0	3.736070946203469	1.6576566655104727	21	NM_146096	427	596	588	541	533	10496748	9008778	11240697	10011766	9257648
3342	chr19	21778297	21858400	0	4.857350816930376	1.9815534638423835	21	NM_001033759	685	1240	3061	1781	1172	10496748	9008778	11240697	10011766	9257648
3357	chr19	23141213	23166898	0	2.4831932071608627	1.1271099385340309	21	NM_010638	505	293	220	254	176	10496748	9008778	11240697	10011766	9257648
3375	chr19	23758853	23949542	0	2.7555034213651384	1.043776563706265	21	NM_177034	2083	409	2475	2420	2568	10496748	9008778	11240697	10011766	9257648
3394	chr19	24999513	25202484	0	2.1556279423245597	0.8123703406949174	21	NM_028785	2282	575	2303	1346	1741	10496748	9008778	11240697	10011766	9257648
3419	chr19	28963914	28966574	0	2.2804178963378456	1.344938271641154	21	NM_028922	49	23	32	40	35	10496748	9008778	11240697	10011766	9257648
3425	chr19	28990486	29017594	0	2.3327736074086327	1.0531952834141733	21	NM_025950	363	196	249	318	302	10496748	9008778	11240697	10011766	9257648
3430	chr19	29047505	29048215	0	1.0281927088861644	0.7592562210954905	21	NR_028360	7	11	2	2	5	10496748	9008778	11240697	10011766	9257648
3446	chr19	29101404	29143802	0	1.769975339459217	0.7653447400504769	21	NM_021525	200	325	254	451	393	10496748	9008778	11240697	10011766	9257648
3460	chr19	29251801	29313128	0	20.182712221947387	8.433639531144124	21	NM_001048177	726	7395	8658	4881	4209	10496748	9008778	11240697	10011766	9257648
3469	chr19	29367416	29387060	0	108.23753759981892	50.47441570020821	21	NM_021893	1998	2497	20621	13904	10574	10496748	9008778	11240697	10011766	9257648
3486	chr19	29522303	29605973	0	5.072234534708746	2.0612406086155155	21	NM_001081319	1588	707	2495	2086	1750	10496748	9008778	11240697	10011766	9257648
3503	chr19	30030502	30093766	0	4.919259395254911	2.049781775873984	21	NM_144873	2204	1501	1047	909	825	10496748	9008778	11240697	10011766	9257648
3510	chr19	31082842	31086616	0	6.182178803446241	3.479706458588896	21	NM_031249	180	116	111	126	124	10496748	9008778	11240697	10011766	9257648
3539	chr19	32389191	32391233	0	5.3209983516409585	3.2588927081675756	21	NR_033198	73	50	55	69	86	10496748	9008778	11240697	10011766	9257648
3541	chr19	32485876	32515354	0	2.679489703210815	1.199801170938814	21	NM_010799	224	349	475	381	340	10496748	9008778	11240697	10011766	9257648
3546	chr19	32595689	32667239	0	1.5921818769477927	0.6561098841546343	21	NM_011864	292	734	428	438	456	10496748	9008778	11240697	10011766	9257648
3553	chr19	32757567	32826207	0	3.206292514056602	1.3261976194848255	21	NM_008960	1227	525	803	1038	960	10496748	9008778	11240697	10011766	9257648
3571	chr19	34192248	34240097	0	1.9791255378452397	0.8461303655155075	21	NM_029682	591	342	253	390	449	10496748	9008778	11240697	10011766	9257648
3579	chr19	34290635	34327737	0	3.16246096257146	1.3848996089176746	21	NM_001146708	138	686	788	476	482	10496748	9008778	11240697	10011766	9257648
3599	chr19	34550685	34569928	0	3.179245894696436	1.4857128680308593	21	NM_008332	6	123	551	391	359	10496748	9008778	11240697	10011766	9257648
3606	chr19	34583838	34588847	0	30.858631349017326	16.76122516031163	21	NM_010501	1	62	1854	1211	1072	10496748	9008778	11240697	10011766	9257648
3614	chr19	34607905	34613452	0	10.372256395788707	5.564229561664477	21	NM_001005858	1	40	651	455	397	10496748	9008778	11240697	10011766	9257648
3618	chr19	34640861	34650063	0	55.93603342721378	28.290619956439304	21	NM_008331	9	2290	5027	3159	2537	10496748	9008778	11240697	10011766	9257648
3632	chr19	36083701	36104784	0	1.1510985952141475	0.5329390012046669	21	NM_019428	118	99	101	128	116	10496748	9008778	11240697	10011766	9257648
