id	chr_name	start	end	chromosome_id	tag_count_no_peptide	id_no_peptide	tag_count_1um_k99a	id_1um_k99a	tag_count_1um_pcc	id_1um_pcc
1180	chr9	66274488	66282866	12	327.1	1180	231.3	2071.0	243.1	2062.0
1188	chr1	60770828	60782622	1	325.7	1188	232.2	2052.0	52.1	22214.0
1191	chr1	138185922	138194142	1	325.5	1191	162.3	4423.0	48.9	23188.0
1192	chr9	115607182	115614480	12	325.5	1192	303.1	1119.0	295.2	1321.0
1199	chr11	97823110	97831078	13	324.7	1199	262.1	1547.0	288.9	1383.0
1200	chr6	99091071	99098167	7	324.7	1200	302.3	1128.0	332.2	1013.0
1202	chr8	13683114	13689996	10	324.5	1202	283.8	1289.0	279.2	1498.0
1204	chr17	72932815	72941975	18	324.3	1204	293.0	1219.0	263.9	1686.0
1205	chr12	102288121	102298639	15	323.9	1205	308.9	1080.0	320.4	1090.0
1208	chr6	121223499	121230757	7	323.7	1208	297.3	1170.0	280.5	1489.0
1210	chr10	19998880	20008026	9	323.3	1210	282.6	1301.0	297.4	1301.0
1213	chr7	73592176	73600984	8	323.3	1213	296.6	1184.0	297.4	1299.0
1215	chr1	164955457	164964399	1	323.1	1215	176.6	3705.0	286.5	1420.0
1217	chr3	52567433	52576647	4	322.9	1217	301.0	1139.0	303.7	1225.0
1218	chr5	64483008	64492706	6	322.9	1218	310.4	1066.0	353.0	881.0
1220	chr17	13541682	13545912	18	322.9	1220	269.2	1455.0	285.0	1440.0
1222	chr9	123753966	123764606	12	322.7	1222	296.9	1178.0	316.5	1123.0
1223	chr11	45869892	45881358	13	322.3	1223	240.9	1879.0	239.0	2141.0
1227	chr11	99102143	99112137	13	321.9	1227	291.5	1229.0	188.3	3616.0
1235	chr13	109818792	109826208	14	320.9	1235	293.0	1218.0	303.1	1233.0
1238	chr3	52395425	52402057	4	320.3	1238	289.5	1247.0	300.9	1257.0
1239	chr19	10756844	10765202	21	319.8	1239	356.1	756.0	355.6	862.0
1243	chr7	80774722	80784174	8	319.6	1243	292.7	1222.0	324.3	1068.0
1248	chr7	75648208	75658656	8	319.0	1248	69.8	16612.0	309.4	1169.0
1257	chr3	9861540	9868530	4	318.2	1257	237.2	1942.0	329.8	1035.0
1260	chr12	84173269	84179135	15	317.6	1260	347.4	795.0	383.4	724.0
1261	chr13	46732879	46740251	14	317.6	1261	237.0	1948.0	227.7	2351.0
1267	chr9	116186974	116196262	12	317.2	1267	296.9	1177.0	299.1	1280.0
1268	chr11	11553034	11561598	13	317.2	1268	300.6	1142.0	319.1	1101.0
1269	chr7	83657737	83663531	8	317.2	1269	1000.9	51.0	220.9	2508.0
1270	chr2	93423951	93429971	2	317.0	1270	339.0	843.0	367.4	797.0
1272	chr4	129806493	129815565	5	316.0	1272	295.6	1196.0	286.1	1422.0
1274	chr17	52158286	52169680	18	315.8	1274	299.6	1149.0	112.7	9855.0
1279	chr4	149853534	149859884	5	315.2	1279	280.1	1334.0	291.8	1353.0
1282	chr2	18607196	18610802	2	314.8	1282	289.0	1252.0	280.5	1488.0
1283	chr8	83767840	83776284	10	314.8	1283	280.4	1325.0	272.4	1574.0
1284	chr8	114876658	114883294	10	314.8	1284	282.6	1300.0	283.5	1453.0
1287	chrX	48135382	48144574	3	314.4	1287	281.9	1310.0	558.5	273.0
1296	chr11	60112155	60120059	13	312.8	1296	255.4	1643.0	533.1	306.0
1297	chr12	33043365	33053009	15	312.8	1297	100.8	10813.0	270.2	1597.0
1298	chr15	99331216	99337782	16	312.8	1298	345.0	805.0	300.2	1266.0
1299	chr7	75791789	75801555	8	312.6	1299	173.3	3852.0	318.0	1111.0
1302	chr11	52318223	52328797	13	312.4	1302	69.5	16701.0	187.9	3635.0
1306	chr13	112431923	112440415	14	312.2	1306	256.2	1634.0	132.7	7490.0
1309	chr10	6985926	6994210	9	312.0	1309	274.7	1388.0	260.9	1740.0
1316	chr15	85652422	85659216	16	311.2	1316	275.6	1381.0	261.3	1730.0
1318	chr7	128620745	128632351	8	310.8	1318	45.4	23121.0	119.5	8974.0
1319	chr15	97462684	97472338	16	310.8	1319	261.4	1558.0	190.7	3504.0
1324	chr11	97803423	97813067	13	310.0	1324	273.5	1402.0	228.1	2345.0
1325	chr1	131073656	131081658	1	309.8	1325	451.4	428.0	520.9	326.0
1326	chr9	69031983	69038343	12	309.8	1326	310.5	1060.0	245.9	2013.0
1327	chr18	4919670	4925070	20	309.5	1327	247.8	1747.0	261.8	1719.0
1329	chr4	119124594	119130164	5	309.3	1329	247.5	1755.0	307.8	1182.0
1339	chr7	125470439	125477773	8	307.5	1339	339.3	840.0	323.9	1072.0
1340	chr4	101167204	101177888	5	307.3	1340	278.2	1358.0	74.9	16414.0
1341	chr7	126283269	126289771	8	307.3	1341	300.1	1146.0	316.7	1121.0
1349	chr12	16005246	16013096	15	306.3	1349	280.9	1318.0	301.8	1252.0
1356	chr15	66822584	66828522	16	305.9	1356	263.1	1534.0	1806.4	5.0
1357	chr13	117235285	117245891	14	305.5	1357	179.3	3582.0	106.2	10782.0
1359	chr14	31397824	31404562	11	305.3	1359	267.3	1483.0	270.0	1602.0
1361	chr6	142913327	142921251	7	305.1	1361	294.9	1202.0	264.2	1681.0
1363	chr3	52338391	52344643	4	304.9	1363	288.2	1261.0	252.4	1895.0
1368	chr12	102670754	102677874	15	304.5	1368	280.8	1321.0	286.1	1424.0
1370	chr6	31120950	31128644	7	304.5	1370	249.8	1716.0	323.0	1078.0
1371	chr9	77952664	77962818	12	304.3	1371	278.4	1354.0	273.9	1560.0
1374	chr11	52335640	52343566	13	304.1	1374	288.2	1262.0	284.6	1443.0
1378	chr10	96720218	96728850	9	303.3	1378	264.6	1520.0	282.4	1462.0
1383	chr6	114889968	114897370	7	302.7	1383	219.4	2313.0	427.5	548.0
1384	chr9	122226352	122235896	12	302.7	1384	272.9	1410.0	88.6	13683.0
1386	chr12	17723263	17729949	15	302.5	1386	274.2	1391.0	285.5	1430.0
1390	chr19	44280307	44285825	21	302.3	1390	301.0	1140.0	247.7	1984.0
1396	chr6	120187260	120195578	7	301.7	1396	295.4	1199.0	355.2	866.0
1397	chr3	52836244	52846438	4	301.5	1397	273.2	1404.0	222.9	2456.0
1402	chr19	53804061	53811783	21	301.5	1402	275.7	1380.0	264.2	1673.0
1408	chr1	39940662	39951886	1	301.3	1408	278.9	1350.0	268.3	1616.0
1409	chr3	105891300	105896120	4	301.1	1409	279.4	1343.0	277.4	1515.0
1413	chr11	119927921	119936293	13	300.7	1413	254.5	1656.0	270.7	1592.0
1416	chr13	45867911	45877831	14	300.5	1416	149.0	5314.0	492.5	388.0
1417	chr13	20181071	20188789	14	300.3	1417	256.9	1631.0	242.2	2076.0
1425	chr1	173435243	173442795	1	299.5	1425	263.6	1529.0	275.0	1542.0
1436	chr1	125461798	125469516	1	298.2	1436	283.0	1295.0	297.0	1306.0
1438	chr10	60368591	60375015	9	298.0	1438	251.5	1696.0	566.1	265.0
1440	chr11	53838641	53846771	13	297.8	1440	277.6	1363.0	272.0	1583.0
1445	chr11	99129830	99137910	13	297.0	1445	261.4	1557.0	281.5	1478.0
1447	chr3	103382692	103390866	4	296.8	1447	252.8	1676.0	230.3	2303.0
1448	chr13	73769238	73777982	14	296.6	1448	291.0	1234.0	354.8	871.0
1451	chr2	3733902	3744680	2	296.0	1451	230.0	2098.0	253.3	1882.0
1453	chr1	88652242	88658302	1	296.0	1453	273.0	1409.0	272.4	1576.0
1458	chr4	98434809	98443023	5	295.6	1458	263.3	1531.0	244.2	2046.0
1460	chr11	30160195	30168635	13	295.4	1460	182.5	3441.0	69.7	17492.0
1462	chr11	77377608	77389944	13	295.0	1462	230.8	2081.0	45.8	24175.0
1465	chr9	121672857	121680007	12	294.8	1465	241.2	1873.0	258.5	1785.0
1467	chr4	133168348	133176542	5	294.6	1467	275.7	1379.0	108.0	10564.0
1468	chr12	55462141	55469005	15	294.6	1468	241.2	1870.0	356.7	858.0
1469	chr1	160051429	160059073	1	294.4	1469	758.5	104.0	800.3	82.0
1472	chr4	62660648	62665408	5	293.6	1472	274.5	1390.0	278.3	1504.0
1474	chr10	14054457	14060611	9	293.6	1474	715.8	127.0	297.2	1303.0
1476	chr14	121309626	121318762	11	293.4	1476	79.6	14648.0	232.7	2246.0
1484	chr17	12777469	12783629	18	292.8	1484	116.1	8688.0	246.8	1994.0
1489	chr16	34092688	34096306	17	292.6	1489	246.1	1779.0	251.3	1911.0
1490	chr19	45574479	45579639	21	292.4	1490	255.5	1641.0	256.8	1822.0
1492	chr9	119740480	119746012	12	292.4	1492	271.7	1426.0	243.7	2051.0
1499	chr14	31660348	31665142	11	291.8	1499	238.2	1923.0	263.3	1692.0
1501	chr17	83275359	83280367	18	291.8	1501	263.3	1532.0	282.4	1464.0
1503	chr17	84003259	84011403	18	291.6	1503	296.4	1187.0	93.8	12773.0
1509	chr19	12534869	12543247	21	291.4	1509	294.4	1205.0	250.5	1933.0
1519	chr4	143153586	143162910	5	290.6	1519	305.8	1096.0	282.0	1472.0
1521	chr1	92047793	92056131	1	290.4	1521	206.2	2624.0	45.4	24391.0
1526	chr7	127476927	127483323	8	290.2	1526	239.7	1896.0	257.0	1819.0
1528	chr8	122949088	122959490	10	290.0	1528	269.8	1446.0	271.1	1589.0
1534	chr6	113657145	113665359	7	289.8	1534	289.2	1250.0	339.8	963.0
1536	chr7	101092046	101098470	8	289.6	1536	257.6	1617.0	297.0	1308.0
1547	chr1	137898046	137903944	1	288.1	1547	282.3	1306.0	292.2	1344.0
1549	chr7	75773678	75783522	8	288.1	1549	199.9	2815.0	186.2	3701.0
1551	chr9	123935326	123943362	12	287.9	1551	259.7	1586.0	705.4	138.0
1557	chr1	133797664	133802206	1	287.3	1557	250.0	1714.0	337.8	975.0
1561	chr10	75298770	75305516	9	286.9	1561	266.6	1495.0	322.0	1086.0
1564	chr2	24744424	24751344	2	286.3	1564	72.2	16141.0	179.0	4034.0
1576	chr1	92101193	92106885	1	285.9	1576	273.9	1397.0	212.0	2748.0
1581	chr10	67643435	67649549	9	285.5	1581	243.6	1822.0	292.0	1351.0
1583	chr1	127314811	127323319	1	285.3	1583	281.4	1314.0	273.3	1563.0
1585	chr16	32123713	32131401	17	285.1	1585	265.5	1509.0	249.2	1957.0
1586	chr1	138297114	138305534	1	284.9	1586	126.7	7392.0	134.5	7300.0
1589	chr3	96573776	96580088	4	284.7	1589	266.6	1491.0	157.1	5332.0
1592	chr8	36176772	36184504	10	284.5	1592	273.7	1398.0	816.0	77.0
1595	chr19	32252167	32260775	21	284.5	1595	250.3	1708.0	219.6	2547.0
1596	chr17	29301159	29307069	18	284.3	1596	275.4	1383.0	241.1	2097.0
1598	chr11	117948622	117956186	13	284.3	1598	246.5	1776.0	228.1	2346.0
1603	chr7	90340679	90349665	8	283.9	1603	265.8	1504.0	67.1	18146.0
1612	chr12	102611401	102620553	15	283.5	1612	396.0	589.0	99.5	11855.0
1613	chr1	54839814	54848876	1	283.3	1613	375.5	671.0	301.3	1255.0
1616	chr3	21949907	21959763	4	283.1	1616	476.6	369.0	609.4	221.0
1618	chr11	98490279	98498251	13	283.1	1618	269.8	1444.0	286.1	1423.0
1619	chr15	27780501	27787143	16	283.1	1619	263.1	1533.0	282.0	1469.0
1622	chr9	110456915	110462747	12	282.3	1622	264.8	1518.0	243.7	2054.0
1623	chr5	140636129	140643437	6	282.3	1623	147.0	5474.0	235.1	2210.0
1624	chr5	115532797	115540137	6	282.1	1624	258.9	1596.0	290.0	1370.0
1625	chr16	95746559	95754521	17	282.1	1625	275.0	1384.0	206.6	2919.0
1627	chr12	79623394	79631130	15	281.9	1627	224.8	2197.0	261.8	1718.0
1630	chr4	133727269	133736715	5	281.7	1630	295.4	1198.0	348.7	915.0
1633	chr2	132508487	132514767	2	281.3	1633	273.9	1395.0	245.9	2016.0
1636	chr8	35424918	35432628	10	281.1	1636	62.9	18232.0	59.7	20059.0
1642	chr9	73081990	73090326	12	280.7	1642	217.2	2352.0	205.5	2956.0
1643	chr12	100880144	100889450	15	280.7	1643	325.2	953.0	332.2	1015.0
1645	chr2	62389565	62395839	2	280.5	1645	244.9	1800.0	274.8	1544.0
1646	chr2	164937989	164944123	2	280.5	1646	265.3	1514.0	257.4	1809.0
1648	chr12	16525263	16533735	15	280.5	1648	231.8	2058.0	270.2	1596.0
1650	chr6	54823961	54834563	7	280.1	1650	257.0	1624.0	216.4	2640.0
1652	chr18	68225189	68231257	20	280.1	1652	269.8	1445.0	248.1	1971.0
1653	chr7	139949248	139952402	8	279.9	1653	247.1	1764.0	239.4	2136.0
1657	chr10	96369893	96377435	9	279.7	1657	253.7	1663.0	301.5	1254.0
1659	chr11	32008462	32015520	13	279.5	1659	279.4	1341.0	255.5	1844.0
1661	chr18	14653203	14659429	20	279.1	1661	228.6	2126.0	210.9	2786.0
1662	chr10	80156811	80163349	9	278.9	1662	309.0	1077.0	410.2	612.0
1663	chr10	118078406	118088106	9	278.9	1663	278.4	1355.0	225.3	2409.0
1664	chr8	13647894	13655970	10	278.9	1664	242.1	1856.0	184.9	3752.0
1667	chr11	75278636	75284066	13	278.7	1667	254.4	1657.0	226.6	2378.0
1670	chr7	139397643	139403303	8	278.5	1670	268.2	1475.0	276.5	1523.0
1671	chr14	40933364	40941262	11	278.5	1671	664.0	156.0	289.6	1376.0
1673	chr8	116632687	116638921	10	278.0	1673	250.5	1706.0	448.8	484.0
1677	chr1	127210829	127217329	1	278.0	1677	236.0	1967.0	191.6	3461.0
1684	chr6	90743816	90753266	7	277.2	1684	419.1	520.0	164.9	4804.0
1686	chr18	82507978	82516138	20	277.2	1686	401.1	568.0	474.7	424.0
1687	chr9	21432977	21441837	12	277.0	1687	575.3	235.0	219.2	2559.0
1689	chr14	122008552	122016296	11	277.0	1689	250.3	1707.0	51.3	22452.0
1690	chr11	76491524	76497388	13	276.8	1690	272.4	1417.0	261.3	1733.0
1693	chr9	41114878	41123170	12	276.6	1693	265.5	1507.0	183.8	3807.0
1698	chrX	96123209	96136363	3	276.4	1698	330.6	908.0	228.3	2339.0
1702	chr16	91441046	91450474	17	275.8	1702	274.9	1386.0	385.2	717.0
1703	chr18	62159966	62167152	20	275.8	1703	173.8	3826.0	619.1	214.0
1709	chr10	94826650	94830014	9	275.4	1709	233.8	2013.0	235.7	2195.0
1711	chr4	132035499	132042965	5	275.2	1711	236.0	1969.0	260.5	1746.0
1712	chr11	102217026	102223964	13	275.0	1712	92.4	12280.0	91.7	13117.0
1714	chr4	102502417	102508279	5	274.6	1714	239.6	1900.0	215.3	2670.0
1718	chr15	59595530	59601330	16	274.4	1718	244.8	1805.0	275.5	1539.0
1721	chr12	77532980	77541116	15	274.2	1721	209.6	2540.0	199.9	3150.0
1723	chr11	88618307	88626205	13	274.2	1723	271.9	1424.0	282.8	1458.0
1733	chr13	51762263	51769819	14	273.6	1733	270.2	1439.0	276.8	1522.0
1741	chr19	46517112	46525442	21	273.2	1741	136.9	6331.0	361.7	828.0
1743	chr6	31111344	31118428	7	273.0	1743	240.4	1888.0	331.5	1019.0
1745	chr10	13980625	13991061	9	273.0	1745	113.2	9082.0	96.0	12430.0
1748	chr17	84160553	84168179	18	272.8	1748	274.9	1387.0	250.3	1942.0
1749	chr1	36293232	36300172	1	272.8	1749	235.5	1981.0	286.8	1411.0
1751	chr16	44960532	44967626	17	272.6	1751	257.6	1616.0	262.0	1716.0
1754	chr14	54120763	54129983	11	272.4	1754	252.2	1685.0	272.0	1584.0
1757	chr9	59934627	59944107	12	272.2	1757	273.7	1399.0	200.1	3142.0
1758	chr18	39515536	39520874	20	272.2	1758	260.8	1566.0	229.6	2318.0
1761	chr17	52146198	52155608	18	272.0	1761	249.5	1720.0	213.5	2716.0
1767	chr7	128378913	128385767	8	271.6	1767	268.5	1466.0	438.2	517.0
1771	chr8	13597485	13603003	10	271.2	1771	244.8	1803.0	278.3	1505.0
1773	chr16	24908463	24914999	17	271.0	1773	240.7	1882.0	261.1	1736.0
1774	chr12	79436529	79445615	15	271.0	1774	152.1	5112.0	258.1	1794.0
1775	chr9	121313222	121318884	12	271.0	1775	251.7	1692.0	229.6	2316.0
1776	chr4	95192651	95198663	5	271.0	1776	261.3	1561.0	256.6	1824.0
1780	chr8	122936893	122946883	10	270.6	1780	262.3	1544.0	204.2	3006.0
1785	chr10	81428897	81435439	9	270.2	1785	232.7	2037.0	60.2	19906.0
1786	chr11	58029454	58037592	13	270.2	1786	249.0	1728.0	79.5	15443.0
1789	chr3	97294133	97299001	4	270.2	1789	245.3	1795.0	255.9	1836.0
1792	chr5	140869903	140875603	6	269.8	1792	228.5	2127.0	197.9	3229.0
1793	chr15	73134230	73140976	16	269.8	1793	228.8	2122.0	220.1	2533.0
1794	chr12	107949527	107959977	15	269.6	1794	57.7	19522.0	167.3	4668.0
1796	chr10	95259772	95266486	9	269.4	1796	243.9	1820.0	253.3	1883.0
1800	chr4	32346346	32356858	5	269.4	1800	189.6	3141.0	237.2	2167.0
1802	chr15	66443479	66450219	16	269.2	1802	219.9	2295.0	295.2	1323.0
1804	chr11	70786599	70792941	13	269.0	1804	247.1	1762.0	277.9	1508.0
1816	chr9	77935118	77942966	12	268.2	1816	242.4	1849.0	218.1	2592.0
1817	chr19	47906694	47911948	21	268.2	1817	291.0	1237.0	240.1	2124.0
1819	chr12	84205983	84212539	15	268.0	1819	262.3	1545.0	244.2	2044.0
1821	chr19	10746379	10754345	21	268.0	1821	247.3	1758.0	223.5	2447.0
1828	chr9	96435383	96440055	12	267.3	1828	263.9	1524.0	269.4	1605.0
1831	chr11	4201718	4208656	13	266.7	1831	249.0	1727.0	256.1	1832.0
1834	chr3	84677056	84683564	4	266.7	1834	215.7	2391.0	272.4	1577.0
1836	chr2	29094817	29103795	2	266.3	1836	220.2	2280.0	159.7	5165.0
1838	chr12	17505609	17512793	15	266.3	1838	252.3	1682.0	258.1	1795.0
1840	chr4	32358087	32366619	5	266.1	1840	252.7	1677.0	244.4	2042.0
1844	chr19	18614383	18621375	21	265.9	1844	235.0	1991.0	231.6	2280.0
1845	chr7	73583204	73591250	8	265.9	1845	238.7	1914.0	232.7	2249.0
1848	chr14	70055137	70058983	11	265.7	1848	254.7	1653.0	268.1	1620.0
1864	chr7	121039761	121048709	8	264.5	1864	197.8	2864.0	194.2	3379.0
1865	chr11	113168102	113177082	13	264.5	1865	175.3	3759.0	180.3	3961.0
1866	chr16	52089451	52098215	17	264.5	1866	242.9	1836.0	140.6	6710.0
1868	chr11	76729797	76736801	13	264.3	1868	75.4	15460.0	76.0	16174.0
1873	chr5	136143816	136150550	6	264.1	1873	247.3	1761.0	183.6	3815.0
1874	chr9	44512972	44519706	12	264.1	1874	221.2	2261.0	229.4	2323.0
1875	chr12	25186441	25192801	15	264.1	1875	220.2	2287.0	268.7	1613.0
1877	chr3	137947747	137957313	4	263.7	1877	51.3	21332.0	275.9	1532.0
1878	chr5	44215596	44222426	6	263.7	1878	168.6	4109.0	216.2	2641.0
1880	chr18	35847061	35851697	20	263.7	1880	256.9	1629.0	244.0	2049.0
1882	chr5	118587223	118593041	6	263.5	1882	247.5	1757.0	235.9	2192.0
1887	chr7	132762862	132771130	8	263.1	1887	254.0	1658.0	506.4	361.0
1889	chr2	27411492	27419920	2	262.9	1889	280.3	1332.0	305.2	1207.0
1890	chr5	72756996	72764928	6	262.9	1890	66.4	17437.0	238.5	2146.0
1892	chr13	51774708	51782764	14	262.9	1892	607.8	203.0	269.6	1604.0
1894	chr1	52796015	52803139	1	262.7	1894	237.0	1943.0	273.9	1559.0
1897	chr6	127445261	127450791	7	262.5	1897	240.9	1878.0	268.5	1615.0
1903	chr4	129030965	129036601	5	261.7	1903	260.2	1578.0	291.8	1352.0
1904	chr11	63988563	63994031	13	261.7	1904	260.4	1575.0	262.2	1711.0
1905	chr14	19984457	19988009	11	261.7	1905	235.5	1982.0	227.0	2366.0
1906	chr15	67288536	67294838	16	261.5	1906	246.8	1772.0	222.2	2472.0
1910	chr5	105638621	105646827	6	261.5	1910	105.8	10092.0	177.5	4111.0
1919	chr8	115395523	115401313	10	261.1	1919	223.2	2227.0	240.9	2108.0
1920	chr12	112876281	112881205	15	261.1	1920	221.0	2267.0	352.2	887.0
1931	chr10	130334911	130345045	9	260.7	1931	45.8	22999.0	173.8	4291.0
1932	chr11	97139543	97144925	13	260.7	1932	254.9	1651.0	366.3	802.0
1934	chr2	102871165	102878971	2	260.5	1934	232.7	2038.0	218.3	2580.0
1936	chr9	73067054	73074676	12	260.3	1936	235.9	1973.0	164.9	4799.0
1938	chr4	106837235	106843129	5	260.1	1938	238.5	1917.0	207.5	2903.0
1939	chr5	8669324	8678982	6	260.1	1939	174.8	3787.0	143.4	6449.0
1946	chr3	59200807	59207421	4	259.7	1946	160.8	4517.0	210.5	2807.0
1947	chr5	118642288	118653054	6	259.7	1947	162.0	4443.0	177.1	4130.0
1948	chr7	128389277	128394803	8	259.7	1948	237.2	1938.0	248.5	1965.0
1949	chr9	32904422	32913368	12	259.7	1949	223.4	2220.0	243.5	2056.0
1952	chr16	49868470	49879764	17	259.5	1952	232.7	2036.0	224.6	2423.0
1956	chr7	114065507	114072883	8	259.1	1956	243.6	1824.0	230.5	2297.0
1960	chr5	28398444	28407240	6	258.7	1960	237.5	1937.0	126.0	8194.0
1961	chr7	46388954	46394902	8	258.7	1961	241.4	1867.0	240.1	2119.0
1967	chr5	118571726	118581368	6	258.5	1967	508.2	315.0	302.2	1246.0
1970	chr3	32395888	32404324	4	258.1	1970	69.8	16637.0	124.9	8336.0
1973	chr9	116333644	116340914	12	257.9	1973	202.7	2729.0	199.0	3181.0
1974	chr1	127343485	127349629	1	257.7	1974	226.3	2164.0	298.9	1281.0
1975	chr1	180362608	180368096	1	257.7	1975	390.8	609.0	770.1	98.0
1976	chr11	53792552	53800316	13	257.7	1976	185.2	3307.0	66.3	18320.0
1983	chr4	8925733	8929749	5	257.0	1983	217.2	2356.0	283.3	1455.0
1984	chr12	107144086	107149630	15	257.0	1984	215.5	2394.0	254.8	1857.0
1987	chr18	60743542	60748034	20	256.6	1987	225.4	2184.0	251.1	1916.0
1988	chr10	122735622	122742984	9	256.6	1988	232.2	2049.0	263.7	1687.0
1994	chr2	167502284	167508564	2	256.6	1994	258.1	1611.0	267.9	1624.0
2004	chr8	105621562	105626718	10	256.0	2004	239.0	1908.0	247.2	1987.0
2007	chr14	10447987	10455155	11	256.0	2007	225.3	2185.0	264.6	1669.0
2009	chr16	4583696	4588374	17	256.0	2009	228.3	2130.0	234.2	2221.0
2011	chr16	49796065	49802725	17	255.8	2011	226.8	2157.0	303.9	1224.0
2012	chr12	85702698	85708036	15	255.8	2012	270.0	1441.0	316.1	1128.0
2015	chr1	181859942	181867870	1	255.8	2015	144.5	5686.0	82.8	14808.0
2017	chr6	108549032	108557196	7	255.8	2017	75.4	15477.0	258.5	1783.0
2024	chr1	165686423	165696947	1	255.2	2024	236.9	1950.0	1152.7	27.0
2027	chr14	101473156	101479782	11	255.0	2027	224.2	2204.0	206.4	2926.0
2028	chr7	127140082	127146892	8	255.0	2028	589.0	221.0	608.7	223.0
2029	chr5	111055204	111060918	6	255.0	2029	227.3	2147.0	254.2	1869.0
2034	chr1	87634060	87640596	1	254.6	2034	230.0	2099.0	264.6	1664.0
2035	chr2	158686070	158694276	2	254.6	2035	215.3	2404.0	247.9	1976.0
2036	chr2	166661360	166667404	2	254.6	2036	1055.5	45.0	962.0	48.0
2037	chr7	104286315	104295233	8	254.6	2037	248.5	1736.0	105.8	10869.0
2041	chr16	92760626	92769646	17	254.4	2041	83.4	13892.0	76.9	15990.0
2044	chr16	24150325	24156749	17	254.2	2044	240.9	1880.0	265.3	1658.0
2052	chr9	61054280	61059182	12	253.8	2052	259.9	1583.0	245.7	2019.0
2054	chr15	85644343	85649119	16	253.6	2054	236.5	1958.0	244.8	2037.0
2056	chr13	58111197	58115625	14	253.6	2056	236.7	1955.0	303.9	1222.0
2057	chr7	78719336	78723990	8	253.6	2057	250.2	1710.0	330.0	1031.0
2060	chr5	150597796	150602154	6	253.4	2060	241.1	1875.0	243.1	2061.0
2062	chr13	51111811	51120869	14	253.4	2062	93.2	12131.0	157.5	5291.0
2063	chr2	11200133	11206949	2	253.2	2063	251.8	1688.0	389.3	703.0
2065	chr4	7448483	7458657	5	253.2	2065	42.9	23974.0	42.8	25395.0
2066	chr10	99457194	99462882	9	253.2	2066	232.2	2047.0	220.5	2516.0
2070	chr4	8727559	8735751	5	253.0	2070	234.7	1995.0	228.5	2336.0
2071	chr5	139298607	139305481	6	253.0	2071	245.6	1789.0	254.0	1874.0
2072	chr1	160242088	160248428	1	253.0	2072	193.3	3014.0	186.6	3688.0
2074	chr2	167329214	167339242	2	252.8	2074	166.4	4217.0	56.5	20922.0
2079	chr3	52646405	52652787	4	252.4	2079	227.3	2146.0	243.3	2057.0
2083	chr5	100634132	100639806	6	252.2	2083	227.1	2150.0	221.4	2500.0
2088	chr2	30250824	30256070	2	251.8	2088	248.1	1741.0	229.2	2329.0
2091	chr3	21960437	21966377	4	251.6	2091	476.6	369.0	609.4	221.0
2093	chr16	49835218	49841116	17	251.4	2093	221.7	2255.0	248.7	1962.0
2098	chr15	64028395	64035975	16	251.2	2098	238.5	1918.0	199.2	3170.0
2099	chr1	173485615	173493051	1	251.0	2099	241.7	1862.0	204.9	2981.0
2102	chr9	46171289	46178239	12	251.0	2102	222.9	2239.0	325.6	1057.0
2103	chr11	88593588	88600710	13	251.0	2103	230.1	2092.0	286.5	1416.0
2104	chr14	121928387	121935307	11	251.0	2104	224.2	2205.0	231.6	2279.0
2106	chr7	117481632	117488250	8	250.8	2106	197.7	2869.0	171.6	4418.0
2107	chr7	122386777	122393183	8	250.8	2107	233.0	2027.0	252.9	1893.0
2110	chr8	4212083	4215049	10	250.6	2110	241.4	1868.0	240.9	2106.0
2112	chr7	25266474	25271346	8	250.6	2112	217.2	2355.0	254.2	1871.0
2116	chr6	120484297	120490527	7	250.2	2116	216.2	2376.0	253.1	1891.0
2118	chr10	96585403	96591453	9	250.2	2118	236.5	1957.0	210.7	2797.0
2119	chr11	5410045	5416973	13	250.2	2119	83.9	13797.0	90.4	13344.0
2121	chr12	118371653	118380877	15	250.0	2121	215.5	2396.0	262.0	1715.0
2125	chr5	64374669	64381009	6	249.8	2125	239.9	1892.0	251.8	1902.0
2126	chr7	19931264	19936418	8	249.8	2126	214.3	2430.0	217.0	2619.0
2129	chr1	86498386	86505196	1	249.8	2129	179.5	3579.0	220.1	2528.0
