id	chr_name	start	end	chromosome_id	tag_count_1um_k99a	id_1um_k99a	tag_count_no_peptide	id_no_peptide	tag_count_1um_pcc	id_1um_pcc
1205	chr19	12535140	12544472	21	294.4	1205	291.4	1509.0	250.5	1933.0
1206	chr10	67064203	67073983	9	294.2	1206	333.0	1139.0	224.8	2419.0
1212	chr13	85501599	85511227	14	293.9	1212	383.9	811.0	390.6	696.0
1213	chr2	32490577	32498159	2	293.6	1213	329.3	1156.0	296.8	1310.0
1214	chr17	84176073	84183701	18	293.6	1214	327.7	1174.0	285.9	1428.0
1218	chr13	109818914	109825490	14	293.0	1218	320.9	1235.0	303.1	1233.0
1219	chr17	72933040	72941170	18	293.0	1219	324.3	1204.0	263.9	1686.0
1222	chr7	80774470	80784458	8	292.7	1222	319.6	1243.0	324.3	1068.0
1224	chr11	11505045	11516169	13	292.5	1224	154.1	6050.0	289.6	1378.0
1229	chr11	99102194	99113108	13	291.5	1229	321.9	1227.0	188.3	3616.0
1231	chr11	119051973	119059015	13	291.2	1231	338.0	1102.0	318.5	1104.0
1234	chr13	73767787	73777915	14	291.0	1234	296.6	1448.0	354.8	871.0
1237	chr19	47905884	47912614	21	291.0	1237	24.8	33424.0	240.1	2124.0
1238	chr3	100554764	100564546	4	290.9	1238	329.1	1157.0	272.6	1572.0
1239	chr12	112863681	112872475	15	290.9	1239	374.4	851.0	323.3	1075.0
1247	chr3	52395455	52401991	4	289.5	1247	320.3	1238.0	300.9	1257.0
1250	chr6	113657157	113665351	7	289.2	1250	289.8	1534.0	339.8	963.0
1251	chr1	91190324	91196612	1	289.0	1251	754.8	142.0	270.2	1599.0
1252	chr2	18607292	18610704	2	289.0	1252	314.8	1282.0	280.5	1488.0
1253	chr9	63131698	63136160	12	289.0	1253	335.4	1118.0	314.4	1136.0
1261	chr3	52338305	52344775	4	288.2	1261	304.9	1363.0	252.4	1895.0
1262	chr11	52335761	52344155	13	288.2	1262	304.1	1374.0	284.6	1443.0
1263	chr14	78431729	78439129	11	288.0	1263	44.0	24920.0	344.3	934.0
1265	chr1	128600278	128609996	1	287.8	1265	624.1	243.0	274.2	1556.0
1273	chr2	166014433	166027669	2	286.8	1273	489.3	442.0	358.2	846.0
1281	chr11	118141848	118149868	13	285.5	1281	339.2	1091.0	273.1	1567.0
1284	chr3	22077969	22085675	4	285.0	1284	283.7	1609.0	263.5	1688.0
1289	chr8	13683141	13690215	10	283.8	1289	324.5	1202.0	279.2	1498.0
1295	chr1	125461864	125471650	1	283.0	1295	298.2	1436.0	297.0	1306.0
1299	chr4	150581299	150588577	5	282.8	1299	902.6	84.0	282.6	1460.0
1300	chr8	114876456	114883488	10	282.6	1300	314.8	1284.0	283.5	1453.0
1301	chr10	19999146	20007834	9	282.6	1301	323.3	1210.0	297.4	1301.0
1303	chr5	115708114	115717768	6	282.5	1303	161.3	5504.0	329.8	1036.0
1304	chr7	73605298	73616026	8	282.5	1304	458.0	513.0	266.6	1637.0
1306	chr1	137898377	137904135	1	282.3	1306	288.1	1547.0	292.2	1344.0
1307	chr2	152786448	152794782	2	282.1	1307	248.8	2149.0	272.0	1581.0
1310	chrX	48135184	48144182	3	281.9	1310	314.4	1287.0	558.5	273.0
1314	chr1	127314342	127322962	1	281.4	1314	285.3	1583.0	273.3	1563.0
1316	chr7	75791738	75801626	8	281.4	1316	312.6	1299.0	318.0	1111.0
1317	chr1	191418653	191426795	1	281.1	1317	220.5	2786.0	254.0	1873.0
1318	chr12	16005223	16013133	15	280.9	1318	306.3	1349.0	301.8	1252.0
1320	chr9	120076253	120085779	12	280.8	1320	123.6	9207.0	89.5	13509.0
1321	chr12	102670867	102677793	15	280.8	1321	304.5	1368.0	286.1	1424.0
1325	chr8	83766341	83773961	10	280.4	1325	314.8	1283.0	272.4	1574.0
1332	chr2	27410567	27419859	2	280.3	1332	262.9	1889.0	305.2	1207.0
1334	chr4	149853471	149859571	5	280.1	1334	315.2	1279.0	291.8	1353.0
1341	chr11	32007770	32016138	13	279.4	1341	279.5	1659.0	255.5	1844.0
1343	chr3	105890216	105895810	4	279.4	1343	301.1	1409.0	277.4	1515.0
1345	chr6	99383413	99392889	7	279.3	1345	183.8	4180.0	162.7	4943.0
1350	chr1	39940166	39951436	1	278.9	1350	301.3	1408.0	268.3	1616.0
1351	chr8	124313213	124321853	10	278.8	1351	333.2	1135.0	83.0	14750.0
1354	chr9	77952771	77962129	12	278.4	1354	304.3	1371.0	273.9	1560.0
1355	chr10	118078319	118088219	9	278.4	1355	278.9	1663.0	225.3	2409.0
1358	chr4	101166563	101177023	5	278.2	1358	307.3	1340.0	74.9	16414.0
1361	chr4	139595761	139603655	5	277.9	1361	225.5	2665.0	236.1	2187.0
1363	chr11	53838778	53846720	13	277.6	1363	297.8	1440.0	272.0	1583.0
1367	chr2	32161873	32169235	2	276.9	1367	341.5	1078.0	239.8	2128.0
1373	chr5	23411437	23420557	6	276.2	1373	45.6	24443.0	282.6	1461.0
1379	chr4	133168976	133177390	5	275.7	1379	294.6	1467.0	138.8	6872.0
1380	chr19	53804131	53811707	21	275.7	1380	301.5	1402.0	264.2	1673.0
1381	chr15	85652326	85658944	16	275.6	1381	311.2	1316.0	261.3	1730.0
1383	chr17	29300821	29306521	18	275.4	1383	284.3	1596.0	241.1	2097.0
1384	chr16	95745651	95753609	17	275.0	1384	282.1	1625.0	206.6	2919.0
1386	chr16	91441412	91450124	17	274.9	1386	275.8	1702.0	385.2	717.0
1387	chr17	84159530	84167218	18	274.9	1387	272.8	1748.0	250.3	1942.0
1388	chr10	6985856	6994016	9	274.7	1388	312.0	1309.0	260.9	1740.0
1390	chr4	62659556	62664658	5	274.5	1390	293.6	1472.0	278.3	1504.0
1391	chr12	17722814	17729496	15	274.2	1391	302.5	1386.0	285.5	1430.0
1395	chr2	132509371	132515893	2	273.9	1395	281.3	1633.0	245.9	2016.0
1396	chr5	107259449	107268733	6	273.9	1396	133.5	8044.0	94.7	12668.0
1397	chr1	92101521	92108159	1	273.9	1397	285.9	1576.0	212.0	2748.0
1398	chr8	36176530	36183972	10	273.7	1398	284.5	1592.0	816.0	77.0
1399	chr9	59934946	59945110	12	273.7	1399	272.2	1757.0	200.1	3142.0
1402	chr11	97803543	97814211	13	273.5	1402	310.0	1324.0	228.1	2345.0
1404	chr3	52836446	52846214	4	273.2	1404	301.5	1397.0	222.9	2456.0
1409	chr1	88652069	88658461	1	273.0	1409	296.0	1453.0	272.4	1576.0
1410	chr9	122226420	122235394	12	272.9	1410	302.7	1384.0	204.2	3000.0
1413	chr5	100580699	100589431	6	272.7	1413	329.9	1151.0	267.0	1632.0
1417	chr11	76491417	76497511	13	272.4	1417	276.8	1690.0	261.3	1733.0
1424	chr11	88617089	88626471	13	271.9	1424	164.2	5303.0	282.8	1458.0
1425	chr3	32397673	32410547	4	271.7	1425	258.1	1970.0	124.9	8336.0
1426	chr9	119740702	119746224	12	271.7	1426	292.4	1492.0	243.7	2051.0
1439	chr13	51761475	51770405	14	270.2	1439	273.6	1733.0	276.8	1522.0
1441	chr12	85702572	85708284	15	270.0	1441	255.8	2012.0	316.1	1128.0
1444	chr11	98486974	98496568	13	269.8	1444	283.1	1618.0	286.1	1423.0
1445	chr18	68226121	68232095	20	269.8	1445	280.1	1652.0	248.1	1971.0
1446	chr8	122948807	122959221	10	269.8	1446	290.0	1528.0	271.1	1589.0
1449	chr11	54724324	54730852	13	269.5	1449	368.3	899.0	262.0	1714.0
1454	chr17	72959768	72968686	18	269.3	1454	133.1	8078.0	300.2	1267.0
1455	chr17	13542293	13546519	18	269.2	1455	322.9	1220.0	285.0	1440.0
1460	chr9	100456911	100464085	12	268.7	1460	399.6	741.0	246.4	2002.0
1466	chr7	128378433	128385381	8	268.5	1466	271.6	1767.0	438.2	517.0
1467	chr9	96345832	96354550	12	268.5	1467	663.7	206.0	150.5	5815.0
1475	chr7	139397764	139403198	8	268.2	1475	278.5	1670.0	276.5	1523.0
1476	chr14	27374329	27384687	11	268.2	1476	206.6	3249.0	268.7	1610.0
1479	chr1	105992030	106000022	1	267.8	1479	420.6	642.0	325.4	1059.0
1481	chr8	115182899	115190923	10	267.8	1481	131.9	8197.0	299.1	1279.0
1483	chr14	31396821	31403459	11	267.3	1483	305.3	1359.0	270.0	1602.0
1491	chr3	96573441	96580395	4	266.6	1491	284.7	1589.0	92.5	13000.0
1495	chr10	75298511	75305795	9	266.6	1495	286.9	1561.0	322.0	1086.0
1504	chr7	90340698	90349654	8	265.8	1504	283.9	1603.0	203.3	3031.0
1507	chr9	41115207	41123453	12	265.5	1507	276.6	1693.0	183.8	3807.0
1508	chr12	80210014	80219446	15	265.5	1508	193.2	3767.0	254.8	1856.0
1509	chr16	32124531	32132555	17	265.5	1509	285.1	1585.0	249.2	1957.0
1514	chr2	164937517	164944689	2	265.3	1514	280.5	1646.0	257.4	1809.0
1518	chr9	110456363	110462229	12	264.8	1518	282.3	1622.0	243.7	2054.0
1520	chr10	96720239	96728723	9	264.6	1520	303.3	1378.0	282.4	1462.0
1522	chr4	43962097	43968591	5	264.3	1522	830.5	108.0	782.1	92.0
1524	chr9	96435094	96439798	12	263.9	1524	267.3	1828.0	269.4	1605.0
1525	chr5	93130182	93138334	6	263.9	1525	247.2	2180.0	205.1	2973.0
1529	chr1	173435377	173442473	1	263.6	1529	299.5	1425.0	275.0	1542.0
1531	chr4	98434081	98440249	5	263.3	1531	295.6	1458.0	244.2	2046.0
1532	chr17	83274929	83280769	18	263.3	1532	291.8	1501.0	282.4	1464.0
1533	chr15	27780328	27786708	16	263.1	1533	283.1	1619.0	282.0	1469.0
1534	chr15	66823004	66828124	16	263.1	1534	305.9	1356.0	1806.4	5.0
1537	chr16	10837373	10847033	17	262.6	1537	384.7	807.0	406.9	629.0
1542	chr15	6595496	6605164	16	262.4	1542	1526.5	11.0	291.3	1361.0
1544	chr8	122936142	122945584	10	262.3	1544	270.6	1780.0	204.2	3006.0
1545	chr12	84205632	84212278	15	262.3	1545	268.0	1819.0	244.2	2044.0
1547	chr11	97824340	97831208	13	262.1	1547	324.7	1199.0	288.9	1383.0
1557	chr11	99130149	99137593	13	261.4	1557	297.0	1445.0	281.5	1478.0
1558	chr15	97463698	97473266	16	261.4	1558	310.8	1319.0	190.7	3504.0
1561	chr4	95192159	95198399	5	261.3	1561	271.0	1776.0	256.6	1824.0
1566	chr18	39515515	39520951	20	260.8	1566	272.2	1758.0	229.6	2318.0
1568	chr15	59002831	59011375	16	260.8	1568	84.0	15257.0	43.0	25259.0
1571	chr16	92781570	92787626	17	260.6	1571	1761.0	7.0	232.0	2266.0
1575	chr11	63988467	63994137	13	260.4	1575	261.7	1904.0	262.2	1711.0
1577	chr14	31680412	31687032	11	260.2	1577	62.6	19717.0	191.2	3484.0
1578	chr4	129030525	129036617	5	260.2	1578	261.7	1903.0	291.8	1352.0
1582	chr19	57097510	57108866	21	260.1	1582	245.7	2210.0	245.0	2033.0
1583	chr9	61053877	61059119	12	259.9	1583	253.8	2052.0	245.7	2019.0
1586	chr9	123935358	123943342	12	259.7	1586	287.9	1551.0	705.4	138.0
1590	chr12	108794547	108805569	15	259.2	1590	61.8	19899.0	76.3	16114.0
1591	chr3	68970288	68981320	4	259.2	1591	222.7	2727.0	281.8	1473.0
1595	chr19	57126110	57133778	21	259.1	1595	390.9	784.0	84.9	14388.0
1596	chr5	115533080	115539674	6	258.9	1596	282.1	1624.0	290.0	1370.0
1597	chr7	75462244	75474894	8	258.9	1597	210.2	3082.0	49.7	22961.0
1600	chr19	53437914	53445422	21	258.6	1600	349.1	1014.0	600.9	230.0
1611	chr2	167502213	167508697	2	258.1	1611	256.6	1994.0	267.9	1624.0
1616	chr16	44961711	44968627	17	257.6	1616	272.6	1751.0	262.0	1716.0
1617	chr7	101091451	101097639	8	257.6	1617	289.6	1536.0	297.0	1308.0
1619	chr6	124897288	124905002	7	257.4	1619	66.6	18774.0	275.9	1533.0
1623	chr5	105638619	105646917	6	257.0	1623	261.5	1910.0	177.5	4111.0
1624	chr6	54823710	54834352	7	257.0	1624	280.1	1650.0	216.4	2640.0
1626	chr8	22779116	22787888	10	257.0	1626	97.7	12919.0	84.3	14524.0
1629	chr18	35846526	35851552	20	256.9	1629	263.7	1880.0	244.0	2049.0
1631	chr13	20182127	20188347	14	256.9	1631	300.3	1417.0	242.2	2076.0
1633	chr10	39428090	39438528	9	256.7	1633	159.7	5623.0	362.1	824.0
1634	chr13	112431986	112440248	14	256.2	1634	312.2	1306.0	102.3	11370.0
1636	chr8	13617807	13626213	10	255.9	1636	25.8	32902.0	251.6	1907.0
1641	chr19	45574875	45579235	21	255.5	1641	292.4	1490.0	256.8	1822.0
1643	chr11	60112731	60116671	13	255.4	1643	312.8	1296.0	533.1	306.0
1651	chr11	97139540	97144936	13	254.9	1651	260.7	1932.0	366.3	802.0
1653	chr14	70054330	70059070	11	254.7	1653	265.7	1848.0	268.1	1620.0
1656	chr11	119928214	119936026	13	254.5	1656	300.7	1413.0	270.7	1592.0
1657	chr11	75278500	75284076	13	254.4	1657	278.7	1667.0	226.6	2378.0
1658	chr7	132762640	132770734	8	254.0	1658	263.1	1887.0	506.4	361.0
1663	chr10	96367067	96376703	9	253.7	1663	279.7	1657.0	301.5	1254.0
1664	chr3	9751994	9761780	4	253.5	1664	44.8	24696.0	181.0	3942.0
1669	chr1	128610997	128618257	1	253.5	1669	624.1	243.0	254.8	1854.0
1673	chr12	102641168	102648842	15	253.0	1673	460.6	506.0	497.3	380.0
1675	chr1	127239146	127244812	1	252.8	1675	249.2	2137.0	251.1	1922.0
1676	chr3	103383059	103390531	4	252.8	1676	296.8	1447.0	230.3	2303.0
1677	chr4	32357766	32366758	5	252.7	1677	266.1	1840.0	244.4	2042.0
1680	chr5	105647396	105652470	6	252.5	1680	330.8	1148.0	281.8	1474.0
1682	chr12	17505602	17512900	15	252.3	1682	266.3	1838.0	258.1	1795.0
1685	chr14	54120412	54129730	11	252.2	1685	272.4	1754.0	272.0	1584.0
1686	chr9	46149249	46156089	12	252.0	1686	337.6	1103.0	284.6	1446.0
1688	chr2	11199636	11207426	2	251.8	1688	253.2	2063.0	389.3	703.0
1692	chr9	121312328	121317190	12	251.7	1692	271.0	1775.0	229.6	2316.0
1696	chr10	60369668	60375170	9	251.5	1696	298.0	1438.0	566.1	265.0
1706	chr8	116632731	116638869	10	250.5	1706	278.0	1673.0	448.8	484.0
1707	chr14	122008496	122016380	11	250.3	1707	277.0	1689.0	286.5	1418.0
1708	chr19	32252360	32260762	21	250.3	1708	284.5	1595.0	219.6	2547.0
1710	chr7	78719362	78723964	8	250.2	1710	253.6	2057.0	330.0	1031.0
1712	chr4	6441468	6447884	5	250.2	1712	223.1	2714.0	274.2	1557.0
1714	chr1	133798142	133802644	1	250.0	1714	287.3	1557.0	337.8	975.0
1715	chr7	63983294	63988746	8	250.0	1715	416.4	663.0	388.0	710.0
1716	chr6	31121645	31128845	7	249.8	1716	304.5	1370.0	323.0	1078.0
1720	chr17	52146944	52154858	18	249.5	1720	272.0	1761.0	213.5	2716.0
1724	chr12	99324685	99333933	15	249.1	1724	160.1	5593.0	213.8	2713.0
1727	chr11	4201910	4208946	13	249.0	1727	266.7	1831.0	256.1	1832.0
1728	chr11	58029028	58038190	13	249.0	1728	270.2	1786.0	79.5	15443.0
1733	chr15	36329551	36337409	16	248.8	1733	238.1	2369.0	170.5	4477.0
1734	chr2	158159240	158164124	2	248.6	1734	433.7	589.0	224.0	2430.0
1736	chr7	104284766	104296734	8	248.5	1736	254.6	2037.0	235.3	2203.0
1738	chr16	84701948	84710308	17	248.3	1738	220.5	2782.0	496.0	383.0
1740	chr1	155080227	155087701	1	248.1	1740	424.0	627.0	317.6	1116.0
1741	chr2	30250835	30256049	2	248.1	1741	251.8	2088.0	229.2	2329.0
1745	chr12	73710679	73719199	15	248.0	1745	446.7	550.0	326.3	1055.0
1747	chr18	4919133	4923949	20	247.8	1747	309.5	1327.0	261.8	1719.0
1748	chr17	50516807	50526381	18	247.8	1748	232.0	2500.0	160.8	5075.0
1750	chr10	19183974	19190512	9	247.8	1750	418.2	654.0	250.5	1931.0
1755	chr4	119124420	119129336	5	247.5	1755	309.3	1329.0	307.8	1182.0
1756	chr5	36371348	36377934	6	247.5	1756	231.2	2528.0	186.6	3686.0
1757	chr5	118587345	118592939	6	247.5	1757	263.5	1882.0	235.9	2192.0
1758	chr19	10746969	10754665	21	247.3	1758	268.0	1821.0	223.5	2447.0
1761	chr5	136143994	136150360	6	247.3	1761	264.1	1873.0	183.6	3815.0
1762	chr11	70788205	70793669	13	247.1	1762	269.0	1804.0	277.9	1508.0
1764	chr7	139949349	139952295	8	247.1	1764	279.9	1653.0	239.4	2136.0
1765	chr7	142350838	142358046	8	247.0	1765	245.1	2218.0	240.5	2115.0
1770	chr8	86704095	86712265	10	246.8	1770	248.0	2163.0	201.2	3106.0
1772	chr15	67288546	67294848	16	246.8	1772	261.5	1906.0	222.2	2472.0
1776	chr11	117948729	117956091	13	246.5	1776	284.3	1598.0	228.1	2346.0
1778	chr7	145108742	145112932	8	246.3	1778	247.4	2174.0	253.1	1885.0
1779	chr16	34092999	34096421	17	246.1	1779	292.6	1489.0	251.3	1911.0
1784	chr17	56017218	56025478	18	245.9	1784	231.4	2522.0	225.9	2392.0
1785	chr17	73004005	73010561	18	245.8	1785	161.7	5470.0	128.4	7929.0
1788	chr3	131133600	131142688	4	245.6	1788	241.3	2299.0	203.3	3035.0
1789	chr5	139298521	139305469	6	245.6	1789	253.0	2071.0	254.0	1874.0
1790	chr6	31184467	31194075	7	245.6	1790	168.6	5008.0	133.8	7384.0
1795	chr3	97294155	97299011	4	245.3	1795	270.2	1789.0	255.9	1836.0
1797	chr2	173043250	173050992	2	245.1	1797	239.3	2339.0	739.5	112.0
1799	chr15	86341897	86346813	16	244.9	1799	248.6	2152.0	224.8	2420.0
1800	chr2	62389787	62395963	2	244.9	1800	280.5	1645.0	274.8	1544.0
1801	chr10	77518875	77525051	9	244.9	1801	246.8	2188.0	282.8	1459.0
1803	chr8	13597711	13602805	10	244.8	1803	271.2	1771.0	278.3	1505.0
1805	chr15	59595747	59601063	16	244.8	1805	274.4	1718.0	275.5	1539.0
1812	chr3	90292702	90300278	4	244.3	1812	228.8	2591.0	59.7	20044.0
1820	chr10	95260336	95266908	9	243.9	1820	269.4	1796.0	253.3	1883.0
1821	chr5	107976779	107983579	6	243.8	1821	354.2	981.0	262.2	1709.0
1822	chr10	67642831	67648941	9	243.6	1822	285.5	1581.0	292.0	1351.0
1824	chr7	114065411	114072989	8	243.6	1824	259.1	1956.0	230.5	2297.0
1825	chr1	53790209	53798445	1	243.4	1825	140.3	7337.0	124.9	8331.0
1836	chr16	52088607	52097883	17	242.9	1836	264.5	1866.0	140.6	6710.0
1843	chr12	26182989	26189101	15	242.8	1843	244.9	2227.0	215.7	2657.0
1848	chr15	64182395	64192197	16	242.4	1848	157.1	5822.0	43.7	25040.0
1849	chr9	77935632	77942514	12	242.4	1849	268.2	1816.0	218.1	2592.0
1856	chr8	13647756	13655018	10	242.1	1856	278.9	1664.0	184.9	3752.0
1858	chr1	167240048	167247834	1	241.9	1858	96.1	13192.0	73.4	16699.0
1860	chr3	83787558	83792364	4	241.9	1860	241.9	2287.0	214.4	2692.0
1861	chr1	88678691	88687627	1	241.9	1861	246.8	2185.0	170.3	4499.0
1862	chr1	173484883	173492537	1	241.7	1862	251.0	2099.0	204.9	2981.0
1867	chr7	46389320	46394542	8	241.4	1867	258.7	1961.0	240.1	2119.0
1868	chr8	4213034	4215754	10	241.4	1868	250.6	2110.0	240.9	2106.0
1870	chr12	55463198	55468334	15	241.2	1870	294.6	1468.0	356.7	858.0
1873	chr9	121672832	121680036	12	241.2	1873	294.8	1465.0	258.5	1785.0
1874	chr5	111508260	111512344	6	241.2	1874	231.8	2509.0	250.5	1934.0
1875	chr5	150597107	150601419	6	241.1	1875	253.4	2060.0	243.1	2061.0
1878	chr6	127446015	127451383	7	240.9	1878	262.5	1897.0	268.5	1615.0
1879	chr11	45869945	45877961	13	240.9	1879	322.3	1223.0	239.0	2141.0
1880	chr16	24150505	24156521	17	240.9	1880	254.2	2044.0	265.3	1658.0
1882	chr16	24908130	24914458	17	240.7	1882	271.0	1773.0	261.1	1736.0
1888	chr6	31111082	31118674	7	240.4	1888	273.0	1743.0	331.5	1019.0
1889	chr4	8836702	8843632	5	240.2	1889	167.8	5069.0	277.6	1512.0
1892	chr5	64375383	64381879	6	239.9	1892	249.8	2125.0	251.8	1902.0
1894	chr13	30753781	30762711	14	239.9	1894	245.7	2212.0	720.8	122.0
1895	chr3	137968419	137976039	4	239.7	1895	46.2	24190.0	250.5	1936.0
1896	chr7	127477000	127481924	8	239.7	1896	290.2	1526.0	257.0	1819.0
1900	chr4	102503155	102509215	5	239.6	1900	274.6	1714.0	215.3	2670.0
1901	chr11	106538694	106546498	13	239.6	1901	181.9	4265.0	163.6	4888.0
1908	chr8	105621932	105626734	10	239.0	1908	256.0	2004.0	247.2	1987.0
1914	chr7	73582536	73590510	8	238.7	1914	265.9	1845.0	232.7	2249.0
1916	chr3	37201304	37206966	4	238.5	1916	245.7	2208.0	231.1	2288.0
1917	chr4	106837326	106843038	5	238.5	1917	260.1	1938.0	207.5	2903.0
1918	chr15	64028520	64035804	16	238.5	1918	251.2	2098.0	199.2	3170.0
1920	chr1	106316501	106323851	1	238.2	1920	236.0	2403.0	248.5	1963.0
1923	chr14	31660369	31665093	11	238.2	1923	291.8	1499.0	263.3	1692.0
1924	chr14	56292443	56299923	11	238.0	1924	222.7	2723.0	51.9	22232.0
1936	chr9	58111171	58116843	12	237.5	1936	208.4	3166.0	251.6	1906.0
1937	chr5	28398725	28406991	6	237.5	1937	258.7	1960.0	126.0	8194.0
1938	chr7	128389207	128395065	8	237.2	1938	259.7	1948.0	248.5	1965.0
1940	chr14	14064356	14071938	11	237.2	1940	25.6	32941.0	219.8	2538.0
1942	chr3	9862646	9868280	4	237.2	1942	318.2	1257.0	329.8	1035.0
1943	chr1	52797287	52803577	1	237.0	1943	262.7	1894.0	273.9	1559.0
1945	chr2	156728478	156734330	2	237.0	1945	243.3	2259.0	225.3	2411.0
1948	chr13	46732947	46738891	14	237.0	1948	317.6	1261.0	227.7	2351.0
1950	chr1	165686749	165696575	1	236.9	1950	255.2	2024.0	1152.7	27.0
1955	chr13	58111213	58115569	14	236.7	1955	253.6	2056.0	303.9	1222.0
1957	chr10	96585491	96591345	9	236.5	1957	250.2	2118.0	210.7	2797.0
1958	chr15	85644155	85649273	16	236.5	1958	253.6	2054.0	244.8	2037.0
1963	chr9	57338361	57344561	12	236.4	1963	163.2	5380.0	142.5	6530.0
1966	chr13	6631417	6637993	14	236.2	1966	237.5	2381.0	323.0	1079.0
1967	chr1	127210858	127217032	1	236.0	1967	278.0	1677.0	191.6	3461.0
1969	chr4	132036112	132043380	5	236.0	1969	275.2	1711.0	260.5	1746.0
1973	chr9	73067576	73074624	12	235.9	1973	260.3	1936.0	164.9	4799.0
1974	chr11	117662781	117673753	13	235.9	1974	213.4	3001.0	228.5	2337.0
1977	chr17	5088939	5094323	18	235.7	1977	248.8	2147.0	221.2	2506.0
1981	chr1	36292676	36299558	1	235.5	1981	272.8	1749.0	286.8	1411.0
1982	chr14	19984038	19987666	11	235.5	1982	261.7	1905.0	227.0	2366.0
1987	chr5	107748363	107756789	6	235.2	1987	233.8	2458.0	260.9	1739.0
1991	chr19	18614420	18622704	21	235.0	1991	265.9	1844.0	231.6	2280.0
1995	chr4	8727761	8735961	5	234.7	1995	253.0	2070.0	228.5	2336.0
2002	chr5	72631567	72639003	6	234.3	2002	232.2	2495.0	205.9	2940.0
2004	chr15	101144990	101148856	16	234.2	2004	219.3	2819.0	214.2	2701.0
2005	chr19	46615245	46622121	21	234.2	2005	249.2	2140.0	256.8	1820.0
2007	chr6	108163507	108170093	7	234.0	2007	245.1	2222.0	235.7	2194.0
2013	chr10	94827148	94830274	9	233.8	2013	275.4	1709.0	235.7	2195.0
2015	chr9	123808726	123816418	12	233.7	2015	232.0	2501.0	209.6	2837.0
2020	chr14	121998989	122007541	11	233.5	2020	41.6	25760.0	275.2	1541.0
2023	chr10	59906004	59912714	9	233.3	2023	242.5	2275.0	238.1	2151.0
2027	chr7	122386375	122393037	8	233.0	2027	250.8	2107.0	252.9	1893.0
2028	chr7	132362628	132366726	8	233.0	2028	243.3	2261.0	257.9	1799.0
2034	chr15	97454945	97461079	16	232.7	2034	247.0	2183.0	260.0	1758.0
2036	chr16	49868668	49879972	17	232.7	2036	259.5	1952.0	224.6	2423.0
2038	chr2	102871543	102879505	2	232.7	2038	260.5	1934.0	218.3	2580.0
2043	chr5	122217967	122222767	6	232.3	2043	214.0	2983.0	222.2	2479.0
2046	chr10	54034277	54041611	9	232.3	2046	237.7	2375.0	218.1	2591.0
2047	chr10	99457814	99462296	9	232.2	2047	253.2	2066.0	220.5	2516.0
2049	chr10	122735847	122742755	9	232.2	2049	256.6	1988.0	263.7	1687.0
2051	chr1	160303790	160309744	1	232.2	2051	236.9	2391.0	231.4	2282.0
2052	chr1	60772435	60780695	1	232.2	2052	325.7	1188.0	238.5	2145.0
2057	chr11	17163890	17173152	13	231.8	2057	239.9	2328.0	237.0	2172.0
2058	chr12	16526426	16534326	15	231.8	2058	280.5	1648.0	270.2	1596.0
2059	chr13	24546365	24554221	14	231.8	2059	220.1	2795.0	244.8	2035.0
2063	chr18	75276211	75282037	20	231.6	2063	238.5	2359.0	224.0	2434.0
2066	chr9	13318484	13324400	12	231.5	2066	237.5	2380.0	260.3	1751.0
2068	chr9	122126689	122132267	12	231.3	2068	374.8	848.0	299.4	1275.0
2071	chr9	66276420	66282752	12	231.3	2071	327.1	1180.0	243.1	2062.0
2076	chr5	125156962	125161812	6	231.0	2076	214.6	2969.0	193.3	3417.0
2080	chr1	193335924	193339902	1	230.8	2080	238.5	2356.0	225.5	2407.0
2081	chr11	77381082	77389336	13	230.8	2081	295.0	1462.0	158.8	5209.0
2084	chr15	38468054	38474052	16	230.5	2084	238.1	2370.0	289.8	1374.0
2086	chr12	3867775	3873743	15	230.3	2086	245.7	2211.0	270.2	1598.0
2087	chr17	86433932	86438936	18	230.3	2087	243.9	2249.0	235.1	2208.0
2088	chr2	49844464	49853310	2	230.1	2088	173.3	4724.0	166.2	4739.0
2092	chr11	88593613	88600397	13	230.1	2092	251.0	2103.0	286.5	1416.0
2093	chr4	155174663	155180879	5	230.0	2093	236.9	2393.0	181.0	3936.0
