chr_name	chromosome_id	end	id	id_1um_k99a	id_1um_pcc	id_no_peptide	start	tag_count_1um_k99a	tag_count_1um_pcc	tag_count_no_peptide
chr8	10	122959490	1528	1446.0	1589.0	1528.0	122949088	269.8	271.1	290.0
chr7	8	75783522	1549	2815.0	3701.0	1549.0	75773678	199.9	186.2	288.1
chr2	2	24751344	1564	16141.0	4034.0	1564.0	24744424	72.2	179.0	286.3
chr1	1	92106885	1576	1397.0	2748.0	1576.0	92101193	273.9	212.0	285.9
chr1	1	127323319	1583	1314.0	1563.0	1583.0	127314811	281.4	273.3	285.3
chr16	17	32131401	1585	1509.0	1957.0	1585.0	32123713	265.5	249.2	285.1
chr1	1	138305534	1586	7392.0	7300.0	1586.0	138297114	126.7	134.5	284.9
chr3	4	96580088	1589	1491.0	5332.0	1589.0	96573776	266.6	157.1	284.7
chr19	21	32260775	1595	1708.0	2547.0	1595.0	32252167	250.3	219.6	284.5
chr17	18	29307069	1596	1383.0	2097.0	1596.0	29301159	275.4	241.1	284.3
chr11	13	117956186	1598	1776.0	2346.0	1598.0	117948622	246.5	228.1	284.3
chr7	8	90349665	1603	1504.0	18146.0	1603.0	90340679	265.8	67.1	283.9
chr15	16	27787143	1619	1533.0	1469.0	1619.0	27780501	263.1	282.0	283.1
chr9	12	110462747	1622	1518.0	2054.0	1622.0	110456915	264.8	243.7	282.3
chr5	6	140643437	1623	5474.0	2210.0	1623.0	140636129	147.0	235.1	282.3
chr16	17	95754521	1625	1384.0	2919.0	1625.0	95746559	275.0	206.6	282.1
chr12	15	79631130	1627	2197.0	1718.0	1627.0	79623394	224.8	261.8	281.9
chr2	2	132514767	1633	1395.0	2016.0	1633.0	132508487	273.9	245.9	281.3
chr8	10	35432628	1636	18232.0	20059.0	1636.0	35424918	62.9	59.7	281.1
chr9	12	73090326	1642	2352.0	2956.0	1642.0	73081990	217.2	205.5	280.7
chr2	2	62395839	1645	1800.0	1544.0	1645.0	62389565	244.9	274.8	280.5
chr2	2	164944123	1646	1514.0	1809.0	1646.0	164937989	265.3	257.4	280.5
chr12	15	16533735	1648	2058.0	1596.0	1648.0	16525263	231.8	270.2	280.5
chr6	7	54834563	1650	1624.0	2640.0	1650.0	54823961	257.0	216.4	280.1
chr18	20	68231257	1652	1445.0	1971.0	1652.0	68225189	269.8	248.1	280.1
chr7	8	139952402	1653	1764.0	2136.0	1653.0	139949248	247.1	239.4	279.9
chr11	13	32015520	1659	1341.0	1844.0	1659.0	32008462	279.4	255.5	279.5
chr18	20	14659429	1661	2126.0	2786.0	1661.0	14653203	228.6	210.9	279.1
chr10	9	118088106	1663	1355.0	2409.0	1663.0	118078406	278.4	225.3	278.9
chr8	10	13655970	1664	1856.0	3752.0	1664.0	13647894	242.1	184.9	278.9
chr11	13	75284066	1667	1657.0	2378.0	1667.0	75278636	254.4	226.6	278.7
chr7	8	139403303	1670	1475.0	1523.0	1670.0	139397643	268.2	276.5	278.5
chr1	1	127217329	1677	1967.0	3461.0	1677.0	127210829	236.0	191.6	278.0
chr14	11	122016296	1689	1707.0	22452.0	1689.0	122008552	250.3	51.3	277.0
chr11	13	76497388	1690	1417.0	1733.0	1690.0	76491524	272.4	261.3	276.8
chr9	12	41123170	1693	1507.0	3807.0	1693.0	41114878	265.5	183.8	276.6
chr10	9	94830014	1709	2013.0	2195.0	1709.0	94826650	233.8	235.7	275.4
chr4	5	132042965	1711	1969.0	1746.0	1711.0	132035499	236.0	260.5	275.2
chr11	13	102223964	1712	12280.0	13117.0	1712.0	102217026	92.4	91.7	275.0
chr4	5	102508279	1714	1900.0	2670.0	1714.0	102502417	239.6	215.3	274.6
chr12	15	77541116	1721	2540.0	3150.0	1721.0	77532980	209.6	199.9	274.2
chr10	9	13991061	1745	9082.0	12430.0	1745.0	13980625	113.2	96.0	273.0
chr16	17	44967626	1751	1616.0	1716.0	1751.0	44960532	257.6	262.0	272.6
chr14	11	54129983	1754	1685.0	1584.0	1754.0	54120763	252.2	272.0	272.4
chr18	20	39520874	1758	1566.0	2318.0	1758.0	39515536	260.8	229.6	272.2
chr17	18	52155608	1761	1720.0	2716.0	1761.0	52146198	249.5	213.5	272.0
chr16	17	24914999	1773	1882.0	1736.0	1773.0	24908463	240.7	261.1	271.0
chr12	15	79445615	1774	5112.0	1794.0	1774.0	79436529	152.1	258.1	271.0
chr9	12	121318884	1775	1692.0	2316.0	1775.0	121313222	251.7	229.6	271.0
chr4	5	95198663	1776	1561.0	1824.0	1776.0	95192651	261.3	256.6	271.0
chr8	10	122946883	1780	1544.0	3006.0	1780.0	122936893	262.3	204.2	270.6
chr10	9	81435439	1785	2037.0	19906.0	1785.0	81428897	232.7	60.2	270.2
chr11	13	58037592	1786	1728.0	15443.0	1786.0	58029454	249.0	79.5	270.2
chr3	4	97299001	1789	1795.0	1836.0	1789.0	97294133	245.3	255.9	270.2
chr5	6	140875603	1792	2127.0	3229.0	1792.0	140869903	228.5	197.9	269.8
chr15	16	73140976	1793	2122.0	2533.0	1793.0	73134230	228.8	220.1	269.8
chr12	15	107959977	1794	19522.0	4668.0	1794.0	107949527	57.7	167.3	269.6
chr10	9	95266486	1796	1820.0	1883.0	1796.0	95259772	243.9	253.3	269.4
chr4	5	32356858	1800	3141.0	2167.0	1800.0	32346346	189.6	237.2	269.4
chr9	12	77942966	1816	1849.0	2592.0	1816.0	77935118	242.4	218.1	268.2
chr12	15	84212539	1819	1545.0	2044.0	1819.0	84205983	262.3	244.2	268.0
chr19	21	10754345	1821	1758.0	2447.0	1821.0	10746379	247.3	223.5	268.0
chr11	13	4208656	1831	1727.0	1832.0	1831.0	4201718	249.0	256.1	266.7
chr2	2	29103795	1836	2280.0	5165.0	1836.0	29094817	220.2	159.7	266.3
chr12	15	17512793	1838	1682.0	1795.0	1838.0	17505609	252.3	258.1	266.3
chr4	5	32366619	1840	1677.0	2042.0	1840.0	32358087	252.7	244.4	266.1
chr19	21	18621375	1844	1991.0	2280.0	1844.0	18614383	235.0	231.6	265.9
chr7	8	73591250	1845	1914.0	2249.0	1845.0	73583204	238.7	232.7	265.9
chr7	8	121048709	1864	2864.0	3379.0	1864.0	121039761	197.8	194.2	264.5
chr11	13	113177082	1865	3759.0	3961.0	1865.0	113168102	175.3	180.3	264.5
chr16	17	52098215	1866	1836.0	6710.0	1866.0	52089451	242.9	140.6	264.5
chr11	13	76736801	1868	15460.0	16174.0	1868.0	76729797	75.4	76.0	264.3
chr5	6	136150550	1873	1761.0	3815.0	1873.0	136143816	247.3	183.6	264.1
chr9	12	44519706	1874	2261.0	2323.0	1874.0	44512972	221.2	229.4	264.1
chr5	6	44222426	1878	4109.0	2641.0	1878.0	44215596	168.6	216.2	263.7
chr18	20	35851697	1880	1629.0	2049.0	1880.0	35847061	256.9	244.0	263.7
chr5	6	118593041	1882	1757.0	2192.0	1882.0	118587223	247.5	235.9	263.5
chr5	6	72764928	1890	17437.0	2146.0	1890.0	72756996	66.4	238.5	262.9
chr14	11	19988009	1905	1982.0	2366.0	1905.0	19984457	235.5	227.0	261.7
chr15	16	67294838	1906	1772.0	2472.0	1906.0	67288536	246.8	222.2	261.5
chr5	6	105646827	1910	10092.0	4111.0	1910.0	105638621	105.8	177.5	261.5
chr8	10	115401313	1919	2227.0	2108.0	1919.0	115395523	223.2	240.9	261.1
chr10	9	130345045	1931	22999.0	4291.0	1931.0	130334911	45.8	173.8	260.7
chr2	2	102878971	1934	2038.0	2580.0	1934.0	102871165	232.7	218.3	260.5
chr9	12	73074676	1936	1973.0	4799.0	1936.0	73067054	235.9	164.9	260.3
chr4	5	106843129	1938	1917.0	2903.0	1938.0	106837235	238.5	207.5	260.1
chr5	6	8678982	1939	3787.0	6449.0	1939.0	8669324	174.8	143.4	260.1
chr3	4	59207421	1946	4517.0	2807.0	1946.0	59200807	160.8	210.5	259.7
chr5	6	118653054	1947	4443.0	4130.0	1947.0	118642288	162.0	177.1	259.7
chr7	8	128394803	1948	1938.0	1965.0	1948.0	128389277	237.2	248.5	259.7
chr9	12	32913368	1949	2220.0	2056.0	1949.0	32904422	223.4	243.5	259.7
chr16	17	49879764	1952	2036.0	2423.0	1952.0	49868470	232.7	224.6	259.5
chr7	8	114072883	1956	1824.0	2297.0	1956.0	114065507	243.6	230.5	259.1
chr5	6	28407240	1960	1937.0	8194.0	1960.0	28398444	237.5	126.0	258.7
chr7	8	46394902	1961	1867.0	2119.0	1961.0	46388954	241.4	240.1	258.7
chr3	4	32404324	1970	16637.0	8336.0	1970.0	32395888	69.8	124.9	258.1
chr9	12	116340914	1973	2729.0	3181.0	1973.0	116333644	202.7	199.0	257.9
chr11	13	53800316	1976	3307.0	18320.0	1976.0	53792552	185.2	66.3	257.7
chr12	15	107149630	1984	2394.0	1857.0	1984.0	107144086	215.5	254.8	257.0
chr18	20	60748034	1987	2184.0	1916.0	1987.0	60743542	225.4	251.1	256.6
chr8	10	105626718	2004	1908.0	1987.0	2004.0	105621562	239.0	247.2	256.0
chr16	17	4588374	2009	2130.0	2221.0	2009.0	4583696	228.3	234.2	256.0
chr1	1	181867870	2015	5686.0	14808.0	2015.0	181859942	144.5	82.8	255.8
chr14	11	101479782	2027	2204.0	2926.0	2027.0	101473156	224.2	206.4	255.0
chr5	6	111060918	2029	2147.0	1869.0	2029.0	111055204	227.3	254.2	255.0
chr2	2	158694276	2035	2404.0	1976.0	2035.0	158686070	215.3	247.9	254.6
chr7	8	104295233	2037	1736.0	10869.0	2037.0	104286315	248.5	105.8	254.6
chr16	17	92769646	2041	13892.0	15990.0	2041.0	92760626	83.4	76.9	254.4
chr15	16	85649119	2054	1958.0	2037.0	2054.0	85644343	236.5	244.8	253.6
chr5	6	150602154	2060	1875.0	2061.0	2060.0	150597796	241.1	243.1	253.4
chr13	14	51120869	2062	12131.0	5291.0	2062.0	51111811	93.2	157.5	253.4
chr4	5	7458657	2065	23974.0	25395.0	2065.0	7448483	42.9	42.8	253.2
chr10	9	99462882	2066	2047.0	2516.0	2066.0	99457194	232.2	220.5	253.2
chr4	5	8735751	2070	1995.0	2336.0	2070.0	8727559	234.7	228.5	253.0
chr1	1	160248428	2072	3014.0	3688.0	2072.0	160242088	193.3	186.6	253.0
chr2	2	167339242	2074	4217.0	20922.0	2074.0	167329214	166.4	56.5	252.8
chr3	4	52652787	2079	2146.0	2057.0	2079.0	52646405	227.3	243.3	252.4
chr5	6	100639806	2083	2150.0	2500.0	2083.0	100634132	227.1	221.4	252.2
chr2	2	30256070	2088	1741.0	2329.0	2088.0	30250824	248.1	229.2	251.8
chr16	17	49841116	2093	2255.0	1962.0	2093.0	49835218	221.7	248.7	251.4
chr15	16	64035975	2098	1918.0	3170.0	2098.0	64028395	238.5	199.2	251.2
chr1	1	173493051	2099	1862.0	2981.0	2099.0	173485615	241.7	204.9	251.0
chr14	11	121935307	2104	2205.0	2279.0	2104.0	121928387	224.2	231.6	251.0
chr7	8	117488250	2106	2869.0	4418.0	2106.0	117481632	197.7	171.6	250.8
chr8	10	4215049	2110	1868.0	2106.0	2110.0	4212083	241.4	240.9	250.6
chr10	9	96591453	2118	1957.0	2797.0	2118.0	96585403	236.5	210.7	250.2
chr11	13	5416973	2119	13797.0	13344.0	2119.0	5410045	83.9	90.4	250.2
chr7	8	19936418	2126	2430.0	2619.0	2126.0	19931264	214.3	217.0	249.8
chr1	1	86505196	2129	3579.0	2528.0	2129.0	86498386	179.5	220.1	249.8
chr11	13	54576624	2131	2320.0	3738.0	2131.0	54565736	219.0	185.1	249.6
chr18	20	20974212	2132	3590.0	4626.0	2132.0	20967834	179.0	167.9	249.6
chr7	8	126359965	2134	2259.0	2100.0	2134.0	126353329	221.4	241.1	249.6
chr8	10	124704070	2143	2132.0	2403.0	2143.0	124698920	228.3	225.7	249.0
chr17	18	5095121	2147	1977.0	2506.0	2147.0	5088117	235.7	221.2	248.8
chr4	5	133095512	2148	2527.0	2731.0	2148.0	133089824	210.1	212.9	248.8
chr15	16	86347396	2152	1799.0	2420.0	2152.0	86342594	244.9	224.8	248.6
chr5	6	120581820	2159	2585.0	3462.0	2159.0	120575978	207.6	191.6	248.2
chr8	10	86712288	2163	1770.0	3106.0	2163.0	86704072	246.8	201.2	248.0
chr8	10	33610163	2165	2286.0	2678.0	2165.0	33605113	220.2	214.9	248.0
chr7	8	16369517	2166	2794.0	5900.0	2166.0	16361543	200.5	149.7	248.0
chr2	2	18985852	2167	2642.0	3332.0	2167.0	18979230	205.7	195.5	247.8
chr6	7	117893717	2168	3277.0	4956.0	2168.0	117887187	185.9	162.5	247.8
chr11	13	106963345	2169	2162.0	3145.0	2169.0	106957455	226.4	200.1	247.8
chr5	6	124053917	2173	2110.0	2149.0	2173.0	124047235	229.3	238.1	247.6
chr10	9	99120629	2176	4891.0	23670.0	2176.0	99110833	155.1	47.4	247.4
chr9	12	32617871	2178	3480.0	8366.0	2178.0	32611733	181.9	124.7	247.2
chr1	1	164139108	2181	2340.0	2214.0	2181.0	164133874	218.2	234.6	247.0
chr1	1	88687767	2185	1861.0	4499.0	2185.0	88678555	241.9	170.3	246.8
chr1	1	172516153	2194	2483.0	2333.0	2194.0	172511945	212.1	228.8	246.5
chr19	21	6953143	2198	2117.0	3410.0	2198.0	6950013	229.1	193.3	246.3
chr6	7	22414512	2207	2690.0	2202.0	2207.0	22406168	204.2	235.3	245.9
chr3	4	37206849	2208	1916.0	2288.0	2208.0	37201389	238.5	231.1	245.7
chr3	4	9888927	2213	2730.0	2860.0	2213.0	9884105	202.7	208.8	245.5
chr6	7	108170617	2222	2007.0	2194.0	2222.0	108164003	234.0	235.7	245.1
chr1	1	37032593	2224	2357.0	3658.0	2224.0	37028101	217.2	187.5	245.1
chr12	15	26189658	2227	1843.0	2657.0	2227.0	26184360	242.8	215.7	244.9
chr15	16	60106692	2228	2502.0	4567.0	2228.0	60095974	211.0	168.8	244.7
chr16	17	93577199	2240	2273.0	3503.0	2240.0	93570109	220.5	190.7	244.3
chr12	15	84246694	2241	3808.0	3717.0	2241.0	84239968	174.3	185.5	244.1
chr14	11	56289347	2243	2183.0	13536.0	2243.0	56282325	225.4	89.3	244.1
chr3	4	106467332	2247	2326.0	2652.0	2247.0	106460588	218.5	215.9	244.1
chr17	18	86438669	2249	2087.0	2208.0	2249.0	86433477	230.3	235.1	243.9
chr12	15	91767594	2252	2378.0	2379.0	2252.0	91763788	216.0	226.6	243.7
chr18	20	56720451	2254	2796.0	2319.0	2254.0	56712799	200.5	229.6	243.5
chr16	17	48801820	2255	6023.0	3794.0	2255.0	48792616	140.3	184.0	243.5
chr15	16	81515796	2256	3473.0	2628.0	2256.0	81510764	181.9	216.6	243.5
chr1	1	193193169	2257	2124.0	2771.0	2257.0	193186911	228.6	211.6	243.5
chr2	2	156734813	2259	1945.0	2411.0	2259.0	156729007	237.0	225.3	243.3
chr1	1	85803539	2263	2689.0	3573.0	2263.0	85794473	204.2	189.4	243.3
chr15	16	6716348	2266	3206.0	2546.0	2266.0	6709532	187.6	219.6	242.9
chr3	4	69161206	2269	2156.0	2370.0	2269.0	69154520	226.8	227.0	242.9
chr7	8	58698601	2272	14803.0	14545.0	2272.0	58689707	78.9	84.1	242.7
chr10	9	59911913	2275	2023.0	2151.0	2275.0	59904755	233.3	238.1	242.5
chr13	14	21161797	2276	2210.0	2286.0	2276.0	21157995	223.9	231.1	242.5
chr5	6	65932797	2279	2445.0	3590.0	2279.0	65926037	213.5	188.8	242.3
chr12	15	16139039	2282	2297.0	2110.0	2282.0	16130551	219.7	240.9	242.1
chr3	4	83792313	2287	1860.0	2692.0	2287.0	83787609	241.9	214.4	241.9
chr8	10	84726432	2289	2358.0	2775.0	2289.0	84721806	217.2	211.4	241.7
chr9	12	44569931	2290	8551.0	2395.0	2290.0	44561521	117.1	225.9	241.7
chr18	20	4316603	2309	2337.0	2519.0	2309.0	4310893	218.2	220.5	240.7
chr14	11	64276688	2310	2914.0	10947.0	2310.0	64268156	196.2	105.1	240.5
chr5	6	113542333	2312	2370.0	2818.0	2312.0	113537251	216.7	210.3	240.5
chr11	13	75981854	2313	2843.0	3605.0	2313.0	75975422	198.5	188.6	240.5
chr9	12	31286555	2314	4004.0	2523.0	2314.0	31279395	170.4	220.3	240.5
chr1	1	181257996	2315	2616.0	2230.0	2315.0	181254776	206.4	233.5	240.3
chr3	4	52882372	2316	2236.0	8286.0	2316.0	52875866	222.9	125.3	240.3
chr11	13	75938446	2321	2216.0	3363.0	2321.0	75933448	223.6	194.6	240.1
chr2	2	120502884	2324	2591.0	3436.0	2324.0	120498928	207.4	192.5	240.1
chr11	13	17172672	2328	2057.0	2172.0	2328.0	17163624	231.8	237.0	239.9
chr7	8	64051712	2330	2567.0	3058.0	2330.0	64047244	208.4	202.5	239.7
chr9	12	44650028	2334	2755.0	3419.0	2334.0	44643620	201.7	193.1	239.5
chr4	5	143148191	2338	2680.0	2910.0	2338.0	143140183	204.4	207.0	239.5
chr13	14	28420227	2340	2192.0	2223.0	2340.0	28416351	224.9	234.0	239.3
chr8	10	94366164	2343	2354.0	2428.0	2343.0	94360934	217.2	224.2	239.1
chr9	12	56509802	2344	3854.0	2468.0	2344.0	56505390	173.3	222.5	239.1
chr13	14	112005378	2346	2800.0	2258.0	2346.0	112000272	200.4	232.2	239.1
chr6	7	137544980	2347	2750.0	2227.0	2347.0	137539706	201.9	234.0	238.9
chr1	1	193340388	2356	2080.0	2407.0	2356.0	193336662	230.8	225.5	238.5
chr18	20	75281735	2359	2063.0	2434.0	2359.0	75275647	231.6	224.0	238.5
chr19	21	53217197	2360	14780.0	18037.0	2360.0	53207851	78.9	67.6	238.3
chr8	10	127502793	2362	2650.0	2243.0	2362.0	127497833	205.4	232.9	238.3
chr7	8	122405708	2363	2369.0	2696.0	2363.0	122400812	216.7	214.2	238.3
chr2	2	31119785	2366	2265.0	3640.0	2366.0	31113073	221.2	187.9	238.3
chr10	9	21242918	2368	2855.0	3854.0	2368.0	21233844	198.0	182.7	238.1
chr5	6	21415927	2371	2521.0	3196.0	2371.0	21409621	210.3	198.8	237.9
chr18	20	54903684	2374	2323.0	2496.0	2374.0	54899636	218.9	221.4	237.9
chr10	9	54042112	2375	2046.0	2591.0	2375.0	54035204	232.3	218.1	237.7
chr15	16	81036562	2382	3252.0	4541.0	2382.0	81030614	186.6	169.2	237.5
chr3	4	38283696	2390	2813.0	4325.0	2390.0	38278230	199.9	173.4	237.1
chr1	1	160309899	2391	2051.0	2282.0	2391.0	160304185	232.2	231.4	236.9
chr4	5	155181420	2393	2093.0	3936.0	2393.0	155175464	230.0	181.0	236.9
chr1	1	171967415	2410	2329.0	3402.0	2410.0	171960251	218.4	193.8	235.8
chr1	1	192082571	2411	2975.0	3091.0	2411.0	192074597	194.5	201.6	235.8
chr17	18	72950721	2416	3403.0	3678.0	2416.0	72943823	183.2	186.6	235.6
chr7	8	75705579	2422	3508.0	3692.0	2422.0	75699435	181.3	186.4	235.4
chr10	9	75668394	2423	2559.0	4252.0	2423.0	75664778	208.8	174.4	235.4
chr13	14	42105790	2425	2563.0	3147.0	2425.0	42100340	208.8	200.1	235.4
chr11	13	64042153	2427	2414.0	2685.0	2427.0	64034547	214.8	214.6	235.2
chr7	8	117617200	2437	2177.0	2272.0	2437.0	117609500	225.8	231.8	234.6
chr9	12	116370513	2438	2243.0	3123.0	2438.0	116364407	222.4	200.5	234.6
chr17	18	57277426	2440	2598.0	2669.0	2440.0	57273754	206.9	215.3	234.6
chr9	12	96788187	2444	2734.0	2744.0	2444.0	96782667	202.5	212.2	234.4
chr9	12	58276485	2448	16082.0	2792.0	2448.0	58268191	72.3	210.9	234.2
chr5	6	72185273	2451	2570.0	2756.0	2451.0	72180615	208.4	212.0	234.0
chr7	8	31090809	2455	2649.0	2677.0	2455.0	31084125	205.4	214.9	233.8
chr19	21	56683638	2456	2653.0	2294.0	2456.0	56678762	205.4	230.7	233.8
chr7	8	106239654	2457	2900.0	2340.0	2457.0	106235124	196.7	228.3	233.8
chr11	13	109498196	2464	2743.0	2324.0	2464.0	109494124	202.2	229.4	233.4
chr14	11	27406920	2466	5035.0	3277.0	2466.0	27400238	153.1	196.6	233.2
chr15	16	36376652	2467	3037.0	3420.0	2467.0	36371216	192.3	193.1	233.2
chr14	11	60133289	2468	2495.0	2477.0	2468.0	60127751	211.3	222.2	233.2
chr11	13	19989881	2474	2108.0	2388.0	2474.0	19984151	229.5	226.4	233.0
chr2	2	167806813	2476	2950.0	2806.0	2476.0	167803603	195.3	210.5	233.0
chr2	2	164525230	2477	2587.0	3693.0	2477.0	164519260	207.6	186.4	233.0
chr11	13	46349900	2481	3231.0	3682.0	2481.0	46342256	187.1	186.6	232.8
chr1	1	52655607	2490	2602.0	3497.0	2490.0	52648177	206.7	191.0	232.6
chr4	5	88868814	2491	2679.0	2846.0	2491.0	88862762	204.4	209.4	232.4
chr2	2	179956010	2505	11800.0	8885.0	2505.0	179945730	95.0	120.4	232.0
chr15	16	97426209	2511	2333.0	2481.0	2511.0	97419743	218.4	222.0	231.8
chr10	9	40480621	2520	2673.0	4167.0	2520.0	40475469	204.7	176.4	231.4
chr19	21	36228697	2523	4157.0	3359.0	2523.0	36221205	167.6	194.6	231.2
chr6	7	71984729	2526	3930.0	4979.0	2526.0	71978509	171.8	162.1	231.2
chr10	9	118097861	2533	2174.0	2409.0	2533.0	118088839	225.9	225.3	231.0
chr6	7	99523510	2542	2901.0	4844.0	2542.0	99519370	196.7	164.2	230.8
chr2	2	158736639	2544	2781.0	2759.0	2544.0	158731655	201.0	211.8	230.8
chr3	4	101014610	2548	2387.0	2353.0	2548.0	101009730	215.8	227.7	230.6
chr3	4	152932249	2556	2149.0	2847.0	2556.0	152927699	227.3	209.4	230.2
chr8	10	126618768	2562	2251.0	4514.0	2562.0	126612512	221.9	169.9	230.0
chr1	1	86444216	2567	2860.0	3366.0	2567.0	86440180	198.0	194.6	229.8
chr3	4	52323780	2569	2390.0	4635.0	2569.0	52315146	215.8	167.9	229.8
chr6	7	39260435	2571	2429.0	3558.0	2571.0	39256027	214.3	189.7	229.4
chr2	2	166703767	2584	2400.0	3570.0	2584.0	166696513	215.5	189.4	229.0
chr11	13	83082875	2587	3068.0	5292.0	2587.0	83077261	191.4	157.5	229.0
chr17	18	5011261	2588	20093.0	3928.0	2588.0	5002477	55.7	181.2	229.0
chr2	2	153264997	2590	2782.0	3476.0	2590.0	153258529	200.9	191.4	228.8
chr6	7	117884790	2592	3153.0	5850.0	2592.0	117878858	189.3	150.1	228.8
chr13	14	58069859	2593	2327.0	3960.0	2593.0	58064219	218.5	180.3	228.8
chr1	1	43507488	2598	3489.0	3094.0	2598.0	43498900	181.7	201.6	228.6
chr1	1	143920608	2601	3182.0	2502.0	2601.0	143915542	188.4	221.2	228.4
chr2	2	167998714	2603	2677.0	3895.0	2603.0	167995580	204.4	181.8	228.4
chr5	6	105718905	2605	12937.0	3173.0	2605.0	105712335	88.7	199.2	228.4
chr17	18	84276089	2610	2242.0	4343.0	2610.0	84270131	222.6	172.9	228.2
chr13	14	109232464	2612	2595.0	2864.0	2612.0	109228848	206.9	208.8	228.2
chr11	13	32568845	2614	2260.0	2495.0	2614.0	32561817	221.4	221.4	228.2
chr8	10	46766383	2615	2191.0	5522.0	2615.0	46759423	224.9	154.5	228.0
chr6	7	54122245	2631	2665.0	2741.0	2631.0	54116691	205.1	212.5	227.4
chr8	10	69942181	2632	2480.0	2858.0	2632.0	69936809	212.3	209.0	227.4
chr17	18	50732837	2648	3714.0	3356.0	2648.0	50728421	176.5	194.6	226.6
chr7	8	25182129	2657	2984.0	3115.0	2657.0	25177703	194.3	200.9	226.2
chr16	17	30190196	2661	2501.0	3354.0	2661.0	30184796	211.0	194.9	226.2
chr10	9	10187984	2666	2865.0	2605.0	2666.0	10184382	197.8	217.5	225.5
chr13	14	21173251	2667	4904.0	7242.0	2667.0	21166227	154.9	134.9	225.5
chr1	1	136583052	2680	2803.0	2872.0	2680.0	136578104	200.2	208.6	224.7
chr9	12	44480655	2682	2739.0	2466.0	2682.0	44477121	202.4	222.7	224.7
chr15	16	73632879	2683	10181.0	10632.0	2683.0	73626183	105.1	107.3	224.7
chr18	20	73840097	2687	3284.0	3791.0	2687.0	73832991	185.7	184.0	224.3
chr11	13	63978541	2700	3265.0	3810.0	2700.0	63973681	186.1	183.8	223.9
chr2	2	34982155	2703	2634.0	4740.0	2703.0	34974985	205.9	166.2	223.7
chr8	10	83751157	2704	2774.0	3202.0	2704.0	83746693	201.2	198.6	223.5
chr9	12	14927256	2705	2498.0	3295.0	2705.0	14919254	211.1	196.2	223.5
chr11	13	19965819	2706	2581.0	3399.0	2706.0	19961367	207.8	193.8	223.5
chr7	8	118281102	2710	2435.0	3172.0	2710.0	118274210	213.8	199.2	223.3
chr15	16	73619618	2722	16003.0	5009.0	2722.0	73612096	72.8	161.6	222.7
chr18	20	6474600	2736	4017.0	5458.0	2736.0	6467100	170.1	155.3	222.3
chr9	12	110686132	2738	2518.0	2770.0	2738.0	110680724	210.5	211.6	222.1
chr15	16	80540406	2739	3251.0	4530.0	2739.0	80533756	186.6	169.7	222.1
chr17	18	6746759	2752	2948.0	3276.0	2752.0	6740977	195.3	196.6	221.5
chr7	8	31005213	2753	3715.0	3751.0	2753.0	31000427	176.3	184.9	221.5
chr1	1	155031594	2756	2695.0	2570.0	2756.0	155027166	203.9	218.8	221.5
chr2	2	33872934	2758	2388.0	3416.0	2758.0	33868208	215.8	193.3	221.3
chr9	12	42099019	2762	3762.0	4438.0	2762.0	42094147	175.3	171.2	221.3
chr10	9	67506022	2766	3111.0	3004.0	2766.0	67501550	190.3	204.2	221.1
chr2	2	26553840	2774	2845.0	4311.0	2774.0	26549490	198.5	173.6	221.1
chr4	5	35141493	2799	12842.0	12376.0	2799.0	35136163	89.3	96.5	220.1
chr12	15	82248998	2802	2892.0	3428.0	2802.0	82243864	197.0	192.7	219.9
chr18	20	39021948	2806	3689.0	3343.0	2806.0	39015872	177.0	195.1	219.7
chr18	20	55551706	2807	3073.0	4328.0	2807.0	55547246	191.1	173.1	219.7
chr12	15	25270856	2808	2478.0	3310.0	2808.0	25266008	212.3	196.0	219.5
chr2	2	9692723	2813	2812.0	4058.0	2813.0	9687401	199.9	178.6	219.5
chr5	6	24829909	2816	2967.0	2598.0	2816.0	24823545	194.8	217.7	219.5
chr7	8	43467106	2824	2934.0	2955.0	2824.0	43464704	195.6	205.5	219.1
chr7	8	110957426	2827	3174.0	3775.0	2827.0	110951744	188.6	184.4	219.1
chr6	7	72998398	2829	4964.0	7129.0	2829.0	72991972	154.1	136.2	219.1
chr5	6	142795416	2830	3078.0	2952.0	2830.0	142789692	191.1	205.7	219.1
chr2	2	128368679	2832	5032.0	3307.0	2832.0	128363417	153.3	196.2	219.1
chr2	2	71869821	2833	2696.0	3023.0	2833.0	71862531	203.9	203.6	219.1
chr18	20	81431156	2836	12628.0	12546.0	2836.0	81425156	90.5	95.4	218.9
chr12	15	111695485	2838	3321.0	4117.0	2838.0	111689779	184.9	177.3	218.9
chr4	5	11149337	2840	2489.0	6078.0	2840.0	11143189	211.6	147.5	218.9
chr4	5	8778361	2846	18580.0	2688.0	2846.0	8772253	61.6	214.6	218.9
chr13	14	117213721	2850	2960.0	4307.0	2850.0	117205693	195.0	173.6	218.7
chr1	1	39736543	2851	3067.0	3721.0	2851.0	39732983	191.4	185.5	218.7
chr9	12	65538346	2855	3233.0	4164.0	2855.0	65532234	187.1	176.4	218.5
chr5	6	123041515	2858	3684.0	5255.0	2858.0	123037019	177.1	158.2	218.5
chr17	18	23622936	2862	3758.0	4240.0	2862.0	23616134	175.3	174.7	218.3
chr3	4	37762383	2879	3553.0	5631.0	2879.0	37757633	180.2	152.9	217.7
