chr_name	chromosome_id	end	id	id_1um_k99a	id_1um_pcc	id_no_peptide	start	tag_count_1um_k99a	tag_count_1um_pcc	tag_count_no_peptide
chr13	14	64153954	7926	12575.0	12991.0	7926.0	64151170	52.4	54.3	62.8
chr11	13	120459646	8035	10892.0	11553.0	8035.0	120456574	60.1	61.1	62.2
chr1	1	166381021	8054	12876.0	13512.0	8054.0	166378471	51.2	52.1	62.2
chr10	9	80742994	8073	10568.0	11702.0	8073.0	80740452	61.9	60.5	62.0
chr19	21	8899735	8084	15689.0	11823.0	8084.0	8896433	40.2	59.9	62.0
chr17	18	34838086	8125	12817.0	13210.0	8125.0	34835954	51.4	53.4	61.8
chr2	2	27476581	8133	12924.0	12472.0	8133.0	27472711	51.0	56.8	61.8
chr7	8	127208537	8145	13731.0	12384.0	8145.0	127206317	47.8	57.3	61.8
chr17	18	26934809	8160	15512.0	14020.0	8160.0	26931861	40.9	49.7	61.6
chr17	18	73807372	8162	12298.0	15068.0	8162.0	73804542	53.6	45.4	61.6
chr18	20	67449662	8166	20135.0	18069.0	8166.0	67445690	27.1	34.9	61.6
chr4	5	70536617	8172	21426.0	14663.0	8172.0	70533593	24.2	47.2	61.6
chr5	6	30074145	8237	12405.0	12120.0	8237.0	30071697	53.3	58.6	61.2
chr9	12	21373637	8270	16266.0	0.0	8270.0	21369445	38.1	0.0	60.9
chr11	13	70020524	8286	13997.0	18358.0	8286.0	70017816	46.6	33.8	60.7
chr11	13	97886158	8288	12419.0	14257.0	8288.0	97882816	53.1	48.7	60.7
chr8	10	124522698	8367	13913.0	15099.0	8367.0	124518868	46.9	45.4	60.3
chr3	4	90246826	8377	11421.0	17147.0	8377.0	90243364	57.6	37.9	60.3
chr15	16	82901840	8394	14545.0	16526.0	8394.0	82897958	44.3	39.8	60.1
chr1	1	194978141	8411	12148.0	13123.0	8411.0	194976343	54.3	53.8	60.1
chr17	18	33916306	8506	15364.0	0.0	8506.0	33911884	41.4	0.0	59.5
chr14	11	70546865	8541	14491.0	16677.0	8541.0	70544663	44.5	39.4	59.3
chr10	9	91084055	8570	15250.0	12444.0	8570.0	91080549	41.7	56.8	59.1
chr15	16	81254764	8580	11195.0	19696.0	8580.0	81252044	58.6	29.9	59.1
chr11	13	110999296	8626	12378.0	19589.0	8626.0	110996226	53.3	30.1	58.8
chr15	16	102723124	8656	11975.0	12770.0	8656.0	102721152	55.0	55.3	58.6
chr18	20	32882436	8661	14882.0	0.0	8661.0	32879370	43.1	0.0	58.6
chr19	21	5706041	8739	14884.0	14795.0	8739.0	5703279	43.1	46.5	58.2
chr5	6	110654904	8744	15227.0	12940.0	8744.0	110651986	41.9	54.7	58.2
chr4	5	135948432	8754	13588.0	15221.0	8754.0	135945680	48.3	45.0	58.2
chr11	13	51764834	8792	12286.0	14681.0	8792.0	51762510	53.6	46.9	57.8
chr12	15	112943528	8797	12808.0	13404.0	8797.0	112940820	51.4	52.5	57.8
chr15	16	98763486	8803	14653.0	13967.0	8803.0	98760538	44.0	49.9	57.8
chr3	4	95896414	8814	13838.0	15091.0	8814.0	95893408	47.2	45.4	57.8
chr19	21	61228611	8936	12915.0	14316.0	8936.0	61225905	51.0	48.4	57.2
chr2	2	84679792	8939	15659.0	12419.0	8939.0	84676338	40.4	57.1	57.2
chr11	13	5542134	9002	12702.0	15226.0	9002.0	5538630	51.9	44.8	57.0
chr15	16	88753580	9017	11981.0	0.0	9017.0	88750442	55.0	0.0	56.8
chr18	20	60716321	9068	13044.0	12815.0	9068.0	60713509	50.5	55.1	56.5
chr16	17	95992403	9111	12954.0	13593.0	9111.0	95989469	50.9	51.7	56.3
chr5	6	151652690	9136	11803.0	13023.0	9136.0	151649908	55.8	54.3	56.3
chr16	17	4680017	9199	13372.0	13729.0	9199.0	4677461	49.1	51.0	55.9
chr2	2	165495026	9214	13917.0	13565.0	9214.0	165491712	46.9	51.9	55.9
chr19	21	6997183	9289	12427.0	16872.0	9289.0	6994819	53.1	38.8	55.5
chr7	8	108936810	9311	15580.0	18283.0	9311.0	108933864	40.7	34.2	55.5
chr8	10	107098416	9368	11967.0	13576.0	9368.0	107095388	55.1	51.9	55.1
chr5	6	124117328	9406	13306.0	13870.0	9406.0	124114806	49.5	50.4	55.1
chr10	9	85186431	9414	0.0	0.0	9414.0	85184417	0.0	0.0	54.9
chr9	12	122887849	9415	14404.0	13097.0	9415.0	122886263	44.8	53.8	54.9
chr11	13	89060461	9422	0.0	14566.0	9422.0	89057455	0.0	47.4	54.9
chr13	14	59705912	9425	13980.0	13764.0	9425.0	59703450	46.6	50.8	54.9
chr19	21	45561308	9435	14604.0	18648.0	9435.0	45558598	44.2	32.9	54.9
chr8	10	109615350	9555	12980.0	12987.0	9555.0	109613982	50.9	54.5	54.5
chr17	18	46713190	9575	12951.0	15128.0	9575.0	46710324	50.9	45.2	54.2
chr11	13	6475206	9626	20842.0	0.0	9626.0	6471022	25.4	0.0	54.0
chr11	13	120601527	9650	18979.0	15012.0	9650.0	120598951	30.1	45.6	53.8
chr10	9	78071284	9742	13585.0	0.0	9742.0	78068232	48.3	0.0	53.4
chr5	6	138156189	9778	14146.0	15420.0	9778.0	138154095	46.0	44.1	53.4
chr10	9	127196876	9808	13894.0	15310.0	9808.0	127194618	46.9	44.6	53.2
chr9	12	114640673	9831	0.0	0.0	9831.0	114637339	0.0	0.0	53.2
chr5	6	140565696	9873	0.0	0.0	9873.0	140562404	0.0	0.0	53.0
chr19	21	6993805	9904	15201.0	14478.0	9904.0	6991419	41.9	47.8	52.8
chr4	5	41125755	9916	13778.0	14761.0	9916.0	41122965	47.6	46.7	52.8
chr2	2	10156256	9961	12603.0	0.0	9961.0	10153246	52.4	0.0	52.6
chr15	16	76332242	9988	13745.0	13498.0	9988.0	76329588	47.6	52.1	52.4
chr15	16	76872424	10034	13409.0	14309.0	10034.0	76870492	49.0	48.4	52.1
chr5	6	74069593	10046	15631.0	16554.0	10046.0	74067355	40.5	39.8	52.1
chr11	13	113650801	10071	15545.0	15175.0	10071.0	113648231	40.7	45.0	51.9
chr1	1	74285434	10102	0.0	0.0	10102.0	74283340	0.0	0.0	51.9
chr15	16	82914930	10137	16281.0	19386.0	10137.0	82912394	38.0	30.8	51.7
chr16	17	90285768	10185	20667.0	15022.0	10185.0	90283254	25.8	45.6	51.5
chr19	21	8737447	10232	14746.0	15018.0	10232.0	8734751	43.6	45.6	51.3
chr7	8	34231246	10308	16785.0	17957.0	10308.0	34228614	36.6	35.3	51.1
chr10	9	80608845	10359	0.0	0.0	10359.0	80605987	0.0	0.0	50.7
chr8	10	86747380	10375	20729.0	19040.0	10375.0	86744876	25.6	31.9	50.7
chr8	10	120669567	10379	13915.0	14432.0	10379.0	120666123	46.9	48.0	50.7
chr7	8	49760471	10381	13217.0	15999.0	10381.0	49758085	49.8	42.0	50.7
chr2	2	30828876	10392	21087.0	15560.0	10392.0	30826220	24.9	43.5	50.7
chr7	8	12479083	10402	14134.0	14052.0	10402.0	12477415	46.0	49.7	50.7
chr5	6	124353849	10403	13307.0	14339.0	10403.0	124350945	49.5	48.4	50.7
chr5	6	112254651	10449	14005.0	0.0	10449.0	112252641	46.6	0.0	50.5
chr7	8	45107550	10539	0.0	0.0	10539.0	45104822	0.0	0.0	50.1
chr2	2	33469357	10548	14896.0	15035.0	10548.0	33467225	43.1	45.6	50.1
chr5	6	139391852	10615	13470.0	15218.0	10615.0	139389314	48.8	45.0	49.8
chr19	21	6399834	10643	14336.0	0.0	10643.0	6397258	45.2	0.0	49.6
chr11	13	82872194	10647	15197.0	17106.0	10647.0	82869366	41.9	37.9	49.6
chr2	2	130840982	10653	14846.0	14666.0	10653.0	130839354	43.3	47.2	49.6
chr7	8	28394018	10665	13547.0	15029.0	10665.0	28391330	48.4	45.6	49.6
chr7	8	99829386	10709	13730.0	14975.0	10709.0	99826944	47.8	45.9	49.4
chr7	8	28718289	10751	14113.0	15519.0	10751.0	28715227	46.0	43.7	49.2
chr10	9	128706207	10765	13376.0	15192.0	10765.0	128703917	49.1	45.0	49.2
chr11	13	88195768	10775	15871.0	19762.0	10775.0	88193672	39.5	29.7	49.0
chr7	8	28051765	10825	0.0	0.0	10825.0	28048437	0.0	0.0	49.0
chr19	21	6237077	10848	16430.0	15132.0	10848.0	6234733	37.5	45.2	48.8
chr10	9	81184629	10855	15352.0	18652.0	10855.0	81182413	41.4	32.9	48.8
chr11	13	100473996	10983	14194.0	17431.0	10983.0	100471686	45.7	36.8	48.2
chr10	9	22149804	10993	14673.0	16637.0	10993.0	22147918	44.0	39.6	48.2
chr2	2	180027132	11021	21001.0	17544.0	11021.0	180023814	25.1	36.6	48.2
chr2	2	26409914	11079	16351.0	14993.0	11079.0	26407760	37.8	45.9	48.0
chr6	7	119479537	11087	17305.0	15465.0	11087.0	119476449	34.9	43.9	48.0
chr11	13	70616127	11095	13951.0	14747.0	11095.0	70614237	46.7	46.7	47.7
chr7	8	16818755	11138	0.0	0.0	11138.0	16816119	0.0	0.0	47.7
chr17	18	34145029	11154	14500.0	19939.0	11154.0	34142029	44.5	29.3	47.5
chr4	5	152027192	11180	15486.0	0.0	11180.0	152024750	41.1	0.0	47.5
chr9	12	106200898	11196	15306.0	15907.0	11196.0	106199086	41.6	42.2	47.3
chr19	21	5458881	11271	17896.0	17598.0	11271.0	5456339	33.2	36.4	47.1
chr1	1	82726097	11280	13916.0	14706.0	11280.0	82724133	46.9	46.9	47.1
chr11	13	32227615	11303	16548.0	14774.0	11303.0	32225887	37.1	46.7	46.9
chr10	9	128500888	11357	18005.0	19353.0	11357.0	128497904	32.8	30.8	46.7
chr15	16	101270827	11368	22385.0	15328.0	11368.0	101267811	22.2	44.4	46.7
chr2	2	60209996	11377	15793.0	0.0	11377.0	60207738	39.9	0.0	46.7
chr14	11	105259910	11464	15832.0	16601.0	11464.0	105257566	39.7	39.6	46.3
chr4	5	139311959	11487	15403.0	16631.0	11487.0	139309459	41.4	39.6	46.3
chr14	11	55789529	11511	14499.0	15270.0	11511.0	55788207	44.5	44.6	46.1
chr2	2	120732705	11525	15570.0	17145.0	11525.0	120730429	40.7	37.9	46.1
chr5	6	122502936	11536	17316.0	20224.0	11536.0	122499968	34.9	28.6	46.1
chr5	6	36797237	11586	15183.0	16958.0	11586.0	36793951	42.1	38.5	45.9
chr17	18	35090054	11620	17711.0	16431.0	11620.0	35088424	33.7	40.3	45.7
chr3	4	130063084	11643	14568.0	16718.0	11643.0	130061106	44.3	39.4	45.7
chr9	12	21266730	11653	19652.0	15974.0	11653.0	21264384	28.3	42.0	45.7
chr10	9	116951684	11681	20440.0	15622.0	11681.0	116949976	26.3	43.3	45.4
chr1	1	34460702	11686	14984.0	15975.0	11686.0	34458716	42.8	42.0	45.4
chr15	16	75969957	11721	14928.0	16737.0	11721.0	75968289	43.0	39.2	45.2
chr8	10	84208529	11758	15667.0	15573.0	11758.0	84206619	40.4	43.5	45.2
chr9	12	21337561	11789	19908.0	16658.0	11789.0	21335111	27.8	39.4	45.0
chr12	15	110980132	11864	17153.0	0.0	11864.0	110978068	35.2	0.0	44.6
chr5	6	139827344	11921	15439.0	16130.0	11921.0	139825306	41.2	41.6	44.6
chr13	14	107892299	11930	15916.0	17849.0	11930.0	107890341	39.3	35.5	44.4
chr5	6	123976240	11964	16581.0	16070.0	11964.0	123973986	37.1	41.8	44.4
chr9	12	71899518	12063	16980.0	0.0	12063.0	71896126	35.9	0.0	44.0
chr9	12	86470220	12165	17880.0	0.0	12165.0	86467346	33.2	0.0	43.6
chr7	8	45334734	12181	18901.0	17356.0	12181.0	45332884	30.4	37.2	43.6
chr5	6	115342370	12198	14864.0	16835.0	12198.0	115340086	43.3	39.0	43.6
chr8	10	119863471	12202	15670.0	17028.0	12202.0	119861529	40.4	38.3	43.6
chr5	6	34550765	12239	16308.0	17368.0	12239.0	34548815	38.0	37.2	43.4
chr9	12	107542832	12240	15669.0	16036.0	12240.0	107541616	40.4	41.8	43.4
chr8	10	83956756	12256	16776.0	15996.0	12256.0	83954510	36.6	42.0	43.4
chr17	18	23750130	12276	16434.0	16376.0	12276.0	23748046	37.5	40.5	43.1
chr14	11	56813923	12325	15554.0	19051.0	12325.0	56811929	40.7	31.6	42.9
chr7	8	25073794	12361	18969.0	0.0	12361.0	25071308	30.2	0.0	42.9
chr2	2	166966063	12402	0.0	19478.0	12402.0	166963273	0.0	30.6	42.7
chr15	16	75617659	12436	18295.0	16086.0	12436.0	75615727	32.0	41.6	42.5
chr15	16	76881350	12437	17351.0	16085.0	12437.0	76879442	34.7	41.6	42.5
chr19	21	46357875	12445	17171.0	17122.0	12445.0	46355831	35.2	37.9	42.5
chr13	14	23424789	12481	17391.0	0.0	12481.0	23423001	34.5	0.0	42.3
chr3	4	96568805	12585	18264.0	20237.0	12585.0	96566339	32.1	28.6	42.1
chr4	5	106679410	12641	19338.0	19336.0	12641.0	106677860	29.2	31.0	41.9
chr10	9	69352338	12691	16024.0	0.0	12691.0	69349994	39.0	0.0	41.7
chr4	5	156236645	12702	0.0	0.0	12702.0	156233149	0.0	0.0	41.7
chr10	9	81394446	12762	19468.0	0.0	12762.0	81392458	28.9	0.0	41.5
chr5	6	32864625	12819	16402.0	16824.0	12819.0	32862577	37.6	39.0	41.3
chr10	9	77260832	12832	15823.0	17298.0	12832.0	77259132	39.7	37.2	41.0
chr9	12	72112045	12851	0.0	0.0	12851.0	72109771	0.0	0.0	41.0
chr7	8	18841578	12866	15666.0	0.0	12866.0	18840040	40.4	0.0	41.0
chr8	10	88120108	12870	15808.0	16347.0	12870.0	88117894	39.9	40.7	41.0
chr9	12	108563009	12882	18062.0	0.0	12882.0	108560349	32.6	0.0	40.8
chr7	8	34169424	12979	16528.0	16520.0	12979.0	34167708	37.3	40.0	40.6
chr15	16	76926275	13009	17068.0	17317.0	13009.0	76924635	35.6	37.2	40.4
chr2	2	117250770	13036	0.0	0.0	13036.0	117249206	0.0	0.0	40.4
chr8	10	123984116	13129	22096.0	18073.0	13129.0	123981774	22.7	34.9	40.0
chr13	14	69534076	13156	0.0	18768.0	13156.0	69532046	0.0	32.5	39.8
chr11	13	120492665	13158	0.0	0.0	13158.0	120491021	0.0	0.0	39.8
chr8	10	105306458	13204	0.0	0.0	13204.0	105304012	0.0	0.0	39.8
chr16	17	21948543	13233	16143.0	17714.0	13233.0	21946689	38.5	36.0	39.6
chr4	5	148088476	13318	17973.0	16905.0	13318.0	148086632	33.0	38.8	39.4
chr7	8	24662378	13395	16202.0	17956.0	13395.0	24660352	38.3	35.3	39.2
chr17	18	34900778	13418	19248.0	19305.0	13418.0	34899348	29.4	31.0	39.0
chr17	18	33638950	13425	0.0	0.0	13425.0	33636436	0.0	0.0	39.0
chr7	8	102100890	13461	16889.0	0.0	13461.0	102099718	36.3	0.0	39.0
chr17	18	44190291	13482	16908.0	0.0	13482.0	44188195	36.1	0.0	38.7
chr8	10	114440508	13536	17963.0	17157.0	13536.0	114438870	33.0	37.9	38.5
chr3	4	90610226	13629	0.0	0.0	13629.0	90608852	0.0	0.0	38.3
chr6	7	127579592	13637	0.0	0.0	13637.0	127577962	0.0	0.0	38.3
chr16	17	20674781	13665	20588.0	0.0	13665.0	20673089	25.9	0.0	38.1
chr6	7	134633365	13697	18279.0	17960.0	13697.0	134630985	32.1	35.3	38.1
chr13	14	21469264	13711	17014.0	0.0	13711.0	21467880	35.7	0.0	37.9
chr19	21	46762774	13799	0.0	18999.0	13799.0	46760888	0.0	31.9	37.7
chr4	5	119196480	13822	19967.0	18408.0	13822.0	119194026	27.7	33.8	37.7
chr7	8	100863685	13837	20623.0	17487.0	13837.0	100861641	25.9	36.8	37.7
chr16	17	17760755	13869	16688.0	17535.0	13869.0	17759029	36.8	36.6	37.5
chr2	2	170512074	13878	17039.0	18006.0	13878.0	170510940	35.7	35.1	37.5
chr5	6	117288587	13896	17801.0	17932.0	13896.0	117286581	33.5	35.3	37.5
chr16	17	17911204	13979	17890.0	19768.0	13979.0	17909294	33.2	29.7	37.1
chr11	13	115535689	13980	19442.0	20094.0	13980.0	115533729	28.9	28.9	37.1
chr15	16	99703382	14041	17464.0	17778.0	14041.0	99700704	34.4	35.7	36.9
chrX	3	77429971	14115	0.0	0.0	14115.0	77427201	0.0	0.0	36.6
chr11	13	100357293	14144	18402.0	0.0	14144.0	100355535	31.6	0.0	36.4
chr11	13	80210787	14146	17125.0	18499.0	14146.0	80208693	35.4	33.4	36.4
chr15	16	82381134	14165	18805.0	0.0	14165.0	82379472	30.6	0.0	36.4
chr6	7	129047427	14190	0.0	0.0	14190.0	129045217	0.0	0.0	36.4
chr14	11	54641776	14219	18854.0	0.0	14219.0	54639428	30.4	0.0	36.2
chr1	1	134561031	14249	22244.0	0.0	14249.0	134558255	22.5	0.0	36.2
chr5	6	129670865	14270	19601.0	0.0	14270.0	129669451	28.5	0.0	36.2
chr15	16	80625948	14293	0.0	18136.0	14293.0	80623628	0.0	34.7	36.0
chr19	21	60227387	14298	20324.0	18778.0	14298.0	60225581	26.6	32.5	36.0
chr11	13	29720438	14311	17567.0	0.0	14311.0	29718344	34.0	0.0	36.0
chr17	18	74460361	14365	17119.0	18585.0	14365.0	74458579	35.4	33.2	35.8
chr6	7	108065452	14531	0.0	0.0	14531.0	108064548	0.0	0.0	35.4
chr1	1	38899291	14638	17611.0	0.0	14638.0	38896965	34.0	0.0	35.0
chr17	18	23678248	14684	0.0	0.0	14684.0	23676734	0.0	0.0	34.8
chr19	21	3852545	14692	18748.0	18131.0	14692.0	3850869	30.8	34.7	34.8
chr5	6	142816448	14725	18113.0	0.0	14725.0	142814478	32.6	0.0	34.8
chr8	10	71702576	14755	0.0	0.0	14755.0	71701154	0.0	0.0	34.6
chr4	5	128805850	14783	19281.0	0.0	14783.0	128803740	29.4	0.0	34.6
chr16	17	17620199	14789	17762.0	0.0	14789.0	17618447	33.5	0.0	34.3
chr19	21	4285161	14801	0.0	0.0	14801.0	4283779	0.0	0.0	34.3
chr18	20	58556244	14883	22460.0	0.0	14883.0	58554816	22.0	0.0	34.1
chr4	5	62620430	14897	18895.0	20232.0	14897.0	62618764	30.4	28.6	34.1
chr12	15	79007774	14938	18224.0	0.0	14938.0	79006448	32.1	0.0	33.9
chr5	6	134456617	15075	18278.0	0.0	15075.0	134454423	32.1	0.0	33.7
chr12	15	69169051	15217	19358.0	20093.0	15217.0	69168001	29.0	28.9	33.1
chr8	10	45410649	15240	19835.0	0.0	15240.0	45409367	28.0	0.0	33.1
chr4	5	155839510	15243	0.0	0.0	15243.0	155837412	0.0	0.0	33.1
chr3	4	14579593	15249	20999.0	0.0	15249.0	14577525	25.1	0.0	33.1
chr5	6	23788512	15259	18952.0	18971.0	15259.0	23786874	30.2	32.1	33.1
chr6	7	115764889	15262	19683.0	0.0	15262.0	115763269	28.3	0.0	33.1
chr7	8	80993710	15265	18785.0	18882.0	15265.0	80992216	30.8	32.3	33.1
chr11	13	50026279	15284	0.0	0.0	15284.0	50024199	0.0	0.0	32.9
chr1	1	171123396	15328	21740.0	0.0	15328.0	171121268	23.5	0.0	32.9
chr7	8	28696339	15336	0.0	0.0	15336.0	28693539	0.0	0.0	32.9
chr8	10	84873079	15338	0.0	0.0	15338.0	84871309	0.0	0.0	32.9
chr7	8	101903523	15344	0.0	0.0	15344.0	101900719	0.0	0.0	32.9
chr11	13	76400145	15361	21691.0	0.0	15361.0	76398337	23.5	0.0	32.7
chr2	2	11232815	2	2.0	9.0	2104.0	11165325	2252.0	1795.6	136.5
chr1	1	138180140	4	4.0	53.0	7897.0	138125418	1814.8	1065.5	63.0
chr15	16	80621795	6	6.0	3379.0	341.0	80553535	1775.8	137.8	331.3
chr2	2	58201575	7	7.0	80.0	9212.0	58152329	1765.5	911.8	55.9
chr10	9	96634212	25	25.0	5393.0	5627.0	96595186	1194.1	106.1	78.3
chr11	13	11713143	27	27.0	13481.0	111.0	11679211	1167.3	52.1	520.0
chr14	11	121940215	31	31.0	219.0	167.0	121902389	1098.4	552.7	435.0
chr11	13	32565859	32	32.0	228.0	1068.0	32530821	1094.1	543.6	195.4
chr1	1	53800650	37	37.0	107.0	902.0	53768132	1047.8	803.3	213.0
chr7	8	68294975	38	38.0	15869.0	45.0	68270667	1032.6	42.4	691.3
chr16	17	92827828	47	47.0	138.0	1612.0	92796836	988.4	707.3	158.7
chr11	13	30199804	71	71.0	106.0	80.0	30175644	822.3	806.1	574.5
chr4	5	40856752	76	76.0	585.0	401.0	40827886	806.8	357.8	309.3
chr2	2	132031924	85	85.0	2779.0	59.0	132010406	780.0	155.2	619.3
chr14	11	27245630	86	86.0	18365.0	76.0	27224494	779.5	33.8	582.8
chr1	1	165814173	87	87.0	232.0	612.0	165785307	775.0	540.8	255.5
chr2	2	22791881	89	89.0	129.0	1382.0	22771501	761.3	733.3	171.7
chr4	5	129582156	96	96.0	316.0	213.0	129555842	736.2	479.3	396.9
chr7	8	28387420	107	107.0	164.0	70.0	28371132	693.9	656.9	593.5
chr1	1	193205773	115	115.0	672.0	990.0	193183365	679.1	334.8	202.1
chr9	12	7882280	120	120.0	469.0	543.0	7859550	673.5	403.0	271.0
chr1	1	58732525	122	122.0	1034.0	101.0	58708093	670.4	268.9	543.3
chr3	4	106504285	126	126.0	356.0	474.0	106482053	663.7	456.4	285.9
chr7	8	31170368	127	127.0	2562.0	125.0	31147538	662.7	161.9	499.7
chr10	9	42880636	128	128.0	1414.0	65.0	42858136	662.0	228.2	613.4
chr8	10	106068208	133	133.0	328.0	187.0	106044620	655.1	473.7	419.7
chr19	21	10831406	134	134.0	2683.0	579.0	10810096	653.9	158.0	263.0
chr3	4	88152055	138	138.0	264.0	72.0	88132379	646.3	512.4	593.1
chr5	6	124038495	140	140.0	1241.0	181.0	124017225	642.2	243.5	424.5
chr10	9	93181232	156	156.0	405.0	3307.0	93158122	613.0	430.8	105.1
chr1	1	88711427	167	167.0	648.0	139.0	88693385	598.7	341.9	470.8
chr5	6	134248717	168	168.0	18042.0	97.0	134225217	598.4	35.1	550.2
chr6	7	114922498	170	170.0	252.0	745.0	114898202	595.1	523.0	230.6
chr9	12	44529741	173	173.0	860.0	148.0	44509227	593.6	295.4	454.7
chr4	5	43976431	174	174.0	371.0	183.0	43957327	592.0	451.5	423.3
chr5	6	37062070	178	178.0	277.0	336.0	37041018	588.3	502.1	332.4
chr15	16	74965272	180	180.0	214.0	13169.0	74950330	582.8	563.7	39.8
chr19	21	5820733	184	184.0	489.0	109.0	5796739	579.3	394.0	521.7
chr7	8	80658357	185	185.0	10141.0	219.0	80635827	575.4	68.7	392.5
chr11	13	79531553	186	186.0	251.0	161.0	79517551	574.9	523.6	440.0
chr10	9	60357593	194	194.0	306.0	153.0	60343413	566.3	485.5	447.1
chr9	12	116177188	197	197.0	526.0	472.0	116159168	559.4	379.1	286.3
chr4	5	122888206	200	200.0	756.0	456.0	122868212	553.4	315.0	291.9
chr8	10	72173169	203	203.0	427.0	107.0	72158071	547.2	423.1	523.1
chr2	2	132616977	204	204.0	6424.0	172.0	132594099	546.5	95.4	432.7
chr12	15	103445840	207	207.0	2412.0	569.0	103430110	543.9	166.9	264.7
chr6	7	72965818	209	209.0	307.0	1401.0	72947996	542.6	483.3	170.1
chr2	2	32729095	213	213.0	12930.0	189.0	32712899	531.1	54.7	418.2
chr2	2	24394718	225	225.0	517.0	409.0	24382890	508.4	383.7	305.8
chr13	14	112476524	233	233.0	576.0	753.0	112463088	501.5	361.9	228.9
chr2	2	129188272	235	235.0	312.0	204.0	129174360	501.2	482.1	402.7
chr10	9	22307539	245	245.0	673.0	653.0	22294725	493.3	334.8	248.0
chr2	2	93462020	249	249.0	5713.0	3240.0	93447090	488.1	102.9	106.4
chr17	18	35198709	252	252.0	1221.0	1271.0	35182465	486.9	246.1	178.9
chr16	17	45236523	253	253.0	340.0	311.0	45221699	486.7	466.6	344.9
chr13	14	41491330	258	258.0	375.0	184.0	41476944	484.0	449.1	422.8
chr1	1	171851870	260	260.0	663.0	4062.0	171838544	482.6	338.0	94.2
chr4	5	140957764	266	266.0	925.0	251.0	140943806	477.3	285.1	371.1
chr7	8	30424886	274	274.0	553.0	142.0	30410852	470.6	370.1	466.6
chr1	1	58810947	277	277.0	902.0	2202.0	58794625	469.5	290.0	132.8
chr11	13	106169109	278	278.0	2655.0	8390.0	106152173	469.5	158.9	60.1
chr19	21	4128236	281	281.0	407.0	188.0	4111352	467.8	430.4	418.9
chr2	2	91963402	291	291.0	1208.0	805.0	91946050	461.0	247.6	223.2
chr18	20	35748304	292	292.0	1082.0	833.0	35734900	461.0	263.3	219.7
chr8	10	25618876	294	294.0	2801.0	1605.0	25599554	458.6	153.9	159.0
chr9	12	66602922	299	299.0	414.0	346.0	66584022	454.6	428.4	329.6
chr15	16	85048242	301	301.0	690.0	323.0	85036556	453.2	331.8	338.2
chr14	11	77877832	302	302.0	16976.0	1592.0	77856502	452.2	38.3	159.8
chr11	13	32017807	306	306.0	871.0	2222.0	31998891	450.1	294.5	131.9
chr10	9	19018664	309	309.0	18479.0	308.0	19002628	448.2	33.6	345.6
chr16	17	36942744	314	314.0	1428.0	454.0	36929878	447.0	227.4	292.2
chr5	6	23438703	325	325.0	451.0	639.0	23425853	439.1	411.9	250.7
chr11	13	75542606	332	332.0	7209.0	200.0	75529990	434.7	88.7	409.0
chr2	2	132701426	340	340.0	4583.0	14984.0	132686070	430.5	116.5	33.9
chr7	8	28797418	346	346.0	504.0	7757.0	28778964	428.1	388.8	63.9
chr1	1	53858167	348	348.0	2567.0	1312.0	53842401	427.6	161.7	176.1
chr18	20	60386556	352	352.0	507.0	444.0	60373088	425.9	388.4	294.0
chr7	8	31044648	360	360.0	544.0	242.0	31030790	423.0	372.3	378.4
chr1	1	88278598	372	372.0	540.0	293.0	88276284	415.8	373.3	350.6
chr1	1	85754942	373	373.0	9123.0	568.0	85742334	415.1	74.9	264.7
chr9	12	35126716	380	380.0	1307.0	283.0	35115278	412.2	236.8	352.0
chr9	12	40457684	389	389.0	487.0	1888.0	40440826	408.0	394.6	145.1
chr15	16	100672508	393	393.0	14310.0	245.0	100657780	407.5	48.4	375.9
chr13	14	55024725	394	394.0	2787.0	288.0	55015777	407.4	154.8	351.4
chr6	7	87506919	407	407.0	483.0	290.0	87494337	403.1	395.5	351.4
chr13	14	117226394	411	411.0	859.0	606.0	117214818	399.6	295.6	257.8
chr12	15	108003629	418	418.0	9199.0	12040.0	107989767	396.4	74.3	44.0
chr3	4	89915061	426	426.0	621.0	1757.0	89901055	394.1	349.4	151.0
chr5	6	105148010	428	428.0	15678.0	273.0	105132024	392.6	43.1	360.2
chr11	13	69100299	432	432.0	693.0	443.0	69091863	392.1	331.1	294.2
chr16	17	23998110	444	444.0	897.0	876.0	23984562	388.5	290.0	215.7
chr8	10	122569815	447	447.0	10420.0	9601.0	122555751	386.6	67.0	54.2
chr11	13	103180987	450	450.0	16853.0	302.0	103169145	385.0	38.8	348.5
chr8	10	94446818	455	455.0	1454.0	5941.0	94432178	382.8	225.0	75.8
chr9	12	7838950	466	466.0	720.0	1047.0	7826600	379.5	325.7	197.1
chr9	12	107636960	475	475.0	555.0	321.0	107621262	375.7	369.5	339.1
chr1	1	87859301	482	482.0	571.0	333.0	87844633	373.3	363.2	334.0
chr10	9	19178694	496	496.0	725.0	486.0	19165054	369.6	324.2	282.9
chr19	21	12802988	499	499.0	579.0	1146.0	12791292	368.5	360.2	189.7
chr11	13	115415152	507	507.0	6758.0	347.0	115402724	366.3	92.4	328.8
chr8	10	34167908	511	511.0	1889.0	2329.0	34153778	364.7	193.1	128.2
chr12	15	78986489	518	518.0	735.0	558.0	78975253	363.4	321.2	267.9
chr8	10	22710537	522	522.0	4527.0	584.0	22696197	361.1	117.3	262.4
