chr_name	chromosome_id	end	id	id_1um_k99a	id_1um_pcc	id_no_peptide	start	tag_count_1um_k99a	tag_count_1um_pcc	tag_count_no_peptide
chr7	8	132796511	613	614.0	721.0	613.0	132785379	389.4	384.5	427.3
chr11	13	52111346	614	558.0	1200.0	614.0	52097092	403.9	306.1	426.9
chr13	14	46729766	615	515.0	572.0	615.0	46716556	420.7	420.1	426.9
chr1	1	36277588	618	570.0	956.0	618.0	36270196	400.7	341.1	425.7
chr1	1	133137744	619	717.0	784.0	619.0	133128928	366.1	368.7	425.5
chr19	21	34647736	620	553.0	739.0	620.0	34639228	405.3	379.1	425.5
chr5	6	127618337	622	587.0	1039.0	622.0	127609747	396.3	329.1	425.3
chr8	10	34810443	623	794.0	742.0	623.0	34803999	347.6	378.2	425.3
chr2	2	180702750	624	519.0	602.0	624.0	180691268	419.2	412.3	425.0
chr7	8	127096011	628	605.0	981.0	628.0	127086437	391.8	337.4	424.0
chr4	5	139583455	632	669.0	720.0	632.0	139573169	375.6	384.7	423.0
chr1	1	60917296	633	662.0	836.0	633.0	60906236	376.8	360.2	422.4
chr10	9	68283502	636	689.0	911.0	636.0	68274888	371.4	349.1	422.4
chr16	17	32654873	637	1203.0	2421.0	637.0	32643427	294.7	224.8	422.4
chr14	11	40969342	638	638.0	654.0	638.0	40962242	384.2	400.6	421.0
chr18	20	39491694	639	1085.0	1287.0	639.0	39480178	307.7	298.9	421.0
chr7	8	100498151	641	856.0	1060.0	641.0	100491865	337.8	325.4	420.8
chr1	1	105998295	642	1479.0	1059.0	642.0	105986677	267.8	325.4	420.6
chr9	12	114783041	643	640.0	825.0	643.0	114773973	383.4	362.1	420.0
chr8	10	120544444	644	759.0	12170.0	644.0	120534554	355.8	97.8	420.0
chr17	18	34609418	645	784.0	735.0	645.0	34602236	350.1	381.3	419.8
chr11	13	70438642	647	626.0	631.0	647.0	70432016	386.9	406.0	419.4
chr3	4	144207059	649	935.0	780.0	649.0	144197713	327.4	368.9	419.0
chr5	6	28328968	650	598.0	600.0	650.0	28314946	393.6	412.8	418.8
chr1	1	82855252	651	4161.0	679.0	651.0	82837822	167.6	393.2	418.6
chr18	20	82918808	655	950.0	704.0	655.0	82909822	325.5	389.1	418.2
chr7	8	16847331	658	666.0	711.0	658.0	16840279	376.0	387.3	417.2
chr8	10	120491887	659	994.0	1228.0	659.0	120484835	319.3	303.3	417.2
chr2	2	132698632	660	9615.0	15657.0	660.0	132686094	109.2	78.6	417.0
chr16	17	38096239	661	677.0	619.0	661.0	38087507	373.8	408.9	417.0
chr4	5	132979680	665	563.0	627.0	665.0	132971396	401.6	406.9	416.0
chr10	9	79992065	668	697.0	686.0	668.0	79982319	370.1	392.1	415.8
chr11	13	45864898	669	760.0	24433.0	669.0	45851370	355.8	45.2	415.8
chr7	8	34391577	670	15508.0	1192.0	670.0	34376365	75.2	306.7	415.6
chr4	5	43563908	671	581.0	594.0	671.0	43557366	397.5	414.1	415.4
chr4	5	126205883	672	754.0	1419.0	672.0	126193973	358.2	286.5	415.4
chr13	14	75846061	673	643.0	787.0	673.0	75838493	382.4	368.4	415.4
chr14	11	55594516	677	612.0	694.0	677.0	55583712	390.1	390.8	414.3
chr5	6	120781329	678	615.0	702.0	678.0	120774095	389.3	389.3	413.9
chr6	7	91687290	684	699.0	628.0	684.0	91678516	369.9	406.9	411.7
chr11	13	20214347	685	862.0	12234.0	685.0	20200143	337.1	97.3	411.5
chr17	18	34125242	687	590.0	762.0	687.0	34115100	395.3	373.7	411.1
chr13	14	113617800	688	7143.0	813.0	688.0	113608726	129.0	364.8	410.9
chr14	11	79302487	690	633.0	649.0	690.0	79291759	385.4	402.1	409.9
chr10	9	21999828	692	616.0	733.0	692.0	21991024	389.1	381.5	409.7
chr3	4	93559894	705	739.0	872.0	705.0	93551086	361.9	354.5	407.1
chr11	13	115515577	712	630.0	827.0	712.0	115506331	386.1	361.9	405.3
chr6	7	100852038	713	2179.0	2143.0	713.0	100834256	225.6	238.7	405.1
chr15	16	99401579	714	595.0	722.0	714.0	99391501	394.0	383.7	404.7
chr6	7	34870034	716	664.0	2038.0	716.0	34860674	376.3	244.6	404.3
chr4	5	152128112	718	2549.0	713.0	718.0	152118808	209.3	386.9	404.0
chr11	13	89004823	720	763.0	906.0	720.0	88998285	354.1	350.0	404.0
chr16	17	52455507	721	798.0	817.0	721.0	52450067	347.1	363.9	404.0
chr6	7	145126104	722	809.0	1014.0	722.0	145119840	344.5	332.2	403.8
chr8	10	117264227	727	676.0	861.0	727.0	117257351	374.0	356.1	402.4
chr11	13	95345112	732	745.0	755.0	732.0	95335886	360.3	375.8	401.4
chr1	1	95669467	734	833.0	1069.0	734.0	95660819	340.8	324.3	401.0
chr8	10	70611828	745	728.0	682.0	745.0	70604962	363.9	392.8	398.6
chr10	9	81143192	747	747.0	864.0	747.0	81134012	359.3	355.2	398.4
chr10	9	108173260	748	23990.0	783.0	748.0	108160490	42.7	368.7	398.4
chr10	9	127171668	750	709.0	777.0	750.0	127161774	367.7	369.1	398.0
chr16	17	35773046	753	667.0	674.0	753.0	35762352	376.0	394.1	397.2
chr1	1	171397571	754	696.0	903.0	754.0	171387103	370.1	350.0	397.0
chr10	9	41527747	757	811.0	936.0	757.0	41518081	344.0	344.1	396.0
chr3	4	90086898	759	674.0	753.0	759.0	90078532	374.6	376.5	395.6
chr4	5	133880486	767	758.0	2455.0	767.0	133870434	355.8	223.1	393.3
chr5	6	9109858	768	761.0	3707.0	768.0	9100384	355.3	186.0	393.3
chr6	7	48772156	769	726.0	904.0	769.0	48761856	364.4	350.0	393.3
chr16	17	22266994	770	1006.0	1223.0	770.0	22255336	318.3	303.9	393.3
chr6	7	3400018	777	765.0	1074.0	777.0	3388322	353.8	323.5	391.9
chr3	4	95143195	778	6047.0	7428.0	778.0	95135003	140.1	133.4	391.7
chr1	1	180257657	779	755.0	989.0	779.0	180247985	356.3	335.9	391.5
chr5	6	123023852	780	701.0	1122.0	780.0	123014206	369.6	316.5	391.1
chr13	14	43481203	781	23571.0	1088.0	781.0	43470751	43.9	321.5	391.1
chr14	11	103657676	783	1059.0	1119.0	783.0	103648836	310.9	317.0	390.9
chr4	5	152449462	790	762.0	729.0	790.0	152443338	354.8	382.1	388.5
chr1	1	131529984	791	894.0	889.0	791.0	131521134	332.2	351.7	388.5
chr5	6	144225395	794	1274.0	1305.0	794.0	144215729	286.8	297.2	387.1
chr4	5	106323811	796	2031.0	1780.0	796.0	106312497	232.8	258.7	386.7
chr6	7	113083169	797	815.0	3345.0	797.0	113070745	343.7	195.1	386.7
chr14	11	120280634	800	749.0	997.0	800.0	120274810	359.2	334.6	385.9
chr2	2	180277700	801	1109.0	764.0	801.0	180269752	304.5	372.6	385.7
chr9	12	21292116	804	912.0	951.0	804.0	21284796	329.4	341.7	385.1
chr11	13	78985631	806	916.0	899.0	806.0	78980233	329.2	350.8	384.7
chr14	11	74949893	809	810.0	923.0	809.0	74942473	344.5	347.6	384.1
chr2	2	112271839	812	775.0	737.0	812.0	112261547	351.8	379.7	383.7
chr1	1	80672781	813	1401.0	1320.0	813.0	80658991	273.5	295.5	383.3
chr17	18	35004677	816	819.0	1061.0	816.0	34996515	343.0	325.4	382.6
chr7	8	81864763	818	712.0	801.0	818.0	81858143	367.1	366.7	382.0
chr12	15	86953059	820	887.0	1046.0	820.0	86945345	332.8	327.6	381.6
chr6	7	42354808	826	852.0	754.0	826.0	42348456	338.1	376.0	380.0
chr1	1	172504712	829	1129.0	1528.0	829.0	172499152	302.1	276.3	379.2
chr18	20	61568028	832	790.0	1085.0	832.0	61554090	348.6	322.2	378.6
chr10	9	28679170	835	786.0	832.0	835.0	28668194	349.4	360.8	377.2
chr15	16	78249457	836	855.0	1024.0	836.0	78243577	337.8	331.1	377.0
chr13	14	51850425	840	897.0	1396.0	840.0	51844283	331.9	288.3	376.4
chr4	5	11163848	844	808.0	891.0	844.0	11151392	344.5	351.7	375.4
chr9	12	111060439	845	1061.0	1263.0	845.0	111054599	310.5	300.4	375.2
chr18	20	49985183	846	942.0	974.0	846.0	49978493	326.5	338.0	375.0
chr5	6	123401048	850	691.0	788.0	850.0	123393810	371.1	368.2	374.4
chr14	11	70080741	855	875.0	909.0	855.0	70073931	334.8	349.5	374.2
chr15	16	81860543	856	934.0	1335.0	856.0	81854455	327.5	293.5	374.2
chr19	21	34200646	858	1004.0	1319.0	858.0	34190526	318.5	295.5	374.2
chr11	13	87740353	861	1101.0	1270.0	861.0	87730693	305.3	299.8	373.6
chr1	1	53854010	862	6553.0	6075.0	862.0	53842258	134.7	147.5	373.6
chr11	13	82956308	863	10102.0	939.0	863.0	82945170	105.6	343.9	373.6
chr18	20	84860424	864	1053.0	2050.0	864.0	84850058	311.7	244.0	373.4
chr1	1	180946220	865	988.0	1191.0	865.0	180939810	319.8	307.0	373.2
chr15	16	98872736	866	730.0	834.0	866.0	98866218	363.4	360.8	373.2
chr1	1	193203496	867	851.0	902.0	867.0	193196488	338.1	350.4	373.0
chr2	2	144272340	868	822.0	876.0	868.0	144260996	342.2	353.9	373.0
chr5	6	122167407	869	1200.0	1892.0	869.0	122157635	295.2	253.1	373.0
chr11	13	75657914	870	807.0	877.0	870.0	75650018	344.7	353.9	373.0
chr10	9	13974328	875	886.0	882.0	875.0	13963490	332.8	353.0	372.3
chr1	1	69689664	876	804.0	1054.0	876.0	69681042	345.2	326.3	371.7
chr17	18	31065169	879	830.0	990.0	879.0	31056979	341.2	335.6	371.1
chr6	7	125224015	881	859.0	4208.0	881.0	125214381	337.3	175.5	370.7
chr19	21	26610039	882	890.0	865.0	882.0	26603555	332.6	355.2	370.7
chr12	15	84197678	885	975.0	1173.0	885.0	84188026	321.1	309.1	370.3
chr17	18	56037512	886	1171.0	851.0	886.0	56027138	297.3	357.6	370.1
chr12	15	84223478	887	742.0	971.0	887.0	84214496	361.0	338.5	369.7
chr8	10	111548332	888	1452.0	11190.0	888.0	111536578	269.3	103.6	369.5
chr9	12	56426005	889	1241.0	940.0	889.0	56416643	290.7	343.7	369.3
chr9	12	107557404	890	1090.0	946.0	890.0	107550310	306.8	342.8	369.3
chr4	5	88036182	892	923.0	3671.0	892.0	88027794	328.7	186.8	369.1
chr7	8	101558515	893	881.0	13644.0	893.0	101546359	334.1	88.9	369.1
chr3	4	88457745	896	752.0	811.0	896.0	88450645	358.2	365.0	368.7
chr11	13	94322620	900	820.0	921.0	900.0	94310354	342.8	348.0	368.1
chr16	17	16998360	901	863.0	3531.0	901.0	16982810	337.0	190.1	367.9
chr8	10	84708758	903	979.0	2086.0	903.0	84699266	320.6	241.8	367.7
chr19	21	34613333	910	1275.0	1647.0	910.0	34604775	286.8	265.9	366.7
chr2	2	166003889	912	1007.0	4524.0	912.0	165992419	317.9	169.7	366.3
chr17	18	29009514	915	905.0	24028.0	915.0	28999626	330.9	46.3	365.9
chr19	21	3326569	921	796.0	916.0	921.0	3320861	347.4	348.7	364.9
chr10	9	118870836	924	11495.0	13669.0	924.0	118861716	96.7	88.6	364.1
chr1	1	9748924	925	947.0	901.0	925.0	9739844	325.5	350.4	363.5
chr11	13	58205709	931	1782.0	2988.0	931.0	58193397	245.9	204.6	362.3
chr16	17	44774709	932	821.0	998.0	932.0	44764601	342.5	334.6	362.3
chr7	8	25222791	933	997.0	837.0	933.0	25217239	319.1	360.2	361.8
chr10	9	59954228	934	992.0	1097.0	934.0	59947424	319.6	319.8	361.8
chr11	13	58190252	938	985.0	1001.0	938.0	58180938	320.1	333.7	361.4
chr6	7	58840118	940	21813.0	993.0	940.0	58830854	49.6	334.8	361.2
chr11	13	75743636	941	915.0	918.0	941.0	75732488	329.2	348.5	361.2
chr18	20	56441297	942	1340.0	2218.0	942.0	56431107	279.8	234.4	361.2
chr7	8	126476089	943	1009.0	1118.0	943.0	126468977	317.8	317.6	361.0
chr17	18	32286086	946	2421.0	2520.0	946.0	32272876	214.7	220.3	360.4
chr17	18	87287536	947	1243.0	1514.0	947.0	87280406	290.5	277.4	360.4
chr10	9	80153644	952	1102.0	955.0	952.0	80147254	305.2	341.5	359.6
chr7	8	80867119	953	910.0	1132.0	953.0	80860087	330.1	315.2	359.6
chr1	1	64739202	954	1681.0	1412.0	954.0	64734312	252.3	286.8	359.4
chr8	10	83701160	957	1008.0	1099.0	957.0	83693412	317.9	319.3	358.8
chr17	18	33956738	961	944.0	1417.0	961.0	33946278	325.9	286.5	358.0
chr18	20	65806701	963	1311.0	1216.0	963.0	65799645	281.8	304.4	356.8
chr19	21	47513860	965	1037.0	1124.0	965.0	47507238	313.9	316.5	356.6
chr2	2	167066694	969	960.0	1436.0	969.0	167056876	323.8	285.5	356.4
chr5	6	136174411	970	847.0	1408.0	970.0	136166845	338.6	287.0	356.0
chr19	21	34600664	974	982.0	1815.0	974.0	34595930	320.5	257.2	355.2
chr3	4	58422135	977	802.0	17471.0	977.0	58413301	345.7	70.0	354.8
chr8	10	61932133	980	963.0	1235.0	980.0	61924055	323.5	302.8	354.2
chr5	6	107987088	981	5167.0	1709.0	981.0	107976734	151.2	262.2	354.2
chr2	2	163646680	982	965.0	1155.0	982.0	163637414	323.0	310.7	354.0
chr6	7	17076645	983	2274.0	1048.0	983.0	17064395	220.5	327.2	354.0
chr11	13	77358729	984	1055.0	1476.0	984.0	77347539	311.6	281.8	353.6
chr5	6	114382591	985	1045.0	1162.0	985.0	114373445	312.9	310.2	353.4
chr6	7	48654616	986	15150.0	1145.0	986.0	48645206	77.0	312.4	353.4
chr16	17	23615075	989	973.0	1040.0	989.0	23608079	322.0	328.9	353.2
chr2	2	73488132	994	962.0	1091.0	994.0	73481712	323.5	320.2	352.0
chr4	5	124706725	996	1103.0	957.0	996.0	124699881	305.0	340.9	351.3
chr17	18	34633018	997	946.0	1081.0	997.0	34626118	325.7	322.8	351.3
chr1	1	127786687	998	1371.0	1290.0	998.0	127773293	276.2	298.3	351.1
chr2	2	118550106	1000	913.0	980.0	1000.0	118543206	329.2	337.6	350.9
chr16	17	35873882	1005	1038.0	1064.0	1005.0	35867868	313.7	325.0	350.3
chr10	9	41478997	1006	1068.0	1141.0	1006.0	41470249	309.9	313.0	350.1
chr17	18	35053347	1008	1136.0	1143.0	1008.0	35045611	301.1	312.8	349.5
chr2	2	131191178	1010	895.0	1363.0	1010.0	131185360	332.1	290.9	349.3
chr9	12	106179545	1011	955.0	1667.0	1011.0	106169927	324.7	264.6	349.3
chr9	12	115311621	1012	1223.0	2267.0	1012.0	115303585	292.7	231.8	349.1
chr2	2	35465854	1015	1092.0	1237.0	1015.0	35459818	306.7	302.8	348.9
chr10	9	37142160	1017	1159.0	1490.0	1017.0	37135800	298.8	280.2	348.3
chr16	17	4680975	1018	966.0	1011.0	1018.0	4673813	323.0	332.4	348.3
chr18	20	84093059	1022	850.0	2435.0	1022.0	84085655	338.3	224.0	347.9
chr12	15	12943317	1023	921.0	1151.0	1023.0	12937221	328.9	311.3	347.9
chr12	15	82177123	1024	1217.0	2075.0	1024.0	82169297	293.0	242.2	347.9
chr9	12	77923148	1025	1049.0	1273.0	1025.0	77916286	312.2	299.4	347.7
chr19	21	4102443	1029	1155.0	1271.0	1029.0	4095989	299.3	299.8	347.3
chr6	7	56924585	1035	911.0	1047.0	1035.0	56915525	329.7	327.4	346.7
chr5	6	139796276	1036	949.0	1037.0	1036.0	139791044	325.5	329.8	346.3
chr4	5	152192213	1040	961.0	976.0	1040.0	152184653	323.7	337.8	345.7
chr6	7	142965414	1041	989.0	1272.0	1041.0	142957486	319.8	299.6	345.5
chr1	1	132014410	1045	1208.0	1249.0	1045.0	132006264	294.1	301.8	344.9
chr16	17	33688546	1046	967.0	949.0	1046.0	33682784	322.7	342.6	344.9
chr2	2	18029393	1048	1035.0	1144.0	1048.0	18025651	314.1	312.6	344.7
chr8	10	86746200	1049	20159.0	7233.0	1049.0	86734458	55.5	135.1	344.5
chr11	13	113202997	1050	14010.0	2876.0	1050.0	113193525	82.8	208.3	344.1
chr12	15	76963821	1051	1019.0	1105.0	1051.0	76956177	316.4	318.3	344.1
chr6	7	124889049	1052	1104.0	1234.0	1052.0	124881645	304.8	302.8	344.1
chr11	13	78698644	1055	1043.0	1176.0	1055.0	78687512	313.1	308.7	343.7
chr4	5	150243971	1058	977.0	1328.0	1058.0	150235983	321.0	294.4	343.5
chr2	2	72978525	1060	17841.0	14072.0	1060.0	72961445	64.6	86.7	343.3
chr14	11	121886232	1061	940.0	1236.0	1061.0	121877228	326.9	302.8	343.3
chr2	2	62413055	1064	1189.0	1256.0	1064.0	62407247	296.2	301.1	342.9
chr4	5	134933175	1065	1271.0	2552.0	1065.0	134921457	287.3	219.4	342.9
chr5	6	117140792	1066	993.0	970.0	1066.0	117133082	319.5	338.7	342.9
chr8	10	122287102	1070	15743.0	14159.0	1070.0	122281976	74.0	86.2	342.5
chr12	15	12268073	1071	981.0	1513.0	1071.0	12260629	320.5	277.4	342.5
chr7	8	135656027	1074	1012.0	954.0	1074.0	135648735	317.3	341.5	341.9
chr6	7	30304585	1075	1158.0	1199.0	1075.0	30296527	298.8	306.1	341.7
chr5	6	93270415	1077	900.0	1016.0	1077.0	93262141	331.6	331.9	341.7
chr1	1	165196296	1080	1270.0	1190.0	1080.0	165187852	287.3	307.0	341.0
chr17	18	35236799	1081	1225.0	1721.0	1081.0	35230571	292.5	261.8	341.0
chr5	6	3345948	1083	1145.0	1923.0	1083.0	3340246	300.3	250.9	340.6
chr6	7	149316858	1084	1287.0	1760.0	1084.0	149307600	284.3	259.8	340.6
chr1	1	136632510	1088	1403.0	2298.0	1088.0	136623836	273.2	230.5	340.0
chr14	11	121919437	1092	1264.0	1165.0	1092.0	121910621	288.0	310.0	339.2
chr4	5	6377165	1099	3885.0	5856.0	1099.0	6365067	172.4	150.1	338.2
chr17	18	51813192	1101	1694.0	21260.0	1101.0	51800212	251.7	55.2	338.2
chr10	9	75519823	1104	1133.0	1322.0	1104.0	75512833	301.5	295.2	337.6
chr16	17	8842195	1107	986.0	1691.0	1107.0	8829609	320.1	263.3	337.2
chr3	4	61369307	1109	1286.0	1293.0	1109.0	61362653	284.3	297.6	336.8
chr7	8	78916551	1112	1024.0	1008.0	1112.0	78911363	315.1	332.6	336.6
chr7	8	19006920	1119	1161.0	1137.0	1119.0	18999046	298.3	314.1	335.2
chr11	13	58983561	1123	1269.0	1187.0	1123.0	58975811	287.3	307.4	335.0
chr14	11	31437975	1127	1141.0	1195.0	1127.0	31428791	300.8	306.7	334.6
chr12	15	36043496	1128	4052.0	3837.0	1128.0	36035198	169.6	183.1	334.4
chr10	9	127293829	1129	12792.0	1626.0	1129.0	127287157	89.5	267.6	334.4
chr4	5	135878397	1138	1029.0	1358.0	1138.0	135868835	314.9	291.3	333.0
chr6	7	87045135	1146	1132.0	1166.0	1146.0	87037389	301.5	309.8	331.8
chr10	9	41894512	1147	914.0	17495.0	1147.0	41884674	329.2	69.7	331.6
chr7	8	80690846	1158	1195.0	9166.0	1158.0	80679928	295.7	118.0	329.1
chr9	12	59488134	1159	3915.0	3855.0	1159.0	59475264	171.9	182.7	329.1
chr19	21	6403589	1160	951.0	1548.0	1160.0	6397537	325.5	274.8	329.1
chr4	5	154930776	1161	936.0	1087.0	1161.0	154925576	327.4	321.7	328.9
chr15	16	58895747	1164	1342.0	16598.0	1164.0	58887075	279.4	73.9	328.9
chr15	16	53347201	1165	1240.0	1262.0	1165.0	53340045	290.7	300.4	328.7
chr13	14	97245166	1166	1032.0	1345.0	1166.0	97238090	314.6	292.2	328.5
chr19	21	53146664	1168	1267.0	1493.0	1168.0	53140326	287.8	279.6	328.1
chr6	7	120041668	1169	1194.0	13915.0	1169.0	120031160	295.7	87.5	328.1
chr1	1	127209040	1175	1216.0	1294.0	1175.0	127203194	293.0	297.4	327.5
chr13	14	56136137	1181	2171.0	1858.0	1181.0	56129489	225.9	254.8	326.7
chr19	21	47920829	1184	1074.0	1106.0	1184.0	47914027	309.2	318.3	326.3
chr14	11	44992394	1186	1105.0	1315.0	1186.0	44987636	304.8	295.9	326.1
chr7	8	99540274	1189	1057.0	1477.0	1189.0	99533546	311.1	281.5	325.7
chr5	6	104024178	1194	1157.0	1414.0	1194.0	104017990	298.8	286.8	325.1
chr12	15	85476000	1195	1610.0	1340.0	1195.0	85471696	258.2	292.8	325.1
chr1	1	161076829	1196	1502.0	3731.0	1196.0	161069539	266.0	185.3	324.9
chr9	12	105136567	1197	3118.0	1450.0	1197.0	105127151	190.1	283.9	324.9
chrX	3	167213238	1198	1107.0	21921.0	1198.0	167200816	304.7	53.0	324.7
chrX	3	12161369	1206	1115.0	1329.0	1206.0	12150245	304.0	294.4	323.9
chr19	21	5875973	1209	1114.0	1588.0	1209.0	5870405	304.0	271.1	323.5
chr14	11	34319183	1211	1235.0	1558.0	1211.0	34309637	291.0	274.2	323.3
chr3	4	159842797	1214	1249.0	1365.0	1214.0	159839005	289.2	290.5	323.3
chr13	14	52983277	1216	1985.0	3321.0	1216.0	52974785	235.2	195.7	323.1
chrX	3	96108797	1221	19368.0	1150.0	1221.0	96095597	58.4	311.7	322.9
chr18	20	6491925	1224	1033.0	3950.0	1224.0	6477851	314.6	180.5	321.9
chr16	17	27396269	1225	1228.0	1463.0	1225.0	27386999	292.0	282.4	321.9
chr9	12	123483839	1226	1290.0	1467.0	1226.0	123477519	283.8	282.2	321.9
chr9	12	22136892	1228	1434.0	2084.0	1228.0	22128656	271.0	241.8	321.7
chr17	18	27060891	1230	1227.0	1400.0	1230.0	27055215	292.2	287.8	321.7
chr10	9	123197584	1232	1347.0	1379.0	1232.0	123186302	278.9	289.4	321.1
chr17	18	50515022	1233	1174.0	2534.0	1233.0	50507844	297.1	220.1	321.1
chr7	8	28813888	1234	1277.0	3732.0	1234.0	28806744	286.3	185.3	320.9
chr10	9	128414533	1236	1257.0	1172.0	1236.0	128408671	288.5	309.1	320.7
chr5	6	150666122	1237	2761.0	6226.0	1237.0	150653762	201.5	145.8	320.7
chr2	2	25197956	1240	1190.0	1109.0	1240.0	25193254	296.2	318.0	319.8
chr10	9	17729911	1241	1331.0	1394.0	1241.0	17720995	280.3	288.3	319.8
chr11	13	97705381	1244	7016.0	1209.0	1244.0	97698721	130.2	305.2	319.6
chr12	15	85692407	1245	1374.0	1183.0	1245.0	85685613	276.2	307.8	319.6
chr9	12	103113654	1246	1131.0	1265.0	1246.0	103106972	301.6	300.2	319.2
chr15	16	3275756	1249	1348.0	2224.0	1249.0	3269088	278.9	234.0	319.0
chr11	13	31876933	1250	1574.0	2068.0	1250.0	31869627	260.4	242.9	318.6
chr5	6	24844710	1251	21192.0	23496.0	1251.0	24834502	51.8	48.0	318.6
chr5	6	142822908	1252	1859.0	1117.0	1252.0	142814070	241.9	317.6	318.6
chr4	5	133373597	1253	1315.0	1298.0	1253.0	133368361	281.4	297.4	318.4
chr16	17	36939121	1255	1628.0	1397.0	1255.0	36930821	256.9	288.3	318.4
chr2	2	156888717	1256	1169.0	1179.0	1256.0	156881929	297.4	308.3	318.2
chr1	1	23924865	1258	6648.0	6549.0	1258.0	23914943	133.9	142.3	318.0
chr5	6	137750890	1259	1233.0	1226.0	1259.0	137744340	291.0	303.7	318.0
chr1	1	128594027	1265	1647.0	1518.0	1265.0	128588473	255.0	277.0	317.4
chr8	10	57655239	1266	1167.0	7553.0	1266.0	57647363	297.9	132.1	317.2
chr15	16	64313864	1271	19705.0	3194.0	1271.0	64306520	57.0	198.8	316.6
chr11	13	100738920	1277	1135.0	1283.0	1277.0	100734402	301.1	298.9	315.2
chr5	6	137605036	1278	1292.0	1791.0	1278.0	137596432	283.8	258.3	315.2
chr3	4	95286734	1280	1612.0	2320.0	1280.0	95280190	258.1	229.4	315.0
chr3	4	107103062	1281	1110.0	1220.0	1281.0	107097126	304.5	304.1	315.0
chr7	8	117384298	1286	1258.0	1332.0	1286.0	117379454	288.3	293.7	314.4
chr11	13	101469364	1289	1947.0	1509.0	1289.0	101463112	237.0	277.9	313.8
chr10	9	61452879	1290	1245.0	2052.0	1290.0	61443951	290.2	243.7	313.6
chr6	7	94702072	1293	1186.0	1392.0	1293.0	94694704	296.4	288.3	313.0
chr1	1	144008063	1294	1554.0	1975.0	1294.0	143999797	261.8	248.1	312.8
chr6	7	31408202	1295	1419.0	6122.0	1295.0	31397952	272.2	146.9	312.8
chr8	10	81016969	1300	1642.0	1973.0	1300.0	81008261	255.5	248.1	312.6
chr13	14	120306904	1301	1283.0	1285.0	1301.0	120298642	285.1	298.9	312.6
chr12	15	101084743	1303	2384.0	4150.0	1303.0	101074001	215.8	176.6	312.4
chr1	1	161253409	1304	1272.0	1580.0	1304.0	161247241	287.0	272.0	312.4
chr6	7	125100049	1305	1230.0	1870.0	1305.0	125094951	291.2	254.2	312.2
chr1	1	80760634	1307	1482.0	1248.0	1307.0	80753694	267.5	301.8	312.0
chr3	4	59105914	1308	1191.0	1312.0	1308.0	59096314	296.1	296.5	312.0
chr11	13	51639848	1310	1666.0	3193.0	1310.0	51630980	253.5	198.8	312.0
chr16	17	46122891	1311	1210.0	1302.0	1311.0	46114377	294.1	297.2	311.8
chr2	2	91188491	1312	1435.0	3317.0	1312.0	91179511	271.0	195.7	311.6
chr13	14	109909284	1314	1470.0	1668.0	1314.0	109900814	268.3	264.6	311.6
chr11	13	77987075	1321	1893.0	2270.0	1321.0	77979473	239.9	231.8	310.6
chr1	1	21963798	1322	1127.0	1579.0	1322.0	21958968	302.3	272.2	310.2
chr2	2	118730306	1331	1260.0	1507.0	1331.0	118725610	288.2	277.9	309.1
chr7	8	126278111	1334	1406.0	3431.0	1334.0	126271121	273.2	192.7	308.1
chr1	1	164459148	1335	1100.0	1590.0	1335.0	164452044	305.3	270.9	307.9
chr3	4	146783439	1338	1120.0	1448.0	1338.0	146774815	303.0	284.6	307.5
chr5	6	114926161	1342	1818.0	2188.0	1342.0	114920035	243.9	236.1	307.1
chr6	7	124744066	1343	1352.0	1325.0	1343.0	124736698	278.6	294.6	306.9
chr4	5	62503428	1345	1324.0	1749.0	1345.0	62501138	280.4	260.5	306.5
chr4	5	101358905	1346	1322.0	6040.0	1346.0	101352675	280.6	148.2	306.5
chr9	12	88334274	1348	1407.0	1435.0	1348.0	88325870	273.2	285.5	306.3
chr17	18	79357705	1350	1766.0	2753.0	1350.0	79351201	247.0	212.0	306.3
chr1	1	172314915	1351	1359.0	1722.0	1351.0	172309659	278.1	261.6	306.1
chr5	6	72208585	1352	1678.0	1734.0	1352.0	72201325	252.7	261.3	306.1
chr12	15	36159686	1353	1323.0	1243.0	1353.0	36153924	280.6	302.4	306.1
chr17	18	83711291	1354	1484.0	1779.0	1354.0	83704575	267.3	259.0	306.1
chr19	21	11417311	1355	1204.0	1917.0	1355.0	11406175	294.7	251.1	305.9
chr14	11	118943011	1358	1313.0	1569.0	1358.0	118935533	281.6	272.9	305.5
chr17	18	73954090	1360	1997.0	1990.0	1360.0	73946230	234.5	247.2	305.3
chr6	7	87813027	1364	1451.0	1447.0	1364.0	87805469	269.3	284.6	304.9
chr2	2	154798807	1365	1421.0	22542.0	1365.0	154789811	272.0	51.1	304.7
chr4	5	137605351	1366	1503.0	3406.0	1366.0	137593275	265.8	193.6	304.7
