id	chr_name	start	end	chromosome_id	tag_count_1um_k99a	id_1um_k99a	tag_count_no_peptide	id_no_peptide	tag_count_1um_pcc	id_1um_pcc
688	chr15	64183115	64193731	16	316.3	688	268.3	554.0	37.5	17245.0
689	chr5	122227627	122237847	6	315.6	689	273.9	535.0	340.0	657.0
690	chr15	55824806	55835664	16	315.4	690	261.8	591.0	223.9	1466.0
694	chr6	15787177	15796575	7	314.9	694	190.0	1140.0	461.0	344.0
695	chr14	25854143	25862765	11	314.7	695	277.1	518.0	366.9	561.0
696	chr1	38657428	38667466	1	314.2	696	200.0	1007.0	506.6	271.0
697	chr16	43687372	43701722	17	314.2	697	95.1	3978.0	346.8	631.0
699	chr10	21901992	21914076	9	313.5	699	281.3	495.0	116.5	4578.0
700	chr10	117909378	117923098	9	313.5	700	278.1	512.0	226.7	1434.0
701	chr16	49836046	49843694	17	313.5	701	273.1	537.0	248.0	1204.0
703	chr12	12285065	12294561	15	313.2	703	33.7	15019.0	279.9	960.0
704	chr12	15965947	15974231	15	313.2	704	251.7	632.0	292.2	882.0
707	chr18	73831944	73845304	20	312.7	707	175.3	1329.0	182.1	2066.0
709	chr12	99639641	99650607	15	312.5	709	118.3	2678.0	255.8	1139.0
711	chr8	123029360	123041284	10	311.7	711	383.3	234.0	76.2	8880.0
713	chr19	32193740	32203286	21	311.7	713	240.0	693.0	286.6	916.0
717	chr1	34477453	34486581	1	310.3	717	247.3	657.0	105.3	5484.0
718	chr1	92101715	92112663	1	309.8	718	35.4	14519.0	110.9	5008.0
719	chr3	103382833	103391431	4	309.3	719	213.2	901.0	201.3	1764.0
720	chr4	8833641	8843451	5	308.9	720	234.6	723.0	313.7	761.0
721	chr9	66275021	66287579	12	308.9	721	226.6	772.0	309.2	791.0
722	chr7	114312401	114322765	8	308.7	722	234.1	727.0	187.3	1984.0
724	chr15	81297639	81306905	16	308.4	724	322.9	364.0	227.4	1429.0
726	chr7	30997982	31007722	8	307.9	726	214.7	885.0	270.0	1030.0
727	chr4	32160347	32169871	5	307.5	727	149.7	1782.0	474.3	326.0
729	chr13	51759057	51771731	14	307.2	729	287.3	468.0	334.6	674.0
730	chr9	14918525	14927995	12	307.0	730	247.5	655.0	37.9	17156.0
732	chr5	115707718	115718112	6	306.8	732	229.1	752.0	494.8	285.0
733	chr1	88651774	88658782	1	306.7	733	247.5	654.0	307.9	798.0
735	chr10	19113837	19125489	9	305.6	735	259.1	600.0	221.3	1502.0
737	chr4	137364423	137374889	5	305.1	737	232.7	738.0	226.3	1442.0
739	chr7	63981379	63991957	8	305.0	739	255.7	611.0	207.8	1677.0
740	chr2	170217135	170224207	2	304.6	740	190.0	1142.0	306.4	805.0
743	chr13	117205196	117214158	14	304.3	743	282.5	490.0	83.5	7837.0
745	chr10	59895058	59904316	9	303.8	745	346.8	306.0	343.8	642.0
746	chr12	86828765	86839317	15	303.6	746	218.0	850.0	300.3	837.0
747	chr10	118879378	118886048	9	303.4	747	240.6	692.0	195.1	1868.0
748	chr9	13890284	13899214	12	303.1	748	191.8	1113.0	311.5	780.0
749	chr7	117608163	117616855	8	302.6	749	249.4	643.0	36.2	17692.0
750	chr8	13983908	13994106	10	302.6	750	44.6	11911.0	93.7	6622.0
754	chr7	106548545	106554343	8	302.2	754	236.2	716.0	223.9	1469.0
755	chr7	127277495	127292111	8	301.9	755	235.8	718.0	37.5	17282.0
757	chr15	60108451	60115657	16	301.7	757	223.2	807.0	217.9	1554.0
759	chr9	41112386	41124020	12	301.3	759	278.5	509.0	141.7	3199.0
760	chr13	51795937	51806413	14	301.3	760	199.4	1016.0	418.8	436.0
761	chr19	46463962	46473066	21	301.3	761	255.5	614.0	242.2	1253.0
762	chr2	167772372	167780190	2	300.7	762	307.0	406.0	260.5	1107.0
764	chr13	73730741	73738583	14	300.3	764	236.9	711.0	239.8	1275.0
765	chr16	95742350	95754324	17	300.3	765	39.8	13173.0	142.3	3178.0
766	chr3	52567510	52577722	4	300.1	766	228.5	754.0	249.3	1189.0
767	chr3	106455964	106466910	4	299.6	767	218.2	848.0	217.0	1565.0
770	chr9	116111067	116125643	12	299.5	770	101.2	3562.0	432.8	401.0
771	chr9	110901109	110910021	12	299.3	771	244.6	671.0	291.1	891.0
775	chr19	57126922	57136356	21	298.9	775	218.9	839.0	364.5	566.0
776	chr10	122753498	122764434	9	298.8	776	55.9	9186.0	226.7	1435.0
778	chr4	32273721	32286895	5	298.8	778	328.4	349.0	941.5	71.0
781	chr1	160241803	160252193	1	298.3	781	199.6	1012.0	229.5	1403.0
782	chr6	108546338	108557032	7	297.9	782	183.7	1220.0	525.8	247.0
783	chr19	9933281	9943925	21	297.9	783	262.4	588.0	178.5	2132.0
784	chr1	80634371	80648445	1	297.7	784	132.1	2215.0	448.0	376.0
786	chr9	44530654	44539950	12	297.6	786	253.0	628.0	238.3	1287.0
787	chr5	140206874	140217422	6	296.4	787	243.6	678.0	113.5	4795.0
788	chr9	44562293	44572315	12	296.4	788	271.6	541.0	281.4	948.0
789	chr9	96344525	96356845	12	296.4	789	193.9	1086.0	173.7	2244.0
790	chr15	66443220	66452082	16	296.2	790	63.0	7887.0	331.3	692.0
793	chr10	96178313	96186829	9	296.0	793	311.0	399.0	170.9	2312.0
795	chr6	22416718	22425906	7	295.3	795	216.5	863.0	161.5	2571.0
796	chr10	26354872	26368290	9	295.2	796	92.6	4182.0	315.8	754.0
799	chr9	107302905	107314849	12	294.6	799	145.8	1873.0	1366.5	26.0
801	chr10	24634235	24644809	9	294.3	801	234.3	724.0	251.3	1173.0
802	chr18	75415704	75428346	20	294.3	802	122.5	2527.0	58.8	12049.0
803	chr10	19995396	20007146	9	294.1	803	262.6	583.0	332.6	682.0
804	chr11	106534197	106547689	13	294.1	804	151.4	1751.0	138.2	3354.0
805	chr12	86800263	86812139	15	294.1	805	163.8	1516.0	145.5	3067.0
807	chr13	108295958	108305916	14	293.3	807	277.7	513.0	48.0	14422.0
808	chr17	84122590	84135590	18	293.3	808	936.1	8.0	173.5	2246.0
809	chr13	112431556	112440700	14	293.3	809	211.1	922.0	76.9	8787.0
810	chr14	25469169	25478855	11	293.1	810	82.5	5122.0	735.5	128.0
811	chr3	126656409	126666159	4	292.8	811	200.8	998.0	518.7	261.0
812	chr11	108269253	108278547	13	292.8	812	242.5	684.0	329.6	701.0
813	chr13	20180743	20189831	14	292.1	813	247.5	656.0	277.3	984.0
814	chr16	46102799	46110667	17	292.1	814	228.5	756.0	212.1	1627.0
815	chr11	30159360	30169476	13	291.9	815	150.8	1760.0	237.0	1304.0
816	chr11	76730286	76739354	13	291.9	816	281.9	494.0	238.3	1289.0
817	chr19	11384362	11398522	21	291.9	817	66.0	7389.0	54.0	13055.0
820	chr10	6985905	6994433	9	291.2	820	216.5	864.0	950.1	69.0
822	chr1	36914142	36927478	1	291.0	822	213.2	900.0	61.1	11577.0
823	chr14	101472377	101481663	11	290.9	823	261.4	593.0	243.9	1238.0
824	chr15	6566580	6575614	16	290.7	824	707.9	39.0	1462.5	20.0
825	chr1	136596288	136610332	1	290.5	825	188.7	1157.0	313.3	764.0
828	chr6	142948738	142956670	7	290.2	828	199.4	1014.0	331.8	688.0
830	chr1	21327779	21337427	1	290.0	830	54.7	9492.0	53.6	13189.0
833	chr13	13560936	13569782	14	289.1	833	227.4	767.0	143.0	3154.0
834	chr12	102642327	102655121	15	289.0	834	180.3	1256.0	187.5	1975.0
835	chr12	55438485	55448297	15	288.6	835	117.1	2726.0	150.9	2909.0
837	chr12	26398235	26407345	15	288.1	837	264.5	573.0	133.5	3596.0
838	chr14	75442158	75449520	11	288.1	838	236.9	712.0	264.2	1074.0
841	chr12	69411292	69424012	15	287.6	841	119.4	2649.0	231.7	1379.0
843	chr6	108162416	108170984	7	286.9	843	173.6	1353.0	264.0	1076.0
845	chr1	37470917	37480069	1	286.6	845	291.9	455.0	384.3	516.0
847	chr14	60126578	60132928	11	286.1	847	189.3	1153.0	86.1	7513.0
848	chr7	31085202	31094544	8	285.9	848	312.0	394.0	161.9	2557.0
851	chr12	16130364	16139168	15	285.0	851	201.3	995.0	179.8	2113.0
853	chr17	29425511	29438459	18	284.9	853	148.7	1803.0	235.5	1328.0
854	chr19	18614653	18624899	21	284.9	854	158.1	1629.0	263.1	1085.0
857	chr6	99089588	99098902	7	284.3	857	222.8	810.0	341.5	651.0
858	chr9	13314607	13324501	12	284.3	858	65.3	7511.0	290.0	899.0
860	chr3	79235643	79243195	4	284.0	860	42.9	12355.0	201.3	1763.0
861	chr3	115658132	115669690	4	284.0	861	46.5	11439.0	45.9	14981.0
862	chr8	46839986	46847190	10	283.8	862	226.8	769.0	36.0	17752.0
863	chr8	94369919	94380365	10	283.8	863	103.5	3415.0	277.5	981.0
865	chr18	56450724	56460142	20	283.7	865	195.0	1075.0	179.8	2116.0
866	chr1	171959376	171967734	1	283.5	866	49.8	10602.0	258.4	1119.0
867	chr15	97417880	97427212	16	283.5	867	171.1	1387.0	236.6	1312.0
868	chr13	37534029	37545127	14	283.5	868	148.9	1798.0	73.0	9396.0
869	chr5	100641592	100650188	6	283.3	869	103.7	3403.0	80.5	8256.0
871	chr2	11158515	11164525	2	282.4	871	212.4	916.0	1795.6	9.0
872	chr5	111175749	111181661	6	282.3	872	183.9	1217.0	256.0	1135.0
873	chr16	94230126	94241754	17	282.3	873	253.8	622.0	184.9	2020.0
874	chr12	111179164	111194482	15	282.1	874	151.6	1748.0	273.2	1004.0
875	chr8	13615057	13628897	10	281.9	875	222.6	812.0	29.3	19974.0
876	chr15	9570346	9578876	16	281.4	876	106.2	3242.0	581.5	198.0
877	chr16	52123957	52133503	17	281.4	877	221.4	824.0	96.0	6352.0
880	chr11	79125652	79137120	13	281.2	880	164.4	1502.0	459.7	349.0
882	chr6	97214884	97227268	7	280.9	882	208.0	941.0	250.8	1177.0
884	chr15	64256961	64270561	16	280.7	884	200.4	1002.0	105.3	5470.0
886	chr11	5428587	5439087	13	280.2	886	110.2	3042.0	273.2	1003.0
888	chr6	117878773	117884919	7	279.9	888	206.7	954.0	279.5	966.0
890	chr8	46936913	46946133	10	279.7	890	161.3	1562.0	442.7	387.0
894	chr4	8908614	8917298	5	278.5	894	190.6	1134.0	432.3	402.0
897	chr4	122930642	122935888	5	278.3	897	227.2	768.0	296.3	855.0
900	chr2	25530433	25540655	2	278.0	900	39.2	13372.0	357.2	588.0
901	chr4	150566317	150579255	5	278.0	901	50.3	10487.0	199.4	1800.0
902	chr12	33312118	33320264	15	277.8	902	197.1	1048.0	274.9	994.0
903	chr15	27795612	27805218	16	277.8	903	248.6	649.0	213.8	1607.0
904	chr4	8797170	8810334	5	277.6	904	225.8	778.0	145.1	3085.0
909	chr1	82827511	82837873	1	277.0	909	225.1	785.0	497.6	283.0
910	chr10	80676335	80687275	9	277.0	910	154.6	1689.0	406.3	459.0
911	chr1	143914831	143922461	1	276.8	911	225.3	783.0	206.9	1692.0
913	chr5	72756339	72768175	6	276.6	913	35.4	14526.0	61.1	11588.0
914	chr6	90736397	90746461	7	276.6	914	388.3	225.0	137.1	3418.0
916	chr15	27822728	27830310	16	276.6	916	307.6	402.0	155.0	2785.0
918	chr15	81040295	81048037	16	276.4	918	251.3	636.0	284.6	929.0
919	chr19	8979401	8987625	21	276.3	919	196.2	1060.0	931.6	74.0
920	chr16	55943956	55954382	17	276.3	920	207.8	945.0	213.1	1615.0
921	chr8	126796212	126807644	10	276.3	921	273.3	536.0	335.4	670.0
925	chr3	101007812	101014682	4	275.9	925	216.8	859.0	188.6	1959.0
929	chr7	75648966	75658966	8	274.7	929	35.6	14463.0	56.0	12665.0
930	chr12	107152986	107163154	15	274.7	930	143.9	1916.0	153.9	2803.0
936	chr14	64268139	64276749	11	274.4	936	237.9	707.0	119.9	4363.0
937	chr17	52175128	52186474	18	274.4	937	210.5	926.0	214.0	1602.0
938	chr5	62750161	62761329	6	274.2	938	41.3	12817.0	169.7	2344.0
940	chr3	105889537	105895777	4	274.0	940	214.7	886.0	279.0	967.0
944	chr8	72270002	72281934	10	272.8	944	221.8	820.0	250.4	1180.0
945	chr1	181856342	181867526	1	272.7	945	217.4	855.0	205.6	1705.0
946	chr9	57646458	57655654	12	272.7	946	199.4	1015.0	559.8	216.0
947	chr14	25480408	25491008	11	272.7	947	113.9	2858.0	136.1	3467.0
948	chr19	57088879	57104089	21	272.7	948	206.5	958.0	468.1	336.0
949	chr5	124209156	124218408	6	272.5	949	231.8	740.0	96.5	6320.0
950	chr8	119782081	119790073	10	272.5	950	226.6	771.0	30.6	19453.0
951	chr11	46338000	46350682	13	272.5	951	217.8	852.0	189.5	1942.0
953	chr19	47444699	47454271	21	272.5	953	197.9	1027.0	325.3	722.0
954	chr5	34192219	34200861	6	272.3	954	42.1	12592.0	177.6	2158.0
956	chr18	39515325	39521181	20	272.0	956	215.1	882.0	236.6	1313.0
958	chr2	18980113	18989825	2	271.6	958	206.1	962.0	218.5	1541.0
959	chr1	88619920	88631066	1	271.5	959	84.4	4940.0	53.0	13310.0
960	chr7	19811836	19820988	8	271.3	960	223.9	799.0	267.8	1047.0
961	chr10	44443118	44453490	9	271.1	961	34.1	14865.0	370.7	552.0
963	chr1	125463288	125471466	1	270.4	963	195.2	1070.0	312.0	774.0
964	chr15	76763618	76774050	16	270.4	964	186.2	1185.0	100.3	5934.0
967	chr6	86563861	86573565	7	270.1	967	186.2	1184.0	177.8	2153.0
969	chr2	72110887	72118863	2	269.6	969	206.5	955.0	222.6	1489.0
971	chr5	124069536	124081474	6	269.2	971	368.4	259.0	327.9	710.0
972	chr4	130898848	130906506	5	268.9	972	285.4	476.0	285.5	922.0
975	chr4	101213023	101225015	5	268.5	975	133.4	2181.0	192.3	1903.0
980	chr10	96200564	96206040	9	268.2	980	213.8	892.0	210.3	1643.0
981	chr9	32589169	32596979	12	268.0	981	166.5	1472.0	296.9	851.0
984	chr2	43735928	43740746	2	267.3	984	227.4	766.0	277.7	975.0
985	chr12	69531159	69541595	15	266.6	985	243.8	676.0	57.1	12387.0
986	chr5	100633829	100640003	6	266.5	986	210.5	927.0	331.8	687.0
987	chr11	22811308	22818506	13	266.5	987	123.4	2498.0	481.4	314.0
989	chr2	173445725	173456739	2	265.8	989	300.7	425.0	38.3	17016.0
991	chr12	118370436	118380380	15	265.8	991	154.1	1695.0	350.9	609.0
993	chr9	41134110	41145624	12	265.3	993	99.9	3652.0	88.9	7177.0
994	chr11	115225304	115234942	13	265.3	994	184.9	1201.0	240.1	1270.0
995	chr7	30392322	30396764	8	265.3	995	207.1	948.0	236.4	1321.0
996	chr3	106828744	106835406	4	265.3	996	187.0	1168.0	295.2	863.0
997	chr4	133164727	133176755	5	265.1	997	241.3	689.0	183.0	2053.0
998	chr11	94382945	94390191	13	264.9	998	225.3	782.0	104.2	5573.0
999	chr2	173430681	173441431	2	264.8	999	247.1	659.0	187.1	1987.0
1003	chr15	53111956	53119366	16	264.2	1003	197.5	1033.0	170.3	2332.0
1004	chr4	132035252	132043170	5	264.1	1004	192.9	1095.0	268.0	1041.0
1010	chr15	97572463	97583531	16	263.9	1010	134.2	2161.0	45.4	15062.0
1012	chr1	131181004	131190756	1	263.6	1012	544.5	100.0	964.5	65.0
1013	chr9	56093125	56103009	12	263.4	1013	258.2	605.0	224.8	1457.0
1018	chr1	172510505	172516665	1	262.7	1018	210.7	924.0	296.3	853.0
1019	chr6	127444258	127450056	7	262.7	1019	193.5	1088.0	360.0	580.0
1021	chr11	52261737	52270109	13	262.5	1021	608.4	67.0	676.3	151.0
1022	chr18	64916758	64927366	20	262.5	1022	38.1	13671.0	232.1	1370.0
1025	chr17	13541863	13546215	18	262.2	1025	195.2	1073.0	234.9	1336.0
1027	chr17	73817732	73825446	18	262.0	1027	227.6	763.0	220.3	1518.0
1028	chr18	14653043	14660303	20	262.0	1028	186.8	1173.0	225.0	1452.0
1030	chr17	84000617	84009599	18	261.7	1030	200.2	1005.0	139.9	3277.0
1031	chr3	52836515	52844403	4	261.5	1031	224.7	790.0	245.4	1224.0
1034	chr1	161804307	161811519	1	261.1	1034	191.2	1123.0	66.3	10547.0
1035	chr4	123558237	123566695	5	260.8	1035	204.6	971.0	311.8	778.0
1038	chr17	51404696	51411674	18	260.5	1038	210.3	929.0	128.3	3890.0
1040	chr7	125629940	125640432	8	260.3	1040	106.8	3207.0	123.2	4168.0
1041	chr6	8483536	8491178	7	260.1	1041	144.9	1890.0	239.0	1282.0
1042	chr5	28397902	28407810	6	259.8	1042	76.4	5868.0		
1044	chr9	116363876	116372636	12	259.4	1044	175.7	1320.0	157.8	2701.0
1047	chr12	69253459	69261581	15	259.3	1047	216.1	868.0	123.8	4128.0
1052	chr5	142436527	142446825	6	258.6	1052	52.4	10015.0	65.2	10760.0
1053	chr16	84580639	84590019	17	258.6	1053	179.3	1265.0	257.3	1123.0
1054	chr4	32145784	32155018	5	258.4	1054	128.2	2327.0	405.6	461.0
1055	chr5	121099237	121110431	6	258.2	1055	324.4	358.0	189.5	1939.0
1058	chr12	69511909	69521533	15	257.9	1058	147.9	1819.0	376.3	531.0
1061	chr11	46065827	46076907	13	257.5	1061	94.2	4044.0	242.4	1250.0
1067	chr11	99195702	99209198	13	257.2	1067	167.5	1451.0	97.1	6243.0
1071	chr10	18136046	18144048	9	256.5	1071	212.4	913.0	221.5	1500.0
1073	chr7	73514691	73528025	8	256.3	1073	79.6	5482.0	54.0	13085.0
1076	chr16	93813402	93819848	17	256.2	1076	243.8	677.0	220.7	1512.0
1077	chr2	25463194	25468682	2	256.0	1077	223.9	798.0	197.2	1834.0
1079	chr1	181225985	181233247	1	255.5	1079	183.5	1224.0	236.6	1308.0
1080	chr4	155194256	155204738	5	255.5	1080	144.3	1906.0	262.0	1091.0
1081	chr1	155036850	155045166	1	255.5	1081	182.4	1232.0	139.7	3283.0
1082	chr17	83273964	83281018	18	255.3	1082	223.5	804.0	213.8	1608.0
1083	chr16	52141342	52151670	17	255.0	1083	55.3	9331.0	176.1	2193.0
1084	chr9	116210425	116220331	12	254.6	1084	191.2	1125.0	210.3	1641.0
1085	chr8	86704041	86712643	10	254.4	1085	197.1	1046.0	186.2	2005.0
1087	chr11	116416363	116427429	13	254.4	1087	137.4	2088.0	371.8	546.0
1091	chr10	60369496	60378920	9	253.9	1091	40.0	13107.0	552.0	220.0
1092	chr13	101656994	101665506	14	253.9	1092	221.2	825.0	314.8	757.0
1094	chr1	130470645	130477941	1	253.8	1094	227.4	764.0	71.0	9711.0
1095	chr1	173485820	173494166	1	253.4	1095	112.0	2937.0	212.3	1625.0
1096	chr1	180350346	180360674	1	253.4	1096	334.5	331.0	342.8	647.0
1097	chr11	64046270	64055550	13	253.2	1097	167.3	1457.0	40.7	16304.0
1099	chr11	78593913	78604061	13	253.1	1099	202.3	989.0	72.8	9432.0
1100	chr13	45867369	45878411	14	253.1	1100	35.4	14496.0	867.0	90.0
1102	chr8	81797333	81808993	10	252.9	1102	40.2	13098.0	430.6	406.0
1103	chr18	75373044	75383704	20	252.9	1103	183.7	1223.0	131.3	3703.0
1106	chr7	126282230	126288794	8	252.4	1106	224.1	796.0	202.4	1751.0
1107	chr17	52460567	52471819	18	252.2	1107	98.4	3759.0	77.3	8720.0
1108	chr10	68234913	68243095	9	252.0	1108	184.9	1203.0	238.1	1291.0
1109	chr11	79636963	79645029	13	252.0	1109	216.5	865.0	115.8	4615.0
1114	chr6	134364373	134372543	7	251.5	1114	110.2	3043.0	483.3	308.0
1115	chr10	67064420	67074410	9	251.4	1115	203.4	983.0	74.9	9107.0
1116	chr17	52060624	52069304	18	251.4	1116	41.7	12678.0	341.2	654.0
1117	chr9	56104055	56113235	12	250.8	1117	258.2	605.0	501.6	278.0
1119	chr2	79119951	79129497	2	250.3	1119	94.2	4064.0	93.9	6604.0
1122	chr4	129029964	129036636	5	249.8	1122	189.7	1144.0	385.0	515.0
1123	chr12	55461484	55470526	15	249.8	1123	193.5	1089.0	313.0	767.0
1124	chr4	32385367	32395339	5	249.6	1124	196.4	1055.0	1142.6	41.0
1130	chr9	61665831	61673747	12	248.6	1130	128.4	2322.0	447.0	379.0
1131	chr9	61702589	61710289	12	248.6	1131	70.2	6735.0	74.5	9162.0
1133	chr13	24545569	24554191	14	248.1	1133	173.4	1360.0	237.5	1296.0
1134	chr11	89019941	89029149	13	248.1	1134	115.2	2804.0	120.8	4308.0
1135	chr11	34006378	34013324	13	248.1	1135	180.7	1249.0	350.7	610.0
1136	chr7	118274272	118281064	8	248.1	1136	201.1	996.0	247.2	1210.0
1138	chr5	62852045	62860489	6	248.1	1138	185.3	1194.0	283.3	933.0
1140	chr11	45789283	45796053	13	247.6	1140	213.6	896.0	161.3	2577.0
1142	chr3	126690622	126695798	4	247.4	1142	192.5	1103.0	170.5	2329.0
1144	chrX	36975660	36986538	3	247.4	1144	165.4	1487.0	136.3	3452.0
1145	chrX	48135376	48144590	3	247.1	1145	126.3	2395.0	343.6	643.0
1149	chr10	17985473	17991019	9	246.4	1149	173.2	1366.0	180.2	2099.0
1152	chr1	39914623	39923915	1	246.4	1152	165.2	1495.0	129.0	3862.0
1153	chr6	117885392	117894916	7	246.2	1153	344.3	312.0	172.5	2275.0
1155	chr4	134747265	134756323	5	246.2	1155	212.4	914.0	198.9	1808.0
1156	chr6	114871581	114880403	7	246.2	1156	215.9	874.0	294.5	870.0
1157	chr10	96657827	96667115	9	246.0	1157	197.7	1030.0	85.9	7538.0
1159	chr17	84159567	84168687	18	245.7	1159	212.6	909.0	250.0	1184.0
1160	chr1	164076275	164086225	1	245.7	1160	172.1	1378.0	864.6	92.0
1163	chr1	52016333	52026545	1	244.7	1163	183.9	1218.0	219.0	1531.0
1164	chr11	33935571	33942401	13	244.7	1164	276.2	523.0	173.1	2260.0
1165	chr15	74966424	74976142	16	244.7	1165	229.3	751.0	235.3	1329.0
1166	chr14	54121629	54130241	11	244.1	1166	157.7	1639.0	272.1	1012.0
1168	chr19	53803594	53812266	21	243.6	1168	47.1	11272.0	206.9	1690.0
1169	chr11	23693610	23701910	13	243.3	1169	197.7	1031.0	160.0	2616.0
1170	chr14	14064552	14071734	11	243.3	1170	207.1	950.0	221.1	1506.0
1172	chr10	54033816	54042062	9	243.3	1172	185.1	1199.0	236.4	1314.0
1179	chr15	25825983	25835433	16	242.4	1179	43.6	12167.0	161.9	2552.0
1180	chr6	113657040	113665438	7	242.2	1180	382.8	236.0	404.5	466.0
1181	chr15	66817812	66827876	16	242.2	1181	173.8	1351.0	2039.3	8.0
1185	chr6	31121183	31129321	7	242.1	1185	160.0	1586.0	521.5	253.0
1187	chr15	36359642	36368750	16	242.1	1187	189.7	1145.0	333.7	677.0
1188	chr5	124044809	124053755	6	241.6	1188	217.6	853.0	126.6	3971.0
1189	chr3	137944024	137956198	4	241.4	1189	56.1	9176.0	332.0	686.0
1190	chr17	28694503	28703417	18	241.4	1190	196.0	1062.0	420.7	432.0
1192	chr3	100499373	100506181	4	241.2	1192	197.1	1043.0	165.3	2450.0
1193	chr4	129786628	129796536	5	241.2	1193	191.4	1121.0	234.2	1343.0
1194	chr15	57769309	57776451	16	241.0	1194	208.0	942.0	125.7	4012.0
1195	chr12	12299115	12304841	15	240.7	1195	191.0	1127.0	176.8	2176.0
1196	chr8	105622498	105630824	10	240.7	1196	205.2	968.0	251.7	1170.0
1197	chr11	52335876	52345510	13	240.5	1197	41.9	12605.0	295.0	864.0
1198	chr15	12006908	12015570	16	240.5	1198	143.0	1938.0	344.3	640.0
1199	chr17	73158050	73166382	18	240.5	1199	149.5	1789.0	167.7	2393.0
1200	chr14	70272393	70281947	11	240.4	1200	137.4	2086.0	677.5	148.0
1201	chr19	9062924	9070916	21	240.4	1201	307.0	405.0	164.5	2473.0
1202	chr2	170198147	170208051	2	240.2	1202	168.4	1437.0	37.9	17146.0
1205	chr13	111999847	112005245	14	239.8	1205	190.0	1141.0	262.9	1087.0
1208	chr19	10755585	10767183	21	239.5	1208	32.9	15303.0	293.0	877.0
1210	chr8	114814398	114820596	10	239.2	1210	214.5	889.0	29.9	19705.0
1211	chr16	57493426	57500550	17	239.2	1211	205.9	966.0	156.1	2750.0
1216	chr3	152926908	152933038	4	238.6	1216	167.3	1456.0	164.3	2482.0
1218	chr16	52076929	52087189	17	238.5	1218	114.8	2827.0	224.6	1461.0
1221	chr2	153257394	153265424	2	238.1	1221	211.1	921.0	256.9	1128.0
1224	chr19	5250824	5263916	21	238.0	1224	210.5	925.0	78.4	8575.0
1227	chr7	82771314	82777932	8	237.6	1227	189.5	1148.0	88.9	7192.0
1230	chr7	127139436	127146548	8	237.4	1230	409.2	197.0	519.5	257.0
1233	chr12	99555930	99565750	15	237.3	1233	185.6	1193.0	277.1	985.0
1237	chr15	36389296	36398710	16	237.1	1237	34.6	14744.0	111.1	4976.0
1238	chr12	15995722	16004028	15	236.9	1238	171.1	1386.0	313.0	766.0
1242	chr14	19964424	19972564	11	236.7	1242	168.8	1420.0	339.1	661.0
1243	chr6	22406217	22414491	7	236.6	1243	121.7	2559.0	246.3	1218.0
1245	chr4	108316286	108321454	5	236.4	1245	193.9	1085.0	164.7	2470.0
1246	chr17	23615746	23624732	18	236.4	1246	202.5	988.0	85.3	7615.0
1249	chr2	117305870	117315658	2	235.7	1249	60.5	8333.0	291.5	888.0
1250	chr7	125470314	125479848	8	235.7	1250	205.0	969.0	253.2	1157.0
1251	chr13	6631655	6639253	14	235.7	1251	190.4	1137.0	301.0	831.0
1252	chr13	117237409	117245959	14	235.7	1252	56.1	9155.0	285.9	918.0
1254	chr5	142790223	142795923	6	235.0	1254	199.6	1013.0	180.0	2109.0
1255	chr10	117108459	117120627	9	235.0	1255	43.8	12097.0	95.4	6419.0
1256	chr6	30347275	30356539	7	234.9	1256	216.1	872.0	76.6	8841.0
1258	chr4	32395637	32408425	5	234.7	1258	35.6	14441.0	1142.6	41.0
1259	chr5	144933629	144938955	6	234.7	1259	180.9	1247.0	189.5	1940.0
1260	chr2	167502142	167508738	2	234.5	1260	177.2	1287.0	241.8	1257.0
1261	chr8	114877974	114884286	10	234.5	1261	266.2	564.0	166.4	2420.0
1263	chr5	140635543	140643131	6	234.3	1263	234.1	726.0	113.0	4827.0
1264	chr8	116585592	116592776	10	234.3	1264	202.1	991.0	206.7	1694.0
