chr_name	chromosome_id	end	id	id_1um_k99a	id_1um_pcc	id_no_peptide	start	tag_count_1um_k99a	tag_count_1um_pcc	tag_count_no_peptide
chr6	7	39331729	4948	14634.0	0.0	4948.0	39326601	44.2	0.0	84.4
chr14	11	60753674	4950	10404.0	0.0	4950.0	60748180	62.7	0.0	84.2
chr13	14	49373204	4982	8456.0	17503.0	4982.0	49370104	74.0	36.6	84.0
chr4	5	117205647	4985	8776.0	14499.0	4985.0	117201701	72.3	47.8	84.0
chr10	9	39379916	4993	7972.0	9449.0	4993.0	39375676	77.3	72.8	83.8
chr15	16	102398019	4998	14547.0	17307.0	4998.0	102393093	44.3	37.2	83.8
chr12	15	110479611	5020	9862.0	11597.0	5020.0	110474523	65.6	60.9	83.6
chr12	15	71031595	5057	8107.0	11463.0	5057.0	71026133	76.5	61.6	83.1
chr12	15	111051595	5058	7300.0	14009.0	5058.0	111045817	82.5	49.7	83.1
chr12	15	100173431	5078	8050.0	10152.0	5078.0	100168395	76.8	68.5	82.9
chr5	6	136864949	5090	7803.0	16068.0	5090.0	136861115	78.5	41.8	82.9
chr11	13	95001155	5108	7991.0	0.0	5108.0	94997967	77.1	0.0	82.7
chr4	5	8776533	5118	8231.0	18009.0	5118.0	8773587	75.6	35.1	82.7
chr15	16	53331809	5120	7814.0	14727.0	5120.0	53327603	78.3	46.7	82.5
chr13	14	37621434	5146	7514.0	13090.0	5146.0	37618556	80.7	53.8	82.3
chr12	15	100639025	5156	9513.0	14419.0	5156.0	100634207	67.7	48.0	82.3
chr2	2	164871180	5161	7900.0	19971.0	5161.0	164865582	77.8	29.3	82.3
chr15	16	102118952	5172	12259.0	0.0	5172.0	102114682	53.8	0.0	82.1
chr4	5	135169754	5192	0.0	0.0	5192.0	135163998	0.0	0.0	82.1
chr11	13	58141688	5217	8436.0	0.0	5217.0	58137458	74.2	0.0	81.9
chr10	9	71247973	5225	14918.0	0.0	5225.0	71243121	43.0	0.0	81.7
chr2	2	72138915	5247	9060.0	9180.0	5247.0	72135309	70.4	74.5	81.7
chr9	12	61929744	5256	20031.0	0.0	5256.0	61924842	27.5	0.0	81.5
chr6	7	54158909	5279	0.0	0.0	5279.0	54155639	0.0	0.0	81.5
chr7	8	45116453	5300	10069.0	0.0	5300.0	45111687	64.6	0.0	81.3
chr10	9	118010107	5308	8316.0	9197.0	5308.0	118006645	74.9	74.3	81.0
chr2	2	166686755	5319	0.0	0.0	5319.0	166682579	0.0	0.0	81.0
chr1	1	180778980	5326	7860.0	8699.0	5326.0	180776464	78.2	77.5	81.0
chr13	14	38950334	5356	18662.0	9695.0	5356.0	38945914	30.9	71.0	80.6
chr9	12	116380135	5360	17494.0	0.0	5360.0	116375227	34.4	0.0	80.6
chr11	13	53812135	5370	19446.0	0.0	5370.0	53807969	28.9	0.0	80.4
chr4	5	95355888	5384	8918.0	12981.0	5384.0	95352404	71.5	54.5	80.4
chr1	1	133160179	5389	7642.0	8769.0	5389.0	133157653	79.9	77.1	80.4
chr19	21	47889003	5395	12858.0	11569.0	5395.0	47884711	51.2	61.1	80.2
chr15	16	99011607	5427	8579.0	0.0	5427.0	99006515	73.4	0.0	80.0
chr3	4	52679310	5442	12107.0	18150.0	5442.0	52675480	54.5	34.7	80.0
chr5	6	123028518	5451	7654.0	12566.0	5451.0	123024760	79.7	56.4	80.0
chr10	9	99173597	5472	13455.0	17005.0	5472.0	99169795	48.8	38.3	79.8
chr8	10	122439923	5475	11184.0	14178.0	5475.0	122436305	58.8	49.1	79.6
chr6	7	99107443	5491	11874.0	11894.0	5491.0	99102489	55.5	59.6	79.6
chr12	15	77062221	5500	9434.0	12679.0	5500.0	77059117	68.2	55.8	79.4
chr10	9	59572464	5505	8367.0	9081.0	5505.0	59569054	74.6	75.1	79.4
chr5	6	112246281	5535	13914.0	14243.0	5535.0	112241623	46.9	48.9	79.2
chr7	8	80194215	5539	12326.0	0.0	5539.0	80190993	53.6	0.0	79.2
chr14	11	60118769	5575	7942.0	15113.0	5575.0	60116109	77.5	45.2	78.7
chr5	6	106826986	5591	8342.0	13392.0	5591.0	106823972	74.9	52.7	78.7
chr3	4	37750525	5592	9527.0	9251.0	5592.0	37746853	67.7	74.1	78.7
chr11	13	97720401	5596	0.0	14686.0	5596.0	97715605	0.0	46.9	78.5
chr12	15	79678406	5600	16606.0	0.0	5600.0	79672632	36.9	0.0	78.5
chr18	20	78148143	5608	8654.0	12912.0	5608.0	78145913	73.0	54.7	78.5
chr2	2	119340003	5613	10350.0	9652.0	5613.0	119335875	63.1	71.5	78.5
chr7	8	78739785	5625	9356.0	10066.0	5625.0	78735701	68.7	68.9	78.5
chr11	13	119058338	5629	8983.0	10151.0	5629.0	119055278	71.0	68.5	78.3
chr13	14	13560166	5630	11502.0	14297.0	5630.0	13556814	57.0	48.4	78.3
chr16	17	91368422	5663	9138.0	10315.0	5663.0	91365122	69.9	67.6	78.1
chr2	2	103704488	5674	9366.0	13370.0	5674.0	103701130	68.7	52.7	78.1
chr17	18	34132060	5691	11745.0	16870.0	5691.0	34126666	56.0	38.8	77.9
chr17	18	86332760	5712	13167.0	18925.0	5712.0	86328678	50.0	32.1	77.7
chr15	16	77875680	5715	12119.0	0.0	5715.0	77871422	54.3	0.0	77.7
chr2	2	132672625	5727	9618.0	17205.0	5727.0	132668963	67.2	37.7	77.7
chr4	5	45405245	5778	8038.0	11195.0	5778.0	45401177	77.0	63.1	77.3
chr1	1	136121090	5821	8946.0	9707.0	5821.0	136118064	71.3	71.0	76.9
chr13	14	58074477	5832	9463.0	0.0	5832.0	58071485	68.0	0.0	76.7
chr2	2	35434066	5844	9532.0	0.0	5844.0	35431032	67.7	0.0	76.7
chr12	15	82167563	5879	9166.0	8991.0	5879.0	82164039	69.8	75.6	76.2
chr8	10	126653736	5902	11656.0	15991.0	5902.0	126649696	56.5	42.0	76.2
chr18	20	60734717	5913	11306.0	11293.0	5913.0	60731765	58.1	62.4	76.0
chr6	7	54938564	5930	12896.0	19280.0	5930.0	54934708	51.2	31.2	76.0
chr12	15	91583768	5963	8255.0	13458.0	5963.0	91579536	75.3	52.3	75.6
chr2	2	144231702	5966	21733.0	17615.0	5966.0	144228418	23.5	36.4	75.6
chr12	15	99517340	5975	9988.0	15379.0	5975.0	99514090	64.9	44.1	75.4
chr14	11	25621869	5978	0.0	0.0	5978.0	25617947	0.0	0.0	75.4
chr16	17	32158047	5981	10049.0	15126.0	5981.0	32153571	64.6	45.2	75.4
chr16	17	95761106	5982	8322.0	0.0	5982.0	95756698	74.9	0.0	75.4
chr1	1	97584782	6020	13478.0	13267.0	6020.0	97580678	48.8	53.2	75.2
chr1	1	156522875	6022	8824.0	11585.0	6022.0	156519427	72.0	61.1	75.2
chr9	12	50842926	6039	9810.0	18527.0	6039.0	50839596	66.0	33.4	75.0
chr1	1	134421728	6047	10448.0	0.0	6047.0	134417896	62.5	0.0	75.0
chr7	8	16828762	6054	9443.0	13943.0	6054.0	16825622	68.2	50.2	75.0
chr1	1	136701174	6082	9590.0	12061.0	6082.0	136697862	67.3	58.8	74.8
chr3	4	109364180	6104	10541.0	14498.0	6104.0	109360652	62.0	47.8	74.6
chr16	17	92021174	6119	9010.0	10605.0	6119.0	92018432	70.8	65.9	74.3
chr1	1	128676906	6123	9452.0	0.0	6123.0	128673680	68.2	0.0	74.3
chr17	18	50731277	6169	13540.0	0.0	6169.0	50728503	48.4	0.0	73.9
chr5	6	140588985	6176	11350.0	0.0	6176.0	140585537	57.9	0.0	73.9
chr7	8	80583352	6187	8710.0	14345.0	6187.0	80579698	72.7	48.4	73.9
chr11	13	5167514	6194	0.0	0.0	6194.0	5163320	0.0	0.0	73.7
chr12	15	111009567	6199	13853.0	13035.0	6199.0	111005797	47.1	54.0	73.7
chr15	16	78514028	6201	9075.0	15486.0	6201.0	78510922	70.3	43.7	73.7
chr1	1	60814004	6210	16691.0	13229.0	6210.0	60809818	36.8	53.4	73.7
chr17	18	56845077	6233	9261.0	0.0	6233.0	56841787	69.2	0.0	73.5
chr5	6	109846351	6284	8719.0	9420.0	6284.0	109843789	72.7	73.0	73.3
chr9	12	14931949	6298	9217.0	0.0	6298.0	14929125	69.6	0.0	73.1
chr8	10	126692138	6319	10243.0	17403.0	6319.0	126686942	63.6	37.0	72.9
chr12	15	57212476	6342	8809.0	10486.0	6342.0	57211022	72.0	66.5	72.7
chr5	6	109753345	6362	8865.0	9649.0	6362.0	109750135	71.8	71.5	72.7
chr1	1	180914658	6389	10061.0	12020.0	6389.0	180911344	64.6	59.0	72.5
chr2	2	151945783	6393	10246.0	12829.0	6393.0	151943231	63.6	55.1	72.5
chr11	13	75967660	6408	13995.0	11465.0	6408.0	75964704	46.6	61.6	72.3
chr13	14	24564630	6411	11122.0	0.0	6411.0	24560622	58.9	0.0	72.3
chr14	11	27216309	6437	13819.0	0.0	6437.0	27212013	47.2	0.0	72.0
chr1	1	51522321	6449	9328.0	10846.0	6449.0	51518599	68.9	64.8	72.0
chr5	6	115518035	6457	9042.0	12131.0	6457.0	115514597	70.6	58.6	72.0
chr5	6	122260122	6534	10490.0	11205.0	6534.0	122256220	62.4	63.1	71.6
chr11	13	104648610	6543	10256.0	13755.0	6543.0	104644822	63.4	50.8	71.4
chr8	10	120545190	6552	11095.0	13062.0	6552.0	120541626	59.1	54.0	71.4
chr1	1	36164114	6554	10978.0	0.0	6554.0	36160800	59.8	0.0	71.4
chr11	13	80490786	6576	9907.0	10232.0	6576.0	80487814	65.5	68.0	71.2
chr2	2	170346771	6599	9056.0	10664.0	6599.0	170343833	70.4	65.7	71.2
chr10	9	45005164	6612	14818.0	18305.0	6612.0	45000988	43.3	34.0	71.0
chr10	9	77551665	6638	18978.0	19288.0	6638.0	77547747	30.1	31.0	70.8
chr11	13	64060342	6688	11662.0	0.0	6688.0	64056356	56.4	0.0	70.4
chr9	12	66875477	6700	11377.0	0.0	6700.0	66870679	57.7	0.0	70.4
chr5	6	124923503	6714	11049.0	10750.0	6714.0	124920873	59.4	65.2	70.4
chr17	18	84386185	6732	10236.0	0.0	6732.0	84381501	63.6	0.0	70.2
chr7	8	16022015	6750	0.0	14398.0	6750.0	16018175	0.0	48.2	70.2
chr15	16	96586829	6763	10022.0	19833.0	6763.0	96583149	64.8	29.5	69.9
chr18	20	84890406	6766	10506.0	14221.0	6766.0	84886336	62.2	48.9	69.9
chr15	16	59007481	6793	18072.0	19145.0	6793.0	59003839	32.6	31.4	69.7
chr17	18	31307521	6795	10231.0	14072.0	6795.0	31304691	63.6	49.5	69.7
chr1	1	135632473	6808	12833.0	17734.0	6808.0	135629505	51.4	36.0	69.7
chr7	8	104371504	6838	9297.0	10684.0	6838.0	104368414	69.1	65.5	69.5
chr8	10	70836231	6863	14115.0	16286.0	6863.0	70832569	46.0	40.9	69.3
chr5	6	139198651	6876	10614.0	11664.0	6876.0	139195747	61.7	60.7	69.3
chr4	5	135406856	6890	9358.0	12119.0	6890.0	135402624	68.7	58.6	69.1
chr4	5	139618031	6897	10155.0	10585.0	6897.0	139615563	64.1	66.1	69.1
chr12	15	102296006	6903	12100.0	10113.0	6903.0	102293380	54.5	68.7	68.9
chr11	13	60234017	6929	12811.0	14800.0	6929.0	60230751	51.4	46.5	68.7
chr5	6	112268937	6956	11434.0	15507.0	6956.0	112265785	57.6	43.7	68.7
chr17	18	56269916	6968	17406.0	13003.0	6968.0	56266468	34.5	54.3	68.5
chr19	21	4073968	6997	9522.0	0.0	6997.0	4070202	67.7	0.0	68.3
chr5	6	123146625	7022	10010.0	11077.0	7022.0	123143367	64.9	63.7	68.3
chr11	13	116256402	7026	13977.0	14408.0	7026.0	116252726	46.6	48.0	68.1
chr10	9	96309077	7029	0.0	0.0	7029.0	96305229	0.0	0.0	68.1
chr11	13	54742457	7030	10028.0	0.0	7030.0	54739005	64.8	0.0	68.1
chr15	16	81482767	7036	10411.0	12637.0	7036.0	81480455	62.7	56.0	68.1
chr7	8	114312121	7042	13112.0	0.0	7042.0	114308659	50.3	0.0	68.1
chr1	1	167248755	7050	11100.0	0.0	7050.0	167245751	59.1	0.0	68.1
chr11	13	45800720	7057	11202.0	0.0	7057.0	45796942	58.6	0.0	67.9
chr15	16	79415530	7059	10921.0	12768.0	7059.0	79412284	60.0	55.3	67.9
chr15	16	82853442	7087	10633.0	0.0	7087.0	82849908	61.5	0.0	67.6
chr11	13	54938537	7089	12417.0	12446.0	7089.0	54935177	53.1	56.8	67.6
chr16	17	32172951	7098	12584.0	13766.0	7098.0	32169387	52.4	50.8	67.6
chr19	21	47443245	7103	10274.0	10609.0	7103.0	47440227	63.4	65.9	67.6
chr7	8	125627885	7109	21452.0	0.0	7109.0	125624235	24.2	0.0	67.6
chr4	5	59010580	7120	10652.0	0.0	7120.0	59008048	61.5	0.0	67.6
chr12	15	51860129	7130	13075.0	15700.0	7130.0	51856179	50.3	42.8	67.4
chr14	11	7980339	7134	10500.0	12911.0	7134.0	7977291	62.2	54.7	67.4
chr17	18	28443405	7140	9771.0	14216.0	7140.0	28439927	66.1	48.9	67.4
chr19	21	21175981	7143	11500.0	10532.0	7143.0	21172957	57.0	66.3	67.4
chr13	14	37536220	7171	15214.0	0.0	7171.0	37532448	41.9	0.0	67.2
chr14	11	69832210	7173	10403.0	16808.0	7173.0	69830032	62.7	39.0	67.2
chr15	16	73633138	7199	0.0	0.0	7199.0	73629564	0.0	0.0	67.0
chr15	16	84332005	7209	16670.0	0.0	7209.0	84328427	36.8	0.0	67.0
chr15	16	97781261	7210	15452.0	19542.0	7210.0	97777251	41.1	30.4	67.0
chr8	10	70562076	7221	15093.0	0.0	7221.0	70558560	42.4	0.0	67.0
chr1	1	128725946	7228	16628.0	0.0	7228.0	128722306	36.9	0.0	67.0
chr11	13	118166847	7240	0.0	0.0	7240.0	118162685	0.0	0.0	66.8
chr15	16	55903416	7247	12484.0	0.0	7247.0	55899810	52.7	0.0	66.8
chr19	21	29469397	7251	11337.0	14270.0	7251.0	29465671	57.9	48.7	66.8
chr14	11	121263310	7285	9892.0	0.0	7285.0	121260438	65.5	0.0	66.6
chr6	7	30230092	7306	12112.0	13752.0	7306.0	30226506	54.5	51.0	66.6
chr10	9	119012509	7313	10641.0	0.0	7313.0	119009871	61.5	0.0	66.4
chr10	9	41528067	7328	10392.0	18574.0	7328.0	41524899	62.9	33.2	66.4
chr9	12	63680930	7330	16893.0	0.0	7330.0	63677210	36.3	0.0	66.4
chr12	15	100532739	7382	12622.0	0.0	7382.0	100529441	52.2	0.0	66.0
chr19	21	9931960	7385	12350.0	0.0	7385.0	9928244	53.4	0.0	66.0
chr15	16	36300483	7386	10632.0	0.0	7386.0	36296039	61.5	0.0	66.0
chr5	6	20866941	7399	10879.0	12411.0	7399.0	20863739	60.3	57.1	66.0
chr9	12	44197700	7405	10538.0	18074.0	7405.0	44193796	62.0	34.9	66.0
chr2	2	13540064	7435	18316.0	11154.0	7435.0	13537376	32.0	63.3	65.8
chr4	5	135180849	7441	18216.0	20041.0	7441.0	135177919	32.3	29.1	65.8
chr7	8	75518166	7479	11876.0	16401.0	7479.0	75513354	55.5	40.5	65.6
chr15	16	99277406	7491	11782.0	15125.0	7491.0	99274996	55.8	45.2	65.3
chr7	8	45918520	7508	10150.0	0.0	7508.0	45915446	64.1	0.0	65.3
chr11	13	6334735	7515	11061.0	16012.0	7515.0	6331023	59.3	41.8	65.1
chr2	2	91647429	7536	18945.0	13881.0	7536.0	91643217	30.2	50.4	65.1
chr17	18	88566015	7594	14375.0	0.0	7594.0	88562245	45.0	0.0	64.7
chr12	15	25865848	7623	12215.0	14018.0	7623.0	25862408	53.9	49.7	64.5
chr1	1	52609029	7633	11177.0	16498.0	7633.0	52606231	58.8	40.0	64.5
chr7	8	72284147	7634	15674.0	13794.0	7634.0	72280221	40.4	50.8	64.5
chr3	4	52624317	7641	14608.0	18398.0	7641.0	52621071	44.2	33.8	64.5
chr9	12	45242613	7650	16622.0	0.0	7650.0	45239087	36.9	0.0	64.3
chr11	13	58096775	7656	11080.0	14063.0	7656.0	58093021	59.1	49.5	64.3
chr8	10	120753348	7669	12940.0	0.0	7669.0	120750656	51.0	0.0	64.3
chr8	10	124258420	7670	0.0	11122.0	7670.0	124255500	0.0	63.5	64.3
chr2	2	152781343	7683	10119.0	18459.0	7683.0	152778345	64.3	33.6	64.3
chr6	7	124688529	7690	11612.0	18411.0	7690.0	124685283	56.7	33.8	64.3
chr5	6	136453458	7692	11321.0	12071.0	7692.0	136450096	58.1	58.8	64.3
chr7	8	25708786	7723	11115.0	15689.0	7723.0	25705440	59.1	43.1	64.1
chr7	8	24441230	7727	19500.0	0.0	7727.0	24436800	28.9	0.0	64.1
chr5	6	142786677	7755	10379.0	0.0	7755.0	142781865	62.9	0.0	63.9
chr7	8	106558837	7758	10520.0	14932.0	7758.0	106555175	62.2	46.1	63.9
chr17	18	50422691	7776	11060.0	14026.0	7776.0	50418847	59.3	49.7	63.7
chr11	13	106975274	7803	12340.0	11817.0	7803.0	106971656	53.4	59.9	63.5
chr17	18	47991038	7815	11086.0	16211.0	7815.0	47987336	59.1	41.1	63.5
chr18	20	82499562	7816	15728.0	20114.0	7816.0	82496582	40.0	28.9	63.5
chr2	2	75699881	7824	10814.0	13176.0	7824.0	75695987	60.6	53.6	63.5
chr12	15	77133065	7843	12664.0	0.0	7843.0	77129141	52.1	0.0	63.2
chr10	9	75849451	7853	14963.0	0.0	7853.0	75846313	42.8	0.0	63.2
chr10	9	84585798	7855	12918.0	12593.0	7855.0	84582500	51.0	56.2	63.2
chr13	14	49428829	7875	11342.0	14109.0	7875.0	49426465	57.9	49.3	63.0
chr14	11	20684895	7884	12711.0	0.0	7884.0	20680935	51.9	0.0	63.0
chr15	16	66454868	7887	18462.0	0.0	7887.0	66451248	31.4	0.0	63.0
chr11	13	23783511	7916	14258.0	0.0	7916.0	23779327	45.5	0.0	62.8
chr10	9	39516277	7920	10972.0	17753.0	7920.0	39512839	59.8	36.0	62.8
chr13	14	73729189	7923	12219.0	0.0	7923.0	73727153	53.9	0.0	62.8
chr7	8	101737244	7952	13025.0	0.0	7952.0	101734256	50.7	0.0	62.8
chr6	7	124747670	7953	14056.0	11788.0	7953.0	124744374	46.4	60.1	62.8
chr10	9	19083657	7961	0.0	0.0	7961.0	19080207	0.0	0.0	62.6
chr10	9	81143304	7962	0.0	16223.0	7962.0	81139464	0.0	41.1	62.6
chr2	2	128401409	7982	13225.0	0.0	7982.0	128397813	49.8	0.0	62.6
chr4	5	41307251	7985	10683.0	15614.0	7985.0	41303625	61.3	43.3	62.6
chr4	5	123308529	7987	13466.0	17859.0	7987.0	123305937	48.8	35.5	62.6
chr15	16	9591365	7995	16613.0	0.0	7995.0	9588199	36.9	0.0	62.4
chr12	15	77041739	7996	10463.0	16494.0	7996.0	77039419	62.4	40.0	62.4
chr4	5	138964485	8018	16034.0	0.0	8018.0	138961349	39.0	0.0	62.4
chr9	12	123500378	8031	15171.0	15549.0	8031.0	123495162	42.1	43.5	62.4
chr13	14	51964842	8033	11395.0	13099.0	8033.0	51962844	57.6	53.8	62.2
chr12	15	83942565	8038	11328.0	0.0	8038.0	83938123	57.9	0.0	62.2
chr1	1	88463984	8053	14982.0	15199.0	8053.0	88460864	42.8	45.0	62.2
chr11	13	75562552	8072	12014.0	14114.0	8072.0	75559828	54.8	49.3	62.0
chr6	7	114661189	8104	10615.0	12943.0	8104.0	114659177	61.7	54.7	62.0
chr10	9	39268752	8129	12290.0	13096.0	8129.0	39265764	53.6	53.8	61.8
chr3	4	95519439	8138	10715.0	0.0	8138.0	95515829	61.2	0.0	61.8
chr9	12	110642054	8141	14816.0	16639.0	8141.0	110640208	43.3	39.6	61.8
chr16	17	17183381	8158	13327.0	0.0	8158.0	17179497	49.3	0.0	61.6
chr10	9	78233882	8168	14273.0	0.0	8168.0	78230596	45.5	0.0	61.6
chr10	9	80272276	8169	11096.0	14772.0	8169.0	80268978	59.1	46.7	61.6
chr1	1	128655905	8173	15608.0	0.0	8173.0	128651855	40.5	0.0	61.6
chr3	4	95694959	8182	15476.0	13657.0	8182.0	95691559	41.1	51.5	61.6
chr9	12	21910785	8189	11048.0	14719.0	8189.0	21908455	59.4	46.9	61.6
chr11	13	51918010	8193	17114.0	13338.0	8193.0	51915566	35.4	52.7	61.4
chr15	16	99330787	8199	16097.0	17246.0	8199.0	99327555	38.7	37.5	61.4
chr17	18	87307242	8200	16961.0	15778.0	8200.0	87304606	35.9	42.6	61.4
chr2	2	165948871	8210	22397.0	0.0	8210.0	165944635	22.2	0.0	61.4
chr9	12	66296787	8253	12415.0	0.0	8253.0	66293967	53.1	0.0	61.2
chr6	7	49974452	8254	11074.0	14401.0	8254.0	49972212	59.3	48.2	61.2
chr7	8	19806977	8272	11326.0	0.0	8272.0	19803315	58.1	0.0	60.9
chr11	13	60782410	8315	16758.0	16082.0	8315.0	60779694	36.6	41.6	60.5
chr15	16	83077006	8329	11303.0	15776.0	8329.0	83074084	58.1	42.6	60.5
chr11	13	70267735	8351	12209.0	12171.0	8351.0	70264975	53.9	58.1	60.3
chr15	16	96631568	8357	0.0	0.0	8357.0	96627436	0.0	0.0	60.3
chr9	12	61765892	8363	11592.0	19921.0	8363.0	61763470	56.7	29.3	60.3
chr2	2	18911802	8374	10945.0	15982.0	8374.0	18907806	60.0	42.0	60.3
chr7	8	75836762	8382	13416.0	18808.0	8382.0	75832948	49.0	32.5	60.3
chr8	10	33668126	8384	21529.0	19572.0	8384.0	33664656	24.1	30.4	60.3
chr16	17	44322496	8388	14414.0	0.0	8388.0	44318624	44.8	0.0	60.1
chr15	16	36436932	8393	12454.0	0.0	8393.0	36433478	52.9	0.0	60.1
chr3	4	152433692	8409	12029.0	0.0	8409.0	152430816	54.8	0.0	60.1
chr2	2	118009176	8415	13224.0	15293.0	8415.0	118006554	49.8	44.6	60.1
chr5	6	123680623	8420	13142.0	0.0	8420.0	123676529	50.2	0.0	60.1
chr12	15	85395586	8431	11189.0	19907.0	8431.0	85392946	58.6	29.3	59.9
chr12	15	85429285	8432	12850.0	19997.0	8432.0	85426257	51.2	29.1	59.9
chr11	13	87456480	8463	11807.0	12134.0	8463.0	87452810	55.7	58.3	59.7
chr12	15	24635016	8465	12620.0	0.0	8465.0	24632346	52.2	0.0	59.7
chr1	1	86394954	8488	12031.0	17609.0	8488.0	86392008	54.8	36.4	59.7
chr15	16	59053160	8501	11933.0	19923.0	8501.0	59050680	55.1	29.3	59.5
chr10	9	8215192	8512	11653.0	13702.0	8512.0	8213206	56.5	51.2	59.5
chr10	9	19560010	8587	12007.0	0.0	8587.0	19556046	55.0	0.0	59.1
chrX	3	167052364	8623	11814.0	12362.0	8623.0	167048890	55.7	57.3	58.8
chr11	13	69037836	8627	15948.0	0.0	8627.0	69033606	39.2	0.0	58.8
chr9	12	66910653	8651	0.0	0.0	8651.0	66906393	0.0	0.0	58.6
chr12	15	111695019	8652	17885.0	0.0	8652.0	111691887	33.2	0.0	58.6
chr2	2	158695666	8671	12730.0	16558.0	8671.0	158691612	51.9	39.8	58.6
chr3	4	135597531	8673	0.0	0.0	8673.0	135594211	0.0	0.0	58.6
chr8	10	124303905	8681	11226.0	17929.0	8681.0	124300757	58.4	35.3	58.6
chr12	15	69220274	8689	0.0	0.0	8689.0	69216416	0.0	0.0	58.4
chr15	16	97523370	8695	15166.0	0.0	8695.0	97520526	42.1	0.0	58.4
chr19	21	32961713	8702	11549.0	16323.0	8702.0	32960029	56.9	40.7	58.4
chr1	1	127317878	8710	12147.0	15142.0	8710.0	127314732	54.3	45.2	58.4
chr8	10	79288404	8712	12070.0	15574.0	8712.0	79285856	54.6	43.5	58.4
chr5	6	100730133	8760	11486.0	17485.0	8760.0	100727823	57.2	36.8	58.2
chr1	1	143984053	8782	12798.0	20243.0	8782.0	143981761	51.5	28.6	58.0
chr3	4	106471714	8784	16076.0	0.0	8784.0	106468390	38.8	0.0	58.0
chr12	15	79753618	8796	0.0	14299.0	8796.0	79750728	0.0	48.4	57.8
chr15	16	72973362	8801	13284.0	14519.0	8801.0	72971194	49.5	47.6	57.8
chr7	8	132932158	8865	11594.0	17820.0	8865.0	132929970	56.7	35.7	57.6
chr17	18	34369837	8888	11985.0	0.0	8888.0	34365651	55.0	0.0	57.4
chr19	21	31977084	8889	11754.0	0.0	8889.0	31973474	56.0	0.0	57.4
chr6	7	128814841	8905	0.0	0.0	8905.0	128810719	0.0	0.0	57.4
chr7	8	28358335	8906	15987.0	0.0	8906.0	28354837	39.2	0.0	57.4
chr7	8	38105963	8907	13774.0	0.0	8907.0	38102121	47.6	0.0	57.4
chr13	14	55218628	8915	17345.0	0.0	8915.0	55214198	34.7	0.0	57.2
chr13	14	107920843	8924	13864.0	0.0	8924.0	107916363	47.1	0.0	57.2
chr2	2	167320558	8947	14792.0	0.0	8947.0	167317354	43.5	0.0	57.2
chr11	13	118362742	8983	13783.0	18754.0	8983.0	118360118	47.4	32.5	57.0
chr11	13	100835129	8986	19851.0	0.0	8986.0	100830471	27.8	0.0	57.0
chr5	6	32098244	8999	20214.0	0.0	8999.0	32095284	27.0	0.0	57.0
chr16	17	44780935	9019	15773.0	0.0	9019.0	44777453	39.9	0.0	56.8
chr8	10	119800216	9072	15861.0	19182.0	9072.0	119797514	39.7	31.4	56.5
chr8	10	114798633	9076	14345.0	0.0	9076.0	114796145	45.2	0.0	56.5
chr5	6	24896599	9096	13110.0	13749.0	9096.0	24894665	50.3	51.0	56.5
chr10	9	25119877	9101	20006.0	0.0	9101.0	25118121	27.5	0.0	56.3
chr17	18	5304367	9113	12456.0	15709.0	9113.0	5302581	52.9	42.8	56.3
chr1	1	164091018	9124	18562.0	0.0	9124.0	164087372	31.3	0.0	56.3
chr1	1	30876368	9131	12797.0	14276.0	9131.0	30874034	51.5	48.7	56.3
chr10	9	95679011	9146	11845.0	12949.0	9146.0	95676863	55.5	54.5	56.1
chr16	17	78533977	9157	0.0	14738.0	9157.0	78530593	0.0	46.7	56.1
chr3	4	52322024	9165	0.0	0.0	9165.0	52318966	0.0	0.0	56.1
chr1	1	60463141	9168	13876.0	0.0	9168.0	60459865	47.1	0.0	56.1
chr4	5	59292771	9177	12441.0	0.0	9177.0	59289619	53.1	0.0	56.1
chr5	6	31256898	9182	16536.0	16776.0	9182.0	31253882	37.3	39.2	56.1
chr11	13	63910694	9185	12897.0	14750.0	9185.0	63907444	51.0	46.7	55.9
chr10	9	86701591	9189	12522.0	17111.0	9189.0	86697769	52.7	37.9	55.9
chr1	1	135658403	9209	0.0	0.0	9209.0	135655859	0.0	0.0	55.9
chr1	1	193233504	9211	11953.0	12972.0	9211.0	193230698	55.1	54.5	55.9
chr2	2	128420765	9213	0.0	0.0	9213.0	128418329	0.0	0.0	55.9
chr5	6	124183022	9218	14344.0	0.0	9218.0	124180256	45.2	0.0	55.9
chr9	12	48990346	9225	13811.0	0.0	9225.0	48987546	47.4	0.0	55.9
chr13	14	107569713	9226	11927.0	14295.0	9226.0	107567947	55.1	48.4	55.7
chr19	21	46985928	9237	13375.0	0.0	9237.0	46983062	49.1	0.0	55.7
chr16	17	23380818	9239	17405.0	0.0	9239.0	23378594	34.5	0.0	55.7
chr10	9	111224885	9249	15060.0	15367.0	9249.0	111221393	42.4	44.1	55.7
chr3	4	90360879	9303	17091.0	0.0	9303.0	90357737	35.6	0.0	55.5
chr5	6	117511130	9309	13238.0	15680.0	9309.0	117508696	49.8	43.1	55.5
chr2	2	75793687	9340	13350.0	13785.0	9340.0	75791385	49.3	50.8	55.3
chr7	8	63959486	9341	13418.0	0.0	9341.0	63956674	49.0	0.0	55.3
chr17	18	34071445	9376	12955.0	13158.0	9376.0	34069243	50.9	53.6	55.1
